time,uav0_pdr,uav0_delay,uav0_throughput,uav1_pdr,uav1_delay,uav1_throughput,uav2_pdr,uav2_delay,uav2_throughput,uav3_pdr,uav3_delay,uav3_throughput,uav4_pdr,uav4_delay,uav4_throughput,uav5_pdr,uav5_delay,uav5_throughput,uav6_pdr,uav6_delay,uav6_throughput,uav7_pdr,uav7_delay,uav7_throughput,uav8_pdr,uav8_delay,uav8_throughput,uav9_pdr,uav9_delay,uav9_throughput,uav10_pdr,uav10_delay,uav10_throughput,uav11_pdr,uav11_delay,uav11_throughput,uav12_pdr,uav12_delay,uav12_throughput,uav13_pdr,uav13_delay,uav13_throughput,uav14_pdr,uav14_delay,uav14_throughput
36,1,0.00127875,199646,1,0.00131275,199179,1,0.00134875,198244,1,0.00133638,197776,1,0.00129405,197308,1,0.00135019,196841,1,0.000995145,195906,1,0.000996535,195438,1,0.000980288,194971,1,0.0012002,194503,1,0.00122452,194036,1,0.00122031,193100,1,0.00121635,192633,1,0.00123668,192165,1,0.00121344,191698
37,1,0.00128494,199709,1,0.0013149,199254,0.997712,0.00135081,198345,1,0.00134089,197890,1,0.00129395,197435,1,0.00135043,196980,1,0.000990908,196525,1,0.000990646,195615,1,0.00097572,195160,1,0.00119531,194705,1,0.00123419,194250,1,0.00122117,193795,1,0.00122198,192886,1,0.00124109,192431,1,0.00120902,191976
38,1,0.00127881,199769,1,0.00131177,199326,1,0.00134719,198883,1,0.00133475,197997,1,0.00129443,197555,1,0.00135091,197112,1,0.000998958,196669,1,0.000994833,196226,1,0.000974215,195340,1,0.00119326,194897,1,0.0012335,194454,1,0.00122068,194011,0.997712,0.00121668,193125,1,0.00123366,192682,1,0.00121151,192239
39,1,0.00127922,199826,1,0.00131863,199394,1,0.00135712,198963,1,0.00134057,198531,1,0.00129072,197668,1,0.00134627,197237,1,0.000993723,196805,1,0.000991689,196373,1,0.000972768,195942,1,0.00120021,195079,1,0.00123996,194647,1,0.00122313,194215,1,0.00121492,193784,1,0.0012289,192921,1,0.00120771,192489
40,1,0.00127736,200301,1,0.00131236,199459,1,0.00135488,199038,1,0.00134261,198618,1,0.00129346,198197,1,0.00134613,197355,1,0.000993494,196934,1,0.000992686,196514,1,0.00097133,196093,1,0.00118994,195672,1,0.00123998,194830,1,0.0012158,194410,1,0.00121547,193989,1,0.00122688,193568,1,0.00120989,192726
41,1,0.00128459,200342,1,0.00131692,199931,1,0.00135605,199110,1,0.00133661,198700,1,0.00129659,198289,1,0.00133765,197879,1,0.000991336,197058,1,0.000993264,196647,1,0.00097723,196236,1,0.00119993,195826,1,0.00124364,195415,1,0.00121137,194594,1,0.00121275,194184,1,0.00122436,193773,1,0.00121217,193363
42,1,0.00128208,200381,1,0.00131519,199980,1,0.00136615,199579,1,0.00134116,198778,1,0.00130038,198377,1,0.00134762,197976,1,0.000990054,197576,1,0.000991011,196774,1,0.000971983,196373,1,0.00120137,195973,1,0.00124263,195572,1,0.00121743,195171,1,0.0012162,194370,1,0.00122835,193969,1,0.00121965,193568
43,1,0.00127852,200418,1,0.00131331,200027,1,0.00136452,199635,0.999018,0.00133501,199048,1,0.00129518,198461,1,0.00134447,198070,1,0.000994332,197678,1,0.000996512,197287,1,0.000974849,196504,1,0.00119485,196112,1,0.00124291,195721,1,0.00122048,195329,0.998996,0.00121103,194742,1,0.00122327,194155,1,0.00121824,193764
44,1,0.00127576,200454,1,0.00131671,200071,1,0.00136684,199689,1,0.00133309,199306,1,0.00129751,198924,1,0.0013477,198159,1,0.00098849,197776,1,0.00099138,197393,1,0.000969817,197011,1,0.00119624,196246,1,0.00124251,195863,1,0.00122921,195481,1,0.00122569,195098,0.998035,0.0012181,194333,1,0.00121177,193951
45,1,0.00127487,200862,1,0.00131497,200114,1,0.00136151,199740,1,0.001336,199366,1,0.0012996,198992,0.998117,0.00134484,198244,1,0.000992711,197870,1,0.00099277,197495,1,0.00097057,197121,1,0.00119209,196747,1,0.00124153,195999,1,0.00122473,195625,1,0.00122224,195251,1,0.0012184,194877,1,0.00121227,194503
46,1,0.00127883,200886,1,0.00131901,200520,1,0.0013658,199789,1,0.00133552,199423,1,0.00130008,199057,1,0.00135187,198691,1,0.000988673,197959,1,0.000990169,197593,1,0.00097042,197227,1,0.00119915,196861,1,0.00124997,196495,1,0.0012286,195763,1,0.00121619,195398,1,0.00121554,195032,1,0.0012136,194666
47,1,0.00127589,200910,1,0.00131493,200551,1,0.00136139,200193,1,0.00133395,199477,1,0.00130112,199119,1,0.00135544,198761,1,0.000987111,198403,1,0.000989571,197686,1,0.000969882,197328,1,0.00119865,196970,1,0.00124673,196612,1,0.00122575,196254,1,0.00121721,195538,1,0.00121611,195180,1,0.001223,194821
48,1,0.00127418,200932,1,0.0013168,200581,1,0.00136011,200231,1,0.00132819,199880,1,0.00129923,199179,1,0.00135196,198828,1,0.000988172,198477,1,0.000991655,198127,1,0.000972682,197425,1,0.00120737,197075,1,0.00124722,196724,1,0.00122975,196373,1,0.00121922,196023,1,0.00120852,195321,1,0.00121602,194971
49,1,0.00127038,200953,1,0.00131282,200610,1,0.00136022,200266,1,0.00134165,199923,1,0.00130243,199579,1,0.00135523,198892,1,0.000988315,198549,1,0.000989436,198205,1,0.000967483,197862,1,0.00120467,197175,1,0.00124688,196831,1,0.00123862,196488,1,0.00122488,196144,1,0.00121424,195801,1,0.00121411,195114
50,1,0.00126975,201311,1,0.00130514,200637,1,0.00135674,200301,1,0.00133803,199964,1,0.00129801,199628,1,0.00135487,199291,1,0.000989289,198618,1,0.000992111,198281,1,0.000971494,197944,1,0.00119916,197608,1,0.00124635,196934,1,0.00123536,196598,1,0.00121979,196261,1,0.00121297,195924,1,0.00121017,195588
51,1,0.0012694,201324,1,0.00130941,200994,1,0.00135652,200334,1,0.00134025,200004,1,0.00129983,199674,1,0.00134922,199344,1,0.000983366,199014,1,0.000987932,198354,1,0.00096918,198024,1,0.0012043,197693,1,0.0012455,197363,1,0.00124171,196703,1,0.00122186,196373,1,0.00121492,196043,1,0.00121141,195713
52,1,0.00126804,201337,1,0.00130831,201013,1,0.00135357,200689,1,0.00133756,200042,1,0.00129915,199718,1,0.00134713,199394,1,0.000987892,199071,0.998371,0.000989644,198423,1,0.000968774,198100,1,0.00120072,197776,1,0.001239,197452,1,0.00123535,197129,1,0.00122122,196481,1,0.00121305,196158,1,0.00122014,195834
53,1,0.00126891,201349,1,0.00131281,201031,1,0.00135423,200714,1,0.00133824,200396,1,0.00129461,199761,1,0.0013465,199443,1,0.000986708,199126,1,0.000990001,198808,1,0.000969079,198173,1,0.00120467,197855,1,0.00123983,197538,1,0.00123638,197220,1,0.00121728,196903,1,0.00121484,196267,1,0.00121285,195950
54,1,0.00126448,201361,1,0.00130879,201049,1,0.00135037,200737,1,0.00134094,200425,1,0.00129673,200114,1,0.00134875,199490,1,0.000985449,199179,1,0.000991369,198867,1,0.000967819,198555,1,0.00120074,197932,1,0.00123626,197620,1,0.00123995,197308,1,0.00121741,196997,1,0.00121904,196685,1,0.00121552,196062
55,1,0.00126706,201678,1,0.00130957,201066,1,0.00134818,200760,1,0.00134435,200454,1,0.00129557,200148,1,0.00134218,199842,1,0.000984325,199230,1,0.000991681,198924,1,0.000970779,198618,1,0.00120852,198312,1,0.00123375,197699,1,0.00123718,197393,1,0.00121524,197087,1,0.00121957,196781,1,0.00121416,196475
56,1,0.0012675,201683,1,0.00131007,201383,1,0.00134987,200782,1,0.00134535,200481,1,0.00130024,200181,1,0.00134121,199880,1,0.000982136,199579,1,0.000987119,198978,1,0.000967304,198678,1,0.00121154,198377,1,0.00123293,198077,1,0.00123667,197475,1,0.00121682,197175,1,0.00122546,196874,1,0.00121397,196574
