time,uav0_channel,uav0_power,uav0_rate,uav1_channel,uav1_power,uav1_rate,uav2_channel,uav2_power,uav2_rate,uav3_channel,uav3_power,uav3_rate,uav4_channel,uav4_power,uav4_rate,uav5_channel,uav5_power,uav5_rate,uav6_channel,uav6_power,uav6_rate,uav7_channel,uav7_power,uav7_rate,uav8_channel,uav8_power,uav8_rate,uav9_channel,uav9_power,uav9_rate,uav10_channel,uav10_power,uav10_rate,uav11_channel,uav11_power,uav11_rate,uav12_channel,uav12_power,uav12_rate,uav13_channel,uav13_power,uav13_rate,uav14_channel,uav14_power,uav14_rate
150.5,0,10.4358,10.7821,1,10.3719,10.8141,2,10.3448,10.8276,0,10.3524,10.8238,0,10.3923,10.8038,0,10.4545,10.7728,0,10.5398,10.7301,0,10.6414,10.6793,0,10.7626,10.6187,0,10.542,10.729,0,10.442,10.779,0,10.3796,10.8102,0,10.3527,10.8236,0,10.3609,10.8196,0,10.5404,10.7298
155.5,0,10.4352,10.7824,1,10.3716,10.8142,2,10.3445,10.8277,0,10.3519,10.824,0,10.3919,10.804,0,10.4545,10.7727,0,10.5391,10.7304,0,10.6409,10.6796,0,10.7636,10.6182,0,10.5422,10.7289,0,10.4417,10.7792,0,10.3789,10.8105,0,10.3524,10.8238,0,10.3604,10.8198,0,10.5398,10.7301
160.5,0,10.4357,10.7821,1,10.3715,10.8142,2,10.3446,10.8277,0,10.3523,10.8238,0,10.3925,10.8037,0,10.4547,10.7727,0,10.5401,10.7299,0,10.6409,10.6796,0,10.7629,10.6186,0,10.5424,10.7288,0,10.441,10.7795,0,10.3793,10.8103,0,10.3527,10.8237,0,10.3604,10.8198,0,10.5406,10.7297
165.5,0,10.4354,10.7823,1,10.3719,10.814,2,10.345,10.8275,0,10.3523,10.8239,0,10.3927,10.8036,0,10.4544,10.7728,0,10.5397,10.7301,0,10.6408,10.6796,0,10.7635,10.6182,0,10.5431,10.7285,0,10.4414,10.7793,0,10.3801,10.81,0,10.3526,10.8237,0,10.3609,10.8196,0,10.5413,10.7294
170.5,0,10.4351,10.7825,1,10.3716,10.8142,2,10.3446,10.8277,0,10.3521,10.8239,0,10.392,10.804,0,10.4547,10.7726,0,10.5401,10.73,0,10.6408,10.6796,0,10.7638,10.6181,0,10.5419,10.729,0,10.4411,10.7795,0,10.3796,10.8102,0,10.3523,10.8238,0,10.3602,10.8199,0,10.5406,10.7297
175.5,0,10.4348,10.7826,1,10.3715,10.8143,2,10.3448,10.8276,0,10.3518,10.8241,0,10.3921,10.804,0,10.4538,10.7731,0,10.5393,10.7304,0,10.6408,10.6796,0,10.7635,10.6183,0,10.5425,10.7288,0,10.4414,10.7793,0,10.3794,10.8103,0,10.3519,10.824,0,10.3606,10.8197,0,10.5406,10.7297
180.5,0,10.435,10.7825,1,10.3716,10.8142,2,10.3449,10.8276,0,10.3522,10.8239,0,10.3923,10.8039,0,10.454,10.773,0,10.54,10.73,0,10.6412,10.6794,0,10.7629,10.6186,0,10.5426,10.7287,0,10.4417,10.7791,0,10.3796,10.8102,0,10.3525,10.8237,0,10.3605,10.8197,0,10.5408,10.7296
185.5,0,10.4351,10.7824,1,10.3717,10.8142,2,10.3446,10.8277,0,10.3521,10.824,0,10.3918,10.8041,0,10.454,10.773,0,10.5399,10.73,0,10.6408,10.6796,0,10.7638,10.6181,0,10.5425,10.7288,0,10.4417,10.7792,0,10.3791,10.8105,0,10.3524,10.8238,0,10.3606,10.8197,0,10.5399,10.73
190.5,0,10.435,10.7825,1,10.3717,10.8142,2,10.3446,10.8277,0,10.3519,10.8241,0,10.3923,10.8038,0,10.4545,10.7727,0,10.5392,10.7304,0,10.6416,10.6792,0,10.7634,10.6183,0,10.5419,10.7291,0,10.4418,10.7791,0,10.3797,10.8102,0,10.3521,10.8239,0,10.3606,10.8197,0,10.5404,10.7298
195.5,0,10.4353,10.7824,1,10.3718,10.8141,2,10.3445,10.8277,0,10.3518,10.8241,0,10.3919,10.804,0,10.4541,10.773,0,10.5394,10.7303,0,10.6417,10.6791,0,10.7629,10.6186,0,10.5414,10.7293,0,10.4409,10.7795,0,10.3795,10.8102,0,10.3523,10.8238,0,10.3603,10.8199,0,10.5401,10.73
