time,nodeId,x,y,z
3.4,10,-50.331,14.636,30
3.4,11,-41.846,6.15,30
3.4,12,-33.361,-2.335,30
3.4,13,-24.876,-10.82,30
3.4,14,-16.39,-19.306,30
3.6,0,0.547,33.629,30
3.6,1,-12.181,29.387,30
3.6,2,-3.695,20.901,30
3.6,3,-24.908,25.144,30
3.6,4,-16.423,16.659,30
3.6,5,-7.938,8.174,30
3.6,6,-37.636,20.901,30
3.6,7,-29.151,12.416,30
3.6,8,-20.666,3.931,30
3.6,9,-12.181,-4.554,30
3.6,10,-50.364,16.659,30
3.6,11,-41.879,8.174,30
3.6,12,-33.394,-0.312,30
3.6,13,-24.908,-8.797,30
3.6,14,-16.423,-17.282,30
3.8,0,0.526,35.594,30
3.8,1,-12.202,31.351,30
3.8,2,-3.716,22.866,30
3.8,3,-24.93,27.109,30
3.8,4,-16.444,18.623,30
3.8,5,-7.959,10.138,30
3.8,6,-37.658,22.866,30
3.8,7,-29.172,14.381,30
3.8,8,-20.687,5.895,30
3.8,9,-12.202,-2.59,30
3.8,10,-50.385,18.623,30
3.8,11,-41.9,10.138,30
3.8,12,-33.415,1.653,30
3.8,13,-24.93,-6.832,30
3.8,14,-16.444,-15.318,30
4,0,0.516,37.501,30
4,1,-12.212,33.258,30
4,2,-3.727,24.773,30
4,3,-24.94,29.016,30
4,4,-16.455,20.53,30
4,5,-7.969,12.045,30
4,6,-37.668,24.773,30
4,7,-29.183,16.288,30
4,8,-20.697,7.802,30
4,9,-12.212,-0.683,30
4,10,-50.396,20.53,30
4,11,-41.911,12.045,30
4,12,-33.425,3.56,30
4,13,-24.94,-4.926,30
4,14,-16.455,-13.411,30
4.2,0,0.515,39.353,30
4.2,1,-12.213,35.11,30
4.2,2,-3.728,26.625,30
4.2,3,-24.941,30.868,30
4.2,4,-16.456,22.383,30
4.2,5,-7.97,13.897,30
4.2,6,-37.669,26.625,30
4.2,7,-29.184,18.14,30
4.2,8,-20.698,9.655,30
4.2,9,-12.213,1.169,30
4.2,10,-50.397,22.383,30
4.2,11,-41.911,13.897,30
4.2,12,-33.426,5.412,30
4.2,13,-24.941,-3.073,30
4.2,14,-16.456,-11.559,30
4.4,0,0.522,41.155,30
4.4,1,-12.205,36.912,30
4.4,2,-3.72,28.427,30
4.4,3,-24.933,32.67,30
4.4,4,-16.448,24.184,30
4.4,5,-7.963,15.699,30
4.4,6,-37.661,28.427,30
4.4,7,-29.176,19.942,30
4.4,8,-20.691,11.457,30
4.4,9,-12.205,2.971,30
4.4,10,-50.389,24.184,30
4.4,11,-41.904,15.699,30
4.4,12,-33.419,7.214,30
4.4,13,-24.933,-1.271,30
4.4,14,-16.448,-9.757,30
4.6,0,0.537,42.912,30
4.6,1,-12.191,38.669,30
4.6,2,-3.706,30.184,30
4.6,3,-24.919,34.427,30
4.6,4,-16.433,25.942,30
4.6,5,-7.948,17.456,30
4.6,6,-37.647,30.184,30
4.6,7,-29.161,21.699,30
4.6,8,-20.676,13.214,30
4.6,9,-12.191,4.728,30
4.6,10,-50.375,25.942,30
4.6,11,-41.889,17.456,30
4.6,12,-33.404,8.971,30
4.6,13,-24.919,0.486,30
4.6,14,-16.433,-8,30
4.8,0,0.558,44.631,30
4.8,1,-12.17,40.388,30
4.8,2,-3.685,31.903,30
4.8,3,-24.898,36.145,30
4.8,4,-16.413,27.66,30
4.8,5,-7.927,19.175,30
4.8,6,-37.626,31.903,30
4.8,7,-29.141,23.417,30
4.8,8,-20.655,14.932,30
4.8,9,-12.17,6.447,30
4.8,10,-50.354,27.66,30
4.8,11,-41.869,19.175,30
4.8,12,-33.383,10.69,30
4.8,13,-24.898,2.204,30
4.8,14,-16.413,-6.281,30
5,0,0.583,46.318,30
5,1,-12.144,42.075,30
5,2,-3.659,33.59,30
5,3,-24.872,37.832,30
5,4,-16.387,29.347,30
5,5,-7.902,20.862,30
5,6,-37.6,33.59,30
5,7,-29.115,25.104,30
5,8,-20.63,16.619,30
5,9,-12.144,8.134,30
5,10,-50.328,29.347,30
5,11,-41.843,20.862,30
5,12,-33.358,12.377,30
5,13,-24.872,3.891,30
5,14,-16.387,-4.594,30
5.2,0,0.613,47.98,30
5.2,1,-12.115,43.738,30
5.2,2,-3.63,35.252,30
5.2,3,-24.843,39.495,30
5.2,4,-16.358,31.01,30
5.2,5,-7.872,22.524,30
5.2,6,-37.571,35.252,30
5.2,7,-29.085,26.767,30
5.2,8,-20.6,18.282,30
5.2,9,-12.115,9.797,30
5.2,10,-50.299,31.01,30
5.2,11,-41.813,22.524,30
5.2,12,-33.328,14.039,30
5.2,13,-24.843,5.554,30
5.2,14,-16.358,-2.931,30
5.4,0,0.646,49.626,30
5.4,1,-12.082,45.383,30
5.4,2,-3.597,36.898,30
5.4,3,-24.81,41.14,30
5.4,4,-16.325,32.655,30
5.4,5,-7.84,24.17,30
5.4,6,-37.538,36.898,30
5.4,7,-29.053,28.412,30
5.4,8,-20.568,19.927,30
5.4,9,-12.082,11.442,30
5.4,10,-50.266,32.655,30
5.4,11,-41.781,24.17,30
5.4,12,-33.295,15.684,30
5.4,13,-24.81,7.199,30
5.4,14,-16.325,-1.286,30
5.6,0,0.681,51.261,30
5.6,1,-12.047,47.018,30
5.6,2,-3.562,38.533,30
5.6,3,-24.775,42.775,30
5.6,4,-16.29,34.29,30
5.6,5,-7.805,25.805,30
5.6,6,-37.503,38.533,30
5.6,7,-29.018,30.047,30
5.6,8,-20.533,21.562,30
5.6,9,-12.047,13.077,30
5.6,10,-50.231,34.29,30
5.6,11,-41.746,25.805,30
5.6,12,-33.261,17.319,30
5.6,13,-24.775,8.834,30
5.6,14,-16.29,0.349,30
5.8,0,0.717,52.892,30
5.8,1,-12.011,48.649,30
5.8,2,-3.526,40.164,30
5.8,3,-24.739,44.406,30
5.8,4,-16.254,35.921,30
5.8,5,-7.768,27.436,30
5.8,6,-37.467,40.164,30
5.8,7,-28.981,31.678,30
5.8,8,-20.496,23.193,30
5.8,9,-12.011,14.708,30
5.8,10,-50.195,35.921,30
5.8,11,-41.709,27.436,30
5.8,12,-33.224,18.95,30
5.8,13,-24.739,10.465,30
5.8,14,-16.254,1.98,30
6,0,0.755,54.525,30
6,1,-11.973,50.282,30
6,2,-3.488,41.797,30
6,3,-24.701,46.039,30
6,4,-16.216,37.554,30
6,5,-7.731,29.069,30
6,6,-37.429,41.797,30
6,7,-28.944,33.312,30
6,8,-20.459,24.826,30
6,9,-11.973,16.341,30
6,10,-50.157,37.554,30
6,11,-41.672,29.069,30
6,12,-33.187,20.584,30
6,13,-24.701,12.098,30
6,14,-16.216,3.613,30
6.2,0,0.793,56.165,30
6.2,1,-11.935,51.922,30
6.2,2,-3.45,43.437,30
6.2,3,-24.663,47.68,30
6.2,4,-16.178,39.194,30
6.2,5,-7.693,30.709,30
6.2,6,-37.391,43.437,30
6.2,7,-28.906,34.952,30
6.2,8,-20.421,26.467,30
6.2,9,-11.935,17.981,30
6.2,10,-50.119,39.194,30
6.2,11,-41.634,30.709,30
6.2,12,-33.149,22.224,30
6.2,13,-24.663,13.739,30
6.2,14,-16.178,5.253,30
6.4,0,0.831,57.817,30
6.4,1,-11.897,53.574,30
6.4,2,-3.412,45.089,30
6.4,3,-24.625,49.332,30
6.4,4,-16.14,40.846,30
6.4,5,-7.655,32.361,30
6.4,6,-37.353,45.089,30
6.4,7,-28.868,36.604,30
6.4,8,-20.382,28.118,30
6.4,9,-11.897,19.633,30
6.4,10,-50.081,40.846,30
6.4,11,-41.596,32.361,30
6.4,12,-33.11,23.876,30
6.4,13,-24.625,15.391,30
6.4,14,-16.14,6.905,30
6.6,0,0.869,59.484,30
6.6,1,-11.859,55.241,30
6.6,2,-3.374,46.756,30
6.6,3,-24.587,50.999,30
6.6,4,-16.102,42.513,30
6.6,5,-7.616,34.028,30
6.6,6,-37.315,46.756,30
6.6,7,-28.83,38.271,30
6.6,8,-20.344,29.786,30
6.6,9,-11.859,21.3,30
6.6,10,-50.043,42.513,30
6.6,11,-41.558,34.028,30
6.6,12,-33.072,25.543,30
6.6,13,-24.587,17.058,30
6.6,14,-16.102,8.572,30
6.8,0,0.906,61.169,30
6.8,1,-11.821,56.926,30
6.8,2,-3.336,48.441,30
6.8,3,-24.549,52.683,30
6.8,4,-16.064,44.198,30
6.8,5,-7.579,35.713,30
6.8,6,-37.277,48.441,30
6.8,7,-28.792,39.956,30
6.8,8,-20.307,31.47,30
6.8,9,-11.821,22.985,30
6.8,10,-50.005,44.198,30
6.8,11,-41.52,35.713,30
6.8,12,-33.035,27.228,30
6.8,13,-24.549,18.742,30
6.8,14,-16.064,10.257,30
7,0,0.943,62.873,30
7,1,-11.784,58.63,30
7,2,-3.299,50.145,30
7,3,-24.512,54.388,30
7,4,-16.027,45.902,30
7,5,-7.542,37.417,30
7,6,-37.24,50.145,30
7,7,-28.755,41.66,30
7,8,-20.27,33.175,30
7,9,-11.784,24.689,30
7,10,-49.968,45.902,30
7,11,-41.483,37.417,30
7,12,-32.998,28.932,30
7,13,-24.512,20.447,30
7,14,-16.027,11.961,30
7.2,0,0.98,64.598,30
7.2,1,-11.748,60.355,30
7.2,2,-3.263,51.87,30
7.2,3,-24.476,56.113,30
7.2,4,-15.991,47.627,30
7.2,5,-7.505,39.142,30
7.2,6,-37.204,51.87,30
7.2,7,-28.719,43.385,30
7.2,8,-20.233,34.899,30
7.2,9,-11.748,26.414,30
7.2,10,-49.932,47.627,30
7.2,11,-41.447,39.142,30
7.2,12,-32.961,30.657,30
7.2,13,-24.476,22.171,30
7.2,14,-15.991,13.686,30
7.4,0,1.016,66.343,30
7.4,1,-11.712,62.101,30
7.4,2,-3.227,53.615,30
7.4,3,-24.44,57.858,30
7.4,4,-15.955,49.373,30
7.4,5,-7.47,40.887,30
7.4,6,-37.168,53.615,30
7.4,7,-28.683,45.13,30
7.4,8,-20.198,36.645,30
7.4,9,-11.712,28.159,30
7.4,10,-49.896,49.373,30
7.4,11,-41.411,40.887,30
7.4,12,-32.926,32.402,30
7.4,13,-24.44,23.917,30
7.4,14,-15.955,15.431,30
7.6,0,1.05,68.109,30
7.6,1,-11.678,63.866,30
7.6,2,-3.192,55.381,30
7.6,3,-24.405,59.623,30
7.6,4,-15.92,51.138,30
7.6,5,-7.435,42.653,30
7.6,6,-37.133,55.381,30
7.6,7,-28.648,46.895,30
7.6,8,-20.163,38.41,30
7.6,9,-11.678,29.925,30
7.6,10,-49.861,51.138,30
7.6,11,-41.376,42.653,30
7.6,12,-32.891,34.168,30
7.6,13,-24.405,25.682,30
7.6,14,-15.92,17.197,30
7.8,0,1.084,69.893,30
7.8,1,-11.644,65.65,30
7.8,2,-3.158,57.165,30
7.8,3,-24.371,61.408,30
7.8,4,-15.886,52.923,30
7.8,5,-7.401,44.437,30
7.8,6,-37.099,57.165,30
7.8,7,-28.614,48.68,30
7.8,8,-20.129,40.195,30
7.8,9,-11.644,31.709,30
7.8,10,-49.827,52.923,30
7.8,11,-41.342,44.437,30
7.8,12,-32.857,35.952,30
7.8,13,-24.371,27.467,30
7.8,14,-15.886,18.981,30
8,0,1.118,71.695,30
8,1,-11.61,67.452,30
8,2,-3.125,58.967,30
8,3,-24.338,63.21,30
8,4,-15.853,54.724,30
8,5,-7.368,46.239,30
8,6,-37.066,58.967,30
8,7,-28.581,50.482,30
8,8,-20.096,41.997,30
8,9,-11.61,33.511,30
8,10,-49.794,54.724,30
8,11,-41.309,46.239,30
8,12,-32.823,37.754,30
8,13,-24.338,29.269,30
8,14,-15.853,20.783,30
8.2,0,1.15,73.512,30
8.2,1,-11.578,69.27,30
8.2,2,-3.092,60.784,30
8.2,3,-24.306,65.027,30
8.2,4,-15.82,56.542,30
8.2,5,-7.335,48.056,30
8.2,6,-37.034,60.784,30
8.2,7,-28.548,52.299,30
8.2,8,-20.063,43.814,30
8.2,9,-11.578,35.329,30
8.2,10,-49.761,56.542,30
8.2,11,-41.276,48.056,30
8.2,12,-32.791,39.571,30
8.2,13,-24.306,31.086,30
8.2,14,-15.82,22.601,30
8.4,0,1.182,75.343,30
8.4,1,-11.546,71.1,30
8.4,2,-3.061,62.615,30
8.4,3,-24.274,66.857,30
8.4,4,-15.789,58.372,30
8.4,5,-7.303,49.887,30
8.4,6,-37.002,62.615,30
8.4,7,-28.516,54.13,30
8.4,8,-20.031,45.644,30
8.4,9,-11.546,37.159,30
8.4,10,-49.73,58.372,30
8.4,11,-41.244,49.887,30
8.4,12,-32.759,41.402,30
8.4,13,-24.274,32.916,30
8.4,14,-15.789,24.431,30
8.6,0,1.213,77.184,30
8.6,1,-11.515,72.941,30
8.6,2,-3.029,64.456,30
8.6,3,-24.243,68.699,30
8.6,4,-15.757,60.213,30
8.6,5,-7.272,51.728,30
8.6,6,-36.971,64.456,30
8.6,7,-28.485,55.971,30
8.6,8,-20,47.485,30
8.6,9,-11.515,39,30
8.6,10,-49.698,60.213,30
8.6,11,-41.213,51.728,30
8.6,12,-32.728,43.243,30
8.6,13,-24.243,34.757,30
8.6,14,-15.757,26.272,30
8.8,0,1.244,79.033,30
8.8,1,-11.484,74.791,30
8.8,2,-2.999,66.305,30
8.8,3,-24.212,70.548,30
8.8,4,-15.727,62.063,30
8.8,5,-7.241,53.577,30
8.8,6,-36.94,66.305,30
8.8,7,-28.455,57.82,30
8.8,8,-19.969,49.335,30
8.8,9,-11.484,40.849,30
8.8,10,-49.668,62.063,30
8.8,11,-41.183,53.577,30
8.8,12,-32.697,45.092,30
8.8,13,-24.212,36.607,30
8.8,14,-15.727,28.121,30
9,0,1.274,80.888,30
9,1,-11.454,76.645,30
9,2,-2.969,68.16,30
9,3,-24.182,72.403,30
9,4,-15.697,63.918,30
9,5,-7.211,55.432,30
9,6,-36.91,68.16,30
9,7,-28.425,59.675,30
9,8,-19.939,51.19,30
9,9,-11.454,42.704,30
9,10,-49.638,63.918,30
9,11,-41.153,55.432,30
9,12,-32.667,46.947,30
9,13,-24.182,38.462,30
9,14,-15.697,29.976,30
9.2,0,1.303,82.746,30
9.2,1,-11.424,78.504,30
9.2,2,-2.939,70.018,30
9.2,3,-24.152,74.261,30
9.2,4,-15.667,65.776,30
9.2,5,-7.182,57.29,30
9.2,6,-36.88,70.018,30
9.2,7,-28.395,61.533,30
9.2,8,-19.91,53.048,30
9.2,9,-11.424,44.563,30
9.2,10,-49.608,65.776,30
9.2,11,-41.123,57.29,30
9.2,12,-32.638,48.805,30
9.2,13,-24.152,40.32,30
9.2,14,-15.667,31.835,30
9.4,0,1.333,84.605,30
9.4,1,-11.395,80.363,30
9.4,2,-2.91,71.878,30
9.4,3,-24.123,76.12,30
9.4,4,-15.638,67.635,30
9.4,5,-7.153,59.15,30
9.4,6,-36.851,71.878,30
9.4,7,-28.366,63.392,30
9.4,8,-19.881,54.907,30
9.4,9,-11.395,46.422,30
9.4,10,-49.579,67.635,30
9.4,11,-41.094,59.15,30
9.4,12,-32.608,50.664,30
9.4,13,-24.123,42.179,30
9.4,14,-15.638,33.694,30
9.6,0,1.361,86.464,30
9.6,1,-11.366,82.221,30
9.6,2,-2.881,73.736,30
9.6,3,-24.094,77.978,30
9.6,4,-15.609,69.493,30
9.6,5,-7.124,61.008,30
9.6,6,-36.822,73.736,30
9.6,7,-28.337,65.25,30
9.6,8,-19.852,56.765,30
9.6,9,-11.366,48.28,30
9.6,10,-49.55,69.493,30
9.6,11,-41.065,61.008,30
9.6,12,-32.58,52.522,30
9.6,13,-24.094,44.037,30
9.6,14,-15.609,35.552,30
9.8,0,1.39,88.319,30
9.8,1,-11.338,84.076,30
9.8,2,-2.853,75.591,30
9.8,3,-24.066,79.834,30
9.8,4,-15.581,71.348,30
9.8,5,-7.095,62.863,30
9.8,6,-36.794,75.591,30
9.8,7,-28.308,67.106,30
9.8,8,-19.823,58.62,30
9.8,9,-11.338,50.135,30
9.8,10,-49.522,71.348,30
9.8,11,-41.036,62.863,30
9.8,12,-32.551,54.378,30
9.8,13,-24.066,45.893,30
9.8,14,-15.581,37.407,30
10,0,1.418,90.17,30
10,1,-11.31,85.927,30
10,2,-2.824,77.442,30
10,3,-24.038,81.685,30
10,4,-15.552,73.199,30
10,5,-7.067,64.714,30
10,6,-36.766,77.442,30
10,7,-28.28,68.957,30
10,8,-19.795,60.471,30
10,9,-11.31,51.986,30
10,10,-49.493,73.199,30
10,11,-41.008,64.714,30
10,12,-32.523,56.229,30
10,13,-24.038,47.744,30
10,14,-15.552,39.258,30
10.2,0,1.446,92.015,30
10.2,1,-11.282,87.773,30
10.2,2,-2.796,79.288,30
10.2,3,-24.01,83.53,30
10.2,4,-15.524,75.045,30
10.2,5,-7.039,66.56,30
10.2,6,-36.738,79.288,30
10.2,7,-28.252,70.802,30
10.2,8,-19.767,62.317,30
10.2,9,-11.282,53.832,30
10.2,10,-49.465,75.045,30
10.2,11,-40.98,66.56,30
10.2,12,-32.495,58.074,30
10.2,13,-24.01,49.589,30
10.2,14,-15.524,41.104,30
10.4,0,1.474,93.855,30
10.4,1,-11.254,89.612,30
10.4,2,-2.769,81.127,30
10.4,3,-23.982,85.369,30
10.4,4,-15.496,76.884,30
10.4,5,-7.011,68.399,30
10.4,6,-36.71,81.127,30
10.4,7,-28.224,72.641,30
10.4,8,-19.739,64.156,30
10.4,9,-11.254,55.671,30
10.4,10,-49.438,76.884,30
10.4,11,-40.952,68.399,30
10.4,12,-32.467,59.913,30
10.4,13,-23.982,51.428,30
10.4,14,-15.496,42.943,30
10.6,0,1.502,95.687,30
10.6,1,-11.226,91.444,30
10.6,2,-2.741,82.959,30
10.6,3,-23.954,87.201,30
10.6,4,-15.469,78.716,30
10.6,5,-6.984,70.231,30
10.6,6,-36.682,82.959,30
10.6,7,-28.197,74.474,30
10.6,8,-19.711,65.988,30
10.6,9,-11.226,57.503,30
10.6,10,-49.41,78.716,30
10.6,11,-40.925,70.231,30
10.6,12,-32.439,61.746,30
10.6,13,-23.954,53.26,30
10.6,14,-15.469,44.775,30
10.8,0,1.529,97.512,30
10.8,1,-11.199,93.269,30
10.8,2,-2.713,84.784,30
10.8,3,-23.927,89.026,30
10.8,4,-15.441,80.541,30
10.8,5,-6.956,72.056,30
10.8,6,-36.654,84.784,30
10.8,7,-28.169,76.299,30
10.8,8,-19.684,67.813,30
10.8,9,-11.199,59.328,30
10.8,10,-49.382,80.541,30
10.8,11,-40.897,72.056,30
10.8,12,-32.412,63.571,30
10.8,13,-23.927,55.085,30
10.8,14,-15.441,46.6,30
11,0,1.557,99.329,30
11,1,-11.171,95.087,30
11,2,-2.686,86.601,30
11,3,-23.899,90.844,30
11,4,-15.414,82.359,30
11,5,-6.928,73.874,30
11,6,-36.627,86.601,30
11,7,-28.142,78.116,30
11,8,-19.656,69.631,30
