time,node_id,channel,tx_power,data_rate,neighbors,interference
90.2,1,1,13.6245,9.18776,14,0.08
90.2,2,2,13.6222,9.18889,14,0.08
90.2,3,0,13.1354,9.4323,14,0.08
90.2,4,0,12.7267,9.63666,14,0.08
90.2,5,0,13.1315,9.43423,14,0.08
90.2,6,0,13.4375,9.28124,14,0.08
90.2,7,0,12.6928,9.6536,14,0.08
90.2,8,0,12.6902,9.65488,14,0.08
90.2,9,0,13.4387,9.28065,14,0.08
90.2,10,0,14.4934,8.75329,14,0.08
90.2,11,0,13.5434,9.22829,14,0.08
90.2,12,0,13.1848,9.40762,14,0.08
90.2,13,0,13.5035,9.24823,14,0.08
90.2,14,0,14.4857,8.75714,14,0.08
95.2,0,0,14.872,8.56402,14,0.08
95.2,1,1,13.6693,9.16535,14,0.08
95.2,2,2,13.6707,9.16467,14,0.08
95.2,3,0,13.1719,9.41404,14,0.08
95.2,4,0,12.7635,9.61827,14,0.08
95.2,5,0,13.1739,9.41303,14,0.08
95.2,6,0,13.47,9.265,14,0.08
95.2,7,0,12.7227,9.63865,14,0.08
95.2,8,0,12.723,9.63851,14,0.08
95.2,9,0,13.4715,9.26426,14,0.08
95.2,10,0,14.5253,8.73734,14,0.08
95.2,11,0,13.5749,9.21257,14,0.08
95.2,12,0,13.245,9.3775,14,0.08
95.2,13,0,13.5748,9.21259,14,0.08
95.2,14,0,14.5315,8.73426,14,0.08
100.2,0,0,14.8766,8.56169,14,0.08
100.2,1,1,13.6729,9.16357,14,0.08
100.2,2,2,13.6731,9.16345,14,0.08
100.2,3,0,13.1749,9.41257,14,0.08
100.2,4,0,12.765,9.61749,14,0.08
100.2,5,0,13.175,9.41248,14,0.08
100.2,6,0,13.473,9.26352,14,0.08
100.2,7,0,12.7242,9.6379,14,0.08
100.2,8,0,12.7242,9.63791,14,0.08
100.2,9,0,13.4727,9.26364,14,0.08
100.2,10,0,14.5298,8.7351,14,0.08
100.2,11,0,13.5763,9.21185,14,0.08
100.2,12,0,13.2429,9.37856,14,0.08
100.2,13,0,13.5766,9.21171,14,0.08
100.2,14,0,14.5278,8.7361,14,0.08
105.2,0,0,14.8782,8.56092,14,0.08
105.2,1,1,13.6743,9.16286,14,0.08
105.2,2,2,13.6743,9.16286,14,0.08
105.2,3,0,13.1762,9.41189,14,0.08
105.2,4,0,12.7662,9.61692,14,0.08
105.2,5,0,13.1761,9.41194,14,0.08
105.2,6,0,13.4743,9.26284,14,0.08
105.2,7,0,12.7255,9.63724,14,0.08
105.2,8,0,12.7255,9.63726,14,0.08
105.2,9,0,13.4743,9.26287,14,0.08
105.2,10,0,14.5316,8.73421,14,0.08
105.2,11,0,13.5785,9.21073,14,0.08
105.2,12,0,13.245,9.37751,14,0.08
105.2,13,0,13.5785,9.21076,14,0.08
105.2,14,0,14.5314,8.73431,14,0.08
110.2,0,0,14.8786,8.56071,14,0.08
110.2,1,1,13.6746,9.16272,14,0.08
110.2,2,2,13.6746,9.16271,14,0.08
110.2,3,0,13.1763,9.41184,14,0.08
110.2,4,0,12.7663,9.61683,14,0.08
110.2,5,0,13.1764,9.41182,14,0.08
110.2,6,0,13.4745,9.26273,14,0.08
110.2,7,0,12.7256,9.63718,14,0.08
110.2,8,0,12.7256,9.63719,14,0.08
110.2,9,0,13.4746,9.2627,14,0.08
110.2,10,0,14.5318,8.73408,14,0.08
110.2,11,0,13.5787,9.21065,14,0.08
110.2,12,0,13.2452,9.37739,14,0.08
110.2,13,0,13.5787,9.21067,14,0.08
110.2,14,0,14.5305,8.73473,14,0.08
115.2,0,0,14.8757,8.56214,14,0.08
115.2,1,1,13.6713,9.16437,14,0.08
115.2,2,2,13.6716,9.16421,14,0.08
115.2,3,0,13.173,9.41349,14,0.08
115.2,4,0,12.7631,9.61846,14,0.08
115.2,5,0,13.1735,9.41323,14,0.08
115.2,6,0,13.4714,9.26429,14,0.08
115.2,7,0,12.7224,9.63881,14,0.08
115.2,8,0,12.7224,9.63882,14,0.08
115.2,9,0,13.4706,9.26468,14,0.08
115.2,10,0,14.5292,8.73542,14,0.08
115.2,11,0,13.576,9.21199,14,0.08
115.2,12,0,13.2424,9.37878,14,0.08
115.2,13,0,13.5716,9.2142,14,0.08
115.2,14,0,14.4976,8.75119,14,0.08
120.2,0,0,14.862,8.56901,14,0.08
120.2,1,1,13.6573,9.17135,14,0.08
120.2,2,2,13.6583,9.17085,14,0.08
120.2,3,0,13.1598,9.42008,14,0.08
120.2,4,0,12.7497,9.62514,14,0.08
120.2,5,0,13.1614,9.41931,14,0.08
120.2,6,0,13.4606,9.26971,14,0.08
120.2,7,0,12.7111,9.64445,14,0.08
120.2,8,0,12.7098,9.64509,14,0.08
120.2,9,0,13.4548,9.27259,14,0.08
120.2,10,0,14.522,8.73902,14,0.08
120.2,11,0,13.5691,9.21544,14,0.08
120.2,12,0,13.2307,9.38466,14,0.08
120.2,13,0,13.5316,9.23422,14,0.08
120.2,14,0,14.4259,8.78706,14,0.08
125.2,0,0,14.8681,8.56596,14,0.08
125.2,1,1,13.6647,9.16765,14,0.08
125.2,2,2,13.665,9.1675,14,0.08
125.2,3,0,13.168,9.41599,14,0.08
125.2,4,0,12.7582,9.62091,14,0.08
125.2,5,0,13.1687,9.41563,14,0.08
125.2,6,0,13.4702,9.26488,14,0.08
125.2,7,0,12.7203,9.63985,14,0.08
125.2,8,0,12.7214,9.63928,14,0.08
125.2,9,0,13.4716,9.26418,14,0.08
125.2,10,0,14.5299,8.73505,14,0.08
125.2,11,0,13.5584,9.22082,14,0.08
125.2,12,0,13.2211,9.38946,14,0.08
125.2,13,0,13.5786,9.21072,14,0.08
125.2,14,0,14.5412,8.72942,14,0.08
