time,node_id,channel,tx_power,data_rate,neighbors,interference
2.8,10,0,20.3766,5.81169,14,0.08
2.8,11,2,21.2479,5.37605,13,0.075
2.8,12,2,21.2479,5.37605,13,0.075
2.8,13,0,22.5642,4.71791,12,0.07
2.8,14,1,22.5642,4.71791,12,0.07
2.9,0,1,19.051,6.47452,14,0.08
2.9,1,0,18.2733,6.86334,14,0.08
2.9,2,2,18.2733,6.86334,14,0.08
2.9,3,1,18.1026,6.94872,14,0.08
2.9,4,0,18.1026,6.94872,14,0.08
2.9,5,2,18.4312,6.78439,14,0.08
2.9,6,1,18.4312,6.78439,14,0.08
2.9,7,0,19.201,6.39948,14,0.08
2.9,8,2,19.201,6.39948,14,0.08
2.9,9,1,20.3766,5.81169,14,0.08
2.9,10,0,20.3766,5.81169,14,0.08
2.9,11,2,21.2479,5.37605,13,0.075
2.9,12,2,21.2479,5.37605,13,0.075
2.9,13,0,22.5642,4.71791,12,0.07
2.9,14,1,22.5642,4.71791,12,0.07
3,0,1,19.051,6.47452,14,0.08
3,1,0,18.2733,6.86334,14,0.08
3,2,2,18.2733,6.86334,14,0.08
3,3,1,18.1026,6.94872,14,0.08
3,4,0,18.1026,6.94872,14,0.08
3,5,2,18.4312,6.78439,14,0.08
3,6,1,18.4312,6.78439,14,0.08
3,7,0,19.201,6.39948,14,0.08
3,8,2,19.201,6.39948,14,0.08
3,9,1,20.3766,5.81169,14,0.08
3,10,0,20.3766,5.81169,14,0.08
3,11,2,21.2479,5.37605,13,0.075
3,12,2,21.2479,5.37605,13,0.075
3,13,0,22.5642,4.71791,12,0.07
3,14,1,22.5642,4.71791,12,0.07
3.1,0,1,19.051,6.47451,14,0.08
3.1,1,0,18.2733,6.86335,14,0.08
3.1,2,2,18.2733,6.86335,14,0.08
3.1,3,1,18.1026,6.94872,14,0.08
3.1,4,0,18.1026,6.94872,14,0.08
3.1,5,2,18.4312,6.7844,14,0.08
3.1,6,1,18.4312,6.7844,14,0.08
3.1,7,0,19.201,6.39949,14,0.08
3.1,8,2,19.201,6.39949,14,0.08
3.1,9,1,20.3766,5.8117,14,0.08
3.1,10,0,20.3766,5.8117,14,0.08
3.1,11,2,21.2479,5.37605,13,0.075
3.1,12,2,21.2479,5.37605,13,0.075
3.1,13,0,22.5642,4.71792,12,0.07
3.1,14,1,22.5642,4.71792,12,0.07
3.2,0,1,19.051,6.47451,14,0.08
3.2,1,0,18.2733,6.86335,14,0.08
3.2,2,2,18.2733,6.86335,14,0.08
3.2,3,1,18.1026,6.94872,14,0.08
3.2,4,0,18.1026,6.94872,14,0.08
3.2,5,2,18.4312,6.7844,14,0.08
3.2,6,1,18.4312,6.7844,14,0.08
3.2,7,0,19.201,6.39949,14,0.08
3.2,8,2,19.201,6.39949,14,0.08
3.2,9,1,20.3766,5.8117,14,0.08
3.2,10,0,20.3766,5.8117,14,0.08
3.2,11,2,21.2479,5.37605,13,0.075
3.2,12,2,21.2479,5.37605,13,0.075
3.2,13,0,22.5642,4.71792,12,0.07
3.2,14,1,22.5642,4.71792,12,0.07
3.3,0,1,19.051,6.47451,14,0.08
3.3,1,0,18.2733,6.86335,14,0.08
3.3,2,2,18.2733,6.86335,14,0.08
3.3,3,1,18.1026,6.94872,14,0.08
3.3,4,0,18.1026,6.94872,14,0.08
3.3,5,2,18.4312,6.7844,14,0.08
3.3,6,1,18.4312,6.7844,14,0.08
3.3,7,0,19.201,6.39949,14,0.08
3.3,8,2,19.201,6.39949,14,0.08
3.3,9,1,20.3766,5.8117,14,0.08
3.3,10,0,20.3766,5.8117,14,0.08
3.3,11,2,21.2479,5.37605,13,0.075
3.3,12,2,21.2479,5.37605,13,0.075
3.3,13,0,22.5642,4.71792,12,0.07
3.3,14,1,22.5642,4.71792,12,0.07
3.4,0,1,19.051,6.47451,14,0.08
3.4,1,0,18.2733,6.86335,14,0.08
3.4,2,2,18.2733,6.86335,14,0.08
3.4,3,1,18.1026,6.94872,14,0.08
3.4,4,0,18.1026,6.94872,14,0.08
3.4,5,2,18.4312,6.7844,14,0.08
3.4,6,1,18.4312,6.7844,14,0.08
3.4,7,0,19.201,6.39949,14,0.08
3.4,8,2,19.201,6.39949,14,0.08
3.4,9,1,20.3766,5.8117,14,0.08
3.4,10,0,20.3766,5.8117,14,0.08
3.4,11,2,21.2479,5.37605,13,0.075
3.4,12,2,21.2479,5.37605,13,0.075
3.4,13,0,22.5642,4.71792,12,0.07
3.4,14,1,22.5642,4.71792,12,0.07
3.5,0,1,19.051,6.47451,14,0.08
3.5,1,0,18.2733,6.86335,14,0.08
3.5,2,2,18.2733,6.86335,14,0.08
3.5,3,1,18.1026,6.94872,14,0.08
3.5,4,0,18.1026,6.94872,14,0.08
3.5,5,2,18.4312,6.7844,14,0.08
3.5,6,1,18.4312,6.7844,14,0.08
3.5,7,0,19.201,6.39949,14,0.08
3.5,8,2,19.201,6.39949,14,0.08
3.5,9,1,20.3766,5.8117,14,0.08
3.5,10,0,20.3766,5.8117,14,0.08
3.5,11,2,21.2479,5.37605,13,0.075
3.5,12,2,21.2479,5.37605,13,0.075
3.5,13,0,22.5642,4.71792,12,0.07
3.5,14,1,22.5642,4.71792,12,0.07
3.6,0,1,19.051,6.4745,14,0.08
3.6,1,0,18.2733,6.86334,14,0.08
3.6,2,2,18.2733,6.86334,14,0.08
3.6,3,1,18.1026,6.94872,14,0.08
3.6,4,0,18.1026,6.94872,14,0.08
3.6,5,2,18.4312,6.78439,14,0.08
3.6,6,1,18.4312,6.78439,14,0.08
3.6,7,0,19.201,6.39948,14,0.08
3.6,8,2,19.201,6.39948,14,0.08
3.6,9,1,20.3766,5.81169,14,0.08
3.6,10,0,20.3766,5.81169,14,0.08
3.6,11,2,21.248,5.376,13,0.075
3.6,12,2,21.248,5.376,13,0.075
3.6,13,0,22.5642,4.71792,12,0.07
3.6,14,1,22.5642,4.71792,12,0.07
3.7,0,1,19.051,6.4745,14,0.08
3.7,1,0,18.2733,6.86334,14,0.08
3.7,2,2,18.2733,6.86334,14,0.08
3.7,3,1,18.1026,6.94872,14,0.08
3.7,4,0,18.1026,6.94872,14,0.08
3.7,5,2,18.4312,6.78439,14,0.08
3.7,6,1,18.4312,6.78439,14,0.08
3.7,7,0,19.201,6.39948,14,0.08
3.7,8,2,19.201,6.39948,14,0.08
3.7,9,1,20.3766,5.81169,14,0.08
3.7,10,0,20.3766,5.81169,14,0.08
3.7,11,2,21.248,5.376,13,0.075
3.7,12,2,21.248,5.376,13,0.075
