time,num_nodes,num_links,avg_degree,network_density
14.4,15,104,13.8667,0.990476
14.5,15,104,13.8667,0.990476
14.6,15,104,13.8667,0.990476
14.7,15,105,14,1
14.8,15,105,14,1
14.9,15,105,14,1
15,15,105,14,1
15.1,15,105,14,1
15.2,15,105,14,1
15.3,15,105,14,1
15.4,15,105,14,1
15.5,15,105,14,1
15.6,15,105,14,1
15.7,15,105,14,1
15.8,15,105,14,1
15.9,15,105,14,1
16,15,105,14,1
16.1,15,105,14,1
16.2,15,105,14,1
16.3,15,105,14,1
16.4,15,105,14,1
16.5,15,105,14,1
16.6,15,105,14,1
16.7,15,105,14,1
16.8,15,105,14,1
16.9,15,105,14,1
17,15,105,14,1
17.1,15,105,14,1
17.2,15,105,14,1
17.3,15,105,14,1
17.4,15,105,14,1
17.5,15,105,14,1
17.6,15,105,14,1
17.7,15,105,14,1
17.8,15,105,14,1
17.9,15,105,14,1
18,15,105,14,1
18.1,15,105,14,1
18.2,15,105,14,1
18.3,15,105,14,1
18.4,15,105,14,1
18.5,15,105,14,1
18.6,15,105,14,1
18.7,15,105,14,1
18.8,15,105,14,1
18.9,15,105,14,1
19,15,105,14,1
19.1,15,105,14,1
19.2,15,105,14,1
19.3,15,105,14,1
19.4,15,105,14,1
19.5,15,105,14,1
19.6,15,105,14,1
19.7,15,105,14,1
19.8,15,105,14,1
19.9,15,105,14,1
20,15,105,14,1
20.1,15,105,14,1
20.2,15,105,14,1
20.3,15,105,14,1
20.4,15,105,14,1
20.5,15,105,14,1
20.6,15,105,14,1
20.7,15,105,14,1
20.8,15,105,14,1
20.9,15,105,14,1
21,15,105,14,1
21.1,15,105,14,1
21.2,15,105,14,1
21.3,15,105,14,1
21.4,15,105,14,1
21.5,15,105,14,1
21.6,15,105,14,1
21.7,15,105,14,1
21.8,15,105,14,1
21.9,15,105,14,1
22,15,105,14,1
22.1,15,105,14,1
22.2,15,105,14,1
22.3,15,105,14,1
22.4,15,105,14,1
22.5,15,105,14,1
22.6,15,105,14,1
22.7,15,105,14,1
22.8,15,105,14,1
22.9,15,105,14,1
23,15,105,14,1
23.1,15,105,14,1
23.2,15,105,14,1
23.3,15,105,14,1
23.4,15,105,14,1
23.5,15,105,14,1
23.6,15,105,14,1
23.7,15,105,14,1
23.8,15,105,14,1
23.9,15,105,14,1
24,15,105,14,1
24.1,15,105,14,1
24.2,15,105,14,1
24.3,15,105,14,1
24.4,15,105,14,1
24.5,15,105,14,1
24.6,15,105,14,1
24.7,15,105,14,1
24.8,15,105,14,1
24.9,15,105,14,1
25,15,105,14,1
25.1,15,105,14,1
25.2,15,105,14,1
25.3,15,105,14,1
25.4,15,105,14,1
25.5,15,105,14,1
25.6,15,105,14,1
25.7,15,105,14,1
25.8,15,105,14,1
25.9,15,105,14,1
26,15,105,14,1
26.1,15,105,14,1
26.2,15,105,14,1
26.3,15,105,14,1
26.4,15,105,14,1
26.5,15,105,14,1
26.6,15,105,14,1
26.7,15,105,14,1
26.8,15,105,14,1
26.9,15,105,14,1
27,15,105,14,1
27.1,15,105,14,1
27.2,15,105,14,1
27.3,15,105,14,1
27.4,15,105,14,1
27.5,15,105,14,1
27.6,15,105,14,1
27.7,15,105,14,1
27.8,15,105,14,1
27.9,15,105,14,1
28,15,105,14,1
28.1,15,105,14,1
28.2,15,105,14,1
28.3,15,105,14,1
28.4,15,105,14,1
28.5,15,105,14,1
28.6,15,105,14,1
28.7,15,105,14,1
28.8,15,105,14,1
28.9,15,105,14,1
29,15,105,14,1
29.1,15,105,14,1
29.2,15,105,14,1
29.3,15,105,14,1
29.4,15,105,14,1
29.5,15,105,14,1
29.6,15,105,14,1
29.7,15,105,14,1
29.8,15,105,14,1
29.9,15,105,14,1
30,15,105,14,1
30.1,15,105,14,1
30.2,15,105,14,1
30.3,15,105,14,1
30.4,15,105,14,1
30.5,15,105,14,1
30.6,15,105,14,1
30.7,15,105,14,1
30.8,15,105,14,1
30.9,15,105,14,1
31,15,105,14,1
31.1,15,105,14,1
31.2,15,105,14,1
31.3,15,105,14,1
31.4,15,105,14,1
31.5,15,105,14,1
31.6,15,105,14,1
31.7,15,105,14,1
31.8,15,105,14,1
31.9,15,105,14,1
32,15,105,14,1
32.1,15,105,14,1
32.2,15,105,14,1
32.3,15,105,14,1
32.4,15,105,14,1
32.5,15,105,14,1
32.6,15,105,14,1
32.7,15,105,14,1
32.8,15,105,14,1
32.9,15,105,14,1
33,15,105,14,1
33.1,15,105,14,1
33.2,15,105,14,1
33.3,15,105,14,1
33.4,15,105,14,1
33.5,15,105,14,1
33.6,15,105,14,1
33.7,15,105,14,1
33.8,15,105,14,1
33.9,15,105,14,1
34,15,105,14,1
34.1,15,105,14,1
34.2,15,105,14,1
34.3,15,105,14,1
34.4,15,105,14,1
34.5,15,105,14,1
34.6,15,105,14,1
34.7,15,105,14,1
34.8,15,105,14,1
34.9,15,105,14,1
35,15,105,14,1
35.1,15,105,14,1
35.2,15,105,14,1
35.3,15,105,14,1
35.4,15,105,14,1
35.5,15,105,14,1
35.6,15,105,14,1
35.7,15,105,14,1
35.8,15,105,14,1
35.9,15,105,14,1
36,15,105,14,1
36.1,15,105,14,1
36.2,15,105,14,1
36.3,15,105,14,1
36.4,15,105,14,1
36.5,15,105,14,1
36.6,15,105,14,1
36.7,15,105,14,1
36.8,15,105,14,1
36.9,15,105,14,1
37,15,105,14,1
37.1,15,105,14,1
37.2,15,105,14,1
37.3,15,105,14,1
37.4,15,105,14,1
37.5,15,105,14,1
37.6,15,105,14,1
37.7,15,105,14,1
37.8,15,105,14,1
37.9,15,105,14,1
38,15,105,14,1
38.1,15,105,14,1
38.2,15,105,14,1
38.3,15,105,14,1
38.4,15,105,14,1
38.5,15,105,14,1
38.6,15,105,14,1
38.7,15,105,14,1
38.8,15,105,14,1
38.9,15,105,14,1
39,15,105,14,1
39.1,15,105,14,1
39.2,15,105,14,1
39.3,15,105,14,1
39.4,15,105,14,1
39.5,15,105,14,1
39.6,15,105,14,1
39.7,15,105,14,1
39.8,15,105,14,1
39.9,15,105,14,1
40,15,105,14,1
40.1,15,105,14,1
40.2,15,105,14,1
40.3,15,105,14,1
40.4,15,105,14,1
40.5,15,105,14,1
40.6,15,105,14,1
40.7,15,105,14,1
40.8,15,105,14,1
40.9,15,105,14,1
41,15,105,14,1
41.1,15,105,14,1
41.2,15,105,14,1
41.3,15,105,14,1
41.4,15,105,14,1
41.5,15,105,14,1
41.6,15,105,14,1
41.7,15,105,14,1
41.8,15,105,14,1
41.9,15,105,14,1
42,15,105,14,1
42.1,15,105,14,1
42.2,15,105,14,1
42.3,15,105,14,1
42.4,15,105,14,1
42.5,15,105,14,1
42.6,15,105,14,1
42.7,15,105,14,1
42.8,15,105,14,1
42.9,15,105,14,1
43,15,105,14,1
43.1,15,105,14,1
43.2,15,105,14,1
43.3,15,105,14,1
43.4,15,105,14,1
43.5,15,105,14,1
43.6,15,105,14,1
43.7,15,105,14,1
43.8,15,105,14,1
43.9,15,105,14,1
44,15,105,14,1
44.1,15,105,14,1
44.2,15,105,14,1
44.3,15,105,14,1
44.4,15,105,14,1
44.5,15,105,14,1
44.6,15,105,14,1
44.7,15,105,14,1
44.8,15,105,14,1
44.9,15,105,14,1
45,15,105,14,1
45.1,15,105,14,1
45.2,15,105,14,1
45.3,15,105,14,1
45.4,15,105,14,1
45.5,15,105,14,1
45.6,15,105,14,1
45.7,15,105,14,1
45.8,15,105,14,1
45.9,15,105,14,1
46,15,105,14,1
46.1,15,105,14,1
46.2,15,105,14,1
46.3,15,105,14,1
46.4,15,105,14,1
46.5,15,105,14,1
46.6,15,105,14,1
46.7,15,105,14,1
46.8,15,105,14,1
46.9,15,105,14,1
47,15,105,14,1
47.1,15,105,14,1
47.2,15,105,14,1
47.3,15,105,14,1
47.4,15,105,14,1
47.5,15,105,14,1
47.6,15,105,14,1
47.7,15,105,14,1
47.8,15,105,14,1
47.9,15,105,14,1
48,15,105,14,1
48.1,15,105,14,1
48.2,15,105,14,1
48.3,15,105,14,1
48.4,15,105,14,1
48.5,15,105,14,1
48.6,15,105,14,1
48.7,15,105,14,1
48.8,15,105,14,1
48.9,15,105,14,1
49,15,105,14,1
49.1,15,105,14,1
49.2,15,105,14,1
49.3,15,105,14,1
49.4,15,105,14,1
49.5,15,105,14,1
49.6,15,105,14,1
49.7,15,105,14,1
49.8,15,105,14,1
49.9,15,105,14,1
50,15,105,14,1
50.1,15,105,14,1
50.2,15,105,14,1
50.3,15,105,14,1
50.4,15,105,14,1
50.5,15,105,14,1
50.6,15,105,14,1
50.7,15,105,14,1
50.8,15,105,14,1
50.9,15,105,14,1
51,15,105,14,1
51.1,15,105,14,1
51.2,15,105,14,1
51.3,15,105,14,1
51.4,15,105,14,1
51.5,15,105,14,1
51.6,15,105,14,1
51.7,15,105,14,1
51.8,15,105,14,1
51.9,15,105,14,1
52,15,105,14,1
52.1,15,105,14,1
52.2,15,105,14,1
52.3,15,105,14,1
52.4,15,105,14,1
52.5,15,105,14,1
52.6,15,105,14,1
52.7,15,105,14,1
52.8,15,105,14,1
52.9,15,105,14,1
53,15,105,14,1
53.1,15,105,14,1
53.2,15,105,14,1
53.3,15,105,14,1
53.4,15,105,14,1
53.5,15,105,14,1
53.6,15,105,14,1
53.7,15,105,14,1
53.8,15,105,14,1
53.9,15,105,14,1
54,15,105,14,1
54.1,15,105,14,1
54.2,15,105,14,1
54.3,15,105,14,1
54.4,15,105,14,1
54.5,15,105,14,1
54.6,15,105,14,1
54.7,15,105,14,1
54.8,15,105,14,1
54.9,15,105,14,1
55,15,105,14,1
55.1,15,105,14,1
55.2,15,105,14,1
55.3,15,105,14,1
55.4,15,105,14,1
55.5,15,105,14,1
55.6,15,105,14,1
55.7,15,105,14,1
55.8,15,105,14,1
55.9,15,105,14,1
56,15,105,14,1
56.1,15,105,14,1
56.2,15,105,14,1
56.3,15,105,14,1
56.4,15,105,14,1
56.5,15,105,14,1
56.6,15,105,14,1
56.7,15,105,14,1
56.8,15,105,14,1
56.9,15,105,14,1
57,15,105,14,1
57.1,15,105,14,1
57.2,15,105,14,1
57.3,15,105,14,1
57.4,15,105,14,1
57.5,15,105,14,1
57.6,15,105,14,1
57.7,15,105,14,1
57.8,15,105,14,1
57.9,15,105,14,1
58,15,105,14,1
58.1,15,105,14,1
58.2,15,105,14,1
58.3,15,105,14,1
58.4,15,105,14,1
58.5,15,105,14,1
58.6,15,105,14,1
58.7,15,105,14,1
58.8,15,105,14,1
58.9,15,105,14,1
59,15,105,14,1
59.1,15,105,14,1
59.2,15,105,14,1
59.3,15,105,14,1
59.4,15,105,14,1
59.5,15,105,14,1
59.6,15,105,14,1
59.7,15,105,14,1
59.8,15,105,14,1
59.9,15,105,14,1
60,15,105,14,1
60.1,15,105,14,1
60.2,15,105,14,1
60.3,15,105,14,1
60.4,15,104,13.8667,0.990476
60.5,15,104,13.8667,0.990476
60.6,15,104,13.8667,0.990476
60.7,15,104,13.8667,0.990476
60.8,15,104,13.8667,0.990476
60.9,15,104,13.8667,0.990476
61,15,103,13.7333,0.980952
61.1,15,103,13.7333,0.980952
61.2,15,103,13.7333,0.980952
61.3,15,103,13.7333,0.980952
61.4,15,103,13.7333,0.980952
61.5,15,103,13.7333,0.980952
61.6,15,103,13.7333,0.980952
61.7,15,103,13.7333,0.980952
61.8,15,103,13.7333,0.980952
61.9,15,103,13.7333,0.980952
62,15,103,13.7333,0.980952
62.1,15,102,13.6,0.971429
62.2,15,102,13.6,0.971429
62.3,15,101,13.4667,0.961905
62.4,15,101,13.4667,0.961905
62.5,15,101,13.4667,0.961905
62.6,15,101,13.4667,0.961905
62.7,15,101,13.4667,0.961905
62.8,15,100,13.3333,0.952381
62.9,15,99,13.2,0.942857
63,15,99,13.2,0.942857
63.1,15,99,13.2,0.942857
63.2,15,99,13.2,0.942857
63.3,15,99,13.2,0.942857
63.4,15,99,13.2,0.942857
63.5,15,99,13.2,0.942857
63.6,15,97,12.9333,0.92381
63.7,15,97,12.9333,0.92381
63.8,15,97,12.9333,0.92381
63.9,15,95,12.6667,0.904762
64,15,95,12.6667,0.904762
64.1,15,95,12.6667,0.904762
64.2,15,95,12.6667,0.904762
64.3,15,95,12.6667,0.904762
64.4,15,95,12.6667,0.904762
64.5,15,93,12.4,0.885714
64.6,15,93,12.4,0.885714
64.7,15,93,12.4,0.885714
64.8,15,92,12.2667,0.87619
64.9,15,91,12.1333,0.866667
65,15,91,12.1333,0.866667
65.1,15,91,12.1333,0.866667
65.2,15,90,12,0.857143
65.3,15,90,12,0.857143
65.4,15,90,12,0.857143
65.5,15,87,11.6,0.828571
65.6,15,86,11.4667,0.819048
65.7,15,86,11.4667,0.819048
65.8,15,86,11.4667,0.819048
65.9,15,85,11.3333,0.809524
66,15,85,11.3333,0.809524
66.1,15,84,11.2,0.8
66.2,15,84,11.2,0.8
66.3,15,84,11.2,0.8
66.4,15,82,10.9333,0.780952
66.5,15,82,10.9333,0.780952
66.6,15,81,10.8,0.771429
66.7,15,81,10.8,0.771429
66.8,15,81,10.8,0.771429
66.9,15,80,10.6667,0.761905
67,15,80,10.6667,0.761905
67.1,15,80,10.6667,0.761905
67.2,15,80,10.6667,0.761905
67.3,15,80,10.6667,0.761905
67.4,15,80,10.6667,0.761905
67.5,15,80,10.6667,0.761905
67.6,15,80,10.6667,0.761905
67.7,15,79,10.5333,0.752381
67.8,15,79,10.5333,0.752381
67.9,15,80,10.6667,0.761905
68,15,79,10.5333,0.752381
68.1,15,79,10.5333,0.752381
68.2,15,79,10.5333,0.752381
68.3,15,79,10.5333,0.752381
68.4,15,79,10.5333,0.752381
68.5,15,79,10.5333,0.752381
68.6,15,78,10.4,0.742857
68.7,15,79,10.5333,0.752381
68.8,15,79,10.5333,0.752381
68.9,15,79,10.5333,0.752381
69,15,77,10.2667,0.733333
69.1,15,77,10.2667,0.733333
69.2,15,77,10.2667,0.733333
69.3,15,77,10.2667,0.733333
69.4,15,76,10.1333,0.72381
69.5,15,77,10.2667,0.733333
69.6,15,77,10.2667,0.733333
69.7,15,77,10.2667,0.733333
69.8,15,77,10.2667,0.733333
69.9,15,78,10.4,0.742857
70,15,78,10.4,0.742857
70.1,15,78,10.4,0.742857
70.2,15,78,10.4,0.742857
70.3,15,78,10.4,0.742857
70.4,15,78,10.4,0.742857
70.5,15,78,10.4,0.742857
70.6,15,78,10.4,0.742857
70.7,15,78,10.4,0.742857
70.8,15,78,10.4,0.742857
70.9,15,78,10.4,0.742857
71,15,78,10.4,0.742857
71.1,15,78,10.4,0.742857
71.2,15,78,10.4,0.742857
71.3,15,79,10.5333,0.752381
71.4,15,79,10.5333,0.752381
71.5,15,79,10.5333,0.752381
71.6,15,79,10.5333,0.752381
71.7,15,79,10.5333,0.752381
71.8,15,79,10.5333,0.752381
71.9,15,79,10.5333,0.752381
72,15,79,10.5333,0.752381
72.1,15,79,10.5333,0.752381
72.2,15,79,10.5333,0.752381
72.3,15,79,10.5333,0.752381
72.4,15,79,10.5333,0.752381
72.5,15,79,10.5333,0.752381
72.6,15,79,10.5333,0.752381
72.7,15,79,10.5333,0.752381
72.8,15,79,10.5333,0.752381
72.9,15,79,10.5333,0.752381
73,15,79,10.5333,0.752381
73.1,15,79,10.5333,0.752381
73.2,15,79,10.5333,0.752381
73.3,15,80,10.6667,0.761905
73.4,15,80,10.6667,0.761905
73.5,15,80,10.6667,0.761905
73.6,15,80,10.6667,0.761905
73.7,15,80,10.6667,0.761905
73.8,15,80,10.6667,0.761905
73.9,15,80,10.6667,0.761905
74,15,80,10.6667,0.761905
74.1,15,80,10.6667,0.761905
74.2,15,80,10.6667,0.761905
74.3,15,80,10.6667,0.761905
74.4,15,80,10.6667,0.761905
74.5,15,80,10.6667,0.761905
74.6,15,80,10.6667,0.761905
74.7,15,80,10.6667,0.761905
74.8,15,80,10.6667,0.761905
74.9,15,80,10.6667,0.761905
75,15,80,10.6667,0.761905
75.1,15,80,10.6667,0.761905
75.2,15,80,10.6667,0.761905
75.3,15,80,10.6667,0.761905
75.4,15,80,10.6667,0.761905
75.5,15,80,10.6667,0.761905
75.6,15,80,10.6667,0.761905
75.7,15,80,10.6667,0.761905
75.8,15,80,10.6667,0.761905
75.9,15,80,10.6667,0.761905
76,15,80,10.6667,0.761905
76.1,15,80,10.6667,0.761905
76.2,15,80,10.6667,0.761905
76.3,15,80,10.6667,0.761905
76.4,15,80,10.6667,0.761905
76.5,15,80,10.6667,0.761905
76.6,15,80,10.6667,0.761905
76.7,15,78,10.4,0.742857
76.8,15,78,10.4,0.742857
76.9,15,78,10.4,0.742857
77,15,78,10.4,0.742857
77.1,15,78,10.4,0.742857
77.2,15,78,10.4,0.742857
77.3,15,78,10.4,0.742857
77.4,15,78,10.4,0.742857
77.5,15,78,10.4,0.742857
77.6,15,78,10.4,0.742857
77.7,15,78,10.4,0.742857
77.8,15,78,10.4,0.742857
77.9,15,78,10.4,0.742857
78,15,78,10.4,0.742857
78.1,15,78,10.4,0.742857
78.2,15,78,10.4,0.742857
78.3,15,78,10.4,0.742857
78.4,15,78,10.4,0.742857
78.5,15,78,10.4,0.742857
78.6,15,78,10.4,0.742857
78.7,15,78,10.4,0.742857
78.8,15,78,10.4,0.742857
78.9,15,78,10.4,0.742857
79,15,78,10.4,0.742857
79.1,15,78,10.4,0.742857
79.2,15,78,10.4,0.742857
79.3,15,78,10.4,0.742857
79.4,15,78,10.4,0.742857
79.5,15,78,10.4,0.742857
79.6,15,78,10.4,0.742857
79.7,15,78,10.4,0.742857
79.8,15,78,10.4,0.742857
79.9,15,78,10.4,0.742857
80,15,78,10.4,0.742857
80.1,15,78,10.4,0.742857
80.2,15,78,10.4,0.742857
80.3,15,78,10.4,0.742857
80.4,15,78,10.4,0.742857
80.5,15,78,10.4,0.742857
80.6,15,78,10.4,0.742857
80.7,15,78,10.4,0.742857
80.8,15,78,10.4,0.742857
80.9,15,78,10.4,0.742857
81,15,78,10.4,0.742857
81.1,15,78,10.4,0.742857
81.2,15,78,10.4,0.742857
81.3,15,78,10.4,0.742857
81.4,15,78,10.4,0.742857
81.5,15,78,10.4,0.742857
81.6,15,78,10.4,0.742857
81.7,15,78,10.4,0.742857
81.8,15,78,10.4,0.742857
81.9,15,78,10.4,0.742857
82,15,78,10.4,0.742857
82.1,15,78,10.4,0.742857
82.2,15,78,10.4,0.742857
82.3,15,78,10.4,0.742857
82.4,15,78,10.4,0.742857
82.5,15,78,10.4,0.742857
82.6,15,78,10.4,0.742857
82.7,15,78,10.4,0.742857
82.8,15,78,10.4,0.742857
82.9,15,78,10.4,0.742857
83,15,78,10.4,0.742857
83.1,15,78,10.4,0.742857
83.2,15,78,10.4,0.742857
83.3,15,78,10.4,0.742857
83.4,15,78,10.4,0.742857
83.5,15,78,10.4,0.742857
83.6,15,78,10.4,0.742857
83.7,15,78,10.4,0.742857
83.8,15,78,10.4,0.742857
83.9,15,78,10.4,0.742857
84,15,78,10.4,0.742857
84.1,15,78,10.4,0.742857
84.2,15,78,10.4,0.742857
84.3,15,78,10.4,0.742857
84.4,15,78,10.4,0.742857
84.5,15,78,10.4,0.742857
84.6,15,78,10.4,0.742857
84.7,15,78,10.4,0.742857
84.8,15,78,10.4,0.742857
84.9,15,78,10.4,0.742857
85,15,78,10.4,0.742857
85.1,15,78,10.4,0.742857
85.2,15,78,10.4,0.742857
85.3,15,78,10.4,0.742857
85.4,15,78,10.4,0.742857
85.5,15,78,10.4,0.742857
85.6,15,78,10.4,0.742857
85.7,15,78,10.4,0.742857
85.8,15,78,10.4,0.742857
85.9,15,78,10.4,0.742857
86,15,79,10.5333,0.752381
86.1,15,79,10.5333,0.752381
86.2,15,79,10.5333,0.752381
86.3,15,79,10.5333,0.752381
86.4,15,79,10.5333,0.752381
86.5,15,79,10.5333,0.752381
86.6,15,79,10.5333,0.752381
86.7,15,79,10.5333,0.752381
86.8,15,79,10.5333,0.752381
86.9,15,79,10.5333,0.752381
87,15,79,10.5333,0.752381
87.1,15,79,10.5333,0.752381
87.2,15,79,10.5333,0.752381
87.3,15,79,10.5333,0.752381
87.4,15,79,10.5333,0.752381
87.5,15,79,10.5333,0.752381
87.6,15,79,10.5333,0.752381
87.7,15,79,10.5333,0.752381
87.8,15,79,10.5333,0.752381
87.9,15,79,10.5333,0.752381
88,15,79,10.5333,0.752381
88.1,15,79,10.5333,0.752381
88.2,15,79,10.5333,0.752381
88.3,15,79,10.5333,0.752381
88.4,15,79,10.5333,0.752381
88.5,15,79,10.5333,0.752381
88.6,15,79,10.5333,0.752381
88.7,15,79,10.5333,0.752381
88.8,15,79,10.5333,0.752381
88.9,15,79,10.5333,0.752381
89,15,79,10.5333,0.752381
89.1,15,79,10.5333,0.752381
89.2,15,79,10.5333,0.752381
89.3,15,79,10.5333,0.752381
89.4,15,79,10.5333,0.752381
89.5,15,79,10.5333,0.752381
89.6,15,79,10.5333,0.752381
89.7,15,79,10.5333,0.752381
89.8,15,79,10.5333,0.752381
89.9,15,79,10.5333,0.752381
90,15,79,10.5333,0.752381
90.1,15,79,10.5333,0.752381
90.2,15,79,10.5333,0.752381
90.3,15,78,10.4,0.742857
90.4,15,78,10.4,0.742857
90.5,15,78,10.4,0.742857
90.6,15,78,10.4,0.742857
90.7,15,78,10.4,0.742857
90.8,15,78,10.4,0.742857
90.9,15,78,10.4,0.742857
91,15,78,10.4,0.742857
91.1,15,79,10.5333,0.752381
91.2,15,79,10.5333,0.752381
91.3,15,79,10.5333,0.752381
91.4,15,79,10.5333,0.752381
91.5,15,79,10.5333,0.752381
91.6,15,79,10.5333,0.752381
91.7,15,79,10.5333,0.752381
91.8,15,79,10.5333,0.752381
91.9,15,79,10.5333,0.752381
92,15,79,10.5333,0.752381
92.1,15,79,10.5333,0.752381
92.2,15,79,10.5333,0.752381
92.3,15,79,10.5333,0.752381
92.4,15,79,10.5333,0.752381
92.5,15,79,10.5333,0.752381
92.6,15,79,10.5333,0.752381
92.7,15,79,10.5333,0.752381
92.8,15,79,10.5333,0.752381
92.9,15,79,10.5333,0.752381
93,15,79,10.5333,0.752381
93.1,15,79,10.5333,0.752381
93.2,15,79,10.5333,0.752381
93.3,15,79,10.5333,0.752381
93.4,15,79,10.5333,0.752381
93.5,15,79,10.5333,0.752381
93.6,15,79,10.5333,0.752381
93.7,15,79,10.5333,0.752381
93.8,15,79,10.5333,0.752381
93.9,15,79,10.5333,0.752381
94,15,79,10.5333,0.752381
94.1,15,79,10.5333,0.752381
94.2,15,79,10.5333,0.752381
94.3,15,79,10.5333,0.752381
94.4,15,79,10.5333,0.752381
94.5,15,79,10.5333,0.752381
94.6,15,79,10.5333,0.752381
94.7,15,79,10.5333,0.752381
94.8,15,79,10.5333,0.752381
94.9,15,79,10.5333,0.752381
95,15,79,10.5333,0.752381
95.1,15,79,10.5333,0.752381
95.2,15,79,10.5333,0.752381
95.3,15,79,10.5333,0.752381
