time,num_links,connectivity
103.5,89,0.847619
103.6,89,0.847619
103.7,90,0.857143
103.8,90,0.857143
103.9,90,0.857143
104,90,0.857143
104.1,91,0.866667
104.2,91,0.866667
104.3,92,0.87619
104.4,92,0.87619
104.5,93,0.885714
104.6,93,0.885714
104.7,93,0.885714
104.8,93,0.885714
104.9,95,0.904762
105,95,0.904762
105.1,95,0.904762
105.2,95,0.904762
105.3,95,0.904762
105.4,95,0.904762
105.5,95,0.904762
105.6,95,0.904762
105.7,95,0.904762
105.8,95,0.904762
105.9,95,0.904762
106,95,0.904762
106.1,95,0.904762
106.2,96,0.914286
106.3,96,0.914286
106.4,96,0.914286
106.5,96,0.914286
106.6,96,0.914286
106.7,96,0.914286
