time,nodeId,x,y,z
6.6,5,-12.835,41.293,300
6.6,6,42.145,-5.118,300
6.6,7,-29.677,39.586,300
6.6,8,43.812,-22.149,300
6.6,9,-46.673,37.716,300
6.6,10,45.543,-39.13,300
6.6,11,-63.428,36.107,300
6.6,12,47.495,-55.872,300
6.6,13,-80.121,34.57,300
6.6,14,49.52,-72.544,300
6.8,0,38.526,47.61,300
6.8,1,21.761,45.95,300
6.8,2,40.223,30.611,300
6.8,3,4.995,44.29,300
6.8,4,41.717,13.411,300
6.8,5,-11.77,42.631,300
6.8,6,43.239,-3.747,300
6.8,7,-28.641,40.892,300
6.8,8,44.884,-20.793,300
6.8,9,-45.688,38.959,300
6.8,10,46.578,-37.805,300
6.8,11,-62.481,37.306,300
6.8,12,48.482,-54.59,300
6.8,13,-79.196,35.747,300
6.8,14,50.463,-71.303,300
7,0,39.588,48.919,300
7,1,22.821,47.265,300
7,2,41.279,31.921,300
7,3,6.054,45.61,300
7,4,42.81,14.771,300
7,5,-10.713,43.956,300
7,6,44.352,-2.358,300
7,7,-27.609,42.187,300
7,8,45.984,-19.412,300
7,9,-44.696,40.204,300
7,10,47.647,-36.448,300
7,11,-61.526,38.507,300
7,12,49.506,-53.275,300
7,13,-78.266,36.921,300
7,14,51.441,-70.03,300
7.2,0,40.655,50.234,300
7.2,1,23.883,48.58,300
7.2,2,42.344,33.24,300
7.2,3,7.111,46.926,300
7.2,4,43.916,16.144,300
7.2,5,-9.661,45.272,300
7.2,6,45.483,-0.951,300
7.2,7,-26.579,43.477,300
7.2,8,47.108,-18.007,300
7.2,9,-43.694,41.455,300
7.2,10,48.748,-35.061,300
7.2,11,-60.558,39.716,300
7.2,12,50.566,-51.926,300
7.2,13,-77.325,38.1,300
7.2,14,52.455,-68.724,300
7.4,0,41.727,51.556,300
7.4,1,24.948,49.899,300
7.4,2,43.418,34.57,300
7.4,3,8.169,48.241,300
7.4,4,45.034,17.529,300
7.4,5,-8.61,46.583,300
7.4,6,46.63,0.471,300
7.4,7,-25.546,44.765,300
7.4,8,48.255,-16.581,300
7.4,9,-42.679,42.717,300
7.4,10,49.879,-33.645,300
7.4,11,-59.574,40.94,300
7.4,12,51.658,-50.546,300
7.4,13,-76.369,39.292,300
7.4,14,53.504,-67.385,300
7.6,0,42.807,52.888,300
7.6,1,26.019,51.223,300
7.6,2,44.502,35.912,300
7.6,3,9.23,49.558,300
7.6,4,46.162,18.925,300
7.6,5,-7.558,47.893,300
7.6,6,47.791,1.905,300
7.6,7,-24.509,46.056,300
7.6,8,49.419,-15.137,300
7.6,9,-41.649,43.994,300
7.6,10,51.036,-32.204,300
7.6,11,-58.571,42.183,300
7.6,12,52.781,-49.137,300
7.6,13,-75.393,40.501,300
7.6,14,54.587,-66.013,300
7.8,0,43.896,54.231,300
7.8,1,27.096,52.556,300
7.8,2,45.597,37.267,300
7.8,3,10.297,50.88,300
7.8,4,47.3,20.331,300
7.8,5,-6.503,49.205,300
7.8,6,48.962,3.351,300
7.8,7,-23.464,47.353,300
7.8,8,50.599,-13.678,300
7.8,9,-40.603,45.287,300
7.8,10,52.214,-30.742,300
7.8,11,-57.548,43.447,300
7.8,12,53.931,-47.702,300
7.8,13,-74.395,41.733,300
7.8,14,55.701,-64.613,300
8,0,44.993,55.585,300
8,1,28.181,53.897,300
8,2,46.703,38.634,300
8,3,11.37,52.209,300
8,4,48.446,21.746,300
8,5,-5.442,50.521,300
8,6,50.142,4.804,300
8,7,-22.41,48.658,300
8,8,51.791,-12.209,300
8,9,-39.54,46.599,300
8,10,53.41,-29.264,300
8,11,-56.502,44.735,300
8,12,55.104,-46.245,300
8,13,-73.374,42.991,300
8,14,56.843,-63.185,300
8.2,0,46.1,56.95,300
8.2,1,29.275,55.248,300
8.2,2,47.82,40.013,300
8.2,3,12.45,53.545,300
8.2,4,49.599,23.168,300
8.2,5,-4.374,51.843,300
8.2,6,51.327,6.263,300
8.2,7,-21.345,49.974,300
8.2,8,52.991,-10.731,300
8.2,9,-38.459,47.931,300
8.2,10,54.619,-27.772,300
8.2,11,-55.435,46.049,300
8.2,12,56.296,-44.769,300
8.2,13,-72.328,44.276,300
8.2,14,58.008,-61.735,300
8.4,0,47.215,58.326,300
8.4,1,30.377,56.609,300
8.4,2,48.946,41.404,300
8.4,3,13.54,54.892,300
8.4,4,50.758,24.596,300
8.4,5,-3.298,53.174,300
8.4,6,52.515,7.724,300
8.4,7,-20.269,51.302,300
8.4,8,54.197,-9.248,300
8.4,9,-37.361,49.282,300
8.4,10,55.837,-26.273,300
8.4,11,-54.345,47.387,300
8.4,12,57.502,-43.28,300
8.4,13,-71.257,45.589,300
8.4,14,59.194,-60.265,300
8.6,0,48.339,59.714,300
8.6,1,31.488,57.981,300
8.6,2,50.081,42.805,300
8.6,3,14.638,56.248,300
8.6,4,51.921,26.029,300
8.6,5,-2.213,54.515,300
8.6,6,53.705,9.186,300
8.6,7,-19.181,52.644,300
8.6,8,55.405,-7.764,300
8.6,9,-36.247,50.652,300
8.6,10,57.061,-24.769,300
8.6,11,-53.236,48.75,300
8.6,12,58.719,-41.782,300
8.6,13,-70.163,46.93,300
8.6,14,60.395,-58.781,300
8.8,0,49.471,61.111,300
8.8,1,32.608,59.363,300
8.8,2,51.223,44.216,300
8.8,3,15.745,57.615,300
8.8,4,53.086,27.464,300
8.8,5,-1.118,55.867,300
8.8,6,54.893,10.647,300
8.8,7,-18.081,54,300
8.8,8,56.612,-6.282,300
8.8,9,-35.117,52.039,300
8.8,10,58.286,-23.264,300
8.8,11,-52.107,50.135,300
8.8,12,59.942,-40.278,300
8.8,13,-69.047,48.298,300
8.8,14,61.608,-57.286,300
9,0,50.609,62.517,300
9,1,33.735,60.754,300
9,2,52.373,45.635,300
9,3,16.861,58.992,300
9,4,54.252,28.901,300
9,5,-0.014,57.23,300
9,6,56.079,12.105,300
9,7,-16.969,55.369,300
9,8,57.816,-4.803,300
9,9,-33.975,53.444,300
9,10,59.509,-21.763,300
9,11,-50.961,51.541,300
9,12,61.168,-38.772,300
9,13,-67.91,49.69,300
9,14,62.828,-55.784,300
9.2,0,51.754,63.93,300
9.2,1,34.87,62.155,300
9.2,2,53.527,47.06,300
9.2,3,17.985,60.379,300
9.2,4,55.418,30.337,300
9.2,5,1.1,58.604,300
9.2,6,57.261,13.557,300
9.2,7,-15.846,56.752,300
9.2,8,59.016,-3.331,300
9.2,9,-32.82,54.862,300
9.2,10,60.729,-20.267,300
9.2,11,-49.8,52.966,300
9.2,12,62.393,-37.269,300
9.2,13,-66.755,51.105,300
9.2,14,64.052,-54.28,300
9.4,0,52.904,65.35,300
9.4,1,36.01,63.563,300
9.4,2,54.686,48.49,300
9.4,3,19.117,61.776,300
9.4,4,56.583,31.773,300
9.4,5,2.223,59.989,300
9.4,6,58.438,15.004,300
9.4,7,-14.713,58.147,300
9.4,8,60.209,-1.866,300
9.4,9,-31.656,56.293,300
9.4,10,61.941,-18.78,300
9.4,11,-48.627,54.406,300
9.4,12,63.614,-35.771,300
9.4,13,-65.585,52.539,300
9.4,14,65.277,-52.776,300
9.6,0,54.058,66.775,300
9.6,1,37.157,64.978,300
9.6,2,55.847,49.923,300
9.6,3,20.256,63.181,300
9.6,4,57.746,33.206,300
9.6,5,3.354,61.383,300
9.6,6,59.608,16.444,300
9.6,7,-13.571,59.553,300
9.6,8,61.394,-0.411,300
9.6,9,-30.484,57.733,300
9.6,10,63.145,-17.303,300
9.6,11,-47.445,55.858,300
9.6,12,64.829,-34.28,300
9.6,13,-64.403,53.99,300
9.6,14,66.498,-51.278,300
9.8,0,55.214,68.204,300
9.8,1,38.307,66.398,300
9.8,2,57.01,51.359,300
9.8,3,21.4,64.593,300
9.8,4,58.906,34.635,300
9.8,5,4.493,62.787,300
9.8,6,60.773,17.876,300
9.8,7,-12.421,60.968,300
9.8,8,62.57,1.035,300
9.8,9,-29.307,59.181,300
9.8,10,64.339,-15.838,300
9.8,11,-46.255,57.32,300
9.8,12,66.036,-32.8,300
9.8,13,-63.211,55.452,300
9.8,14,67.714,-49.786,300
10,0,56.373,69.634,300
10,1,39.461,67.823,300
10,2,58.173,52.794,300
10,3,22.55,66.011,300
10,4,60.063,36.061,300
10,5,5.638,64.199,300
10,6,61.93,19.3,300
10,7,-11.265,62.392,300
10,8,63.738,2.47,300
10,9,-28.127,60.634,300
10,10,65.522,-14.386,300
10,11,-45.062,58.788,300
10,12,67.233,-31.331,300
10,13,-62.013,56.924,300
10,14,68.923,-48.303,300
10.2,0,57.531,71.066,300
10.2,1,40.617,69.25,300
10.2,2,59.336,54.229,300
10.2,3,23.703,67.433,300
10.2,4,61.216,37.483,300
10.2,5,6.789,65.617,300
10.2,6,63.08,20.716,300
10.2,7,-10.104,63.822,300
10.2,8,64.896,3.895,300
10.2,9,-26.944,62.089,300
10.2,10,66.694,-12.946,300
10.2,11,-43.866,60.259,300
10.2,12,68.42,-29.875,300
10.2,13,-60.811,58.402,300
10.2,14,70.122,-46.831,300
10.4,0,58.69,72.498,300
10.4,1,41.775,70.678,300
10.4,2,60.496,55.662,300
10.4,3,24.859,68.859,300
10.4,4,62.365,38.9,300
10.4,5,7.943,67.04,300
10.4,6,64.224,22.125,300
10.4,7,-8.94,65.257,300
10.4,8,66.046,5.309,300
10.4,9,-25.762,63.544,300
10.4,10,67.855,-11.519,300
10.4,11,-42.671,61.73,300
10.4,12,69.595,-28.432,300
10.4,13,-59.608,59.882,300
10.4,14,71.311,-45.372,300
10.6,0,59.848,73.928,300
10.6,1,42.932,72.108,300
10.6,2,61.655,57.093,300
10.6,3,26.016,70.288,300
10.6,4,63.51,40.312,300
10.6,5,9.101,68.468,300
10.6,6,65.361,23.527,300
10.6,7,-7.774,66.694,300
10.6,8,67.187,6.714,300
10.6,9,-24.582,64.999,300
10.6,10,69.005,-10.105,300
10.6,11,-41.477,63.199,300
10.6,12,70.759,-27.001,300
10.6,13,-58.406,61.361,300
10.6,14,72.49,-43.925,300
10.8,0,61.004,75.356,300
10.8,1,44.089,73.536,300
10.8,2,62.811,58.519,300
10.8,3,27.175,71.717,300
10.8,4,64.651,41.72,300
10.8,5,10.26,69.898,300
10.8,6,66.493,24.923,300
10.8,7,-6.606,68.133,300
10.8,8,68.32,8.111,300
10.8,9,-23.405,66.45,300
10.8,10,70.145,-8.702,300
10.8,11,-40.288,64.665,300
10.8,12,71.912,-25.584,300
10.8,13,-57.207,62.837,300
10.8,14,73.657,-42.491,300
11,0,62.157,76.781,300
11,1,45.245,74.963,300
11,2,63.963,59.942,300
11,3,28.333,73.146,300
11,4,65.788,43.124,300
11,5,11.42,71.329,300
11,6,67.62,26.313,300
11,7,-5.44,69.572,300
11,8,69.447,9.499,300
11,9,-22.232,67.896,300
11,10,71.275,-7.31,300
11,11,-39.104,66.124,300
11,12,73.055,-24.178,300
11,13,-56.013,64.308,300
11,14,74.813,-41.07,300
11.2,0,63.308,78.203,300
11.2,1,46.399,76.388,300
11.2,2,65.112,61.361,300
11.2,3,29.49,74.574,300
11.2,4,66.922,44.523,300
11.2,5,12.58,72.76,300
11.2,6,68.743,27.698,300
11.2,7,-4.274,71.009,300
11.2,8,70.568,10.881,300
11.2,9,-21.064,69.337,300
11.2,10,72.398,-5.927,300
11.2,11,-37.927,67.577,300
11.2,12,74.188,-22.783,300
11.2,13,-54.826,65.772,300
11.2,14,75.958,-39.661,300
11.4,0,64.456,79.621,300
