# ==========================================
# v3.1 轨迹 | v_formation | dt=0.1
# 0,0,30 -> 500,500,30
# time(s),nodeId,x(m),y(m),z(m)
# ==========================================
6.200,1,23.032,40.002,30.582
6.200,2,40.002,23.032,30.582
6.200,3,6.061,40.002,30.582
6.200,4,40.002,6.061,30.582
6.300,0,40.596,40.596,30.591
6.300,1,23.625,40.596,30.591
6.300,2,40.596,23.625,30.591
6.300,3,6.655,40.596,30.591
6.300,4,40.596,6.655,30.591
6.400,0,41.189,41.189,30.600
6.400,1,24.218,41.189,30.600
6.400,2,41.189,24.218,30.600
6.400,3,7.247,41.189,30.600
6.400,4,41.189,7.247,30.600
6.500,0,41.781,41.781,30.609
6.500,1,24.810,41.781,30.609
6.500,2,41.781,24.810,30.609
6.500,3,7.840,41.781,30.609
6.500,4,41.781,7.840,30.609
6.600,0,42.374,42.374,30.618
6.600,1,25.403,42.374,30.618
6.600,2,42.374,25.403,30.618
6.600,3,8.433,42.374,30.618
6.600,4,42.374,8.433,30.618
6.700,0,42.967,42.967,30.626
6.700,1,25.996,42.967,30.626
6.700,2,42.967,25.996,30.626
6.700,3,9.026,42.967,30.626
6.700,4,42.967,9.026,30.626
6.800,0,43.561,43.561,30.635
6.800,1,26.590,43.561,30.635
6.800,2,43.561,26.590,30.635
6.800,3,9.619,43.561,30.635
6.800,4,43.561,9.619,30.635
6.900,0,44.156,44.156,30.644
6.900,1,27.185,44.156,30.644
6.900,2,44.156,27.185,30.644
6.900,3,10.214,44.156,30.644
6.900,4,44.156,10.214,30.644
7.000,0,44.752,44.752,30.653
7.000,1,27.781,44.752,30.653
7.000,2,44.752,27.781,30.653
7.000,3,10.811,44.752,30.653
7.000,4,44.752,10.811,30.653
7.100,0,45.350,45.350,30.662
7.100,1,28.379,45.350,30.662
7.100,2,45.350,28.379,30.662
7.100,3,11.409,45.350,30.662
7.100,4,45.350,11.409,30.662
7.200,0,45.950,45.950,30.671
7.200,1,28.979,45.950,30.671
7.200,2,45.950,28.979,30.671
7.200,3,12.009,45.950,30.671
7.200,4,45.950,12.009,30.671
