# Mobility trace file
# Format: time(s) nodeId x(m) y(m) z(m)
300.052,5,5.001,0.133,0.040
300.336,0,-0.009,-0.011,0.020
300.605,1,1.002,0.044,0.040
301.081,8,8.007,0.155,0.040
301.163,11,0.966,1.021,0.050
301.629,14,-0.975,0.011,0.030
301.681,3,2.988,0.078,0.040
301.762,9,-1.002,0.988,0.050
301.838,12,2.004,1.032,0.060
301.989,13,3.015,1.032,0.050
302.146,4,3.999,0.089,0.060
302.169,6,5.985,0.122,0.060
302.196,2,2.004,0.044,0.050
302.265,7,7.023,0.155,0.040
302.532,10,0.027,0.977,0.040
303.054,5,4.992,0.111,0.050
303.336,0,-0.009,-0.011,0.020
303.605,1,0.993,0.044,0.040
304.081,8,8.016,0.166,0.040
304.163,11,0.966,1.021,0.050
304.629,14,-0.975,0.011,0.050
304.681,3,2.988,0.078,0.040
304.762,9,-0.993,0.999,0.040
304.838,12,2.013,1.043,0.060
304.989,13,3.015,1.032,0.040
305.146,4,4.008,0.100,0.050
305.169,6,5.994,0.133,0.050
305.196,2,2.004,0.044,0.040
305.265,7,7.014,0.155,0.040
305.532,10,0.018,0.977,0.040
306.052,5,5.001,0.133,0.040
306.336,0,-0.009,-0.022,0.020
306.605,1,1.002,0.044,0.040
307.081,8,7.998,0.155,0.040
307.163,11,0.966,1.021,0.050
307.629,14,-0.975,0.000,0.040
307.681,3,2.979,0.067,0.040
307.762,9,-1.002,0.988,0.040
307.838,12,2.004,1.043,0.060
307.989,13,3.006,1.032,0.050
308.146,4,3.999,0.089,0.060
308.169,6,5.985,0.122,0.060
308.196,2,1.995,0.044,0.040
308.265,7,7.014,0.144,0.040
308.532,10,0.018,0.977,0.040
309.052,5,4.992,0.111,0.040
309.336,0,-0.009,-0.022,0.010
309.605,1,0.993,0.044,0.030
310.081,8,8.007,0.166,0.040
310.163,11,0.958,1.021,0.050
310.629,14,-0.975,0.000,0.030
310.681,3,2.988,0.078,0.040
310.762,9,-0.993,0.999,0.040
310.838,12,2.013,1.043,0.060
310.989,13,3.006,1.032,0.050
311.146,4,3.999,0.100,0.050
311.169,6,5.985,0.133,0.050
311.196,2,1.995,0.044,0.030
311.265,7,7.023,0.155,0.030
311.532,10,0.027,0.977,0.040
312.054,5,5.001,0.122,0.040
312.335,0,-0.009,-0.011,0.020
312.605,1,1.002,0.044,0.040
313.081,8,8.007,0.166,0.030
313.163,11,0.958,1.021,0.050
313.629,14,-0.984,0.000,0.040
313.681,3,2.979,0.078,0.030
313.762,9,-1.002,0.999,0.040
313.838,12,2.013,1.043,0.060
313.989,13,3.015,1.032,0.050
314.146,4,3.999,0.100,0.050
314.169,6,5.985,0.133,0.050
314.196,2,1.995,0.044,0.040
314.266,7,7.023,0.155,0.040
314.441,11,0.958,1.021,0.050
314.532,10,0.027,0.977,0.040
315.054,5,4.992,0.133,0.040
315.336,0,-0.009,-0.011,0.020
315.605,1,0.993,0.044,0.030
315.985,8,8.007,0.155,0.040
316.161,14,-0.993,0.000,0.030
316.491,10,0.027,0.966,0.050
316.523,10,0.027,0.966,0.050
316.681,3,2.988,0.078,0.040
316.724,12,2.013,1.032,0.060
316.762,9,-1.002,0.988,0.050
316.836,0,0.000,-0.022,0.020
316.989,13,3.015,1.021,0.050
317.102,4,4.008,0.089,0.060
317.169,6,5.985,0.122,0.060
317.196,2,1.995,0.044,0.040
317.265,7,7.023,0.155,0.040
317.439,11,0.966,1.021,0.050
317.485,8,7.998,0.155,0.040
317.661,14,-0.984,0.011,0.040
317.756,5,5.001,0.122,0.040
317.825,1,0.993,0.033,0.030
318.023,10,0.018,0.977,0.050
318.181,3,2.988,0.067,0.040
318.224,12,2.004,1.043,0.060
318.262,9,-1.002,0.999,0.050
318.336,0,-0.009,-0.022,0.020
318.489,13,3.006,1.032,0.050
318.602,4,3.999,0.100,0.060
318.669,6,5.985,0.133,0.060
318.696,2,2.004,0.044,0.040
318.765,7,7.014,0.155,0.040
318.939,11,0.958,1.021,0.050
318.985,8,8.007,0.166,0.040
319.161,14,-0.984,0.011,0.040
319.256,5,4.992,0.111,0.040
319.325,1,0.993,0.044,0.030
319.524,10,0.027,0.977,0.050
319.681,3,2.979,0.078,0.040
319.724,12,2.013,1.043,0.060
319.762,9,-1.002,0.999,0.050
319.836,0,0.000,-0.011,0.020
319.989,13,3.006,1.021,0.060
320.102,4,3.999,0.089,0.050
320.169,6,5.985,0.122,0.060
320.196,2,1.995,0.033,0.040
320.265,7,7.014,0.144,0.050
320.439,11,0.958,1.021,0.040
320.485,8,8.007,0.166,0.030
320.661,14,-0.975,0.000,0.050
320.756,5,5.001,0.122,0.050
320.825,1,1.002,0.044,0.030
321.024,10,0.018,0.977,0.050
321.181,3,2.997,0.078,0.040
321.224,12,2.013,1.043,0.060
321.262,9,-1.002,0.999,0.050
321.336,0,0.000,-0.011,0.020
321.410,9,-1.002,0.999,0.050
321.490,13,3.015,1.032,0.050
321.602,4,4.008,0.100,0.050
321.669,6,5.994,0.133,0.060
321.696,2,2.004,0.044,0.040
321.765,7,7.023,0.155,0.040
321.939,11,0.958,1.021,0.050
321.985,8,8.016,0.178,0.040
322.161,14,-0.975,0.011,0.050
322.256,5,5.001,0.133,0.050
322.325,1,1.002,0.044,0.030
322.524,10,0.027,0.977,0.040
322.679,3,2.988,0.078,0.030
322.724,12,2.013,1.043,0.060
322.836,0,0.000,-0.011,0.020
322.910,9,-1.002,0.999,0.050
322.990,13,3.015,1.043,0.050
323.102,4,3.999,0.100,0.050
323.169,6,5.994,0.133,0.050
323.196,2,1.995,0.044,0.030
323.265,7,7.014,0.155,0.040
323.439,11,0.966,1.021,0.050
323.485,8,8.007,0.155,0.050
323.661,14,-0.975,0.000,0.050
323.756,5,5.001,0.122,0.040
323.825,1,1.002,0.044,0.030
324.024,10,0.018,0.966,0.050
324.179,3,2.979,0.067,0.030
324.224,12,2.004,1.032,0.060
324.336,0,-0.009,-0.022,0.020
324.410,9,-1.002,0.988,0.050
324.490,13,3.015,1.021,0.050
324.602,4,3.999,0.089,0.050
324.669,6,5.994,0.133,0.050
324.696,2,2.004,0.044,0.030
324.765,7,7.014,0.155,0.040
324.939,11,0.958,1.010,0.040
324.985,8,7.998,0.166,0.040
325.161,14,-0.975,0.000,0.050
325.254,5,4.992,0.111,0.040
325.325,1,0.993,0.033,0.030
325.524,10,0.018,0.966,0.050
325.681,3,2.979,0.078,0.040
325.724,12,2.004,1.043,0.050
325.836,0,-0.009,-0.011,0.020
