# ==========================================
# v3.1 轨迹 | line | dt=0.1
# 0,0,30 -> 500,500,30
# time(s),nodeId,x(m),y(m),z(m)
# ==========================================
2.400,1,-36.960,64.864,30.174
2.400,2,-28.475,56.378,30.174
2.400,3,-19.989,47.893,30.174
2.400,4,-11.504,39.408,30.174
2.400,5,-3.019,30.922,30.174
2.400,6,5.467,22.437,30.174
2.400,7,13.952,13.952,30.174
2.400,8,22.437,5.467,30.174
2.400,9,30.922,-3.019,30.174
2.400,10,39.408,-11.504,30.174
2.400,11,47.893,-19.989,30.174
2.400,12,56.378,-28.475,30.174
2.400,13,64.864,-36.960,30.174
2.400,14,73.349,-45.445,30.174
2.500,0,-44.696,74.098,30.186
2.500,1,-36.211,65.612,30.186
2.500,2,-27.726,57.127,30.186
2.500,3,-19.241,48.642,30.186
2.500,4,-10.755,40.156,30.186
2.500,5,-2.270,31.671,30.186
2.500,6,6.215,23.186,30.186
2.500,7,14.701,14.701,30.186
2.500,8,23.186,6.215,30.186
2.500,9,31.671,-2.270,30.186
2.500,10,40.156,-10.755,30.186
2.500,11,48.642,-19.241,30.186
2.500,12,57.127,-27.726,30.186
2.500,13,65.612,-36.211,30.186
2.500,14,74.098,-44.696,30.186
2.600,0,-43.943,74.851,30.198
2.600,1,-35.458,66.366,30.198
2.600,2,-26.972,57.881,30.198
2.600,3,-18.487,49.395,30.198
2.600,4,-10.002,40.910,30.198
2.600,5,-1.516,32.425,30.198
2.600,6,6.969,23.939,30.198
2.600,7,15.454,15.454,30.198
2.600,8,23.939,6.969,30.198
2.600,9,32.425,-1.516,30.198
2.600,10,40.910,-10.002,30.198
2.600,11,49.395,-18.487,30.198
2.600,12,57.881,-26.972,30.198
2.600,13,66.366,-35.458,30.198
2.600,14,74.851,-43.943,30.198
2.700,0,-43.186,75.608,30.210
2.700,1,-34.700,67.123,30.210
2.700,2,-26.215,58.638,30.210
2.700,3,-17.730,50.152,30.210
2.700,4,-9.245,41.667,30.210
2.700,5,-0.759,33.182,30.210
2.700,6,7.726,24.697,30.210
2.700,7,16.211,16.211,30.210
2.700,8,24.697,7.726,30.210
2.700,9,33.182,-0.759,30.210
2.700,10,41.667,-9.245,30.210
2.700,11,50.152,-17.730,30.210
2.700,12,58.638,-26.215,30.210
2.700,13,67.123,-34.700,30.210
2.700,14,75.608,-43.186,30.210
2.800,0,-42.426,76.368,30.222
2.800,1,-33.941,67.882,30.222
2.800,2,-25.456,59.397,30.222
2.800,3,-16.970,50.912,30.222
2.800,4,-8.485,42.427,30.222
2.800,5,0.000,33.941,30.222
2.800,6,8.485,25.456,30.222
2.800,7,16.971,16.971,30.222
2.800,8,25.456,8.485,30.222
2.800,9,33.941,0.000,30.222
2.800,10,42.427,-8.485,30.222
2.800,11,50.912,-16.970,30.222
2.800,12,59.397,-25.456,30.222
2.800,13,67.882,-33.941,30.222
2.800,14,76.368,-42.426,30.222
2.900,0,-41.666,77.128,30.235
2.900,1,-33.180,68.643,30.235
2.900,2,-24.695,60.158,30.235
2.900,3,-16.210,51.673,30.235
2.900,4,-7.724,43.187,30.235
2.900,5,0.761,34.702,30.235
2.900,6,9.246,26.217,30.235
2.900,7,17.731,17.731,30.235
2.900,8,26.217,9.246,30.235
2.900,9,34.702,0.761,30.235
2.900,10,43.187,-7.724,30.235
2.900,11,51.673,-16.210,30.235
2.900,12,60.158,-24.695,30.235
2.900,13,68.643,-33.180,30.235
2.900,14,77.128,-41.666,30.235
3.000,0,-40.905,77.889,30.247
3.000,1,-32.420,69.404,30.247
3.000,2,-23.934,60.919,30.247
3.000,3,-15.449,52.433,30.247
3.000,4,-6.964,43.948,30.247
3.000,5,1.522,35.463,30.247
3.000,6,10.007,26.977,30.247
3.000,7,18.492,18.492,30.247
3.000,8,26.977,10.007,30.247
3.000,9,35.463,1.522,30.247
3.000,10,43.948,-6.964,30.247
3.000,11,52.433,-15.449,30.247
3.000,12,60.919,-23.934,30.247
3.000,13,69.404,-32.420,30.247
3.000,14,77.889,-40.905,30.247
3.100,0,-40.145,78.649,30.259
3.100,1,-31.660,70.164,30.259
3.100,2,-23.174,61.678,30.259
3.100,3,-14.689,53.193,30.259
3.100,4,-6.204,44.708,30.259
3.100,5,2.281,36.223,30.259
3.100,6,10.767,27.737,30.259
3.100,7,19.252,19.252,30.259
3.100,8,27.737,10.767,30.259
3.100,9,36.223,2.281,30.259
3.100,10,44.708,-6.204,30.259
3.100,11,53.193,-14.689,30.259
3.100,12,61.678,-23.174,30.259
3.100,13,70.164,-31.660,30.259
3.100,14,78.649,-40.145,30.259
3.200,0,-39.387,79.407,30.272
3.200,1,-30.902,70.922,30.272
3.200,2,-22.417,62.436,30.272
3.200,3,-13.931,53.951,30.272
3.200,4,-5.446,45.466,30.272
3.200,5,3.039,36.980,30.272
3.200,6,11.525,28.495,30.272
3.200,7,20.010,20.010,30.272
3.200,8,28.495,11.525,30.272
3.200,9,36.980,3.039,30.272
3.200,10,45.466,-5.446,30.272
3.200,11,53.951,-13.931,30.272
3.200,12,62.436,-22.417,30.272
3.200,13,70.922,-30.902,30.272
3.200,14,79.407,-39.387,30.272
3.300,0,-38.632,80.162,30.284
3.300,1,-30.147,71.677,30.284
3.300,2,-21.662,63.191,30.284
3.300,3,-13.176,54.706,30.284
3.300,4,-4.691,46.221,30.284
3.300,5,3.794,37.735,30.284
3.300,6,12.280,29.250,30.284
3.300,7,20.765,20.765,30.284
3.300,8,29.250,12.280,30.284
3.300,9,37.735,3.794,30.284
3.300,10,46.221,-4.691,30.284
3.300,11,54.706,-13.176,30.284
3.300,12,63.191,-21.662,30.284
3.300,13,71.677,-30.147,30.284
3.300,14,80.162,-38.632,30.284
3.400,0,-37.881,80.913,30.296
3.400,1,-29.396,72.428,30.296
3.400,2,-20.910,63.943,30.296
3.400,3,-12.425,55.457,30.296
3.400,4,-3.940,46.972,30.296
3.400,5,4.546,38.487,30.296
3.400,6,13.031,30.001,30.296
3.400,7,21.516,21.516,30.296
3.400,8,30.001,13.031,30.296
3.400,9,38.487,4.546,30.296
3.400,10,46.972,-3.940,30.296
3.400,11,55.457,-12.425,30.296
3.400,12,63.943,-20.910,30.296
3.400,13,72.428,-29.396,30.296
3.400,14,80.913,-37.881,30.296
3.500,0,-37.134,81.660,30.308
3.500,1,-28.649,73.175,30.308
3.500,2,-20.163,64.689,30.308
3.500,3,-11.678,56.204,30.308
3.500,4,-3.193,47.719,30.308
3.500,5,5.292,39.234,30.308
3.500,6,13.778,30.748,30.308
3.500,7,22.263,22.263,30.308
3.500,8,30.748,13.778,30.308
3.500,9,39.234,5.292,30.308
3.500,10,47.719,-3.193,30.308
3.500,11,56.204,-11.678,30.308
3.500,12,64.689,-20.163,30.308
3.500,13,73.175,-28.649,30.308
3.500,14,81.660,-37.134,30.308
3.600,0,-36.392,82.402,30.320
3.600,1,-27.907,73.917,30.320
3.600,2,-19.422,65.431,30.320
3.600,3,-10.936,56.946,30.320
3.600,4,-2.451,48.461,30.320
3.600,5,6.034,39.975,30.320
3.600,6,14.520,31.490,30.320
3.600,7,23.005,23.005,30.320
3.600,8,31.490,14.520,30.320
3.600,9,39.975,6.034,30.320
3.600,10,48.461,-2.451,30.320
3.600,11,56.946,-10.936,30.320
3.600,12,65.431,-19.422,30.320
3.600,13,73.917,-27.907,30.320
3.600,14,82.402,-36.392,30.320
3.700,0,-35.656,83.138,30.332
3.700,1,-27.171,74.653,30.332
3.700,2,-18.685,66.167,30.332
3.700,3,-10.200,57.682,30.332
3.700,4,-1.715,49.197,30.332
3.700,5,6.770,40.712,30.332
3.700,6,15.256,32.226,30.332
3.700,7,23.741,23.741,30.332
3.700,8,32.226,15.256,30.332
3.700,9,40.712,6.770,30.332
3.700,10,49.197,-1.715,30.332
3.700,11,57.682,-10.200,30.332
3.700,12,66.167,-18.685,30.332
3.700,13,74.653,-27.171,30.332
3.700,14,83.138,-35.656,30.332
3.800,0,-34.926,83.868,30.343
3.800,1,-26.441,75.383,30.343
3.800,2,-17.956,66.897,30.343
3.800,3,-9.470,58.412,30.343
3.800,4,-0.985,49.927,30.343
3.800,5,7.500,41.441,30.343
3.800,6,15.986,32.956,30.343
3.800,7,24.471,24.471,30.343
3.800,8,32.956,15.986,30.343
3.800,9,41.441,7.500,30.343
3.800,10,49.927,-0.985,30.343
3.800,11,58.412,-9.470,30.343
3.800,12,66.897,-17.956,30.343
3.800,13,75.383,-26.441,30.343
3.800,14,83.868,-34.926,30.343
3.900,0,-34.203,84.591,30.355
3.900,1,-25.718,76.106,30.355
3.900,2,-17.232,67.621,30.355
3.900,3,-8.747,59.135,30.355
3.900,4,-0.262,50.650,30.355
3.900,5,8.224,42.165,30.355
3.900,6,16.709,33.679,30.355
3.900,7,25.194,25.194,30.355
3.900,8,33.679,16.709,30.355
3.900,9,42.165,8.224,30.355
3.900,10,50.650,-0.262,30.355
3.900,11,59.135,-8.747,30.355
3.900,12,67.621,-17.232,30.355
3.900,13,76.106,-25.718,30.355
3.900,14,84.591,-34.203,30.355
4.000,0,-33.487,85.307,30.366
4.000,1,-25.001,76.822,30.366
4.000,2,-16.516,68.337,30.366
4.000,3,-8.031,59.852,30.366
4.000,4,0.455,51.366,30.366
4.000,5,8.940,42.881,30.366
4.000,6,17.425,34.396,30.366
4.000,7,25.910,25.910,30.366
4.000,8,34.396,17.425,30.366
4.000,9,42.881,8.940,30.366
4.000,10,51.366,0.455,30.366
4.000,11,59.852,-8.031,30.366
4.000,12,68.337,-16.516,30.366
4.000,13,76.822,-25.001,30.366
4.000,14,85.307,-33.487,30.366
4.100,0,-32.778,86.016,30.377
4.100,1,-24.292,77.531,30.377
4.100,2,-15.807,69.046,30.377
4.100,3,-7.322,60.561,30.377
4.100,4,1.164,52.075,30.377
4.100,5,9.649,43.590,30.377
4.100,6,18.134,35.105,30.377
4.100,7,26.619,26.619,30.377
4.100,8,35.105,18.134,30.377
4.100,9,43.590,9.649,30.377
4.100,10,52.075,1.164,30.377
4.100,11,60.561,-7.322,30.377
4.100,12,69.046,-15.807,30.377
4.100,13,77.531,-24.292,30.377
4.100,14,86.016,-32.778,30.377
4.200,0,-32.076,86.718,30.389
4.200,1,-23.591,78.233,30.389
4.200,2,-15.105,69.747,30.389
4.200,3,-6.620,61.262,30.389
4.200,4,1.865,52.777,30.389
4.200,5,10.350,44.292,30.389
4.200,6,18.836,35.806,30.389
4.200,7,27.321,27.321,30.389
4.200,8,35.806,18.836,30.389
4.200,9,44.292,10.350,30.389
4.200,10,52.777,1.865,30.389
4.200,11,61.262,-6.620,30.389
4.200,12,69.747,-15.105,30.389
4.200,13,78.233,-23.591,30.389
4.200,14,86.718,-32.076,30.389
4.300,0,-31.382,87.412,30.399
4.300,1,-22.897,78.927,30.399
4.300,2,-14.411,70.441,30.399
4.300,3,-5.926,61.956,30.399
4.300,4,2.559,53.471,30.399
4.300,5,11.044,44.986,30.399
4.300,6,19.530,36.500,30.399
4.300,7,28.015,28.015,30.399
4.300,8,36.500,19.530,30.399
4.300,9,44.986,11.044,30.399
4.300,10,53.471,2.559,30.399
4.300,11,61.956,-5.926,30.399
4.300,12,70.441,-14.411,30.399
4.300,13,78.927,-22.897,30.399
4.300,14,87.412,-31.382,30.399
4.400,0,-30.696,88.098,30.410
4.400,1,-22.210,79.613,30.410
4.400,2,-13.725,71.128,30.410
4.400,3,-5.240,62.643,30.410
4.400,4,3.246,54.157,30.410
4.400,5,11.731,45.672,30.410
4.400,6,20.216,37.187,30.410
4.400,7,28.701,28.701,30.410
4.400,8,37.187,20.216,30.410
4.400,9,45.672,11.731,30.410
4.400,10,54.157,3.246,30.410
4.400,11,62.643,-5.240,30.410
4.400,12,71.128,-13.725,30.410
4.400,13,79.613,-22.210,30.410
4.400,14,88.098,-30.696,30.410
4.500,0,-30.017,88.777,30.421
4.500,1,-21.532,80.292,30.421
4.500,2,-13.046,71.807,30.421
4.500,3,-4.561,63.321,30.421
4.500,4,3.924,54.836,30.421
4.500,5,12.410,46.351,30.421
4.500,6,20.895,37.865,30.421
4.500,7,29.380,29.380,30.421
4.500,8,37.865,20.895,30.421
4.500,9,46.351,12.410,30.421
4.500,10,54.836,3.924,30.421
4.500,11,63.321,-4.561,30.421
4.500,12,71.807,-13.046,30.421
4.500,13,80.292,-21.532,30.421
4.500,14,88.777,-30.017,30.421
4.600,0,-29.346,89.448,30.431
4.600,1,-20.860,80.963,30.431
4.600,2,-12.375,72.478,30.431
4.600,3,-3.890,63.993,30.431
4.600,4,4.596,55.507,30.431
4.600,5,13.081,47.022,30.431
4.600,6,21.566,38.537,30.431
4.600,7,30.051,30.051,30.431
4.600,8,38.537,21.566,30.431
4.600,9,47.022,13.081,30.431
4.600,10,55.507,4.596,30.431
4.600,11,63.993,-3.890,30.431
4.600,12,72.478,-12.375,30.431
4.600,13,80.963,-20.860,30.431
4.600,14,89.448,-29.346,30.431
4.700,0,-28.682,90.112,30.442
4.700,1,-20.196,81.627,30.442
4.700,2,-11.711,73.142,30.442
4.700,3,-3.226,64.656,30.442
4.700,4,5.259,56.171,30.442
4.700,5,13.745,47.686,30.442
4.700,6,22.230,39.201,30.442
4.700,7,30.715,30.715,30.442
4.700,8,39.201,22.230,30.442
4.700,9,47.686,13.745,30.442
4.700,10,56.171,5.259,30.442
4.700,11,64.656,-3.226,30.442
4.700,12,73.142,-11.711,30.442
4.700,13,81.627,-20.196,30.442
4.700,14,90.112,-28.682,30.442
4.800,0,-28.025,90.769,30.452
4.800,1,-19.540,82.284,30.452
4.800,2,-11.055,73.798,30.452
4.800,3,-2.569,65.313,30.452
4.800,4,5.916,56.828,30.452
4.800,5,14.401,48.342,30.452
4.800,6,22.887,39.857,30.452
4.800,7,31.372,31.372,30.452
4.800,8,39.857,22.887,30.452
4.800,9,48.342,14.401,30.452
4.800,10,56.828,5.916,30.452
4.800,11,65.313,-2.569,30.452
4.800,12,73.798,-11.055,30.452
4.800,13,82.284,-19.540,30.452
