# ==========================================
# v3.1 轨迹 | v_formation | dt=0.1
# 0,0,30 -> 500,500,30
# time(s),nodeId,x(m),y(m),z(m)
# ==========================================
2.100,3,-23.922,9.162,30.000
2.100,4,14.765,-19.961,30.000
2.100,5,-41.039,7.515,30.000
2.100,6,17.314,-36.214,30.000
2.100,7,-58.122,5.153,30.000
2.100,8,18.857,-53.091,30.000
2.100,9,-75.110,2.623,30.000
2.100,10,19.883,-70.205,30.000
2.100,11,-92.205,0.670,30.000
2.100,12,20.268,-87.668,30.000
2.100,13,-109.280,-1.103,30.000
2.100,14,20.461,-105.093,30.000
2.200,0,10.938,13.245,30.000
2.200,1,-6.187,11.527,30.000
2.200,2,12.579,-3.395,30.000
2.200,3,-23.313,9.810,30.000
2.200,4,15.503,-19.148,30.000
2.200,5,-40.439,8.092,30.000
2.200,6,18.120,-35.370,30.000
2.200,7,-57.532,5.694,30.000
2.200,8,19.765,-52.202,30.000
2.200,9,-74.474,3.192,30.000
2.200,10,20.921,-69.265,30.000
2.200,11,-91.584,1.149,30.000
2.200,12,21.392,-86.727,30.000
2.200,13,-108.670,-0.726,30.000
2.200,14,21.647,-104.174,30.000
2.300,0,11.573,14.045,30.000
2.300,1,-5.561,12.262,30.000
2.300,2,13.275,-2.581,30.000
2.300,3,-22.695,10.478,30.000
2.300,4,16.232,-18.334,30.000
2.300,5,-39.828,8.695,30.000
2.300,6,18.905,-34.531,30.000
2.300,7,-56.929,6.269,30.000
2.300,8,20.644,-51.320,30.000
2.300,9,-73.805,3.825,30.000
2.300,10,21.925,-68.331,30.000
2.300,11,-90.933,1.696,30.000
2.300,12,22.486,-85.785,30.000
2.300,13,-108.032,-0.277,30.000
2.300,14,22.809,-103.246,30.000
2.400,0,12.214,14.855,30.000
2.400,1,-4.926,13.010,30.000
2.400,2,13.975,-1.758,30.000
2.400,3,-22.066,11.166,30.000
2.400,4,16.952,-17.521,30.000
2.400,5,-39.207,9.322,30.000
2.400,6,19.669,-33.699,30.000
2.400,7,-56.288,6.905,30.000
2.400,8,21.496,-50.446,30.000
2.400,9,-73.105,4.523,30.000
2.400,10,22.895,-67.406,30.000
2.400,11,-90.253,2.310,30.000
2.400,12,23.548,-84.845,30.000
2.400,13,-107.366,0.243,30.000
2.400,14,23.945,-102.312,30.000
2.500,0,12.862,15.672,30.000
2.500,1,-4.283,13.772,30.000
2.500,2,14.676,-0.929,30.000
2.500,3,-21.429,11.873,30.000
2.500,4,17.661,-16.710,30.000
2.500,5,-38.575,9.973,30.000
2.500,6,20.411,-32.875,30.000
2.500,7,-55.610,7.601,30.000
2.500,8,22.318,-49.583,30.000
2.500,9,-72.375,5.284,30.000
2.500,10,23.830,-66.490,30.000
2.500,11,-89.544,2.991,30.000
2.500,12,24.577,-83.909,30.000
2.500,13,-106.675,0.832,30.000
2.500,14,25.052,-101.374,30.000
2.600,0,13.516,16.496,30.000
2.600,1,-3.634,14.546,30.000
2.600,2,15.377,-0.096,30.000
2.600,3,-20.784,12.596,30.000
2.600,4,18.360,-15.901,30.000
2.600,5,-37.934,10.646,30.000
2.600,6,21.132,-32.060,30.000
2.600,7,-54.924,8.321,30.000
2.600,8,23.112,-48.731,30.000
2.600,9,-71.615,6.107,30.000
2.600,10,24.731,-65.587,30.000
2.600,11,-88.809,3.737,30.000
2.600,12,25.572,-82.980,30.000
2.600,13,-105.959,1.490,30.000
2.600,14,26.128,-100.436,30.000
2.700,0,14.174,17.325,30.000
2.700,1,-2.979,15.330,30.000
2.700,2,16.079,0.741,30.000
2.700,3,-20.132,13.336,30.000
2.700,4,19.048,-15.097,30.000
2.700,5,-37.285,11.341,30.000
2.700,6,21.832,-31.255,30.000
