# ==========================================
# v3.1 轨迹 | v_formation | dt=0.1
# 0,0,30 -> 865,1006,30
# time(s),nodeId,x(m),y(m),z(m)
# ==========================================
1.300,0,6.203,6.544,30.557
1.300,1,-10.678,5.827,30.557
1.300,2,6.917,-10.464,30.557
1.300,3,-27.154,5.767,30.647
1.300,4,7.655,-27.450,30.562
1.300,5,-43.824,5.754,30.681
1.300,6,8.366,-44.463,30.561
1.300,7,-60.921,4.904,30.626
1.300,8,9.077,-61.476,30.560
1.300,9,-78.069,3.749,30.567
1.300,10,9.786,-78.488,30.559
1.300,11,-95.128,2.640,30.532
1.300,12,9.456,-95.417,30.629
1.300,13,-112.124,1.718,30.503
1.300,14,9.794,-112.404,30.648
1.400,0,6.780,7.178,30.634
1.400,1,-10.093,6.501,30.634
1.400,2,7.480,-9.817,30.638
1.400,3,-26.495,6.582,30.738
1.400,4,8.199,-26.800,30.646
1.400,5,-43.144,6.643,30.773
1.400,6,8.860,-43.836,30.643
1.400,7,-60.254,5.814,30.713
1.400,8,9.519,-60.869,30.641
1.400,9,-77.420,4.664,30.648
1.400,10,10.177,-77.901,30.639
1.400,11,-94.474,3.590,30.614
1.400,12,9.755,-94.864,30.708
1.400,13,-111.458,2.659,30.587
1.400,14,10.004,-111.869,30.729
1.500,0,7.365,7.839,30.714
1.500,1,-9.500,7.185,30.714
1.500,2,8.093,-9.121,30.728
1.500,3,-25.834,7.378,30.831
1.500,4,8.799,-26.110,30.737
1.500,5,-42.466,7.489,30.866
1.500,6,9.417,-43.175,30.730
1.500,7,-59.568,6.635,30.806
1.500,8,10.029,-60.234,30.725
1.500,9,-76.752,5.490,30.736
1.500,10,10.637,-77.290,30.721
1.500,11,-93.802,4.449,30.701
1.500,12,10.132,-94.293,30.788
1.500,13,-110.778,3.508,30.675
1.500,14,10.296,-111.320,30.811
1.600,0,7.960,8.523,30.795
1.600,1,-8.896,7.872,30.795
1.600,2,8.757,-8.381,30.821
1.600,3,-25.169,8.144,30.922
1.600,4,9.458,-25.386,30.828
1.600,5,-41.772,8.249,30.960
1.600,6,10.036,-42.485,30.818
1.600,7,-58.872,7.369,30.901
1.600,8,10.604,-59.575,30.809
1.600,9,-76.073,6.229,30.824
1.600,10,11.167,-76.658,30.803
1.600,11,-93.122,5.219,30.789
1.600,12,10.580,-93.704,30.868
1.600,13,-110.091,4.268,30.764
1.600,14,10.664,-110.757,30.891
1.700,0,8.566,9.227,30.876
1.700,1,-8.281,8.565,30.876
1.700,2,9.471,-7.596,30.916
1.700,3,-24.503,8.890,31.011
1.700,4,10.172,-24.625,30.922
1.700,5,-41.081,8.970,31.052
1.700,6,10.715,-41.764,30.907
1.700,7,-58.162,8.023,30.997
1.700,8,11.243,-58.887,30.895
1.700,9,-75.380,6.885,30.915
1.700,10,11.762,-76.000,30.885
1.700,11,-92.429,5.904,30.878
1.700,12,11.099,-93.095,30.948
1.700,13,-109.396,4.942,30.853
1.700,14,11.107,-110.178,30.972
1.800,0,9.185,9.948,30.956
1.800,1,-7.655,9.268,30.956
1.800,2,10.197,-6.797,31.010
1.800,3,-23.834,9.626,31.098
1.800,4,10.938,-23.821,31.018
1.800,5,-40.394,9.667,31.142
1.800,6,11.449,-41.005,30.997
1.800,7,-57.458,8.652,31.090
1.800,8,11.940,-58.166,30.981
1.800,9,-74.689,7.512,31.003
1.800,10,12.419,-75.312,30.968
1.800,11,-91.737,6.551,30.966
1.800,12,11.685,-92.461,31.027
1.800,13,-108.683,5.538,30.946
1.800,14,11.620,-109.577,31.051
1.900,0,9.817,10.685,31.035
1.900,1,-7.018,9.983,31.035
1.900,2,10.930,-5.988,31.102
1.900,3,-23.163,10.360,31.182
1.900,4,11.711,-23.006,31.110
1.900,5,-39.710,10.357,31.228
1.900,6,12.232,-40.199,31.088
1.900,7,-56.760,9.277,31.180
1.900,8,12.689,-57.400,31.068
1.900,9,-74.001,8.134,31.090
1.900,10,13.130,-74.581,31.052
1.900,11,-91.045,7.190,31.053
1.900,12,12.332,-91.792,31.106
1.900,13,-107.974,6.130,31.037
1.900,14,12.198,-108.945,31.130
2.000,0,10.462,11.434,31.112
2.000,1,-6.370,10.712,31.112
2.000,2,11.668,-5.172,31.190
2.000,3,-22.491,11.097,31.263
2.000,4,12.486,-22.183,31.200
2.000,5,-39.030,11.047,31.310
2.000,6,13.016,-39.382,31.177
2.000,7,-56.068,9.911,31.267
2.000,8,13.444,-56.618,31.153
2.000,9,-73.315,8.767,31.175
2.000,10,13.882,-73.799,31.138
2.000,11,-90.355,7.840,31.137
2.000,12,13.032,-91.079,31.185
2.000,13,-107.270,6.739,31.126
2.000,14,12.835,-108.273,31.208
2.100,0,11.119,12.195,31.188
2.100,1,-5.712,11.453,31.188
2.100,2,12.407,-4.350,31.275
2.100,3,-21.817,11.837,31.341
2.100,4,13.260,-21.353,31.286
2.100,5,-38.355,11.737,31.389
2.100,6,13.802,-38.555,31.263
2.100,7,-55.381,10.552,31.350
2.100,8,14.205,-55.822,31.236
2.100,9,-72.632,9.411,31.256
2.100,10,14.643,-73.001,31.221
2.100,11,-89.668,8.500,31.219
2.100,12,13.783,-90.321,31.264
2.100,13,-106.570,7.364,31.212
2.100,14,13.529,-107.561,31.285
2.200,0,11.787,12.965,31.262
2.200,1,-5.045,12.205,31.262
2.200,2,13.148,-3.525,31.357
2.200,3,-21.142,12.578,31.415
2.200,4,14.032,-20.519,31.368
2.200,5,-37.684,12.427,31.464
2.200,6,14.586,-37.722,31.345
2.200,7,-54.701,11.200,31.429
2.200,8,14.970,-55.015,31.315
2.200,9,-71.952,10.064,31.334
2.200,10,15.411,-72.190,31.301
2.200,11,-88.982,9.169,31.298
2.200,12,14.585,-89.518,31.341
2.200,13,-105.875,8.004,31.295
2.200,14,14.277,-106.807,31.360
2.300,0,12.464,13.745,31.333
2.300,1,-4.369,12.967,31.333
2.300,2,13.889,-2.697,31.435
2.300,3,-20.467,13.320,31.485
2.300,4,14.801,-19.682,31.447
2.300,5,-37.017,13.116,31.534
2.300,6,15.369,-36.883,31.423
2.300,7,-54.026,11.855,31.504
2.300,8,15.738,-54.198,31.391
2.300,9,-71.275,10.726,31.409
2.300,10,16.184,-71.368,31.377
2.300,11,-88.299,9.847,31.373
2.300,12,15.436,-88.670,31.416
2.300,13,-105.184,8.659,31.374
2.300,14,15.079,-106.014,31.434
2.400,0,13.150,14.531,31.401
2.400,1,-3.687,13.737,31.401
2.400,2,14.630,-1.869,31.508
2.400,3,-19.793,14.063,31.552
2.400,4,15.566,-18.844,31.521
2.400,5,-36.354,13.805,31.600
2.400,6,16.149,-36.041,31.497
2.400,7,-53.357,12.516,31.574
2.400,8,16.507,-53.374,31.463
2.400,9,-70.601,11.396,31.481
2.400,10,16.962,-70.537,31.450
2.400,11,-87.619,10.532,31.446
2.400,12,16.333,-87.780,31.488
2.400,13,-104.497,9.325,31.450
2.400,14,15.933,-105.179,31.504
2.500,0,13.843,15.323,31.466
2.500,1,-2.998,14.514,31.466
2.500,2,15.368,-1.041,31.578
2.500,3,-19.120,14.804,31.614
2.500,4,16.326,-18.007,31.591
2.500,5,-35.697,14.492,31.661
2.500,6,16.924,-35.198,31.567
2.500,7,-52.693,13.182,31.640
2.500,8,17.276,-52.544,31.532
2.500,9,-69.930,12.073,31.548
2.500,10,17.742,-69.698,31.520
2.500,11,-86.941,11.224,31.514
2.500,12,17.270,-86.852,31.556
2.500,13,-103.815,10.004,31.522
2.500,14,16.837,-104.305,31.570
2.600,0,14.542,16.120,31.528
2.600,1,-2.304,15.297,31.528
2.600,2,16.103,-0.216,31.643
2.600,3,-18.449,15.545,31.672
2.600,4,17.081,-17.172,31.656
2.600,5,-35.044,15.178,31.718
2.600,6,17.695,-34.355,31.633
2.600,7,-52.035,13.853,31.701
2.600,8,18.044,-51.710,31.597
2.600,9,-69.263,12.757,31.611
2.600,10,18.523,-68.854,31.585
2.600,11,-86.267,11.922,31.579
2.600,12,18.207,-85.921,31.621
2.600,13,-103.137,10.693,31.589
2.600,14,17.792,-103.389,31.633
2.700,0,15.246,16.920,31.587
2.700,1,-1.606,16.084,31.587
2.700,2,16.835,0.606,31.703
2.700,3,-17.779,16.284,31.726
2.700,4,17.829,-16.341,31.717
2.700,5,-34.396,15.863,31.771
2.700,6,18.459,-33.514,31.694
2.700,7,-51.381,14.528,31.757
2.700,8,18.810,-50.874,31.657
2.700,9,-68.599,13.447,31.670
2.700,10,19.303,-68.007,31.646
2.700,11,-85.595,12.624,31.640
2.700,12,19.142,-84.988,31.681
2.700,13,-102.464,11.391,31.653
2.700,14,18.790,-102.438,31.691
2.800,0,15.953,17.721,31.642
2.800,1,-0.906,16.874,31.642
2.800,2,17.561,1.424,31.759
2.800,3,-17.112,17.021,31.776
2.800,4,18.569,-15.515,31.773
2.800,5,-33.753,16.546,31.819
2.800,6,19.216,-32.677,31.751
2.800,7,-50.733,15.206,31.809
2.800,8,19.572,-50.037,31.714
2.800,9,-67.938,14.141,31.726
2.800,10,20.081,-67.158,31.704
2.800,11,-84.927,13.331,31.697
2.800,12,20.071,-84.056,31.737
2.800,13,-101.794,12.097,31.712
2.800,14,19.823,-101.456,31.744
2.900,0,16.663,18.524,31.694
2.900,1,-0.203,17.665,31.694
2.900,2,18.283,2.236,31.811
2.900,3,-16.447,17.755,31.821
2.900,4,19.302,-14.694,31.824
2.900,5,-33.115,17.228,31.863
2.900,6,19.966,-31.844,31.803
2.900,7,-50.090,15.888,31.856
2.900,8,20.330,-49.202,31.766
2.900,9,-67.281,14.840,31.777
2.900,10,20.857,-66.309,31.757
2.900,11,-84.262,14.042,31.750
2.900,12,20.994,-83.127,31.789
2.900,13,-101.129,12.810,31.767
2.900,14,20.850,-100.475,31.793
3.000,0,17.374,19.326,31.743
3.000,1,0.501,18.458,31.743
3.000,2,18.998,3.041,31.858
3.000,3,-15.786,18.486,31.863
3.000,4,20.026,-13.881,31.871
3.000,5,-32.481,17.907,31.902
3.000,6,20.707,-31.017,31.851
3.000,7,-49.452,16.572,31.899
3.000,8,21.082,-48.369,31.814
3.000,9,-66.627,15.542,31.824
3.000,10,21.628,-65.463,31.806
3.000,11,-83.601,14.755,31.798
3.000,12,21.907,-82.203,31.836
3.000,13,-100.468,13.529,31.818
3.000,14,21.868,-99.497,31.837
3.100,0,18.086,20.127,31.788
3.100,1,1.205,19.250,31.788
3.100,2,19.707,3.840,31.901
3.100,3,-15.128,19.213,31.900
3.100,4,20.741,-13.076,31.914
3.100,5,-31.851,18.584,31.937
3.100,6,21.439,-30.197,31.895
3.100,7,-48.818,17.258,31.937
3.100,8,21.828,-47.539,31.858
3.100,9,-65.977,16.248,31.866
3.100,10,22.394,-64.619,31.851
3.100,11,-82.944,15.470,31.843
3.100,12,22.809,-81.287,31.879
3.100,13,-99.811,14.253,31.864
3.100,14,22.874,-98.525,31.878
3.200,0,18.797,20.925,31.829
3.200,1,1.909,20.041,31.829
3.200,2,20.409,4.630,31.939
3.200,3,-14.474,19.937,31.934
3.200,4,21.447,-12.279,31.952
3.200,5,-31.226,19.260,31.968
3.200,6,22.162,-29.385,31.934
3.200,7,-48.188,17.945,31.971
3.200,8,22.567,-46.715,31.899
3.200,9,-65.330,16.955,31.905
3.200,10,23.154,-63.780,31.892
3.200,11,-82.290,16.187,31.884
3.200,12,23.698,-80.380,31.918
3.200,13,-99.158,14.981,31.906
3.200,14,23.865,-97.562,31.915
3.300,0,19.507,21.720,31.867
3.300,1,2.610,20.829,31.867
3.300,2,21.103,5.412,31.974
3.300,3,-13.823,20.656,31.964
3.300,4,22.144,-11.492,31.986
3.300,5,-30.606,19.933,31.996
3.300,6,22.875,-28.582,31.969
3.300,7,-47.562,18.634,32.001
3.300,8,23.299,-45.898,31.935
3.300,9,-64.687,17.664,31.940
3.300,10,23.907,-62.947,31.930
3.300,11,-81.640,16.904,31.922
3.300,12,24.573,-79.483,31.953
3.300,13,-98.508,15.712,31.944
3.300,14,24.841,-96.609,31.948
3.400,0,20.214,22.511,31.902
3.400,1,3.310,21.614,31.902
3.400,2,21.789,6.185,32.004
3.400,3,-13.177,21.371,31.990
3.400,4,22.830,-10.714,32.016
3.400,5,-29.989,20.604,32.019
3.400,6,23.577,-27.789,32.000
3.400,7,-46.941,19.324,32.027
3.400,8,24.023,-45.087,31.968
3.400,9,-64.047,18.374,31.972
3.400,10,24.651,-62.121,31.963
3.400,11,-80.994,17.621,31.955
3.400,12,25.432,-78.599,31.985
3.400,13,-97.863,16.445,31.978
3.400,14,25.797,-95.669,31.977
3.500,0,20.918,23.297,31.933
3.500,1,4.007,22.395,31.933
3.500,2,22.467,6.949,32.031
3.500,3,-12.534,22.082,32.013
3.500,4,23.507,-9.947,32.042
3.500,5,-29.376,21.273,32.040
3.500,6,24.270,-27.005,32.028
3.500,7,-46.323,20.014,32.050
3.500,8,24.737,-44.284,31.996
3.500,9,-63.410,19.084,32.000
3.500,10,25.387,-61.303,31.993
3.500,11,-80.351,18.338,31.985
3.500,12,26.274,-77.728,32.012
3.500,13,-97.222,17.180,32.008
3.500,14,26.734,-94.743,32.003
3.600,0,21.619,24.077,31.962
3.600,1,4.700,23.172,31.962
3.600,2,23.137,7.702,32.054
3.600,3,-11.896,22.788,32.033
3.600,4,24.173,-9.190,32.065
3.600,5,-28.767,21.940,32.057
3.600,6,24.952,-26.232,32.052
3.600,7,-45.708,20.704,32.069
3.600,8,25.443,-43.490,32.022
3.600,9,-62.777,19.795,32.024
3.600,10,26.114,-60.494,32.019
3.600,11,-79.712,19.054,32.011
3.600,12,27.099,-76.872,32.037
3.600,13,-96.585,17.914,32.035
3.600,14,27.650,-93.833,32.026
3.700,0,22.315,24.851,31.987
3.700,1,5.389,23.943,31.987
3.700,2,23.799,8.447,32.074
3.700,3,-11.262,23.489,32.050
3.700,4,24.830,-8.444,32.084
3.700,5,-28.161,22.605,32.071
3.700,6,25.623,-25.470,32.072
3.700,7,-45.097,21.394,32.085
3.700,8,26.140,-42.705,32.044
3.700,9,-62.147,20.504,32.045
3.700,10,26.832,-59.694,32.042
3.700,11,-79.078,19.769,32.035
3.700,12,27.905,-76.032,32.057
3.700,13,-95.951,18.649,32.058
3.700,14,28.542,-92.940,32.045
3.800,0,23.006,25.618,32.010
3.800,1,6.074,24.708,32.010
3.800,2,24.452,9.181,32.091
3.800,3,-10.632,24.186,32.064
3.800,4,25.477,-7.708,32.100
3.800,5,-27.558,23.268,32.083
3.800,6,26.284,-24.719,32.090
3.800,7,-44.488,22.084,32.098
3.800,8,26.826,-41.930,32.063
3.800,9,-61.521,21.213,32.063
3.800,10,27.539,-58.904,32.062
3.800,11,-78.446,20.482,32.055
3.800,12,28.693,-75.207,32.075
3.800,13,-95.321,19.383,32.078
3.800,14,29.412,-92.066,32.062
3.900,0,23.692,26.378,32.030
3.900,1,6.753,25.467,32.030
3.900,2,25.097,9.905,32.105
3.900,3,-10.007,24.878,32.076
3.900,4,26.115,-6.984,32.113
3.900,5,-26.958,23.930,32.092
3.900,6,26.935,-23.979,32.104
3.900,7,-43.883,22.773,32.108
3.900,8,27.504,-41.166,32.080
3.900,9,-60.897,21.921,32.079
3.900,10,28.236,-58.125,32.079
3.900,11,-77.819,21.192,32.072
3.900,12,29.461,-74.399,32.090
3.900,13,-94.694,20.115,32.095
3.900,14,30.257,-91.211,32.076
4.000,0,24.372,27.130,32.047
4.000,1,7.427,26.219,32.047
4.000,2,25.734,10.620,32.116
4.000,3,-9.385,25.566,32.085
4.000,4,26.743,-6.269,32.123
4.000,5,-26.361,24.589,32.098
4.000,6,27.575,-23.250,32.116
4.000,7,-43.280,23.460,32.116
4.000,8,28.171,-40.411,32.093
4.000,9,-60.277,22.627,32.092
4.000,10,28.923,-57.357,32.093
4.000,11,-77.195,21.901,32.087
4.000,12,30.210,-73.609,32.103
4.000,13,-94.071,20.845,32.109
4.000,14,31.077,-90.376,32.088
4.100,0,25.046,27.874,32.063
4.100,1,8.096,26.963,32.063
4.100,2,26.362,11.325,32.125
4.100,3,-8.768,26.248,32.093
4.100,4,27.362,-5.566,32.131
4.100,5,-25.767,25.248,32.103
4.100,6,28.206,-22.532,32.125
4.100,7,-42.679,24.147,32.122
4.100,8,28.829,-39.668,32.105
4.100,9,-59.660,23.331,32.102
4.100,10,29.599,-56.600,32.105
4.100,11,-76.575,22.607,32.099
4.100,12,30.940,-72.835,32.113
4.100,13,-93.452,21.573,32.121
4.100,14,31.873,-89.562,32.097
4.200,0,25.713,28.611,32.076
4.200,1,8.758,27.701,32.076
4.200,2,26.983,12.020,32.131
4.200,3,-8.154,26.927,32.098
4.200,4,27.973,-4.872,32.137
4.200,5,-25.174,25.904,32.107
4.200,6,28.828,-21.825,32.132
4.200,7,-42.081,24.833,32.126
4.200,8,29.477,-38.935,32.114
4.200,9,-59.045,24.033,32.111
4.200,10,30.264,-55.855,32.115
4.200,11,-75.958,23.309,32.109
4.200,12,31.650,-72.079,32.120
4.200,13,-92.836,22.298,32.130
4.200,14,32.644,-88.768,32.104
4.300,0,26.374,29.339,32.087
4.300,1,9.415,28.431,32.087
4.300,2,27.597,12.707,32.136
4.300,3,-7.544,27.601,32.102
4.300,4,28.575,-4.188,32.141
4.300,5,-24.584,26.560,32.108
4.300,6,29.440,-21.128,32.137
4.300,7,-41.485,25.517,32.128
4.300,8,30.116,-38.212,32.121
4.300,9,-58.434,24.733,32.117
4.300,10,30.920,-55.121,32.123
4.300,11,-75.345,24.009,32.117
4.300,12,32.342,-71.340,32.126
4.300,13,-92.223,23.020,32.137
4.300,14,33.390,-87.995,32.110
4.400,0,27.028,30.060,32.096
4.400,1,10.065,29.154,32.096
4.400,2,28.203,13.384,32.139
4.400,3,-6.938,28.271,32.105
4.400,4,29.170,-3.513,32.143
4.400,5,-23.995,27.214,32.109
4.400,6,30.043,-20.442,32.140
4.400,7,-40.890,26.200,32.128
4.400,8,30.746,-37.500,32.126
4.400,9,-57.825,25.430,32.122
4.400,10,31.564,-54.398,32.129
4.400,11,-74.734,24.706,32.124
4.400,12,33.015,-70.617,32.131
4.400,13,-91.613,23.738,32.143
4.400,14,34.112,-87.242,32.114
4.500,0,27.676,30.772,32.104
4.500,1,10.709,29.868,32.104
4.500,2,28.802,14.054,32.140
4.500,3,-6.335,28.937,32.107
4.500,4,29.758,-2.847,32.144
4.500,5,-23.407,27.867,32.108
4.500,6,30.639,-19.765,32.142
4.500,7,-40.297,26.881,32.128
4.500,8,31.367,-36.798,32.130
4.500,9,-57.218,26.125,32.126
4.500,10,32.199,-53.686,32.133
4.500,11,-74.127,25.399,32.128
4.500,12,33.671,-69.912,32.133
4.500,13,-91.006,24.453,32.146
4.500,14,34.811,-86.510,32.117
4.600,0,28.316,31.476,32.111
4.600,1,11.347,30.576,32.111
4.600,2,29.395,14.716,32.141
4.600,3,-5.736,29.600,32.107
4.600,4,30.339,-2.190,32.144
4.600,5,-22.821,28.519,32.107
4.600,6,31.226,-19.098,32.143
4.600,7,-39.705,27.561,32.127
4.600,8,31.979,-36.106,32.133
4.600,9,-56.615,26.817,32.128
4.600,10,32.825,-52.985,32.136
4.600,11,-73.523,26.090,32.132
4.600,12,34.309,-69.222,32.135
4.600,13,-90.402,25.163,32.149
4.600,14,35.486,-85.798,32.119
4.700,0,28.950,32.172,32.116
4.700,1,11.978,31.276,32.116
4.700,2,29.982,15.370,32.140
4.700,3,-5.139,30.259,32.107
4.700,4,30.914,-1.540,32.143
4.700,5,-22.235,29.171,32.105
4.700,6,31.807,-18.439,32.143
4.700,7,-39.115,28.239,32.125
4.700,8,32.583,-35.424,32.135
4.700,9,-56.013,27.506,32.129
4.700,10,33.441,-52.295,32.138
4.700,11,-72.921,26.776,32.134
4.700,12,34.931,-68.547,32.136
4.700,13,-89.801,25.870,32.150
4.700,14,36.140,-85.105,32.120
4.800,0,29.578,32.861,32.121
4.800,1,12.604,31.968,32.121
4.800,2,30.564,16.018,32.139
4.800,3,-4.545,30.914,32.107
4.800,4,31.483,-0.897,32.141
4.800,5,-21.651,29.822,32.103
4.800,6,32.381,-17.788,32.142
4.800,7,-38.525,28.915,32.122
4.800,8,33.180,-34.750,32.136
4.800,9,-55.413,28.192,32.130
