# ==========================================
# v3.1 轨迹 | line | dt=0.1
# 0,0,30 -> 500,500,30
# time(s),nodeId,x(m),y(m),z(m)
# ==========================================
0.700,12,46.606,-37.763,30.000
0.700,13,55.100,-46.256,30.000
0.700,14,63.593,-54.747,30.000
0.800,0,-58.570,60.377,30.000
0.800,1,-49.343,52.705,30.000
0.800,2,-40.231,44.913,30.000
0.800,3,-31.502,36.702,30.000
0.800,4,-22.773,28.491,30.000
0.800,5,-14.044,20.281,30.000
0.800,6,-5.315,12.070,30.000
0.800,7,3.414,3.859,30.000
0.800,8,12.143,-4.352,30.000
0.800,9,21.063,-12.322,30.000
0.800,10,30.130,-20.144,30.000
0.800,11,38.675,-28.592,30.000
0.800,12,47.320,-36.926,30.000
0.800,13,55.816,-45.420,30.000
0.800,14,64.310,-53.913,30.000
0.900,0,-58.513,60.477,30.000
0.900,1,-49.192,52.911,30.000
0.900,2,-40.004,45.204,30.000
0.900,3,-31.229,37.046,30.000
0.900,4,-22.453,28.888,30.000
0.900,5,-13.678,20.730,30.000
0.900,6,-4.903,12.571,30.000
0.900,7,3.872,4.413,30.000
0.900,8,12.647,-3.745,30.000
0.900,9,21.709,-11.541,30.000
0.900,10,30.858,-19.269,30.000
0.900,11,39.412,-27.716,30.000
0.900,12,48.073,-36.034,30.000
0.900,13,56.572,-44.531,30.000
0.900,14,65.068,-53.026,30.000
1.000,0,-58.440,60.600,30.000
1.000,1,-49.029,53.135,30.000
1.000,2,-39.769,45.510,30.000
1.000,3,-30.946,37.406,30.000
1.000,4,-22.123,29.303,30.000
1.000,5,-13.300,21.200,30.000
1.000,6,-4.476,13.096,30.000
1.000,7,4.347,4.993,30.000
1.000,8,13.170,-3.111,30.000
1.000,9,22.394,-10.706,30.000
1.000,10,31.624,-18.343,30.000
1.000,11,40.187,-26.786,30.000
1.000,12,48.866,-35.090,30.000
1.000,13,57.368,-43.589,30.000
1.000,14,65.866,-52.085,30.000
1.100,0,-58.346,60.751,30.000
1.100,1,-48.852,53.379,30.000
1.100,2,-39.524,45.832,30.000
1.100,3,-30.652,37.785,30.000
1.100,4,-21.779,29.738,30.000
1.100,5,-12.906,21.691,30.000
1.100,6,-4.034,13.644,30.000
1.100,7,4.839,5.597,30.000
1.100,8,13.711,-2.450,30.000
1.100,9,23.115,-9.823,30.000
1.100,10,32.422,-17.371,30.000
1.100,11,41.002,-25.803,30.000
1.100,12,49.698,-34.093,30.000
1.100,13,58.203,-42.595,30.000
1.100,14,66.703,-51.093,30.000
1.200,0,-58.229,60.931,30.000
1.200,1,-48.659,53.647,30.000
1.200,2,-39.267,46.174,30.000
1.200,3,-30.344,38.184,30.000
1.200,4,-21.421,30.194,30.000
1.200,5,-12.498,22.205,30.000
1.200,6,-3.575,14.215,30.000
1.200,7,5.348,6.226,30.000
1.200,8,14.271,-1.764,30.000
1.200,9,23.843,-8.928,30.000
1.200,10,33.223,-16.394,30.000
1.200,11,41.854,-24.768,30.000
1.200,12,50.568,-33.045,30.000
1.200,13,59.076,-41.549,30.000
1.200,14,67.579,-50.049,30.000
1.300,0,-58.087,61.143,30.000
1.300,1,-48.446,53.940,30.000
1.300,2,-38.995,46.536,30.000
1.300,3,-30.021,38.604,30.000
1.300,4,-21.048,30.672,30.000
1.300,5,-12.074,22.741,30.000
1.300,6,-3.101,14.809,30.000
1.300,7,5.873,6.877,30.000
1.300,8,14.846,-1.054,30.000
1.300,9,24.576,-8.024,30.000
1.300,10,34.024,-15.412,30.000
1.300,11,42.738,-23.689,30.000
1.300,12,51.475,-31.945,30.000
1.300,13,59.986,-40.452,30.000
1.300,14,68.493,-48.955,30.000
1.400,0,-57.918,61.391,30.000
1.400,1,-48.213,54.260,30.000
1.400,2,-38.707,46.920,30.000
1.400,3,-29.682,39.046,30.000
1.400,4,-20.658,31.173,30.000
1.400,5,-11.634,23.299,30.000
1.400,6,-2.610,15.425,30.000
1.400,7,6.414,7.552,30.000
1.400,8,15.438,-0.322,30.000
1.400,9,25.312,-7.114,30.000
1.400,10,34.823,-14.430,30.000
1.400,11,43.646,-22.576,30.000
1.400,12,52.414,-30.800,30.000
1.400,13,60.934,-39.305,30.000
1.400,14,69.443,-47.811,30.000
1.500,0,-57.719,61.675,30.000
1.500,1,-47.958,54.610,30.000
1.500,2,-38.401,47.328,30.000
1.500,3,-29.326,39.512,30.000
1.500,4,-20.252,31.696,30.000
1.500,5,-11.178,23.879,30.000
1.500,6,-2.104,16.063,30.000
1.500,7,6.971,8.247,30.000
1.500,8,16.045,0.431,30.000
1.500,9,26.051,-6.200,30.000
1.500,10,35.620,-13.450,30.000
1.500,11,44.549,-21.467,30.000
1.500,12,53.363,-29.638,30.000
1.500,13,61.887,-38.147,30.000
1.500,14,70.399,-46.655,30.000
1.600,0,-57.489,61.996,30.000
1.600,1,-47.679,54.989,30.000
1.600,2,-38.076,47.761,30.000
1.600,3,-28.952,40.001,30.000
1.600,4,-19.829,32.241,30.000
1.600,5,-10.705,24.482,30.000
1.600,6,-1.582,16.722,30.000
1.600,7,7.542,8.962,30.000
1.600,8,16.665,1.203,30.000
1.600,9,26.790,-5.284,30.000
1.600,10,36.411,-12.473,30.000
1.600,11,45.445,-20.365,30.000
1.600,12,54.306,-28.482,30.000
1.600,13,62.837,-36.986,30.000
1.600,14,71.353,-45.497,30.000
1.700,0,-57.228,62.357,30.000
1.700,1,-47.375,55.400,30.000
1.700,2,-37.731,48.219,30.000
1.700,3,-28.560,40.514,30.000
1.700,4,-19.388,32.810,30.000
1.700,5,-10.217,25.105,30.000
1.700,6,-1.045,17.401,30.000
1.700,7,8.126,9.696,30.000
1.700,8,17.298,1.992,30.000
1.700,9,27.528,-4.367,30.000
1.700,10,37.196,-11.503,30.000
1.700,11,46.330,-19.273,30.000
1.700,12,55.240,-27.334,30.000
1.700,13,63.785,-35.824,30.000
1.700,14,72.304,-44.337,30.000
1.800,0,-56.934,62.757,30.000
1.800,1,-47.045,55.842,30.000
1.800,2,-37.366,48.703,30.000
1.800,3,-28.148,41.052,30.000
1.800,4,-18.930,33.401,30.000
1.800,5,-9.712,25.750,30.000
1.800,6,-0.494,18.099,30.000
1.800,7,8.724,10.448,30.000
1.800,8,17.942,2.797,30.000
1.800,9,28.263,-3.452,30.000
1.800,10,37.973,-10.540,30.000
1.800,11,47.203,-18.194,30.000
1.800,12,56.163,-26.198,30.000
1.800,13,64.727,-34.666,30.000
1.800,14,73.253,-43.175,30.000
1.900,0,-56.593,63.217,30.000
1.900,1,-46.690,56.317,30.000
1.900,2,-36.980,49.214,30.000
1.900,3,-27.717,41.614,30.000
1.900,4,-18.455,34.014,30.000
1.900,5,-9.192,26.414,30.000
1.900,6,0.071,18.815,30.000
1.900,7,9.334,11.215,30.000
1.900,8,18.596,3.615,30.000
1.900,9,28.995,-2.540,30.000
1.900,10,38.740,-9.587,30.000
1.900,11,48.062,-17.131,30.000
1.900,12,57.071,-25.076,30.000
1.900,13,65.661,-33.517,30.000
1.900,14,74.200,-42.012,30.000
2.000,0,-56.206,63.736,30.000
2.000,1,-46.308,56.824,30.000
2.000,2,-36.572,49.751,30.000
2.000,3,-27.267,42.200,30.000
2.000,4,-17.962,34.649,30.000
2.000,5,-8.657,27.098,30.000
2.000,6,0.649,19.547,30.000
2.000,7,9.954,11.997,30.000
2.000,8,19.259,4.446,30.000
2.000,9,29.723,-1.633,30.000
2.000,10,39.498,-8.646,30.000
2.000,11,48.906,-16.086,30.000
2.000,12,57.964,-23.973,30.000
2.000,13,66.583,-32.379,30.000
2.000,14,75.142,-40.854,30.000
2.100,0,-55.772,64.312,30.000
2.100,1,-45.899,57.363,30.000
2.100,2,-36.143,50.314,30.000
2.100,3,-26.798,42.809,30.000
2.100,4,-17.452,35.305,30.000
2.100,5,-8.107,27.800,30.000
2.100,6,1.239,20.296,30.000
2.100,7,10.584,12.791,30.000
2.100,8,19.930,5.286,30.000
2.100,9,30.445,-0.732,30.000
2.100,10,40.244,-7.718,30.000
2.100,11,49.733,-15.060,30.000
2.100,12,58.840,-22.889,30.000
2.100,13,67.492,-31.256,30.000
2.100,14,76.076,-39.703,30.000
2.200,0,-55.292,64.945,30.000
2.200,1,-45.445,57.959,30.000
2.200,2,-35.693,50.903,30.000
2.200,3,-26.310,43.442,30.000
2.200,4,-16.926,35.981,30.000
2.200,5,-7.543,28.519,30.000
2.200,6,1.840,21.058,30.000
2.200,7,11.223,13.597,30.000
2.200,8,20.606,6.135,30.000
2.200,9,31.160,0.160,30.000
2.200,10,40.978,-6.803,30.000
2.200,11,50.541,-14.055,30.000
2.200,12,59.696,-21.828,30.000
2.200,13,68.386,-30.151,30.000
2.200,14,76.999,-38.564,30.000
2.300,0,-54.766,65.633,30.000
2.300,1,-44.946,58.613,30.000
2.300,2,-35.221,51.518,30.000
2.300,3,-25.803,44.097,30.000
2.300,4,-16.385,36.676,30.000
2.300,5,-6.966,29.255,30.000
2.300,6,2.452,21.833,30.000
2.300,7,11.870,14.412,30.000
2.300,8,21.288,6.991,30.000
2.300,9,31.867,1.044,30.000
2.300,10,41.699,-5.904,30.000
2.300,11,51.331,-13.073,30.000
2.300,12,60.532,-20.790,30.000
2.300,13,69.263,-29.065,30.000
2.300,14,77.909,-37.440,30.000
2.400,0,-54.196,66.375,30.000
2.400,1,-44.403,59.321,30.000
2.400,2,-34.728,52.158,30.000
2.400,3,-25.278,44.773,30.000
2.400,4,-15.828,37.389,30.000
2.400,5,-6.378,30.005,30.000
2.400,6,3.073,22.620,30.000
2.400,7,12.523,15.236,30.000
2.400,8,21.973,7.852,30.000
2.400,9,32.566,1.918,30.000
2.400,10,42.407,-5.020,30.000
2.400,11,52.100,-12.115,30.000
2.400,12,61.346,-19.778,30.000
2.400,13,70.120,-28.002,30.000
2.400,14,78.804,-36.333,30.000
2.500,0,-53.580,67.171,30.000
2.500,1,-43.815,60.085,30.000
2.500,2,-34.216,52.821,30.000
2.500,3,-24.736,45.470,30.000
2.500,4,-15.257,38.119,30.000
2.500,5,-5.777,30.768,30.000
2.500,6,3.702,23.417,30.000
2.500,7,13.182,16.066,30.000
2.500,8,22.661,8.715,30.000
2.500,9,33.256,2.781,30.000
2.500,10,43.101,-4.153,30.000
2.500,11,52.850,-11.181,30.000
2.500,12,62.138,-18.793,30.000
2.500,13,70.958,-26.963,30.000
2.500,14,79.681,-35.245,30.000
2.600,0,-52.921,68.020,30.000
2.600,1,-43.183,60.902,30.000
2.600,2,-33.684,53.507,30.000
2.600,3,-24.178,46.186,30.000
2.600,4,-14.672,38.865,30.000
2.600,5,-5.167,31.544,30.000
2.600,6,4.339,24.223,30.000
2.600,7,13.845,16.902,30.000
2.600,8,23.350,9.581,30.000
2.600,9,33.937,3.632,30.000
2.600,10,43.781,-3.303,30.000
2.600,11,53.578,-10.272,30.000
2.600,12,62.908,-17.835,30.000
2.600,13,71.774,-25.948,30.000
2.600,14,80.541,-34.180,30.000
2.700,0,-52.219,68.920,30.000
2.700,1,-42.511,61.767,30.000
2.700,2,-33.133,54.215,30.000
2.700,3,-23.604,46.920,30.000
2.700,4,-14.076,39.626,30.000
2.700,5,-4.547,32.331,30.000
2.700,6,4.982,25.036,30.000
2.700,7,14.511,17.742,30.000
2.700,8,24.040,10.447,30.000
2.700,9,34.607,4.471,30.000
2.700,10,44.447,-2.471,30.000
2.700,11,54.286,-9.389,30.000
2.700,12,63.654,-16.905,30.000
2.700,13,72.568,-24.961,30.000
2.700,14,81.380,-33.138,30.000
2.800,0,-51.476,69.868,30.000
2.800,1,-41.828,62.644,30.000
2.800,2,-32.565,54.943,30.000
2.800,3,-23.016,47.671,30.000
2.800,4,-13.467,40.399,30.000
2.800,5,-3.918,33.128,30.000
2.800,6,5.631,25.856,30.000
2.800,7,15.180,18.584,30.000
2.800,8,24.729,11.312,30.000
2.800,9,35.268,5.298,30.000
2.800,10,45.099,-1.655,30.000
2.800,11,54.973,-8.531,30.000
2.800,12,64.376,-16.003,30.000
2.800,13,73.339,-24.001,30.000
2.800,14,82.198,-32.122,30.000
2.900,0,-50.697,70.858,30.000
2.900,1,-41.135,63.530,30.000
2.900,2,-31.980,55.690,30.000
2.900,3,-22.414,48.438,30.000
2.900,4,-12.848,41.185,30.000
2.900,5,-3.282,33.932,30.000
2.900,6,6.284,26.680,30.000
2.900,7,15.850,19.427,30.000
2.900,8,25.416,12.174,30.000
2.900,9,35.918,6.111,30.000
2.900,10,45.736,-0.857,30.000
2.900,11,55.639,-7.699,30.000
2.900,12,65.075,-15.131,30.000
2.900,13,74.087,-23.069,30.000
2.900,14,82.995,-31.132,30.000
3.000,0,-49.913,71.850,30.000
3.000,1,-40.435,64.423,30.000
3.000,2,-31.380,56.455,30.000
3.000,3,-21.800,49.218,30.000
3.000,4,-12.220,41.981,30.000
3.000,5,-2.640,34.744,30.000
3.000,6,6.940,27.507,30.000
3.000,7,16.520,20.270,30.000
3.000,8,26.100,13.033,30.000
3.000,9,36.558,6.911,30.000
3.000,10,46.360,-0.077,30.000
3.000,11,56.284,-6.892,30.000
3.000,12,65.751,-14.286,30.000
3.000,13,74.812,-22.165,30.000
3.000,14,83.768,-30.170,30.000
3.100,0,-49.127,72.844,30.000
3.100,1,-39.727,65.322,30.000
3.100,2,-30.766,57.236,30.000
3.100,3,-21.175,50.011,30.000
3.100,4,-11.584,42.786,30.000
3.100,5,-1.993,35.562,30.000
3.100,6,7.598,28.337,30.000
3.100,7,17.189,21.112,30.000
3.100,8,26.780,13.887,30.000
3.100,9,37.187,7.698,30.000
3.100,10,46.970,0.687,30.000
3.100,11,56.910,-6.109,30.000
3.100,12,66.404,-13.470,30.000
3.100,13,75.513,-21.291,30.000
3.100,14,84.519,-29.235,30.000
3.200,0,-48.340,73.835,30.000
3.200,1,-39.016,66.223,30.000
3.200,2,-30.139,58.032,30.000
3.200,3,-20.540,50.815,30.000
3.200,4,-10.940,43.599,30.000
3.200,5,-1.341,36.383,30.000
3.200,6,8.258,29.167,30.000
3.200,7,17.858,21.951,30.000
3.200,8,27.457,14.735,30.000
3.200,9,37.805,8.472,30.000
3.200,10,47.566,1.434,30.000
3.200,11,57.516,-5.351,30.000
3.200,12,67.035,-12.681,30.000
3.200,13,76.192,-20.444,30.000
3.200,14,85.246,-28.330,30.000
3.300,0,-47.554,74.823,30.000
3.300,1,-38.301,67.127,30.000
3.300,2,-29.500,58.840,30.000
3.300,3,-19.895,51.629,30.000
3.300,4,-10.291,44.419,30.000
3.300,5,-0.686,37.208,30.000
3.300,6,8.919,29.998,30.000
3.300,7,18.524,22.787,30.000
3.300,8,28.128,15.576,30.000
3.300,9,38.413,9.232,30.000
3.300,10,48.150,2.166,30.000
3.300,11,58.104,-4.615,30.000
3.300,12,67.645,-11.918,30.000
3.300,13,76.847,-19.626,30.000
3.300,14,85.950,-27.452,30.000
3.400,0,-46.772,75.804,30.000
3.400,1,-37.584,68.029,30.000
3.400,2,-28.851,59.660,30.000
3.400,3,-19.243,52.451,30.000
3.400,4,-9.636,45.243,30.000
3.400,5,-0.028,38.035,30.000
3.400,6,9.579,30.827,30.000
3.400,7,19.187,23.619,30.000
3.400,8,28.794,16.410,30.000
3.400,9,39.011,9.980,30.000
3.400,10,48.722,2.882,30.000
3.400,11,58.675,-3.901,30.000
3.400,12,68.234,-11.182,30.000
3.400,13,77.480,-18.835,30.000
3.400,14,86.631,-26.603,30.000
3.500,0,-45.994,76.777,30.000
3.500,1,-36.868,68.931,30.000
3.500,2,-28.193,60.489,30.000
3.500,3,-18.585,53.280,30.000
3.500,4,-8.977,46.071,30.000
3.500,5,0.631,38.863,30.000
3.500,6,10.238,31.654,30.000
3.500,7,19.846,24.445,30.000
3.500,8,29.454,17.236,30.000
3.500,9,39.600,10.715,30.000
3.500,10,49.283,3.583,30.000
3.500,11,59.229,-3.208,30.000
3.500,12,68.803,-10.469,30.000
3.500,13,78.092,-18.070,30.000
3.500,14,87.289,-25.783,30.000
3.600,0,-45.223,77.740,30.000
3.600,1,-36.152,69.828,30.000
3.600,2,-27.527,61.326,30.000
3.600,3,-17.921,54.114,30.000
3.600,4,-8.316,46.902,30.000
3.600,5,1.290,39.690,30.000
3.600,6,10.896,32.478,30.000
3.600,7,20.501,25.265,30.000
3.600,8,30.107,18.053,30.000
3.600,9,40.178,11.437,30.000
3.600,10,49.832,4.271,30.000
3.600,11,59.767,-2.535,30.000
3.600,12,69.353,-9.780,30.000
3.600,13,78.683,-17.332,30.000
3.600,14,87.925,-24.989,30.000
3.700,0,-44.459,78.692,30.000
3.700,1,-35.439,70.721,30.000
3.700,2,-26.854,62.170,30.000
3.700,3,-17.253,54.952,30.000
3.700,4,-7.652,47.734,30.000
3.700,5,1.949,40.516,30.000
3.700,6,11.550,33.297,30.000
3.700,7,21.151,26.079,30.000
3.700,8,30.753,18.861,30.000
3.700,9,40.748,12.149,30.000
3.700,10,50.372,4.945,30.000
3.700,11,60.290,-1.880,30.000
3.700,12,69.887,-9.112,30.000
3.700,13,79.254,-16.617,30.000
3.700,14,88.539,-24.223,30.000
3.800,0,-43.704,79.631,30.000
3.800,1,-34.729,71.608,30.000
3.800,2,-26.177,63.019,30.000
3.800,3,-16.582,55.792,30.000
3.800,4,-6.987,48.566,30.000
3.800,5,2.607,41.339,30.000
3.800,6,12.202,34.113,30.000
3.800,7,21.797,26.886,30.000
3.800,8,31.391,19.659,30.000
3.800,9,41.309,12.849,30.000
3.800,10,50.902,5.608,30.000
3.800,11,60.800,-1.242,30.000
3.800,12,70.404,-8.465,30.000
3.800,13,79.807,-15.926,30.000
3.800,14,89.133,-23.482,30.000
3.900,0,-42.960,80.556,30.000
3.900,1,-34.024,72.487,30.000
3.900,2,-25.496,63.871,30.000
3.900,3,-15.909,56.634,30.000
3.900,4,-6.323,49.397,30.000
3.900,5,3.264,42.160,30.000
3.900,6,12.850,34.922,30.000
3.900,7,22.436,27.685,30.000
3.900,8,32.023,20.448,30.000
3.900,9,41.862,13.538,30.000
3.900,10,51.423,6.260,30.000
3.900,11,61.298,-0.619,30.000
3.900,12,70.906,-7.836,30.000
3.900,13,80.342,-15.257,30.000
3.900,14,89.706,-22.766,30.000
4.000,0,-42.226,81.465,30.000
4.000,1,-33.324,73.358,30.000
4.000,2,-24.812,64.726,30.000
4.000,3,-15.235,57.476,30.000
4.000,4,-5.659,50.226,30.000
4.000,5,3.917,42.976,30.000
4.000,6,13.494,35.726,30.000
4.000,7,23.070,28.476,30.000
4.000,8,32.647,21.226,30.000
4.000,9,42.408,14.218,30.000
4.000,10,51.937,6.902,30.000
4.000,11,61.786,-0.010,30.000
4.000,12,71.395,-7.225,30.000
4.000,13,80.861,-14.609,30.000
4.000,14,90.261,-22.073,30.000
4.100,0,-41.505,82.359,30.000
4.100,1,-32.631,74.220,30.000
4.100,2,-24.126,65.581,30.000
4.100,3,-14.561,58.316,30.000
4.100,4,-4.997,51.052,30.000
4.100,5,4.568,43.788,30.000
4.100,6,14.133,36.523,30.000
4.100,7,23.698,29.259,30.000
4.100,8,33.263,21.994,30.000
4.100,9,42.947,14.889,30.000
4.100,10,52.445,7.536,30.000
4.100,11,62.263,0.586,30.000
4.100,12,71.872,-6.628,30.000
4.100,13,81.365,-13.979,30.000
4.100,14,90.799,-21.402,30.000
4.200,0,-40.796,83.235,30.000
4.200,1,-31.944,75.072,30.000
4.200,2,-23.441,66.435,30.000
4.200,3,-13.889,59.155,30.000
4.200,4,-4.337,51.874,30.000
4.200,5,5.215,44.594,30.000
4.200,6,14.767,37.313,30.000
4.200,7,24.319,30.033,30.000
4.200,8,33.871,22.753,30.000
4.200,9,43.479,15.552,30.000
4.200,10,52.946,8.161,30.000
4.200,11,62.732,1.172,30.000
4.200,12,72.338,-6.045,30.000
4.200,13,81.856,-13.366,30.000
4.200,14,91.320,-20.752,30.000
4.300,0,-40.100,84.095,30.000
4.300,1,-31.266,75.913,30.000
4.300,2,-22.755,67.288,30.000
4.300,3,-13.218,59.990,30.000
4.300,4,-3.680,52.692,30.000
4.300,5,5.858,45.394,30.000
4.300,6,15.396,38.096,30.000
4.300,7,24.934,30.799,30.000
4.300,8,34.472,23.501,30.000
4.300,9,44.006,16.207,30.000
4.300,10,53.442,8.780,30.000
4.300,11,63.195,1.749,30.000
4.300,12,72.795,-5.474,30.000
4.300,13,82.334,-12.768,30.000
4.300,14,91.825,-20.121,30.000
4.400,0,-39.417,84.937,30.000
4.400,1,-30.595,76.742,30.000
4.400,2,-22.072,68.137,30.000
4.400,3,-12.549,60.821,30.000
4.400,4,-3.026,53.504,30.000
4.400,5,6.497,46.188,30.000
4.400,6,16.019,38.872,30.000
4.400,7,25.542,31.555,30.000
4.400,8,35.065,24.239,30.000
4.400,9,44.528,16.856,30.000
4.400,10,53.934,9.393,30.000
4.400,11,63.651,2.318,30.000
4.400,12,73.244,-4.913,30.000
4.400,13,82.802,-12.185,30.000
4.400,14,92.318,-19.506,30.000
4.500,0,-38.748,85.761,30.000
4.500,1,-29.934,77.560,30.000
4.500,2,-21.391,68.982,30.000
4.500,3,-11.884,61.646,30.000
4.500,4,-2.377,54.311,30.000
4.500,5,7.130,46.975,30.000
4.500,6,16.637,39.639,30.000
4.500,7,26.144,32.304,30.000
4.500,8,35.651,24.968,30.000
4.500,9,45.045,17.499,30.000
4.500,10,54.423,10.002,30.000
4.500,11,64.103,2.881,30.000
4.500,12,73.687,-4.360,30.000
4.500,13,83.260,-11.613,30.000
4.500,14,92.798,-18.908,30.000
4.600,0,-38.093,86.567,30.000
4.600,1,-29.281,78.366,30.000
4.600,2,-20.714,69.822,30.000
4.600,3,-11.223,62.467,30.000
4.600,4,-1.733,55.111,30.000
4.600,5,7.758,47.755,30.000
4.600,6,17.249,40.399,30.000
4.600,7,26.739,33.043,30.000
4.600,8,36.230,25.688,30.000
4.600,9,45.558,18.137,30.000
4.600,10,54.909,10.607,30.000
4.600,11,64.551,3.440,30.000
4.600,12,74.125,-3.814,30.000
4.600,13,83.710,-11.051,30.000
4.600,14,93.267,-18.323,30.000
4.700,0,-37.452,87.356,30.000
4.700,1,-28.638,79.160,30.000
4.700,2,-20.041,70.657,30.000
4.700,3,-10.567,63.280,30.000
4.700,4,-1.093,55.904,30.000
4.700,5,8.381,48.527,30.000
4.700,6,17.855,41.151,30.000
4.700,7,27.329,33.775,30.000
4.700,8,36.802,26.398,30.000
4.700,9,46.069,18.770,30.000
4.700,10,55.394,11.209,30.000
4.700,11,64.997,3.995,30.000
4.700,12,74.559,-3.273,30.000
4.700,13,84.154,-10.498,30.000
4.700,14,93.726,-17.750,30.000
4.800,0,-36.824,88.127,30.000
4.800,1,-28.004,79.941,30.000
4.800,2,-19.373,71.484,30.000
4.800,3,-9.916,64.087,30.000
4.800,4,-0.459,56.690,30.000
4.800,5,8.998,49.292,30.000
4.800,6,18.455,41.895,30.000
4.800,7,27.911,34.498,30.000
4.800,8,37.368,27.100,30.000
4.800,9,46.577,19.400,30.000
4.800,10,55.878,11.810,30.000
4.800,11,65.443,4.549,30.000
4.800,12,74.991,-2.735,30.000
4.800,13,84.593,-9.951,30.000
4.800,14,94.178,-17.188,30.000
4.900,0,-36.210,88.882,30.000
4.900,1,-27.379,80.710,30.000
4.900,2,-18.710,72.304,30.000
