# ==========================================
# v3.1 轨迹 | line | dt=0.1
# 0,0,30 -> 500,500,30
# time(s),nodeId,x(m),y(m),z(m)
# ==========================================
0.800,13,54.548,-47.275,30.258
0.800,14,63.033,-55.761,30.258
0.900,0,-55.255,63.539,30.309
0.900,1,-46.770,55.054,30.309
0.900,2,-38.284,46.569,30.309
0.900,3,-29.799,38.083,30.309
0.900,4,-21.314,29.598,30.309
0.900,5,-12.828,21.113,30.309
0.900,6,-4.343,12.627,30.309
0.900,7,4.142,4.142,30.309
0.900,8,12.627,-4.343,30.309
0.900,9,21.113,-12.828,30.309
0.900,10,29.598,-21.314,30.309
0.900,11,38.083,-29.799,30.309
0.900,12,46.569,-38.284,30.309
0.900,13,55.054,-46.770,30.309
0.900,14,63.539,-55.255,30.309
1.000,0,-54.728,64.066,30.365
1.000,1,-46.242,55.581,30.365
1.000,2,-37.757,47.096,30.365
1.000,3,-29.272,38.611,30.365
1.000,4,-20.786,30.125,30.365
1.000,5,-12.301,21.640,30.365
1.000,6,-3.816,13.155,30.365
1.000,7,4.669,4.669,30.365
1.000,8,13.155,-3.816,30.365
1.000,9,21.640,-12.301,30.365
1.000,10,30.125,-20.786,30.365
1.000,11,38.611,-29.272,30.365
1.000,12,47.096,-37.757,30.365
1.000,13,55.581,-46.242,30.365
1.000,14,64.066,-54.728,30.365
1.100,0,-54.179,64.615,30.423
1.100,1,-45.694,56.129,30.423
1.100,2,-37.209,47.644,30.423
1.100,3,-28.723,39.159,30.423
1.100,4,-20.238,30.674,30.423
1.100,5,-11.753,22.188,30.423
1.100,6,-3.268,13.703,30.423
1.100,7,5.218,5.218,30.423
1.100,8,13.703,-3.268,30.423
1.100,9,22.188,-11.753,30.423
1.100,10,30.674,-20.238,30.423
1.100,11,39.159,-28.723,30.423
1.100,12,47.644,-37.209,30.423
1.100,13,56.129,-45.694,30.423
1.100,14,64.615,-54.179,30.423
1.200,0,-53.610,65.183,30.483
1.200,1,-45.125,56.698,30.483
1.200,2,-36.640,48.213,30.483
1.200,3,-28.155,39.728,30.483
1.200,4,-19.669,31.242,30.483
1.200,5,-11.184,22.757,30.483
1.200,6,-2.699,14.272,30.483
1.200,7,5.787,5.787,30.483
1.200,8,14.272,-2.699,30.483
1.200,9,22.757,-11.184,30.483
1.200,10,31.242,-19.669,30.483
1.200,11,39.728,-28.155,30.483
1.200,12,48.213,-36.640,30.483
1.200,13,56.698,-45.125,30.483
1.200,14,65.183,-53.610,30.483
1.300,0,-53.022,65.772,30.545
1.300,1,-44.536,57.287,30.545
1.300,2,-36.051,48.802,30.545
1.300,3,-27.566,40.316,30.545
1.300,4,-19.081,31.831,30.545
1.300,5,-10.595,23.346,30.545
1.300,6,-2.110,14.861,30.545
1.300,7,6.375,6.375,30.545
1.300,8,14.861,-2.110,30.545
1.300,9,23.346,-10.595,30.545
1.300,10,31.831,-19.081,30.545
1.300,11,40.316,-27.566,30.545
1.300,12,48.802,-36.051,30.545
1.300,13,57.287,-44.536,30.545
1.300,14,65.772,-53.022,30.545
1.400,0,-52.414,66.380,30.609
1.400,1,-43.928,57.895,30.609
1.400,2,-35.443,49.410,30.609
1.400,3,-26.958,40.924,30.609
1.400,4,-18.473,32.439,30.609
1.400,5,-9.987,23.954,30.609
1.400,6,-1.502,15.469,30.609
1.400,7,6.983,6.983,30.609
1.400,8,15.469,-1.502,30.609
1.400,9,23.954,-9.987,30.609
1.400,10,32.439,-18.473,30.609
1.400,11,40.924,-26.958,30.609
1.400,12,49.410,-35.443,30.609
1.400,13,57.895,-43.928,30.609
1.400,14,66.380,-52.414,30.609
1.500,0,-51.787,67.007,30.674
1.500,1,-43.302,58.521,30.674
1.500,2,-34.817,50.036,30.674
1.500,3,-26.332,41.551,30.674
1.500,4,-17.846,33.065,30.674
1.500,5,-9.361,24.580,30.674
1.500,6,-0.876,16.095,30.674
1.500,7,7.610,7.610,30.674
1.500,8,16.095,-0.876,30.674
1.500,9,24.580,-9.361,30.674
1.500,10,33.065,-17.846,30.674
1.500,11,41.551,-26.332,30.674
1.500,12,50.036,-34.817,30.674
1.500,13,58.521,-43.302,30.674
1.500,14,67.007,-51.787,30.674
1.600,0,-51.144,67.650,30.740
1.600,1,-42.658,59.165,30.740
1.600,2,-34.173,50.680,30.740
1.600,3,-25.688,42.194,30.740
1.600,4,-17.203,33.709,30.740
1.600,5,-8.717,25.224,30.740
1.600,6,-0.232,16.739,30.740
1.600,7,8.253,8.253,30.740
1.600,8,16.739,-0.232,30.740
1.600,9,25.224,-8.717,30.740
1.600,10,33.709,-17.203,30.740
1.600,11,42.194,-25.688,30.740
1.600,12,50.680,-34.173,30.740
1.600,13,59.165,-42.658,30.740
1.600,14,67.650,-51.144,30.740
1.700,0,-50.484,68.310,30.808
1.700,1,-41.998,59.825,30.808
1.700,2,-33.513,51.340,30.808
1.700,3,-25.028,42.854,30.808
1.700,4,-16.543,34.369,30.808
1.700,5,-8.057,25.884,30.808
1.700,6,0.428,17.399,30.808
1.700,7,8.913,8.913,30.808
1.700,8,17.399,0.428,30.808
1.700,9,25.884,-8.057,30.808
1.700,10,34.369,-16.543,30.808
1.700,11,42.854,-25.028,30.808
1.700,12,51.340,-33.513,30.808
1.700,13,59.825,-41.998,30.808
1.700,14,68.310,-50.484,30.808
1.800,0,-49.808,68.985,30.876
1.800,1,-41.323,60.500,30.876
1.800,2,-32.838,52.015,30.876
1.800,3,-24.353,43.530,30.876
1.800,4,-15.867,35.044,30.876
1.800,5,-7.382,26.559,30.876
1.800,6,1.103,18.074,30.876
1.800,7,9.589,9.589,30.876
1.800,8,18.074,1.103,30.876
1.800,9,26.559,-7.382,30.876
1.800,10,35.044,-15.867,30.876
1.800,11,43.530,-24.353,30.876
1.800,12,52.015,-32.838,30.876
1.800,13,60.500,-41.323,30.876
1.800,14,68.985,-49.808,30.876
1.900,0,-49.119,69.675,30.944
1.900,1,-40.634,61.189,30.944
1.900,2,-32.149,52.704,30.944
1.900,3,-23.663,44.219,30.944
1.900,4,-15.178,35.734,30.944
1.900,5,-6.693,27.248,30.944
1.900,6,1.792,18.763,30.944
1.900,7,10.278,10.278,30.944
1.900,8,18.763,1.792,30.944
1.900,9,27.248,-6.693,30.944
1.900,10,35.734,-15.178,30.944
1.900,11,44.219,-23.663,30.944
1.900,12,52.704,-32.149,30.944
1.900,13,61.189,-40.634,30.944
1.900,14,69.675,-49.119,30.944
2.000,0,-48.417,70.377,31.011
2.000,1,-39.932,61.891,31.011
2.000,2,-31.447,53.406,31.011
2.000,3,-22.961,44.921,31.011
2.000,4,-14.476,36.436,31.011
2.000,5,-5.991,27.950,31.011
2.000,6,2.494,19.465,31.011
2.000,7,10.980,10.980,31.011
2.000,8,19.465,2.494,31.011
2.000,9,27.950,-5.991,31.011
2.000,10,36.436,-14.476,31.011
2.000,11,44.921,-22.961,31.011
2.000,12,53.406,-31.447,31.011
2.000,13,61.891,-39.932,31.011
2.000,14,70.377,-48.417,31.011
2.100,0,-47.704,71.090,31.078
2.100,1,-39.219,62.605,31.078
2.100,2,-30.733,54.120,31.078
2.100,3,-22.248,45.634,31.078
2.100,4,-13.763,37.149,31.078
2.100,5,-5.277,28.664,31.078
2.100,6,3.208,20.178,31.078
2.100,7,11.693,11.693,31.078
2.100,8,20.178,3.208,31.078
2.100,9,28.664,-5.277,31.078
2.100,10,37.149,-13.763,31.078
2.100,11,45.634,-22.248,31.078
2.100,12,54.120,-30.733,31.078
2.100,13,62.605,-39.219,31.078
2.100,14,71.090,-47.704,31.078
2.200,0,-46.980,71.814,31.144
2.200,1,-38.495,63.329,31.144
2.200,2,-30.010,54.843,31.144
2.200,3,-21.524,46.358,31.144
2.200,4,-13.039,37.873,31.144
2.200,5,-4.554,29.387,31.144
2.200,6,3.932,20.902,31.144
2.200,7,12.417,12.417,31.144
2.200,8,20.902,3.932,31.144
2.200,9,29.387,-4.554,31.144
2.200,10,37.873,-13.039,31.144
2.200,11,46.358,-21.524,31.144
2.200,12,54.843,-30.010,31.144
2.200,13,63.329,-38.495,31.144
2.200,14,71.814,-46.980,31.144
2.300,0,-46.248,72.546,31.209
2.300,1,-37.762,64.061,31.209
2.300,2,-29.277,55.576,31.209
2.300,3,-20.792,47.090,31.209
2.300,4,-12.306,38.605,31.209
2.300,5,-3.821,30.120,31.209
2.300,6,4.664,21.635,31.209
2.300,7,13.149,13.149,31.209
2.300,8,21.635,4.664,31.209
2.300,9,30.120,-3.821,31.209
2.300,10,38.605,-12.306,31.209
2.300,11,47.090,-20.792,31.209
2.300,12,55.576,-29.277,31.209
2.300,13,64.061,-37.762,31.209
2.300,14,72.546,-46.248,31.209
2.400,0,-45.508,73.286,31.273
2.400,1,-37.022,64.801,31.273
2.400,2,-28.537,56.316,31.273
2.400,3,-20.052,47.831,31.273
2.400,4,-11.566,39.345,31.273
2.400,5,-3.081,30.860,31.273
2.400,6,5.404,22.375,31.273
2.400,7,13.889,13.889,31.273
2.400,8,22.375,5.404,31.273
2.400,9,30.860,-3.081,31.273
2.400,10,39.345,-11.566,31.273
2.400,11,47.831,-20.052,31.273
2.400,12,56.316,-28.537,31.273
2.400,13,64.801,-37.022,31.273
2.400,14,73.286,-45.508,31.273
2.500,0,-44.761,74.033,31.336
2.500,1,-36.276,65.548,31.336
2.500,2,-27.791,57.062,31.336
2.500,3,-19.305,48.577,31.336
2.500,4,-10.820,40.092,31.336
2.500,5,-2.335,31.606,31.336
2.500,6,6.151,23.121,31.336
2.500,7,14.636,14.636,31.336
2.500,8,23.121,6.151,31.336
2.500,9,31.606,-2.335,31.336
2.500,10,40.092,-10.820,31.336
2.500,11,48.577,-19.305,31.336
2.500,12,57.062,-27.791,31.336
2.500,13,65.548,-36.276,31.336
2.500,14,74.033,-44.761,31.336
2.600,0,-44.010,74.784,31.397
2.600,1,-35.525,66.299,31.397
2.600,2,-27.039,57.814,31.397
2.600,3,-18.554,49.328,31.397
2.600,4,-10.069,40.843,31.397
2.600,5,-1.583,32.358,31.397
2.600,6,6.902,23.872,31.397
2.600,7,15.387,15.387,31.397
2.600,8,23.872,6.902,31.397
2.600,9,32.358,-1.583,31.397
2.600,10,40.843,-10.069,31.397
2.600,11,49.328,-18.554,31.397
2.600,12,57.814,-27.039,31.397
2.600,13,66.299,-35.525,31.397
2.600,14,74.784,-44.010,31.397
2.700,0,-43.255,75.539,31.457
2.700,1,-34.769,67.054,31.457
2.700,2,-26.284,58.569,31.457
2.700,3,-17.799,50.083,31.457
2.700,4,-9.314,41.598,31.457
2.700,5,-0.828,33.113,31.457
2.700,6,7.657,24.628,31.457
2.700,7,16.142,16.142,31.457
2.700,8,24.628,7.657,31.457
2.700,9,33.113,-0.828,31.457
2.700,10,41.598,-9.314,31.457
2.700,11,50.083,-17.799,31.457
2.700,12,58.569,-26.284,31.457
2.700,13,67.054,-34.769,31.457
2.700,14,75.539,-43.255,31.457
2.800,0,-42.497,76.297,31.515
2.800,1,-34.012,67.812,31.515
2.800,2,-25.526,59.326,31.515
2.800,3,-17.041,50.841,31.515
2.800,4,-8.556,42.356,31.515
2.800,5,-0.071,33.870,31.515
2.800,6,8.415,25.385,31.515
2.800,7,16.900,16.900,31.515
2.800,8,25.385,8.415,31.515
2.800,9,33.870,-0.071,31.515
2.800,10,42.356,-8.556,31.515
2.800,11,50.841,-17.041,31.515
2.800,12,59.326,-25.526,31.515
2.800,13,67.812,-34.012,31.515
2.800,14,76.297,-42.497,31.515
2.900,0,-41.738,77.056,31.571
2.900,1,-33.253,68.571,31.571
2.900,2,-24.767,60.085,31.571
2.900,3,-16.282,51.600,31.571
2.900,4,-7.797,43.115,31.571
2.900,5,0.688,34.629,31.571
2.900,6,9.174,26.144,31.571
2.900,7,17.659,17.659,31.571
2.900,8,26.144,9.174,31.571
2.900,9,34.629,0.688,31.571
2.900,10,43.115,-7.797,31.571
2.900,11,51.600,-16.282,31.571
2.900,12,60.085,-24.767,31.571
2.900,13,68.571,-33.253,31.571
2.900,14,77.056,-41.738,31.571
3.000,0,-40.979,77.815,31.626
3.000,1,-32.493,69.330,31.626
3.000,2,-24.008,60.845,31.626
3.000,3,-15.523,52.359,31.626
3.000,4,-7.038,43.874,31.626
3.000,5,1.448,35.389,31.626
3.000,6,9.933,26.903,31.626
3.000,7,18.418,18.418,31.626
3.000,8,26.903,9.933,31.626
3.000,9,35.389,1.448,31.626
3.000,10,43.874,-7.038,31.626
3.000,11,52.359,-15.523,31.626
3.000,12,60.845,-24.008,31.626
3.000,13,69.330,-32.493,31.626
3.000,14,77.815,-40.979,31.626
3.100,0,-40.220,78.574,31.678
3.100,1,-31.735,70.088,31.678
3.100,2,-23.250,61.603,31.678
3.100,3,-14.764,53.118,31.678
3.100,4,-6.279,44.633,31.678
3.100,5,2.206,36.147,31.678
3.100,6,10.691,27.662,31.678
3.100,7,19.177,19.177,31.678
3.100,8,27.662,10.691,31.678
3.100,9,36.147,2.206,31.678
3.100,10,44.633,-6.279,31.678
3.100,11,53.118,-14.764,31.678
3.100,12,61.603,-23.250,31.678
3.100,13,70.088,-31.735,31.678
3.100,14,78.574,-40.220,31.678
3.200,0,-39.463,79.330,31.728
3.200,1,-30.978,70.845,31.728
3.200,2,-22.493,62.360,31.728
3.200,3,-14.008,53.875,31.728
3.200,4,-5.522,45.389,31.728
3.200,5,2.963,36.904,31.728
3.200,6,11.448,28.419,31.728
3.200,7,19.933,19.933,31.728
3.200,8,28.419,11.448,31.728
3.200,9,36.904,2.963,31.728
3.200,10,45.389,-5.522,31.728
3.200,11,53.875,-14.008,31.728
3.200,12,62.360,-22.493,31.728
3.200,13,70.845,-30.978,31.728
3.200,14,79.330,-39.463,31.728
3.300,0,-38.709,80.085,31.776
3.300,1,-30.224,71.599,31.776
3.300,2,-21.739,63.114,31.776
3.300,3,-13.254,54.629,31.776
3.300,4,-4.768,46.143,31.776
3.300,5,3.717,37.658,31.776
3.300,6,12.202,29.173,31.776
3.300,7,20.688,20.688,31.776
3.300,8,29.173,12.202,31.776
3.300,9,37.658,3.717,31.776
3.300,10,46.143,-4.768,31.776
3.300,11,54.629,-13.254,31.776
3.300,12,63.114,-21.739,31.776
3.300,13,71.599,-30.224,31.776
3.300,14,80.085,-38.709,31.776
3.400,0,-37.959,80.835,31.823
3.400,1,-29.473,72.350,31.823
3.400,2,-20.988,63.865,31.823
3.400,3,-12.503,55.379,31.823
3.400,4,-4.018,46.894,31.823
3.400,5,4.468,38.409,31.823
3.400,6,12.953,29.923,31.823
3.400,7,21.438,21.438,31.823
3.400,8,29.923,12.953,31.823
3.400,9,38.409,4.468,31.823
3.400,10,46.894,-4.018,31.823
3.400,11,55.379,-12.503,31.823
3.400,12,63.865,-20.988,31.823
3.400,13,72.350,-29.473,31.823
3.400,14,80.835,-37.959,31.823
3.500,0,-37.212,81.582,31.867
3.500,1,-28.727,73.096,31.867
3.500,2,-20.242,64.611,31.867
3.500,3,-11.757,56.126,31.867
3.500,4,-3.271,47.640,31.867
3.500,5,5.214,39.155,31.867
3.500,6,13.699,30.670,31.867
3.500,7,22.185,22.185,31.867
3.500,8,30.670,13.699,31.867
3.500,9,39.155,5.214,31.867
3.500,10,47.640,-3.271,31.867
3.500,11,56.126,-11.757,31.867
3.500,12,64.611,-20.242,31.867
3.500,13,73.096,-28.727,31.867
3.500,14,81.582,-37.212,31.867
3.600,0,-36.471,82.323,31.909
3.600,1,-27.986,73.838,31.909
3.600,2,-19.500,65.352,31.909
3.600,3,-11.015,56.867,31.909
3.600,4,-2.530,48.382,31.909
3.600,5,5.955,39.897,31.909
3.600,6,14.441,31.411,31.909
3.600,7,22.926,22.926,31.909
3.600,8,31.411,14.441,31.909
3.600,9,39.897,5.955,31.909
3.600,10,48.382,-2.530,31.909
3.600,11,56.867,-11.015,31.909
3.600,12,65.352,-19.500,31.909
3.600,13,73.838,-27.986,31.909
3.600,14,82.323,-36.471,31.909
3.700,0,-35.735,83.059,31.949
3.700,1,-27.250,74.574,31.949
3.700,2,-18.765,66.088,31.949
3.700,3,-10.279,57.603,31.949
3.700,4,-1.794,49.118,31.949
3.700,5,6.691,40.632,31.949
3.700,6,15.177,32.147,31.949
3.700,7,23.662,23.662,31.949
3.700,8,32.147,15.177,31.949
3.700,9,40.632,6.691,31.949
3.700,10,49.118,-1.794,31.949
3.700,11,57.603,-10.279,31.949
3.700,12,66.088,-18.765,31.949
3.700,13,74.574,-27.250,31.949
3.700,14,83.059,-35.735,31.949
3.800,0,-35.005,83.789,31.986
3.800,1,-26.520,75.303,31.986
3.800,2,-18.035,66.818,31.986
3.800,3,-9.549,58.333,31.986
3.800,4,-1.064,49.848,31.986
3.800,5,7.421,41.362,31.986
3.800,6,15.906,32.877,31.986
3.800,7,24.392,24.392,31.986
3.800,8,32.877,15.906,31.986
3.800,9,41.362,7.421,31.986
3.800,10,49.848,-1.064,31.986
3.800,11,58.333,-9.549,31.986
3.800,12,66.818,-18.035,31.986
3.800,13,75.303,-26.520,31.986
3.800,14,83.789,-35.005,31.986
3.900,0,-34.282,84.512,32.022
3.900,1,-25.797,76.027,32.022
3.900,2,-17.311,67.542,32.022
3.900,3,-8.826,59.056,32.022
3.900,4,-0.341,50.571,32.022
3.900,5,8.145,42.086,32.022
3.900,6,16.630,33.600,32.022
3.900,7,25.115,25.115,32.022
3.900,8,33.600,16.630,32.022
3.900,9,42.086,8.145,32.022
3.900,10,50.571,-0.341,32.022
3.900,11,59.056,-8.826,32.022
3.900,12,67.542,-17.311,32.022
3.900,13,76.027,-25.797,32.022
3.900,14,84.512,-34.282,32.022
4.000,0,-33.565,85.229,32.056
4.000,1,-25.080,76.743,32.056
4.000,2,-16.595,68.258,32.056
4.000,3,-8.109,59.773,32.056
4.000,4,0.376,51.287,32.056
4.000,5,8.861,42.802,32.056
4.000,6,17.346,34.317,32.056
4.000,7,25.832,25.832,32.056
4.000,8,34.317,17.346,32.056
4.000,9,42.802,8.861,32.056
4.000,10,51.287,0.376,32.056
4.000,11,59.773,-8.109,32.056
4.000,12,68.258,-16.595,32.056
4.000,13,76.743,-25.080,32.056
4.000,14,85.229,-33.565,32.056
4.100,0,-32.856,85.938,32.088
4.100,1,-24.371,77.453,32.088
4.100,2,-15.885,68.967,32.088
4.100,3,-7.400,60.482,32.088
4.100,4,1.085,51.997,32.088
4.100,5,9.570,43.512,32.088
4.100,6,18.056,35.026,32.088
4.100,7,26.541,26.541,32.088
4.100,8,35.026,18.056,32.088
4.100,9,43.512,9.570,32.088
4.100,10,51.997,1.085,32.088
4.100,11,60.482,-7.400,32.088
4.100,12,68.967,-15.885,32.088
4.100,13,77.453,-24.371,32.088
4.100,14,85.938,-32.856,32.088
4.200,0,-32.154,86.640,32.118
4.200,1,-23.669,78.155,32.118
4.200,2,-15.183,69.669,32.118
4.200,3,-6.698,61.184,32.118
4.200,4,1.787,52.699,32.118
4.200,5,10.273,44.214,32.118
4.200,6,18.758,35.728,32.118
4.200,7,27.243,27.243,32.118
4.200,8,35.728,18.758,32.118
4.200,9,44.214,10.273,32.118
4.200,10,52.699,1.787,32.118
4.200,11,61.184,-6.698,32.118
4.200,12,69.669,-15.183,32.118
4.200,13,78.155,-23.669,32.118
4.200,14,86.640,-32.154,32.118
4.300,0,-31.459,87.335,32.146
4.300,1,-22.974,78.849,32.146
4.300,2,-14.489,70.364,32.146
4.300,3,-6.003,61.879,32.146
4.300,4,2.482,53.394,32.146
4.300,5,10.967,44.908,32.146
4.300,6,19.452,36.423,32.146
4.300,7,27.938,27.938,32.146
4.300,8,36.423,19.452,32.146
4.300,9,44.908,10.967,32.146
4.300,10,53.394,2.482,32.146
4.300,11,61.879,-6.003,32.146
4.300,12,70.364,-14.489,32.146
4.300,13,78.849,-22.974,32.146
4.300,14,87.335,-31.459,32.146
4.400,0,-30.772,88.022,32.172
4.400,1,-22.287,79.536,32.172
4.400,2,-13.802,71.051,32.172
4.400,3,-5.316,62.566,32.172
4.400,4,3.169,54.081,32.172
4.400,5,11.654,45.595,32.172
4.400,6,20.139,37.110,32.172
4.400,7,28.625,28.625,32.172
4.400,8,37.110,20.139,32.172
4.400,9,45.595,11.654,32.172
4.400,10,54.081,3.169,32.172
4.400,11,62.566,-5.316,32.172
4.400,12,71.051,-13.802,32.172
4.400,13,79.536,-22.287,32.172
4.400,14,88.022,-30.772,32.172
4.500,0,-30.093,88.701,32.197
4.500,1,-21.607,80.216,32.197
4.500,2,-13.122,71.731,32.197
4.500,3,-4.637,63.245,32.197
4.500,4,3.848,54.760,32.197
4.500,5,12.334,46.275,32.197
4.500,6,20.819,37.790,32.197
4.500,7,29.304,29.304,32.197
4.500,8,37.790,20.819,32.197
4.500,9,46.275,12.334,32.197
4.500,10,54.760,3.848,32.197
4.500,11,63.245,-4.637,32.197
4.500,12,71.731,-13.122,32.197
4.500,13,80.216,-21.607,32.197
4.500,14,88.701,-30.093,32.197
4.600,0,-29.421,89.373,32.219
4.600,1,-20.935,80.888,32.219
4.600,2,-12.450,72.403,32.219
4.600,3,-3.965,63.918,32.219
4.600,4,4.521,55.432,32.219
4.600,5,13.006,46.947,32.219
4.600,6,21.491,38.462,32.219
4.600,7,29.976,29.976,32.219
4.600,8,38.462,21.491,32.219
4.600,9,46.947,13.006,32.219
4.600,10,55.432,4.521,32.219
4.600,11,63.918,-3.965,32.219
4.600,12,72.403,-12.450,32.219
4.600,13,80.888,-20.935,32.219
4.600,14,89.373,-29.421,32.219
4.700,0,-28.756,90.038,32.241
4.700,1,-20.271,81.553,32.241
4.700,2,-11.785,73.068,32.241
4.700,3,-3.300,64.582,32.241
4.700,4,5.185,56.097,32.241
4.700,5,13.671,47.612,32.241
4.700,6,22.156,39.126,32.241
4.700,7,30.641,30.641,32.241
4.700,8,39.126,22.156,32.241
4.700,9,47.612,13.671,32.241
4.700,10,56.097,5.185,32.241
4.700,11,64.582,-3.300,32.241
4.700,12,73.068,-11.785,32.241
4.700,13,81.553,-20.271,32.241
4.700,14,90.038,-28.756,32.241
4.800,0,-28.098,90.696,32.260
4.800,1,-19.613,82.210,32.260
4.800,2,-11.128,73.725,32.260
4.800,3,-2.642,65.240,32.260
4.800,4,5.843,56.755,32.260
4.800,5,14.328,48.269,32.260
4.800,6,22.813,39.784,32.260
4.800,7,31.299,31.299,32.260
4.800,8,39.784,22.813,32.260
4.800,9,48.269,14.328,32.260
4.800,10,56.755,5.843,32.260
4.800,11,65.240,-2.642,32.260
4.800,12,73.725,-11.128,32.260
4.800,13,82.210,-19.613,32.260
4.800,14,90.696,-28.098,32.260
4.900,0,-27.448,91.346,32.279
4.900,1,-18.962,82.861,32.279
