# ==========================================
# v3.1 轨迹 | triangle | dt=0.1
# 0,0,30 -> 500,500,30
# time(s),nodeId,x(m),y(m),z(m)
# ==========================================
0.300,9,-11.300,-36.756,30.005
0.300,10,-49.484,-15.543,30.005
0.300,11,-40.999,-24.028,30.005
0.300,12,-32.513,-32.513,30.005
0.300,13,-24.028,-40.999,30.005
0.300,14,-15.543,-49.484,30.005
0.400,0,1.831,1.831,30.008
0.400,1,-10.897,-2.412,30.008
0.400,2,-2.412,-10.897,30.008
0.400,3,-23.625,-6.655,30.008
0.400,4,-15.140,-15.140,30.008
0.400,5,-6.655,-23.625,30.008
0.400,6,-36.353,-10.897,30.008
0.400,7,-27.868,-19.383,30.008
0.400,8,-19.383,-27.868,30.008
0.400,9,-10.897,-36.353,30.008
0.400,10,-49.081,-15.140,30.008
0.400,11,-40.596,-23.625,30.008
0.400,12,-32.111,-32.111,30.008
0.400,13,-23.625,-40.596,30.008
0.400,14,-15.140,-49.081,30.008
0.500,0,2.254,2.254,30.011
0.500,1,-10.474,-1.989,30.011
0.500,2,-1.989,-10.474,30.011
0.500,3,-23.202,-6.232,30.011
0.500,4,-14.717,-14.717,30.011
0.500,5,-6.232,-23.202,30.011
0.500,6,-35.930,-10.474,30.011
0.500,7,-27.445,-18.960,30.011
0.500,8,-18.960,-27.445,30.011
0.500,9,-10.474,-35.930,30.011
0.500,10,-48.658,-14.717,30.011
0.500,11,-40.173,-23.202,30.011
0.500,12,-31.688,-31.688,30.011
0.500,13,-23.202,-40.173,30.011
0.500,14,-14.717,-48.658,30.011
0.600,0,2.698,2.698,30.015
0.600,1,-10.030,-1.545,30.015
0.600,2,-1.545,-10.030,30.015
0.600,3,-22.758,-5.788,30.015
0.600,4,-14.273,-14.273,30.015
0.600,5,-5.788,-22.758,30.015
0.600,6,-35.486,-10.030,30.015
0.600,7,-27.001,-18.516,30.015
0.600,8,-18.516,-27.001,30.015
0.600,9,-10.030,-35.486,30.015
0.600,10,-48.214,-14.273,30.015
0.600,11,-39.729,-22.758,30.015
0.600,12,-31.243,-31.243,30.015
0.600,13,-22.758,-39.729,30.015
0.600,14,-14.273,-48.214,30.015
0.700,0,3.163,3.163,30.019
0.700,1,-9.565,-1.079,30.019
0.700,2,-1.079,-9.565,30.019
0.700,3,-22.293,-5.322,30.019
0.700,4,-13.807,-13.807,30.019
0.700,5,-5.322,-22.293,30.019
0.700,6,-35.021,-9.565,30.019
0.700,7,-26.535,-18.050,30.019
0.700,8,-18.050,-26.535,30.019
0.700,9,-9.565,-35.021,30.019
0.700,10,-47.749,-13.807,30.019
0.700,11,-39.263,-22.293,30.019
0.700,12,-30.778,-30.778,30.019
0.700,13,-22.293,-39.263,30.019
0.700,14,-13.807,-47.749,30.019
0.800,0,3.650,3.650,30.025
0.800,1,-9.078,-0.592,30.025
0.800,2,-0.592,-9.078,30.025
0.800,3,-21.806,-4.835,30.025
0.800,4,-13.320,-13.320,30.025
0.800,5,-4.835,-21.806,30.025
0.800,6,-34.534,-9.078,30.025
0.800,7,-26.048,-17.563,30.025
0.800,8,-17.563,-26.048,30.025
0.800,9,-9.078,-34.534,30.025
0.800,10,-47.261,-13.320,30.025
0.800,11,-38.776,-21.806,30.025
0.800,12,-30.291,-30.291,30.025
0.800,13,-21.806,-38.776,30.025
0.800,14,-13.320,-47.261,30.025
0.900,0,4.159,4.159,30.030
0.900,1,-8.569,-0.084,30.030
0.900,2,-0.084,-8.569,30.030
0.900,3,-21.297,-4.326,30.030
0.900,4,-12.812,-12.812,30.030
0.900,5,-4.326,-21.297,30.030
0.900,6,-34.025,-8.569,30.030
0.900,7,-25.540,-17.054,30.030
0.900,8,-17.054,-25.540,30.030
0.900,9,-8.569,-34.025,30.030
0.900,10,-46.753,-12.812,30.030
0.900,11,-38.267,-21.297,30.030
0.900,12,-29.782,-29.782,30.030
0.900,13,-21.297,-38.267,30.030
0.900,14,-12.812,-46.753,30.030
1.000,0,4.689,4.689,30.037
1.000,1,-8.039,0.446,30.037
1.000,2,0.446,-8.039,30.037
1.000,3,-20.767,-3.796,30.037
1.000,4,-12.281,-12.281,30.037
1.000,5,-3.796,-20.767,30.037
1.000,6,-33.495,-8.039,30.037
1.000,7,-25.009,-16.524,30.037
1.000,8,-16.524,-25.009,30.037
1.000,9,-8.039,-33.495,30.037
1.000,10,-46.223,-12.281,30.037
1.000,11,-37.737,-20.767,30.037
1.000,12,-29.252,-29.252,30.037
1.000,13,-20.767,-37.737,30.037
1.000,14,-12.281,-46.223,30.037
1.100,0,5.240,5.240,30.044
1.100,1,-7.488,0.998,30.044
1.100,2,0.998,-7.488,30.044
1.100,3,-20.215,-3.245,30.044
1.100,4,-11.730,-11.730,30.044
1.100,5,-3.245,-20.215,30.044
1.100,6,-32.943,-7.488,30.044
1.100,7,-24.458,-15.973,30.044
1.100,8,-15.973,-24.458,30.044
1.100,9,-7.488,-32.943,30.044
1.100,10,-45.671,-11.730,30.044
1.100,11,-37.186,-20.215,30.044
1.100,12,-28.701,-28.701,30.044
1.100,13,-20.215,-37.186,30.044
1.100,14,-11.730,-45.671,30.044
1.200,0,5.812,5.812,30.051
1.200,1,-6.916,1.570,30.051
1.200,2,1.570,-6.916,30.051
1.200,3,-19.643,-2.673,30.051
1.200,4,-11.158,-11.158,30.051
1.200,5,-2.673,-19.643,30.051
1.200,6,-32.371,-6.916,30.051
1.200,7,-23.886,-15.401,30.051
1.200,8,-15.401,-23.886,30.051
1.200,9,-6.916,-32.371,30.051
1.200,10,-45.099,-11.158,30.051
1.200,11,-36.614,-19.643,30.051
1.200,12,-28.129,-28.129,30.051
1.200,13,-19.643,-36.614,30.051
1.200,14,-11.158,-45.099,30.051
1.300,0,6.404,6.404,30.059
1.300,1,-6.324,2.162,30.059
1.300,2,2.162,-6.324,30.059
1.300,3,-19.051,-2.081,30.059
1.300,4,-10.566,-10.566,30.059
1.300,5,-2.081,-19.051,30.059
1.300,6,-31.779,-6.324,30.059
1.300,7,-23.294,-14.809,30.059
1.300,8,-14.809,-23.294,30.059
1.300,9,-6.324,-31.779,30.059
1.300,10,-44.507,-10.566,30.059
1.300,11,-36.022,-19.051,30.059
1.300,12,-27.537,-27.537,30.059
1.300,13,-19.051,-36.022,30.059
1.300,14,-10.566,-44.507,30.059
1.400,0,7.016,7.016,30.068
1.400,1,-5.712,2.773,30.068
1.400,2,2.773,-5.712,30.068
1.400,3,-18.440,-1.470,30.068
1.400,4,-9.955,-9.955,30.068
1.400,5,-1.470,-18.440,30.068
1.400,6,-31.168,-5.712,30.068
1.400,7,-22.683,-14.198,30.068
1.400,8,-14.198,-22.683,30.068
1.400,9,-5.712,-31.168,30.068
1.400,10,-43.896,-9.955,30.068
1.400,11,-35.411,-18.440,30.068
1.400,12,-26.926,-26.926,30.068
1.400,13,-18.440,-35.411,30.068
1.400,14,-9.955,-43.896,30.068
1.500,0,7.645,7.645,30.077
1.500,1,-5.083,3.403,30.077
1.500,2,3.403,-5.083,30.077
1.500,3,-17.811,-0.840,30.077
1.500,4,-9.325,-9.325,30.077
1.500,5,-0.840,-17.811,30.077
1.500,6,-30.539,-5.083,30.077
1.500,7,-22.053,-13.568,30.077
1.500,8,-13.568,-22.053,30.077
1.500,9,-5.083,-30.539,30.077
1.500,10,-43.267,-9.325,30.077
1.500,11,-34.781,-17.811,30.077
1.500,12,-26.296,-26.296,30.077
1.500,13,-17.811,-34.781,30.077
1.500,14,-9.325,-43.267,30.077
1.600,0,8.292,8.292,30.086
1.600,1,-4.436,4.049,30.086
1.600,2,4.049,-4.436,30.086
1.600,3,-17.164,-0.193,30.086
1.600,4,-8.678,-8.678,30.086
1.600,5,-0.193,-17.164,30.086
1.600,6,-29.892,-4.436,30.086
1.600,7,-21.406,-12.921,30.086
1.600,8,-12.921,-21.406,30.086
1.600,9,-4.436,-29.892,30.086
1.600,10,-42.620,-8.678,30.086
1.600,11,-34.134,-17.164,30.086
1.600,12,-25.649,-25.649,30.086
1.600,13,-17.164,-34.134,30.086
1.600,14,-8.678,-42.620,30.086
1.700,0,8.955,8.955,30.096
1.700,1,-3.773,4.713,30.096
1.700,2,4.713,-3.773,30.096
1.700,3,-16.500,0.470,30.096
1.700,4,-8.015,-8.015,30.096
1.700,5,0.470,-16.500,30.096
1.700,6,-29.228,-3.773,30.096
1.700,7,-20.743,-12.258,30.096
1.700,8,-12.258,-20.743,30.096
1.700,9,-3.773,-29.228,30.096
1.700,10,-41.956,-8.015,30.096
1.700,11,-33.471,-16.500,30.096
1.700,12,-24.986,-24.986,30.096
1.700,13,-16.500,-33.471,30.096
1.700,14,-8.015,-41.956,30.096
1.800,0,9.634,9.634,30.106
1.800,1,-3.094,5.391,30.106
1.800,2,5.391,-3.094,30.106
1.800,3,-15.822,1.148,30.106
1.800,4,-7.337,-7.337,30.106
1.800,5,1.148,-15.822,30.106
1.800,6,-28.550,-3.094,30.106
1.800,7,-20.065,-11.579,30.106
1.800,8,-11.579,-20.065,30.106
1.800,9,-3.094,-28.550,30.106
1.800,10,-41.278,-7.337,30.106
1.800,11,-32.793,-15.822,30.106
1.800,12,-24.307,-24.307,30.106
1.800,13,-15.822,-32.793,30.106
1.800,14,-7.337,-41.278,30.106
1.900,0,10.326,10.326,30.117
1.900,1,-2.402,6.083,30.117
1.900,2,6.083,-2.402,30.117
1.900,3,-15.130,1.841,30.117
1.900,4,-6.644,-6.644,30.117
1.900,5,1.841,-15.130,30.117
1.900,6,-27.858,-2.402,30.117
1.900,7,-19.372,-10.887,30.117
1.900,8,-10.887,-19.372,30.117
1.900,9,-2.402,-27.858,30.117
1.900,10,-40.586,-6.644,30.117
1.900,11,-32.100,-15.130,30.117
1.900,12,-23.615,-23.615,30.117
1.900,13,-15.130,-32.100,30.117
1.900,14,-6.644,-40.586,30.117
2.000,0,11.031,11.031,30.128
2.000,1,-1.697,6.789,30.128
2.000,2,6.789,-1.697,30.128
2.000,3,-14.425,2.546,30.128
2.000,4,-5.939,-5.939,30.128
2.000,5,2.546,-14.425,30.128
2.000,6,-27.153,-1.697,30.128
2.000,7,-18.667,-10.182,30.128
2.000,8,-10.182,-18.667,30.128
2.000,9,-1.697,-27.153,30.128
2.000,10,-39.881,-5.939,30.128
2.000,11,-31.395,-14.425,30.128
2.000,12,-22.910,-22.910,30.128
2.000,13,-14.425,-31.395,30.128
2.000,14,-5.939,-39.881,30.128
2.100,0,11.748,11.748,30.139
2.100,1,-0.980,7.505,30.139
2.100,2,7.505,-0.980,30.139
2.100,3,-13.708,3.262,30.139
2.100,4,-5.223,-5.223,30.139
2.100,5,3.262,-13.708,30.139
2.100,6,-26.436,-0.980,30.139
2.100,7,-17.951,-9.466,30.139
2.100,8,-9.466,-17.951,30.139
2.100,9,-0.980,-26.436,30.139
2.100,10,-39.164,-5.223,30.139
2.100,11,-30.679,-13.708,30.139
2.100,12,-22.194,-22.194,30.139
2.100,13,-13.708,-30.679,30.139
2.100,14,-5.223,-39.164,30.139
2.200,0,12.474,12.474,30.150
2.200,1,-0.254,8.231,30.150
2.200,2,8.231,-0.254,30.150
2.200,3,-12.982,3.989,30.150
2.200,4,-4.497,-4.497,30.150
2.200,5,3.989,-12.982,30.150
2.200,6,-25.710,-0.254,30.150
2.200,7,-17.224,-8.739,30.150
2.200,8,-8.739,-17.224,30.150
2.200,9,-0.254,-25.710,30.150
2.200,10,-38.438,-4.497,30.150
2.200,11,-29.952,-12.982,30.150
2.200,12,-21.467,-21.467,30.150
2.200,13,-12.982,-29.952,30.150
2.200,14,-4.497,-38.438,30.150
2.300,0,13.209,13.209,30.162
2.300,1,0.481,8.967,30.162
2.300,2,8.967,0.481,30.162
2.300,3,-12.247,4.724,30.162
2.300,4,-3.761,-3.761,30.162
2.300,5,4.724,-12.247,30.162
2.300,6,-24.975,0.481,30.162
2.300,7,-16.489,-8.004,30.162
2.300,8,-8.004,-16.489,30.162
2.300,9,0.481,-24.975,30.162
2.300,10,-37.702,-3.761,30.162
2.300,11,-29.217,-12.247,30.162
2.300,12,-20.732,-20.732,30.162
2.300,13,-12.247,-29.217,30.162
2.300,14,-3.761,-37.702,30.162
2.400,0,13.952,13.952,30.174
2.400,1,1.224,9.709,30.174
2.400,2,9.709,1.224,30.174
2.400,3,-11.504,5.467,30.174
2.400,4,-3.019,-3.019,30.174
2.400,5,5.467,-11.504,30.174
2.400,6,-24.232,1.224,30.174
2.400,7,-15.747,-7.261,30.174
2.400,8,-7.261,-15.747,30.174
2.400,9,1.224,-24.232,30.174
2.400,10,-36.960,-3.019,30.174
2.400,11,-28.475,-11.504,30.174
2.400,12,-19.989,-19.989,30.174
2.400,13,-11.504,-28.475,30.174
2.400,14,-3.019,-36.960,30.174
2.500,0,14.701,14.701,30.186
2.500,1,1.973,10.458,30.186
2.500,2,10.458,1.973,30.186
2.500,3,-10.755,6.215,30.186
2.500,4,-2.270,-2.270,30.186
2.500,5,6.215,-10.755,30.186
2.500,6,-23.483,1.973,30.186
2.500,7,-14.998,-6.513,30.186
2.500,8,-6.513,-14.998,30.186
2.500,9,1.973,-23.483,30.186
2.500,10,-36.211,-2.270,30.186
2.500,11,-27.726,-10.755,30.186
2.500,12,-19.241,-19.241,30.186
2.500,13,-10.755,-27.726,30.186
2.500,14,-2.270,-36.211,30.186
2.600,0,15.454,15.454,30.198
2.600,1,2.726,11.212,30.198
2.600,2,11.212,2.726,30.198
2.600,3,-10.002,6.969,30.198
2.600,4,-1.516,-1.516,30.198
2.600,5,6.969,-10.002,30.198
2.600,6,-22.730,2.726,30.198
2.600,7,-14.244,-5.759,30.198
2.600,8,-5.759,-14.244,30.198
2.600,9,2.726,-22.730,30.198
2.600,10,-35.458,-1.516,30.198
2.600,11,-26.972,-10.002,30.198
2.600,12,-18.487,-18.487,30.198
2.600,13,-10.002,-26.972,30.198
2.600,14,-1.516,-35.458,30.198
2.700,0,16.211,16.211,30.210
2.700,1,3.483,11.969,30.210
2.700,2,11.969,3.483,30.210
2.700,3,-9.245,7.726,30.210
2.700,4,-0.759,-0.759,30.210
2.700,5,7.726,-9.245,30.210
2.700,6,-21.972,3.483,30.210
2.700,7,-13.487,-5.002,30.210
2.700,8,-5.002,-13.487,30.210
2.700,9,3.483,-21.972,30.210
2.700,10,-34.700,-0.759,30.210
2.700,11,-26.215,-9.245,30.210
2.700,12,-17.730,-17.730,30.210
2.700,13,-9.245,-26.215,30.210
2.700,14,-0.759,-34.700,30.210
2.800,0,16.971,16.971,30.222
2.800,1,4.243,12.728,30.222
2.800,2,12.728,4.243,30.222
2.800,3,-8.485,8.485,30.222
2.800,4,0.000,0.000,30.222
2.800,5,8.485,-8.485,30.222
2.800,6,-21.213,4.243,30.222
2.800,7,-12.728,-4.242,30.222
2.800,8,-4.242,-12.728,30.222
2.800,9,4.243,-21.213,30.222
2.800,10,-33.941,0.000,30.222
2.800,11,-25.456,-8.485,30.222
2.800,12,-16.970,-16.970,30.222
2.800,13,-8.485,-25.456,30.222
2.800,14,0.000,-33.941,30.222
2.900,0,17.731,17.731,30.235
2.900,1,5.004,13.489,30.235
2.900,2,13.489,5.004,30.235
2.900,3,-7.724,9.246,30.235
2.900,4,0.761,0.761,30.235
2.900,5,9.246,-7.724,30.235
2.900,6,-20.452,5.004,30.235
2.900,7,-11.967,-3.482,30.235
2.900,8,-3.482,-11.967,30.235
2.900,9,5.004,-20.452,30.235
2.900,10,-33.180,0.761,30.235
2.900,11,-24.695,-7.724,30.235
2.900,12,-16.210,-16.210,30.235
2.900,13,-7.724,-24.695,30.235
2.900,14,0.761,-33.180,30.235
3.000,0,18.492,18.492,30.247
3.000,1,5.764,14.250,30.247
3.000,2,14.250,5.764,30.247
3.000,3,-6.964,10.007,30.247
3.000,4,1.522,1.522,30.247
3.000,5,10.007,-6.964,30.247
3.000,6,-19.692,5.764,30.247
3.000,7,-11.206,-2.721,30.247
3.000,8,-2.721,-11.206,30.247
3.000,9,5.764,-19.692,30.247
3.000,10,-32.420,1.522,30.247
3.000,11,-23.934,-6.964,30.247
3.000,12,-15.449,-15.449,30.247
3.000,13,-6.964,-23.934,30.247
3.000,14,1.522,-32.420,30.247
3.100,0,19.252,19.252,30.259
3.100,1,6.524,15.009,30.259
3.100,2,15.009,6.524,30.259
3.100,3,-6.204,10.767,30.259
3.100,4,2.281,2.281,30.259
3.100,5,10.767,-6.204,30.259
3.100,6,-18.932,6.524,30.259
3.100,7,-10.447,-1.961,30.259
3.100,8,-1.961,-10.447,30.259
3.100,9,6.524,-18.932,30.259
3.100,10,-31.660,2.281,30.259
3.100,11,-23.174,-6.204,30.259
3.100,12,-14.689,-14.689,30.259
3.100,13,-6.204,-23.174,30.259
3.100,14,2.281,-31.660,30.259
3.200,0,20.010,20.010,30.272
3.200,1,7.282,15.767,30.272
3.200,2,15.767,7.282,30.272
3.200,3,-5.446,11.525,30.272
3.200,4,3.039,3.039,30.272
3.200,5,11.525,-5.446,30.272
3.200,6,-18.174,7.282,30.272
3.200,7,-9.689,-1.203,30.272
3.200,8,-1.203,-9.689,30.272
3.200,9,7.282,-18.174,30.272
3.200,10,-30.902,3.039,30.272
3.200,11,-22.417,-5.446,30.272
3.200,12,-13.931,-13.931,30.272
3.200,13,-5.446,-22.417,30.272
3.200,14,3.039,-30.902,30.272
3.300,0,20.765,20.765,30.284
3.300,1,8.037,16.522,30.284
3.300,2,16.522,8.037,30.284
3.300,3,-4.691,12.280,30.284
3.300,4,3.794,3.794,30.284
3.300,5,12.280,-4.691,30.284
3.300,6,-17.419,8.037,30.284
3.300,7,-8.934,-0.448,30.284
3.300,8,-0.448,-8.934,30.284
3.300,9,8.037,-17.419,30.284
3.300,10,-30.147,3.794,30.284
3.300,11,-21.662,-4.691,30.284
3.300,12,-13.176,-13.176,30.284
3.300,13,-4.691,-21.662,30.284
3.300,14,3.794,-30.147,30.284
3.400,0,21.516,21.516,30.296
3.400,1,8.788,17.274,30.296
3.400,2,17.274,8.788,30.296
3.400,3,-3.940,13.031,30.296
3.400,4,4.546,4.546,30.296
3.400,5,13.031,-3.940,30.296
3.400,6,-16.668,8.788,30.296
3.400,7,-8.182,0.303,30.296
3.400,8,0.303,-8.182,30.296
3.400,9,8.788,-16.668,30.296
3.400,10,-29.396,4.546,30.296
3.400,11,-20.910,-3.940,30.296
3.400,12,-12.425,-12.425,30.296
3.400,13,-3.940,-20.910,30.296
3.400,14,4.546,-29.396,30.296
3.500,0,22.263,22.263,30.308
3.500,1,9.535,18.020,30.308
3.500,2,18.020,9.535,30.308
3.500,3,-3.193,13.778,30.308
3.500,4,5.292,5.292,30.308
3.500,5,13.778,-3.193,30.308
3.500,6,-15.921,9.535,30.308
3.500,7,-7.435,1.050,30.308
3.500,8,1.050,-7.435,30.308
3.500,9,9.535,-15.921,30.308
3.500,10,-28.649,5.292,30.308
3.500,11,-20.163,-3.193,30.308
3.500,12,-11.678,-11.678,30.308
3.500,13,-3.193,-20.163,30.308
3.500,14,5.292,-28.649,30.308
3.600,0,23.005,23.005,30.320
3.600,1,10.277,18.762,30.320
3.600,2,18.762,10.277,30.320
3.600,3,-2.451,14.520,30.320
3.600,4,6.034,6.034,30.320
3.600,5,14.520,-2.451,30.320
3.600,6,-15.179,10.277,30.320
3.600,7,-6.694,1.792,30.320
3.600,8,1.792,-6.694,30.320
3.600,9,10.277,-15.179,30.320
3.600,10,-27.907,6.034,30.320
3.600,11,-19.422,-2.451,30.320
3.600,12,-10.936,-10.936,30.320
3.600,13,-2.451,-19.422,30.320
3.600,14,6.034,-27.907,30.320
3.700,0,23.741,23.741,30.332
3.700,1,11.013,19.498,30.332
3.700,2,19.498,11.013,30.332
3.700,3,-1.715,15.256,30.332
3.700,4,6.770,6.770,30.332
3.700,5,15.256,-1.715,30.332
3.700,6,-14.443,11.013,30.332
3.700,7,-5.958,2.528,30.332
3.700,8,2.528,-5.958,30.332
3.700,9,11.013,-14.443,30.332
3.700,10,-27.171,6.770,30.332
3.700,11,-18.685,-1.715,30.332
3.700,12,-10.200,-10.200,30.332
3.700,13,-1.715,-18.685,30.332
3.700,14,6.770,-27.171,30.332
3.800,0,24.471,24.471,30.343
3.800,1,11.743,20.228,30.343
3.800,2,20.228,11.743,30.343
3.800,3,-0.985,15.986,30.343
3.800,4,7.500,7.500,30.343
3.800,5,15.986,-0.985,30.343
3.800,6,-13.713,11.743,30.343
3.800,7,-5.228,3.258,30.343
3.800,8,3.258,-5.228,30.343
3.800,9,11.743,-13.713,30.343
3.800,10,-26.441,7.500,30.343
3.800,11,-17.956,-0.985,30.343
3.800,12,-9.470,-9.470,30.343
3.800,13,-0.985,-17.956,30.343
3.800,14,7.500,-26.441,30.343
3.900,0,25.194,25.194,30.355
3.900,1,12.466,20.951,30.355
3.900,2,20.951,12.466,30.355
3.900,3,-0.262,16.709,30.355
3.900,4,8.224,8.224,30.355
3.900,5,16.709,-0.262,30.355
3.900,6,-12.990,12.466,30.355
3.900,7,-4.504,3.981,30.355
3.900,8,3.981,-4.504,30.355
3.900,9,12.466,-12.990,30.355
3.900,10,-25.718,8.224,30.355
3.900,11,-17.232,-0.262,30.355
3.900,12,-8.747,-8.747,30.355
3.900,13,-0.262,-17.232,30.355
3.900,14,8.224,-25.718,30.355
4.000,0,25.910,25.910,30.366
4.000,1,13.182,21.668,30.366
4.000,2,21.668,13.182,30.366
4.000,3,0.455,17.425,30.366
4.000,4,8.940,8.940,30.366
4.000,5,17.425,0.455,30.366
4.000,6,-12.273,13.182,30.366
4.000,7,-3.788,4.697,30.366
4.000,8,4.697,-3.788,30.366
4.000,9,13.182,-12.273,30.366
4.000,10,-25.001,8.940,30.366
4.000,11,-16.516,0.455,30.366
4.000,12,-8.031,-8.031,30.366
4.000,13,0.455,-16.516,30.366
4.000,14,8.940,-25.001,30.366
4.100,0,26.619,26.619,30.377
4.100,1,13.892,22.377,30.377
4.100,2,22.377,13.892,30.377
4.100,3,1.164,18.134,30.377
4.100,4,9.649,9.649,30.377
4.100,5,18.134,1.164,30.377
4.100,6,-11.564,13.892,30.377
4.100,7,-3.079,5.406,30.377
4.100,8,5.406,-3.079,30.377
4.100,9,13.892,-11.564,30.377
4.100,10,-24.292,9.649,30.377
4.100,11,-15.807,1.164,30.377
4.100,12,-7.322,-7.322,30.377
4.100,13,1.164,-15.807,30.377
4.100,14,9.649,-24.292,30.377
4.200,0,27.321,27.321,30.389
4.200,1,14.593,23.078,30.389
4.200,2,23.078,14.593,30.389
4.200,3,1.865,18.836,30.389
4.200,4,10.350,10.350,30.389
4.200,5,18.836,1.865,30.389
4.200,6,-10.863,14.593,30.389
4.200,7,-2.377,6.108,30.389
4.200,8,6.108,-2.377,30.389
4.200,9,14.593,-10.863,30.389
4.200,10,-23.591,10.350,30.389
4.200,11,-15.105,1.865,30.389
4.200,12,-6.620,-6.620,30.389
4.200,13,1.865,-15.105,30.389
4.200,14,10.350,-23.591,30.389
4.300,0,28.015,28.015,30.399
4.300,1,15.287,23.772,30.399
4.300,2,23.772,15.287,30.399
4.300,3,2.559,19.530,30.399
4.300,4,11.044,11.044,30.399
4.300,5,19.530,2.559,30.399
4.300,6,-10.169,15.287,30.399
4.300,7,-1.683,6.802,30.399
4.300,8,6.802,-1.683,30.399
4.300,9,15.287,-10.169,30.399
4.300,10,-22.897,11.044,30.399
4.300,11,-14.411,2.559,30.399
4.300,12,-5.926,-5.926,30.399
4.300,13,2.559,-14.411,30.399
4.300,14,11.044,-22.897,30.399
4.400,0,28.701,28.701,30.410
4.400,1,15.973,24.459,30.410
4.400,2,24.459,15.973,30.410
4.400,3,3.246,20.216,30.410
4.400,4,11.731,11.731,30.410
4.400,5,20.216,3.246,30.410
4.400,6,-9.482,15.973,30.410
4.400,7,-0.997,7.488,30.410
4.400,8,7.488,-0.997,30.410
4.400,9,15.973,-9.482,30.410
4.400,10,-22.210,11.731,30.410
4.400,11,-13.725,3.246,30.410
4.400,12,-5.240,-5.240,30.410
4.400,13,3.246,-13.725,30.410
4.400,14,11.731,-22.210,30.410
4.500,0,29.380,29.380,30.421
4.500,1,16.652,25.138,30.421
4.500,2,25.138,16.652,30.421
4.500,3,3.924,20.895,30.421
4.500,4,12.410,12.410,30.421
4.500,5,20.895,3.924,30.421
4.500,6,-8.804,16.652,30.421
4.500,7,-0.318,8.167,30.421
4.500,8,8.167,-0.318,30.421
4.500,9,16.652,-8.804,30.421
4.500,10,-21.532,12.410,30.421
4.500,11,-13.046,3.924,30.421
4.500,12,-4.561,-4.561,30.421
4.500,13,3.924,-13.046,30.421
4.500,14,12.410,-21.532,30.421
4.600,0,30.051,30.051,30.431
4.600,1,17.323,25.809,30.431
4.600,2,25.809,17.323,30.431
4.600,3,4.596,21.566,30.431
4.600,4,13.081,13.081,30.431
4.600,5,21.566,4.596,30.431
4.600,6,-8.132,17.323,30.431
4.600,7,0.353,8.838,30.431
4.600,8,8.838,0.353,30.431
4.600,9,17.323,-8.132,30.431
4.600,10,-20.860,13.081,30.431
4.600,11,-12.375,4.596,30.431
4.600,12,-3.890,-3.890,30.431
4.600,13,4.596,-12.375,30.431
4.600,14,13.081,-20.860,30.431
4.700,0,30.715,30.715,30.442
4.700,1,17.987,26.473,30.442
4.700,2,26.473,17.987,30.442
4.700,3,5.259,22.230,30.442
4.700,4,13.745,13.745,30.442
4.700,5,22.230,5.259,30.442
4.700,6,-7.469,17.987,30.442
4.700,7,1.017,9.502,30.442
4.700,8,9.502,1.017,30.442
4.700,9,17.987,-7.469,30.442
4.700,10,-20.196,13.745,30.442
