time,nodeId,x,y,z,node_type
7.8,4,26.433,45.279,32.461,0
7.8,5,-33.577,33.249,32.468,0
7.8,6,38.391,32.85,32.453,0
7.8,7,-45.602,21.108,32.467,0
7.8,8,50.361,20.802,32.454,0
7.8,9,-57.629,8.882,32.464,0
7.8,10,62.365,9.027,32.459,0
7.8,11,-69.662,-3.235,32.468,0
7.8,12,74.392,-2.527,32.461,0
7.8,13,-81.701,-15.328,32.473,0
7.8,14,86.42,-14.065,32.462,0
8,0,2.483,71.206,32.473,0
8,1,-9.538,59.154,32.473,0
8,2,14.469,59.257,32.473,0
8,3,-21.555,47.156,32.472,0
8,4,26.439,47.017,32.462,0
8,5,-33.566,35.125,32.47,0
8,6,38.397,34.597,32.455,0
8,7,-45.587,23.019,32.469,0
8,8,50.371,22.517,32.455,0
8,9,-57.608,10.837,32.466,0
8,10,62.368,10.652,32.46,0
8,11,-69.634,-1.281,32.469,0
8,12,74.39,-0.972,32.463,0
8,13,-81.665,-13.382,32.473,0
8,14,86.416,-12.552,32.464,0
8.2,0,2.482,72.96,32.474,0
8.2,1,-9.536,60.938,32.474,0
8.2,2,14.47,60.981,32.474,0
8.2,3,-21.55,48.977,32.473,0
8.2,4,26.444,48.773,32.464,0
8.2,5,-33.559,37.006,32.471,0
8.2,6,38.403,36.375,32.457,0
8.2,7,-45.575,24.935,32.471,0
8.2,8,50.379,24.269,32.457,0
8.2,9,-57.591,12.798,32.468,0
8.2,10,62.371,12.317,32.462,0
8.2,11,-69.613,0.685,32.471,0
8.2,12,74.387,0.618,32.464,0
8.2,13,-81.638,-11.42,32.474,0
8.2,14,86.411,-11.014,32.466,0
8.4,0,2.48,74.728,32.475,0
8.4,1,-9.534,62.734,32.475,0
8.4,2,14.471,62.722,32.475,0
8.4,3,-21.546,50.805,32.475,0
8.4,4,26.448,50.548,32.466,0
8.4,5,-33.553,38.888,32.473,0
8.4,6,38.409,38.181,32.46,0
8.4,7,-45.566,26.85,32.472,0
8.4,8,50.387,26.055,32.459,0
8.4,9,-57.579,14.76,32.469,0
8.4,10,62.373,14.024,32.463,0
8.4,11,-69.596,2.654,32.472,0
8.4,12,74.384,2.248,32.466,0
8.4,13,-81.617,-9.449,32.475,0
8.4,14,86.404,-9.443,32.468,0
8.6,0,2.48,76.509,32.476,0
8.6,1,-9.532,64.541,32.476,0
8.6,2,14.471,64.479,32.476,0
8.6,3,-21.543,52.64,32.476,0
8.6,4,26.451,52.341,32.468,0
8.6,5,-33.549,40.767,32.474,0
8.6,6,38.414,40.013,32.462,0
8.6,7,-45.56,28.762,32.473,0
8.6,8,50.394,27.871,32.461,0
8.6,9,-57.57,16.716,32.471,0
8.6,10,62.375,15.772,32.465,0
8.6,11,-69.584,4.621,32.473,0
8.6,12,74.381,3.919,32.468,0
8.6,13,-81.601,-7.477,32.475,0
8.6,14,86.398,-7.836,32.47,0
8.8,0,2.48,78.304,32.477,0
8.8,1,-9.531,66.358,32.477,0
8.8,2,14.472,66.252,32.477,0
8.8,3,-21.54,54.478,32.477,0
8.8,4,26.454,54.149,32.47,0
8.8,5,-33.546,42.642,32.476,0
8.8,6,38.419,41.866,32.465,0
8.8,7,-45.556,30.666,32.475,0
8.8,8,50.4,29.716,32.464,0
8.8,9,-57.564,18.661,32.473,0
8.8,10,62.378,17.557,32.467,0
8.8,11,-69.575,6.58,32.474,0
8.8,12,74.379,5.63,32.47,0
8.8,13,-81.589,-5.51,32.476,0
8.8,14,86.392,-6.189,32.472,0
