time,nodeId,eventType
1.96264,16,Tx Data
1.96264,18,Tx Data
1.96264,24,Tx Data
1.96264,26,Tx Data
1.96264,29,Tx Data
1.96384,8,Tx Data
1.96527,25,Rx Data
1.96657,19,Tx Data
1.96657,27,Tx Data
1.9674,26,Rx Data
1.96853,22,Tx Data
1.97049,20,Tx Data
1.97049,27,Tx Data
1.97049,28,Tx Data
1.97245,18,Tx Data
1.97442,26,Tx Data
1.97592,26,Rx Data
1.97638,18,Tx Data
1.97638,22,Tx Data
1.97638,28,Tx Data
1.97834,16,Tx Data
1.97834,17,Tx Data
1.97834,24,Tx Data
1.9803,25,Tx Data
1.98227,18,Tx Data
1.98227,21,Tx Data
1.98227,22,Tx Data
1.98227,23,Tx Data
1.98304,0,Tx Data
1.98423,16,Tx Data
1.98423,19,Tx Data
1.98423,25,Tx Data
1.98619,17,Tx Data
1.98683,25,Rx Data
1.99102,18,Rx Data
1.99106,25,Rx Data
1.99152,5,Tx Data
1.99208,15,Tx Data
1.99208,17,Tx Data
1.99208,21,Tx Data
1.99404,20,Tx Data
1.99647,27,Rx Data
1.99741,29,Rx Data
1.99859,27,Rx Data
1.99958,23,Rx Data
1.99958,20,Rx Data
1.99973,25,Rx Data
1.99993,15,Tx Data
1.99993,21,Tx Data
1.99993,26,Tx Data
2.0082,26,Rx Data
2.0082,18,Rx Data
2.0096,6,Tx Data
2.02108,18,Rx Data
2.0221,21,Rx Data
2.02323,20,Rx Data
2.02764,28,Rx Data
2.02764,18,Rx Data
2.03018,20,Rx Data
2.04043,26,Rx Data
2.04145,27,Rx Data
2.04527,20,Rx Data
2.04911,26,Rx Data
2.04969,29,Rx Data
2.05189,19,Tx Data
2.05189,29,Tx Data
2.05215,27,Rx Data
2.05386,16,Tx Data
2.05386,29,Tx Data
2.05394,20,Rx Data
2.05619,23,Rx Data
2.05778,22,Tx Data
2.05778,23,Tx Data
2.05974,27,Tx Data
2.06171,16,Tx Data
2.06171,22,Tx Data
2.06171,29,Tx Data
2.06367,18,Tx Data
2.0647,23,Rx Data
2.0647,20,Rx Data
2.06563,18,Tx Data
2.06563,26,Tx Data
2.06615,22,Rx Data
2.06759,17,Tx Data
2.06759,29,Tx Data
2.06828,18,Rx Data
2.07152,15,Tx Data
2.07152,20,Tx Data
