time,node_id,channel,tx_power,data_rate,neighbors,interference_dBm,worst_sinr_dB
174.1,8,1,25.4734,54,14,-72.6543,28.6176
174.1,9,2,28.0192,54,14,-73.7575,30.9973
174.1,10,1,26.3168,54,14,-73.1381,28.9096
174.1,11,0,25.0311,54,14,-72.5542,28.3322
174.1,12,2,25.1857,54,14,-72.5571,29.8143
174.1,13,1,23.25,54,14,-71.2822,28.237
174.1,14,0,25.1239,54,14,-72.5641,33.366
174.2,0,0,26.9167,54,14,-73.2209,29.5931
174.2,1,2,25.2414,54,14,-72.6316,28.6252
174.2,2,0,26.0275,54,14,-72.6308,30.8333
174.2,3,1,23.4411,54,14,-71.3466,28.6068
174.2,4,2,24.7657,54,14,-71.9632,32.5847
174.2,5,1,23.6702,54,14,-71.3535,30.4461
174.2,6,2,24.6163,54,14,-71.3561,29.5886
174.2,7,0,24.4874,54,14,-71.3602,27.7601
174.2,8,1,25.4734,54,14,-72.6611,28.6237
174.2,9,2,28.0192,54,14,-73.7643,31.0024
174.2,10,1,26.3168,54,14,-73.1433,28.9149
174.2,11,0,25.0311,54,14,-72.5604,28.3387
174.2,12,2,25.1857,54,14,-72.5634,29.8202
174.2,13,1,23.25,54,14,-71.285,28.2392
174.2,14,0,25.1239,54,14,-72.5706,33.3722
174.3,0,0,26.9167,54,14,-73.226,29.5988
174.3,1,2,25.2414,54,14,-72.6377,28.6317
174.3,2,0,26.0275,54,14,-72.6371,30.8397
174.3,3,1,23.4411,54,14,-71.3493,28.6089
174.3,4,2,24.7657,54,14,-71.969,32.5888
174.3,5,1,23.6702,54,14,-71.3564,30.4484
174.3,6,2,24.6163,54,14,-71.3591,29.5915
174.3,7,0,24.4874,54,14,-71.3633,27.7621
174.3,8,1,25.4734,54,14,-72.668,28.6297
174.3,9,2,28.0192,54,14,-73.7712,31.0074
174.3,10,1,26.3168,54,14,-73.1486,28.9203
174.3,11,0,25.0311,54,14,-72.5666,28.3452
174.3,12,2,25.1857,54,14,-72.5697,29.8261
174.3,13,1,23.25,54,14,-71.2877,28.2413
174.3,14,0,25.1239,54,14,-72.5772,33.3785
174.4,0,0,26.9167,54,14,-73.2312,29.6045
174.4,1,2,25.2414,54,14,-72.6438,28.6381
174.4,2,0,26.0275,54,14,-72.6433,30.8461
174.4,3,1,23.4411,54,14,-71.3519,28.6109
174.4,4,2,24.7657,54,14,-71.9748,32.593
174.4,5,1,23.6702,54,14,-71.3592,30.4507
174.4,6,2,24.6163,54,14,-71.362,29.5945
174.4,7,0,24.4874,54,14,-71.3663,27.764
174.4,8,1,25.4734,54,14,-72.6749,28.6357
174.4,9,2,28.0192,54,14,-73.778,31.0125
174.4,10,1,26.3168,54,14,-73.1538,28.9256
174.4,11,0,25.0311,54,14,-72.5728,28.3517
174.4,12,2,25.1857,54,14,-72.576,29.832
174.4,13,1,23.25,54,14,-71.2905,28.2434
174.4,14,0,25.1239,54,14,-72.5837,33.3847
174.5,0,0,26.9167,54,14,-73.2363,29.6101
174.5,1,2,25.2414,54,14,-72.6499,28.6446
174.5,2,0,26.0275,54,14,-72.6496,30.8525
174.5,3,1,23.4411,54,14,-71.3545,28.613
174.5,4,2,24.7657,54,14,-71.9806,32.5972
174.5,5,1,23.6702,54,14,-71.3621,30.4529
174.5,6,2,24.6163,54,14,-71.3649,29.5974
174.5,7,0,24.4874,54,14,-71.3692,27.766
174.5,8,1,25.4734,54,14,-72.6817,28.6417
174.5,9,2,28.0192,54,14,-73.7848,31.0176
174.5,10,1,26.3168,54,14,-73.159,28.9309
174.5,11,0,25.0311,54,14,-72.579,28.3581
174.5,12,2,25.1857,54,14,-72.5823,29.8379
174.5,13,1,23.25,54,14,-71.2932,28.2454
174.5,14,0,25.1239,54,14,-72.5902,33.3909
174.6,0,0,26.9167,54,14,-73.2414,29.6158
174.6,1,2,25.2414,54,14,-72.656,28.651
174.6,2,1,26.0468,54,14,-72.6559,30.8781
174.6,3,0,23.4411,54,14,-71.3571,28.615
174.6,4,2,24.9649,54,14,-72.6669,33.4853
174.6,5,1,23.6702,54,14,-71.3649,30.4552
174.6,6,2,24.6163,54,14,-71.3678,29.6004
174.6,7,0,24.4874,54,14,-71.3722,27.7679
174.6,8,1,25.4734,54,14,-72.6885,28.6477
174.6,9,2,27.0192,54,14,-73.2773,29.5262
174.6,10,1,26.3168,54,14,-73.1642,28.9363
174.6,11,0,25.0311,54,14,-72.5853,28.3646
174.6,12,2,25.1857,54,14,-72.5886,29.8438
174.6,13,1,23.25,54,14,-71.2959,28.2475
174.6,14,0,23.4969,54,14,-71.302,30.465
174.7,0,0,26.9167,54,14,-73.2466,29.6225
174.7,1,2,25.2414,54,14,-72.6621,28.6586
174.7,2,1,26.0468,54,14,-72.6621,30.8858
174.7,3,0,23.4411,54,14,-71.3597,28.6185
174.7,4,2,24.9649,54,14,-72.6733,33.492
174.7,5,1,23.6702,54,14,-71.3677,30.4574
174.7,6,2,24.6163,54,14,-71.3707,29.6033
174.7,7,0,24.4874,54,14,-71.3752,27.7699
174.7,8,1,25.4734,54,14,-72.6953,28.6538
174.7,9,2,27.0192,54,14,-73.2834,29.5317
174.7,10,1,26.3168,54,14,-73.1694,28.9425
174.7,11,0,25.0311,54,14,-72.5915,28.3721
174.7,12,2,25.1857,54,14,-72.5949,29.851
174.7,13,1,23.25,54,14,-71.2986,28.2509
174.7,14,0,23.4969,54,14,-71.3047,30.4691
174.8,0,0,26.9167,54,14,-73.2517,29.6296
174.8,1,2,25.2414,54,14,-72.6682,28.6667
174.8,2,1,26.0468,54,14,-72.6684,30.894
174.8,3,0,23.4411,54,14,-71.3623,28.6227
174.8,4,2,24.9649,54,14,-72.6798,33.4995
174.8,5,1,23.6702,54,14,-71.3705,30.4597
174.8,6,2,24.6163,54,14,-72.0032,30.2309
174.8,7,0,24.4874,54,14,-71.3781,27.7718
174.8,8,1,25.4734,54,14,-72.7021,28.6598
174.8,9,2,27.0192,54,14,-73.2895,29.5375
174.8,10,1,26.3168,54,14,-73.1746,28.9492
174.8,11,0,25.0311,54,14,-72.5977,28.3801
174.8,12,2,25.1857,54,14,-72.6013,29.8587
174.8,13,1,23.25,54,14,-71.3013,28.255
174.8,14,0,23.4969,54,14,-71.3075,30.4739
174.9,0,0,26.9167,54,14,-73.2568,29.6367
174.9,1,2,25.2414,54,14,-72.6743,28.6747
174.9,2,1,26.0468,54,14,-72.6746,30.9022
174.9,3,0,23.4411,54,14,-71.3649,28.6268
174.9,4,2,24.9649,54,14,-72.6862,33.507
174.9,5,1,23.6702,54,14,-71.3732,30.4619
174.9,6,2,24.6163,54,14,-72.0092,30.2369
174.9,7,0,24.4874,54,14,-71.381,27.7737
174.9,8,1,25.4734,54,14,-72.7089,28.6658
174.9,9,2,27.0192,54,14,-73.2955,29.5434
174.9,10,1,26.3168,54,14,-73.1798,28.9559
174.9,11,0,25.0311,54,14,-72.6039,28.3878
174.9,12,2,25.1857,54,14,-72.6076,29.8664
174.9,13,1,23.25,54,14,-71.3039,28.259
174.9,14,0,23.4969,54,14,-71.3102,30.4788
175,0,0,26.9167,54,14,-73.2619,29.6436
175,1,2,25.2414,54,14,-72.6804,28.6828
175,2,1,26.0468,54,14,-72.6809,30.9104
175,3,0,23.4411,54,14,-71.3675,28.631
175,4,2,24.9649,54,14,-72.6926,33.5144
175,5,1,23.6702,54,14,-71.376,30.4641
175,6,2,24.6163,54,14,-72.0151,30.2429
175,7,0,24.4874,54,14,-71.3839,27.7756
175,8,1,25.4734,54,14,-72.7157,28.6718
175,9,2,27.0192,54,14,-73.3016,29.5492
175,10,1,26.3168,54,14,-73.185,28.9626
175,11,0,25.0311,54,14,-72.61,28.3953
175,12,2,25.1857,54,14,-72.6139,29.8741
175,13,1,23.25,54,14,-71.3066,28.263
175,14,0,23.4969,54,14,-71.313,30.4835
175.1,0,0,27.4167,54,14,-73.7763,30.6642
175.1,1,2,25.2414,54,14,-72.6865,28.6908
175.1,2,1,26.7551,54,14,-73.2684,32.2038
175.1,3,0,23.4411,54,14,-71.37,28.6351
175.1,4,2,25.2149,54,14,-72.699,33.7719
175.1,5,1,23.6702,54,14,-71.3787,30.4664
175.1,6,2,24.6163,54,14,-72.021,30.2488
175.1,7,0,24.4874,54,14,-71.3868,27.7775
175.1,8,1,25.4734,54,14,-72.7225,28.6778
175.1,9,2,27.0192,54,14,-73.3076,29.5551
175.1,10,1,26.3168,54,14,-73.1902,28.9692
175.1,11,0,25.0311,54,14,-72.6162,28.4028
175.1,12,2,25.1857,54,14,-72.6202,29.8818
175.1,13,1,23.25,54,14,-71.3092,28.267
175.1,14,0,23.374,54,14,-71.3157,30.3654
175.2,0,0,27.4167,54,14,-73.7819,30.6716
175.2,1,2,25.2414,54,14,-72.6926,28.6987
175.2,2,1,26.7551,54,14,-73.2738,32.2112
175.2,3,0,23.4411,54,14,-71.3725,28.6392
