time,node_id,channel,tx_power,data_rate,neighbors,interference
0.7,14,1,22.5634,4.7183,12,0.07
0.8,0,1,19.051,6.47452,14,0.08
0.8,1,0,18.2733,6.86337,14,0.08
0.8,2,2,18.2733,6.86333,14,0.08
0.8,3,1,18.1025,6.94873,14,0.08
0.8,4,0,18.1025,6.94873,14,0.08
0.8,5,2,18.4313,6.78436,14,0.08
0.8,6,1,18.4311,6.78445,14,0.08
0.8,7,0,19.2012,6.39942,14,0.08
0.8,8,2,19.2009,6.39957,14,0.08
0.8,9,1,20.3769,5.81157,14,0.08
0.8,10,0,20.3763,5.81186,14,0.08
0.8,11,2,21.2485,5.37577,13,0.075
0.8,12,2,21.2474,5.3763,13,0.075
0.8,13,0,22.5648,4.71759,12,0.07
0.8,14,1,22.5634,4.7183,12,0.07
0.9,0,1,19.051,6.47452,14,0.08
0.9,1,0,18.2733,6.86337,14,0.08
0.9,2,2,18.2733,6.86333,14,0.08
0.9,3,1,18.1025,6.94873,14,0.08
0.9,4,0,18.1025,6.94873,14,0.08
0.9,5,2,18.4313,6.78436,14,0.08
0.9,6,1,18.4311,6.78445,14,0.08
0.9,7,0,19.2012,6.39942,14,0.08
0.9,8,2,19.2009,6.39957,14,0.08
0.9,9,1,20.3769,5.81157,14,0.08
0.9,10,0,20.3763,5.81186,14,0.08
0.9,11,2,21.2485,5.37577,13,0.075
0.9,12,2,21.2474,5.3763,13,0.075
0.9,13,0,22.5648,4.71759,12,0.07
0.9,14,1,22.5634,4.7183,12,0.07
1,0,1,19.051,6.47452,14,0.08
1,1,0,18.2733,6.86337,14,0.08
1,2,2,18.2733,6.86333,14,0.08
1,3,1,18.1025,6.94873,14,0.08
1,4,0,18.1025,6.94873,14,0.08
1,5,2,18.4313,6.78436,14,0.08
1,6,1,18.4311,6.78445,14,0.08
1,7,0,19.2012,6.39942,14,0.08
1,8,2,19.2009,6.39957,14,0.08
1,9,1,20.3769,5.81157,14,0.08
1,10,0,20.3763,5.81186,14,0.08
1,11,2,21.2485,5.37577,13,0.075
1,12,2,21.2474,5.3763,13,0.075
1,13,0,22.5648,4.71759,12,0.07
1,14,1,22.5634,4.7183,12,0.07
1.1,0,1,19.0509,6.47454,14,0.08
1.1,1,0,18.2731,6.86345,14,0.08
1.1,2,2,18.2733,6.86333,14,0.08
1.1,3,1,18.1025,6.94874,14,0.08
1.1,4,0,18.1025,6.94876,14,0.08
1.1,5,2,18.4314,6.78428,14,0.08
1.1,6,1,18.4308,6.78458,14,0.08
1.1,7,0,19.2017,6.39917,14,0.08
1.1,8,2,19.2003,6.39987,14,0.08
1.1,9,1,20.3777,5.81115,14,0.08
1.1,10,0,20.3753,5.81234,14,0.08
1.1,11,2,21.2499,5.37505,13,0.075
1.1,12,2,21.2459,5.37706,13,0.075
1.1,13,0,22.5669,4.71655,12,0.07
1.1,14,1,22.5612,4.71942,12,0.07
1.2,0,1,19.0509,6.47454,14,0.08
1.2,1,0,18.2731,6.86345,14,0.08
1.2,2,2,18.2733,6.86333,14,0.08
1.2,3,1,18.1025,6.94874,14,0.08
1.2,4,0,18.1025,6.94876,14,0.08
1.2,5,2,18.4314,6.78428,14,0.08
