time,node_id,channel,tx_power,data_rate,neighbors,interference
80.2,2,2,13.6614,9.1693,14,0.08
80.2,3,0,13.1638,9.41812,14,0.08
80.2,4,0,12.7535,9.62325,14,0.08
80.2,5,0,13.1642,9.41788,14,0.08
80.2,6,0,13.457,9.27152,14,0.08
80.2,7,0,12.7137,9.64314,14,0.08
80.2,8,0,12.7152,9.64239,14,0.08
80.2,9,0,13.465,9.2675,14,0.08
80.2,10,0,14.438,8.78101,14,0.08
80.2,11,0,13.5479,9.22606,14,0.08
80.2,12,0,13.2367,9.38167,14,0.08
80.2,13,0,13.5726,9.2137,14,0.08
80.2,14,0,14.5256,8.73721,14,0.08
