time,node_id,channel,tx_power,data_rate,neighbors,interference
49.8,13,1,10.4659,10.7671,14,0.08
49.8,14,0,10.6465,10.6768,14,0.08
49.9,0,1,10.5599,10.72,14,0.08
49.9,1,2,10.4547,10.7726,14,0.08
49.9,2,0,10.4585,10.7707,14,0.08
49.9,3,1,10.459,10.7705,14,0.08
49.9,4,2,10.4966,10.7517,14,0.08
49.9,5,0,11.1097,10.4451,14,0.08
49.9,6,1,10.6292,10.6854,14,0.08
49.9,7,2,10.7236,10.6382,14,0.08
49.9,8,0,10.8358,10.5821,14,0.08
49.9,9,2,10.5968,10.7016,14,0.08
49.9,10,1,10.6945,10.6528,14,0.08
49.9,11,0,10.6386,10.6807,14,0.08
49.9,12,2,10.5018,10.7491,14,0.08
49.9,13,1,10.4659,10.7671,14,0.08
49.9,14,0,10.6465,10.6768,14,0.08
50,0,1,10.5599,10.72,14,0.08
50,1,2,10.4547,10.7726,14,0.08
50,2,0,10.4585,10.7707,14,0.08
50,3,1,10.459,10.7705,14,0.08
50,4,2,10.4966,10.7517,14,0.08
50,5,0,11.1097,10.4451,14,0.08
50,6,1,10.6292,10.6854,14,0.08
50,7,2,10.7236,10.6382,14,0.08
50,8,0,10.8358,10.5821,14,0.08
50,9,2,10.5968,10.7016,14,0.08
50,10,1,10.6945,10.6528,14,0.08
50,11,0,10.6386,10.6807,14,0.08
50,12,2,10.5018,10.7491,14,0.08
50,13,1,10.4659,10.7671,14,0.08
50,14,0,10.6465,10.6768,14,0.08
50.1,0,1,10.5599,10.72,14,0.08
50.1,1,2,10.4547,10.7726,14,0.08
50.1,2,0,10.4585,10.7708,14,0.08
50.1,3,1,10.459,10.7705,14,0.08
50.1,4,2,10.4966,10.7517,14,0.08
50.1,5,0,11.1097,10.4451,14,0.08
50.1,6,1,10.6291,10.6854,14,0.08
50.1,7,2,10.7236,10.6382,14,0.08
50.1,8,0,10.8357,10.5821,14,0.08
50.1,9,2,10.5968,10.7016,14,0.08
50.1,10,1,10.6945,10.6528,14,0.08
50.1,11,0,10.6386,10.6807,14,0.08
50.1,12,2,10.5017,10.7491,14,0.08
50.1,13,1,10.4658,10.7671,14,0.08
50.1,14,0,10.6463,10.6769,14,0.08
50.2,0,1,10.5599,10.72,14,0.08
50.2,1,2,10.4547,10.7726,14,0.08
50.2,2,0,10.4585,10.7708,14,0.08
50.2,3,1,10.459,10.7705,14,0.08
50.2,4,2,10.4966,10.7517,14,0.08
50.2,5,0,11.1097,10.4451,14,0.08
50.2,6,1,10.6291,10.6854,14,0.08
50.2,7,2,10.7236,10.6382,14,0.08
50.2,8,0,10.8357,10.5821,14,0.08
50.2,9,2,10.5968,10.7016,14,0.08
50.2,10,1,10.6945,10.6528,14,0.08
50.2,11,0,10.6386,10.6807,14,0.08
50.2,12,2,10.5017,10.7491,14,0.08
50.2,13,1,10.4658,10.7671,14,0.08
50.2,14,0,10.6463,10.6769,14,0.08
50.3,0,1,10.5599,10.72,14,0.08
50.3,1,2,10.4547,10.7726,14,0.08
50.3,2,0,10.4585,10.7708,14,0.08
50.3,3,1,10.459,10.7705,14,0.08
50.3,4,2,10.4966,10.7517,14,0.08
50.3,5,0,11.1097,10.4451,14,0.08
50.3,6,1,10.6291,10.6854,14,0.08
50.3,7,2,10.7236,10.6382,14,0.08
50.3,8,0,10.8357,10.5821,14,0.08
50.3,9,2,10.5968,10.7016,14,0.08
50.3,10,1,10.6945,10.6528,14,0.08
50.3,11,0,10.6386,10.6807,14,0.08
50.3,12,2,10.5017,10.7491,14,0.08
50.3,13,1,10.4658,10.7671,14,0.08
50.3,14,0,10.6463,10.6769,14,0.08
50.4,0,1,10.5599,10.72,14,0.08
