time,nodeId,eventType
5.54067,11,Tx Data
5.55875,12,Tx Data
5.57683,13,Tx Data
5.5853,18,Tx Data
5.59322,3,Rx Data
5.59378,23,Tx Data
5.60225,28,Tx Data
5.61186,24,Tx Data
5.61299,15,Tx Data
5.61412,6,Tx Data
5.61995,0,Rx Data
5.6418,3,Tx Data
5.64914,17,Tx Data
5.65027,8,Tx Data
5.65073,18,Rx Data
5.65913,23,Rx Data
5.65988,4,Tx Data
5.66732,14,Rx Data
5.67528,24,Rx Data
5.6853,19,Tx Data
5.68756,1,Tx Data
5.70489,5,Rx Data
5.71299,16,Tx Data
5.7145,17,Rx Data
5.71772,22,Rx Data
5.72372,3,Tx Data
5.75027,9,Tx Data
5.75762,23,Tx Data
5.75988,5,Tx Data
5.75988,5,Tx Data
5.78044,7,Rx Data
5.78847,12,Rx Data
5.79378,25,Tx Data
5.80649,13,Rx Data
5.81186,26,Tx Data
5.83953,24,Rx Data
5.8418,5,Tx Data
5.84802,28,Tx Data
5.85762,24,Tx Data
5.85913,9,Rx Data
5.86393,7,Rx Data
5.86948,2,Tx Data
5.8853,21,Tx Data
5.88681,22,Rx Data
5.89487,18,Rx Data
5.90338,22,Tx Data
5.90451,13,Tx Data
5.90489,23,Rx Data
5.91186,27,Tx Data
5.91299,18,Tx Data
5.92259,14,Tx Data
5.92372,5,Tx Data
5.93332,1,Tx Data
5.93954,24,Tx Data
5.93954,24,Tx Data
5.94274,16,Rx Data
5.94914,20,Tx Data
5.94914,20,Tx Data
5.95065,5,Rx Data
5.96026,17,Rx Data
5.96835,12,Tx Data
5.9703,6,Rx Data
5.97683,17,Tx Data
5.98323,18,Rx Data
5.98756,4,Tx Data
5.99491,18,Tx Data
5.99716,0,Tx Data
6.00337,24,Rx Data
6.00451,14,Tx Data
6.00664,8,Rx Data
6.00992,6,Rx Data
6.01412,10,Tx Data
6.04067,16,Tx Data
6.05027,12,Tx Data
6.05065,22,Rx Data
6.06194,9,Rx Data
6.06722,22,Tx Data
6.06835,13,Tx Data
6.06948,4,Tx Data
6.09693,21,Rx Data
6.11412,11,Tx Data
6.11412,11,Tx Data
6.1418,8,Tx Data
6.14548,23,Rx Data
6.16101,0,Tx Data
6.16882,24,Rx Data
6.1752,6,Rx Data
6.18756,6,Tx Data
6.18847,16,Rx Data
6.19604,11,Tx Data
6.2145,22,Rx Data
6.21524,3,Tx Data
6.22259,17,Tx Data
6.22735,23,Rx Data
6.23332,4,Tx Data
6.2443,10,Rx Data
6.2514,5,Tx Data
6.25234,15,Rx Data
6.2635,11,Rx Data
6.26835,15,Tx Data
6.28643,16,Tx Data
6.28756,7,Tx Data
6.28951,8,Rx Data
6.29604,12,Tx Data
6.33219,14,Tx Data
6.33332,5,Tx Data
6.34067,19,Tx Data
6.34067,19,Tx Data
6.35875,20,Tx Data
6.36352,12,Rx Data
6.37796,12,Tx Data
6.38159,6,Rx Data
6.38485,4,Rx Data
6.3853,26,Tx Data
6.3997,7,Rx Data
6.40338,27,Tx Data
6.4082,3,Rx Data
6.41961,6,Rx Data
6.42731,11,Rx Data
6.43219,15,Tx Data
6.4418,11,Tx Data
6.44293,2,Tx Data
6.44293,2,Tx Data
6.46507,4,Rx Data
6.46835,17,Tx Data
6.46835,17,Tx Data
6.47796,13,Tx Data
6.47834,23,Rx Data
6.49963,6,Rx Data
6.50602,20,Rx Data
6.51299,24,Tx Data
6.51613,16,Rx Data
6.52372,11,Tx Data
6.5418,12,Tx Data
6.54535,4,Rx Data
6.54914,26,Tx Data
6.55027,17,Tx Data
6.56873,12,Rx Data
6.57796,14,Tx Data
6.59491,24,Tx Data
6.59604,15,Tx Data
6.59805,16,Rx Data
6.61299,25,Tx Data
6.61524,7,Tx Data
6.61563,17,Rx Data
6.629,6,Rx Data
6.6418,13,Tx Data
6.65027,18,Tx Data
6.65875,23,Tx Data
6.66101,5,Tx Data
6.67796,15,Tx Data
6.68756,11,Tx Data
6.69604,16,Tx Data
6.70923,4,Rx Data
6.71524,8,Tx Data
6.7157,18,Rx Data
6.72485,4,Tx Data
6.72898,5,Rx Data
6.73754,15,Rx Data
6.73917,24,Rx Data
6.7418,14,Tx Data
6.75875,24,Tx Data
6.76189,16,Rx Data
6.77909,7,Tx Data
6.77947,17,Rx Data
6.79491,26,Tx Data
6.79604,17,Tx Data
6.79716,8,Tx Data
6.80677,4,Tx Data
6.81249,19,Rx Data
6.82259,23,Tx Data
6.82372,14,Tx Data
6.82485,5,Tx Data
6.8306,20,Rx Data
6.84542,7,Rx Data
6.85027,20,Tx Data
6.85178,21,Rx Data
6.88283,23,Rx Data
6.88959,7,Rx Data
6.91524,10,Tx Data
6.92037,4,Rx Data
6.9337,21,Rx Data
6.94293,7,Tx Data
6.95027,21,Tx Data
6.95875,26,Tx Data
6.95989,13,Rx Data
6.96835,22,Tx Data
6.97148,14,Rx Data
6.97909,9,Tx Data
6.97998,19,Rx Data
6.98021,0,Tx Data
6.99604,19,Tx Data
7.02854,22,Rx Data
7.03219,21,Tx Data
7.04293,8,Tx Data
7.05178,23,Rx Data
7.07804,15,Rx Data
7.07909,10,Tx Data
7.0896,16,Rx Data
7.09604,20,Tx Data
7.11042,22,Rx Data
7.13527,7,Rx Data
7.14067,27,Tx Data
7.14406,0,Tx Data
7.15847,20,Rx Data
7.16835,24,Tx Data
7.16948,15,Tx Data
7.16948,15,Tx Data
7.16986,9,Rx Data
7.17149,16,Rx Data
7.17639,21,Rx Data
7.18021,2,Tx Data
7.19238,22,Rx Data
7.21524,13,Tx Data
7.22051,5,Rx Data
7.23332,14,Tx Data
7.24406,1,Tx Data
7.25498,0,Rx Data
7.25988,20,Tx Data
7.26462,12,Rx Data
7.27947,22,Rx Data
7.29604,22,Tx Data
7.30762,19,Rx Data
7.31726,8,Rx Data
7.33219,24,Tx Data
7.34331,21,Rx Data
7.35027,25,Tx Data
7.38869,9,Tx Data
7.39121,10,Rx Data
7.39716,14,Tx Data
7.40564,19,Tx Data
7.40677,10,Tx Data
7.4103,11,Rx Data
7.41412,24,Tx Data
7.41733,16,Rx Data
7.42217,21,Rx Data
7.42372,20,Tx Data
7.42372,20,Tx Data
7.44331,22,Rx Data
7.46101,13,Tx Data
7.48869,10,Tx Data
7.49604,24,Tx Data
7.50564,20,Tx Data
7.50715,21,Rx Data
7.52598,3,Tx Data
7.53219,26,Tx Data
7.53831,23,Rx Data
7.56948,19,Tx Data
