time,nodeId,x,y,z
5.4,3,18.5308,52.4718,30
5.4,4,52.4718,18.5308,30
5.4,5,1.5598,52.4718,30
5.4,6,52.4718,1.5598,30
5.4,7,-15.4102,52.4718,30
5.4,8,52.4718,-15.4102,30
5.4,9,-32.3812,52.4718,30
5.4,10,52.4718,-32.3812,30
5.4,11,-49.3514,52.4718,30
5.4,12,52.4718,-49.3514,30
5.4,13,-66.3222,52.4718,30
5.4,14,52.4718,-66.3222,30
5.4,15,-83.2932,52.4718,30
5.4,16,52.4718,-83.2932,30
5.4,17,-100.263,52.4718,30
5.4,18,52.4718,-100.263,30
5.4,19,-117.234,52.4718,30
5.4,20,52.4718,-117.234,30
5.4,21,-134.204,52.4718,30
5.4,22,52.4718,-134.204,30
5.4,23,-151.175,52.4718,30
5.4,24,52.4718,-151.175,30
5.4,25,-168.145,52.4718,30
5.4,26,52.4718,-168.145,30
5.4,27,-185.116,52.4718,30
5.4,28,52.4718,-185.116,30
5.4,29,-202.086,52.4718,30
5.6,0,54.0254,54.0254,30
5.6,1,37.0544,54.0254,30
5.6,2,54.0254,37.0544,30
5.6,3,20.0844,54.0254,30
5.6,4,54.0254,20.0844,30
5.6,5,3.1134,54.0254,30
5.6,6,54.0254,3.1134,30
5.6,7,-13.8566,54.0254,30
5.6,8,54.0254,-13.8566,30
5.6,9,-30.8276,54.0254,30
5.6,10,54.0254,-30.8276,30
5.6,11,-47.7976,54.0254,30
5.6,12,54.0254,-47.7976,30
5.6,13,-64.7686,54.0254,30
5.6,14,54.0254,-64.7686,30
5.6,15,-81.7394,54.0254,30
5.6,16,54.0254,-81.7394,30
5.6,17,-98.7096,54.0254,30
5.6,18,54.0254,-98.7096,30
5.6,19,-115.681,54.0254,30
5.6,20,54.0254,-115.681,30
5.6,21,-132.651,54.0254,30
5.6,22,54.0254,-132.651,30
5.6,23,-149.622,54.0254,30
5.6,24,54.0254,-149.622,30
5.6,25,-166.592,54.0254,30
5.6,26,54.0254,-166.592,30
5.6,27,-183.563,54.0254,30
5.6,28,54.0254,-183.563,30
5.6,29,-200.533,54.0254,30
5.8,0,55.6822,55.6822,30
5.8,1,38.7112,55.6822,30
5.8,2,55.6822,38.7112,30
5.8,3,21.7412,55.6822,30
5.8,4,55.6822,21.7412,30
5.8,5,4.7702,55.6822,30
5.8,6,55.6822,4.7702,30
5.8,7,-12.1998,55.6822,30
5.8,8,55.6822,-12.1998,30
5.8,9,-29.1708,55.6822,30
5.8,10,55.6822,-29.1708,30
5.8,11,-46.1408,55.6822,30
5.8,12,55.6822,-46.1408,30
5.8,13,-63.1118,55.6822,30
5.8,14,55.6822,-63.1118,30
5.8,15,-80.0822,55.6822,30
5.8,16,55.6822,-80.0822,30
5.8,17,-97.0528,55.6822,30
5.8,18,55.6822,-97.0528,30
5.8,19,-114.024,55.6822,30
5.8,20,55.6822,-114.024,30
5.8,21,-130.994,55.6822,30
5.8,22,55.6822,-130.994,30
5.8,23,-147.965,55.6822,30
5.8,24,55.6822,-147.965,30
5.8,25,-164.935,55.6822,30
5.8,26,55.6822,-164.935,30
5.8,27,-181.906,55.6822,30
5.8,28,55.6822,-181.906,30
5.8,29,-198.876,55.6822,30
6,0,57.339,57.339,30
6,1,40.368,57.339,30
6,2,57.339,40.368,30
6,3,23.398,57.339,30
6,4,57.339,23.398,30
6,5,6.427,57.339,30
6,6,57.339,6.427,30
6,7,-10.543,57.339,30
6,8,57.339,-10.543,30
6,9,-27.514,57.339,30
6,10,57.339,-27.514,30
6,11,-44.484,57.339,30
6,12,57.339,-44.484,30
6,13,-61.455,57.339,30
6,14,57.339,-61.455,30
6,15,-78.425,57.339,30
6,16,57.339,-78.425,30
6,17,-95.396,57.339,30
6,18,57.339,-95.396,30
6,19,-112.367,57.339,30
6,20,57.339,-112.367,30
6,21,-129.337,57.339,30
6,22,57.339,-129.337,30
6,23,-146.308,57.339,30
6,24,57.339,-146.308,30
6,25,-163.278,57.339,30
6,26,57.339,-163.278,30
6,27,-180.249,57.339,30
6,28,57.339,-180.249,30
6,29,-197.219,57.339,30
6.2,0,59.2062,59.2062,30
6.2,1,42.2356,59.2062,30
6.2,2,59.2062,42.2356,30
6.2,3,25.2652,59.2062,30
6.2,4,59.2062,25.2652,30
6.2,5,8.2942,59.2062,30
6.2,6,59.2062,8.2942,30
6.2,7,-8.6758,59.2062,30
6.2,8,59.2062,-8.6758,30
6.2,9,-25.6468,59.2062,30
6.2,10,59.2062,-25.6468,30
6.2,11,-42.6168,59.2062,30
6.2,12,59.2062,-42.6168,30
6.2,13,-59.5878,59.2062,30
6.2,14,59.2062,-59.5878,30
6.2,15,-76.5578,59.2062,30
6.2,16,59.2062,-76.5578,30
6.2,17,-93.5288,59.2062,30
6.2,18,59.2062,-93.5288,30
6.2,19,-110.499,59.2062,30
6.2,20,59.2062,-110.499,30
6.2,21,-127.47,59.2062,30
6.2,22,59.2062,-127.47,30
6.2,23,-144.441,59.2062,30
6.2,24,59.2062,-144.441,30
6.2,25,-161.411,59.2062,30
6.2,26,59.2062,-161.411,30
6.2,27,-178.382,59.2062,30
6.2,28,59.2062,-178.382,30
6.2,29,-195.352,59.2062,30
6.4,0,61.0734,61.0734,30
6.4,1,44.1032,61.0734,30
6.4,2,61.0734,44.1032,30
6.4,3,27.1324,61.0734,30
6.4,4,61.0734,27.1324,30
6.4,5,10.1614,61.0734,30
6.4,6,61.0734,10.1614,30
6.4,7,-6.8086,61.0734,30
6.4,8,61.0734,-6.8086,30
6.4,9,-23.7796,61.0734,30
6.4,10,61.0734,-23.7796,30
6.4,11,-40.7496,61.0734,30
6.4,12,61.0734,-40.7496,30
6.4,13,-57.7206,61.0734,30
6.4,14,61.0734,-57.7206,30
6.4,15,-74.6906,61.0734,30
6.4,16,61.0734,-74.6906,30
6.4,17,-91.6616,61.0734,30
6.4,18,61.0734,-91.6616,30
6.4,19,-108.632,61.0734,30
6.4,20,61.0734,-108.632,30
6.4,21,-125.603,61.0734,30
6.4,22,61.0734,-125.603,30
6.4,23,-142.574,61.0734,30
6.4,24,61.0734,-142.574,30
6.4,25,-159.544,61.0734,30
6.4,26,61.0734,-159.544,30
6.4,27,-176.515,61.0734,30
6.4,28,61.0734,-176.515,30
6.4,29,-193.485,61.0734,30
6.6,0,63.0102,63.0102,30
6.6,1,46.0402,63.0102,30
6.6,2,63.0102,46.0402,30
6.6,3,29.0692,63.0102,30
6.6,4,63.0102,29.0692,30
6.6,5,12.0984,63.0102,30
6.6,6,63.0102,12.0984,30
6.6,7,-4.8718,63.0102,30
6.6,8,63.0102,-4.8718,30
6.6,9,-21.8426,63.0102,30
6.6,10,63.0102,-21.8426,30
6.6,11,-38.8128,63.0102,30
6.6,12,63.0102,-38.8128,30
6.6,13,-55.7836,63.0102,30
6.6,14,63.0102,-55.7836,30
6.6,15,-72.7538,63.0102,30
6.6,16,63.0102,-72.7538,30
6.6,17,-89.7248,63.0102,30
6.6,18,63.0102,-89.7248,30
6.6,19,-106.695,63.0102,30
6.6,20,63.0102,-106.695,30
6.6,21,-123.666,63.0102,30
6.6,22,63.0102,-123.666,30
6.6,23,-140.637,63.0102,30
6.6,24,63.0102,-140.637,30
6.6,25,-157.607,63.0102,30
6.6,26,63.0102,-157.607,30
6.6,27,-174.578,63.0102,30
6.6,28,63.0102,-174.578,30
6.6,29,-191.548,63.0102,30
6.8,0,65.0166,65.0166,30
6.8,1,48.0466,65.0166,30
6.8,2,65.0166,48.0466,30
6.8,3,31.0756,65.0166,30
6.8,4,65.0166,31.0756,30
6.8,5,14.1052,65.0166,30
6.8,6,65.0166,14.1052,30
6.8,7,-2.8654,65.0166,30
6.8,8,65.0166,-2.8654,30
6.8,9,-19.8358,65.0166,30
6.8,10,65.0166,-19.8358,30
6.8,11,-36.8064,65.0166,30
6.8,12,65.0166,-36.8064,30
6.8,13,-53.7768,65.0166,30
6.8,14,65.0166,-53.7768,30
6.8,15,-70.7474,65.0166,30
6.8,16,65.0166,-70.7474,30
6.8,17,-87.7184,65.0166,30
6.8,18,65.0166,-87.7184,30
6.8,19,-104.688,65.0166,30
6.8,20,65.0166,-104.688,30
6.8,21,-121.659,65.0166,30
6.8,22,65.0166,-121.659,30
6.8,23,-138.63,65.0166,30
6.8,24,65.0166,-138.63,30
6.8,25,-155.6,65.0166,30
6.8,26,65.0166,-155.6,30
6.8,27,-172.571,65.0166,30
6.8,28,65.0166,-172.571,30
6.8,29,-189.541,65.0166,30
7,0,67.023,67.023,30
7,1,50.053,67.023,30
7,2,67.023,50.053,30
7,3,33.082,67.023,30
7,4,67.023,33.082,30
7,5,16.112,67.023,30
7,6,67.023,16.112,30
7,7,-0.859,67.023,30
7,8,67.023,-0.859,30
7,9,-17.829,67.023,30
7,10,67.023,-17.829,30
7,11,-34.8,67.023,30
7,12,67.023,-34.8,30
7,13,-51.77,67.023,30
7,14,67.023,-51.77,30
7,15,-68.741,67.023,30
7,16,67.023,-68.741,30
7,17,-85.712,67.023,30
7,18,67.023,-85.712,30
7,19,-102.682,67.023,30
7,20,67.023,-102.682,30
7,21,-119.653,67.023,30
7,22,67.023,-119.653,30
7,23,-136.623,67.023,30
7,24,67.023,-136.623,30
7,25,-153.594,67.023,30
7,26,67.023,-153.594,30
7,27,-170.564,67.023,30
7,28,67.023,-170.564,30
7,29,-187.535,67.023,30
7.2,0,69.0518,69.0518,30
7.2,1,52.0814,69.0518,30
7.2,2,69.0518,52.0814,30
7.2,3,35.1108,69.0518,30
7.2,4,69.0518,35.1108,30
7.2,5,18.1404,69.0518,30
7.2,6,69.0518,18.1404,30
7.2,7,1.1698,69.0518,30
7.2,8,69.0518,1.1698,30
7.2,9,-15.8006,69.0518,30
7.2,10,69.0518,-15.8006,30
7.2,11,-32.7716,69.0518,30
7.2,12,69.0518,-32.7716,30
7.2,13,-49.7416,69.0518,30
7.2,14,69.0518,-49.7416,30
7.2,15,-66.7126,69.0518,30
7.2,16,69.0518,-66.7126,30
7.2,17,-83.6832,69.0518,30
7.2,18,69.0518,-83.6832,30
7.2,19,-100.654,69.0518,30
7.2,20,69.0518,-100.654,30
7.2,21,-117.624,69.0518,30
7.2,22,69.0518,-117.624,30
7.2,23,-134.595,69.0518,30
7.2,24,69.0518,-134.595,30
7.2,25,-151.565,69.0518,30
7.2,26,69.0518,-151.565,30
7.2,27,-168.536,69.0518,30
7.2,28,69.0518,-168.536,30
7.2,29,-185.507,69.0518,30
7.4,0,71.0806,71.0806,30
7.4,1,54.1098,71.0806,30
7.4,2,71.0806,54.1098,30
7.4,3,37.1396,71.0806,30
7.4,4,71.0806,37.1396,30
7.4,5,20.1688,71.0806,30
7.4,6,71.0806,20.1688,30
7.4,7,3.1986,71.0806,30
7.4,8,71.0806,3.1986,30
7.4,9,-13.7722,71.0806,30
7.4,10,71.0806,-13.7722,30
7.4,11,-30.7432,71.0806,30
