time,node_id,channel,tx_power,data_rate,neighbors,interference_dBm,worst_sinr_dB
82.1,13,1,23,6,8,-74.2428,-44.5881
82.1,14,0,23,6,13,-73.4284,-32.4001
82.2,0,1,23,6,12,-73.1419,-22.2803
82.2,1,0,23,6,12,-72.3394,-13.2094
82.2,2,2,23,6,12,-74.2094,-12.1998
82.2,3,2,23,6,13,-72.0305,-18.1978
82.2,4,0,23,6,12,-74.7398,-10.9857
82.2,5,1,23,6,13,-71.9662,-17.4962
82.2,6,1,23,6,12,-75.1272,-9.65897
82.2,7,2,23,6,0,-200,0
82.2,8,0,23,6,12,-74.9639,-8.47976
82.2,9,0,23,6,13,-72.5157,-13.6269
82.2,10,2,23,6,13,-74.1263,-17.9373
82.2,11,2,23,6,13,-77.991,-6.81486
82.2,12,1,23,6,13,-73.5858,-17.5159
82.2,13,1,23,6,7,-73.9568,-45.4362
82.2,14,0,23,6,13,-73.4493,-32.4953
82.3,0,1,23,6,12,-73.1634,-22.0903
82.3,1,0,23,6,12,-72.3369,-12.7881
82.3,2,2,23,6,12,-74.2217,-11.7685
82.3,3,2,23,6,13,-71.9756,-18.423
82.3,4,0,23,6,12,-74.7608,-10.5783
82.3,5,1,23,6,13,-71.8549,-17.7669
82.3,6,1,23,6,12,-75.174,-9.30112
82.3,7,2,23,6,0,-200,0
82.3,8,0,23,6,12,-75.0898,-8.02249
82.3,9,0,23,6,13,-72.6701,-14.0466
82.3,10,2,23,6,13,-74.3145,-18.1686
82.3,11,2,23,6,13,-78.0215,-6.61905
82.3,12,1,23,6,13,-73.5575,-17.4414
82.3,13,1,23,6,7,-74.127,-46.2182
82.3,14,0,23,6,13,-73.4652,-32.6075
82.4,0,1,23,6,12,-73.1885,-21.8967
82.4,1,0,23,6,12,-72.3418,-12.3703
82.4,2,2,23,6,12,-74.2337,-11.3414
82.4,3,2,23,6,12,-71.9252,-11.6346
82.4,4,0,23,6,12,-74.7787,-10.1716
82.4,5,1,23,6,13,-71.7436,-18.0292
82.4,6,1,23,6,12,-75.2149,-8.93867
82.4,7,2,23,6,0,-200,0
