time,uav0_channel,uav0_power,uav0_rate,uav1_channel,uav1_power,uav1_rate,uav2_channel,uav2_power,uav2_rate,uav3_channel,uav3_power,uav3_rate,uav4_channel,uav4_power,uav4_rate,uav5_channel,uav5_power,uav5_rate,uav6_channel,uav6_power,uav6_rate,uav7_channel,uav7_power,uav7_rate,uav8_channel,uav8_power,uav8_rate,uav9_channel,uav9_power,uav9_rate,uav10_channel,uav10_power,uav10_rate,uav11_channel,uav11_power,uav11_rate,uav12_channel,uav12_power,uav12_rate,uav13_channel,uav13_power,uav13_rate,uav14_channel,uav14_power,uav14_rate
150.2,0,19.8373,6.08134,0,18.6481,6.67594,0,19.0145,6.49276,0,18.0547,6.97263,0,18.8446,6.57769,0,18.2047,6.89765,0,18.0837,6.95813,0,18.8346,6.5827,0,19.1923,6.40385,0,19.6812,6.15942,0,20.4672,5.76642,1,20.5279,5.73603,0,23.0402,4.47988,2,22.4703,4.76485,1,23.5711,4.21445
155.2,0,20.1477,5.92617,0,19.2457,6.37713,0,19.2304,6.3848,0,17.9718,7.01411,0,18.9872,6.50642,0,18.0891,6.95547,0,19.4472,6.27641,0,18.7036,6.64821,0,18.9699,6.51507,0,19.051,6.47451,0,20.438,5.781,1,21.5117,5.24416,0,22.512,4.74401,2,22.7407,4.62964,1,25.0779,3.46105
160.2,0,19.0433,6.47837,0,18.1122,6.94389,0,18.9199,6.54003,0,18.4489,6.77553,0,18.649,6.67549,0,18.0401,6.97995,0,18.9682,6.5159,0,18.7193,6.64034,0,18.801,6.59951,0,18.9163,6.54184,0,20.744,5.62799,1,22.2685,4.86573,0,22.3383,4.83086,2,23.2539,4.37307,1,25.369,3.31549
165.2,0,19.6249,6.18754,0,18.6505,6.67473,0,19.5133,6.24335,0,18.2723,6.86385,0,19.2005,6.39977,0,18.2438,6.8781,0,19.4168,6.29158,0,18.8622,6.56889,0,20.076,5.96202,0,19.1181,6.44094,0,20.6892,5.65542,1,23.4101,4.29496,0,22.3137,4.84314,2,23.7969,4.10155,1,25.2692,3.36541
170.2,0,19.5511,6.22445,0,18.6199,6.69007,0,19.4612,6.26939,0,18.3811,6.80947,0,19.1033,6.44837,0,18.2699,6.86504,0,19.3133,6.34334,0,19.0021,6.49896,2,19.2578,6.37108,0,19.4218,6.28912,0,18.9596,6.52022,1,24.3661,3.81695,0,22.9045,4.54776,2,24.1256,3.93718,1,25.9297,3.03516
175.2,0,19.6706,6.16472,0,18.8058,6.59712,0,18.7804,6.6098,0,18.6307,6.68466,0,19.2414,6.37932,0,17.807,7.09652,0,18.5871,6.70643,0,19.7356,6.1322,2,18.367,6.81648,0,20.1883,5.90583,0,19.1336,6.4332,1,24.5109,3.74454,0,23.5853,4.20736,2,24.1958,3.9021,1,25.0569,3.47153
180.2,0,19.9668,6.0166,0,19.07,6.46501,0,18.2341,6.88294,0,18.8237,6.58816,0,17.9113,7.04434,0,19.1894,6.40531,0,18.0255,6.98726,0,20.0801,5.95997,2,18.6568,6.67162,0,20.4432,5.77839,0,19.7406,6.12972,1,23.8938,4.05309,0,23.8027,4.09864,2,23.3585,4.32073,1,25.8977,3.05116
185.2,1,17.7458,7.12708,0,18.8446,6.57769,0,17.7019,7.14903,0,18.6541,6.67293,0,17.2201,7.38993,0,18.9619,6.51904,0,17.3024,7.34881,0,19.9669,6.01654,2,17.9261,7.03695,0,21.1723,5.41386,0,19.0807,6.45965,1,22.9389,4.53053,0,20.3637,5.81817,2,23.1711,4.41446,1,24.7578,3.62109
190.2,0,18.9265,6.53673,0,19.0963,6.45185,0,17.8867,7.05664,0,19.0522,6.47388,0,17.4622,7.26892,0,19.5335,6.23327,0,17.5672,7.21639,0,19.039,6.48049,2,17.0936,7.45321,0,21.4634,5.26829,0,18.2009,6.89956,1,23.2701,4.36494,0,18.8626,6.56872,2,24.3548,3.82258,1,21.1767,5.41166
195.2,0,19.4045,6.29775,0,18.6679,6.66607,0,18.5889,6.70554,0,18.5556,6.72221,0,18.3687,6.81566,0,19.0007,6.49964,0,17.7212,7.1394,0,19.4721,6.26393,0,18.4059,6.79706,0,21.665,5.16751,0,18.6241,6.68795,1,24.1048,3.94759,2,20.0871,5.95646,2,22.6601,4.66997,1,22.2126,4.89371
