time_s,nodeId,x,y,z
34,9,-60,359.621,30
34,10,60,359.621,30
34,11,-72,347.621,30
34,12,72,347.621,30
34,13,-84,335.621,30
34,14,80.635,333.679,30
34.5,0,0,425.468,30
34.5,1,-12,413.468,30
34.5,2,12,413.468,30
34.5,3,-24,401.468,30
34.5,4,24,401.468,30
34.5,5,-36,389.468,30
34.5,6,36,389.468,30
34.5,7,-48,377.468,30
34.5,8,48,377.468,30
34.5,9,-60,365.468,30
34.5,10,60,365.468,30
34.5,11,-72,353.468,30
34.5,12,72,353.468,30
34.5,13,-84,341.468,30
34.5,14,79.006,340.761,30
35,0,0,431.212,30
35,1,-12,419.212,30
35,2,12,419.212,30
35,3,-24,407.212,30
35,4,24,407.212,30
35,5,-36,395.212,30
35,6,36,395.212,30
35,7,-48,383.212,30
35,8,48,383.212,30
35,9,-60,371.212,30
35,10,60,371.212,30
35,11,-72,359.212,30
35,12,72,359.212,30
35,13,-84,347.212,30
35,14,79.238,347.931,30
35.5,0,0,436.949,30
35.5,1,-12,424.949,30
35.5,2,12,424.949,30
35.5,3,-24,412.949,30
35.5,4,24,412.949,30
35.5,5,-36,400.949,30
35.5,6,36,400.949,30
35.5,7,-48,388.949,30
35.5,8,48,388.949,30
35.5,9,-60,376.949,30
35.5,10,60,376.949,30
35.5,11,-72,364.949,30
35.5,12,72,364.949,30
35.5,13,-84,352.949,30
35.5,14,81.155,354.766,30
36,0,0,442.774,30
36,1,-12,430.774,30
36,2,12,430.774,30
36,3,-24,418.774,30
36,4,24,418.774,30
36,5,-36,406.774,30
36,6,36,406.774,30
36,7,-48,394.774,30
36,8,48,394.774,30
36,9,-60,382.774,30
36,10,60,382.774,30
36,11,-72,370.774,30
36,12,72,370.774,30
36,13,-84,358.774,30
36,14,83.989,360.987,30
36.5,0,0,448.745,30
36.5,1,-12,436.745,30
36.5,2,12,436.745,30
36.5,3,-24,424.745,30
36.5,4,24,424.745,30
36.5,5,-36,412.745,30
36.5,6,36,412.745,30
36.5,7,-48,400.745,30
36.5,8,48,400.745,30
36.5,9,-60,388.745,30
36.5,10,60,388.745,30
36.5,11,-72,376.745,30
36.5,12,72,376.745,30
36.5,13,-84,364.745,30
36.5,14,86.686,366.545,30
37,0,0,454.864,30
37,1,-12,442.864,30
37,2,12,442.864,30
37,3,-24,430.864,30
37,4,24,430.864,30
37,5,-36,418.864,30
37,6,36,418.864,30
37,7,-48,406.864,30
37,8,48,406.864,30
37,9,-60,394.864,30
37,10,60,394.864,30
37,11,-72,382.864,30
37,12,72,382.864,30
37,13,-84,370.864,30
37,14,88.291,371.631,30
37.5,0,0,461.082,30
37.5,1,-12,449.082,30
37.5,2,12,449.082,30
37.5,3,-24,437.082,30
37.5,4,24,437.082,30
37.5,5,-36,425.082,30
37.5,6,36,425.082,30
37.5,7,-48,413.082,30
37.5,8,48,413.082,30
37.5,9,-60,401.082,30
37.5,10,60,401.082,30
37.5,11,-72,389.082,30
37.5,12,72,389.082,30
37.5,13,-84,377.082,30
37.5,14,88.287,376.594,30
38,0,0,467.316,30
38,1,-12,455.316,30
38,2,12,455.316,30
38,3,-24,443.316,30
38,4,24,443.316,30
38,5,-36,431.316,30
38,6,36,431.316,30
38,7,-48,419.316,30
38,8,48,419.316,30
38,9,-60,407.316,30
38,10,60,407.316,30
38,11,-72,395.316,30
38,12,72,395.316,30
38,13,-84,383.316,30
38,14,86.756,381.81,30
38.5,0,0,473.482,30
38.5,1,-12,461.482,30
38.5,2,12,461.482,30
38.5,3,-24,449.482,30
38.5,4,24,449.482,30
38.5,5,-36,437.482,30
38.5,6,36,437.482,30
38.5,7,-48,425.482,30
38.5,8,48,425.482,30
38.5,9,-60,413.482,30
38.5,10,60,413.482,30
38.5,11,-72,401.482,30
38.5,12,72,401.482,30
38.5,13,-84,389.482,30
38.5,14,84.32,387.545,30
39,0,0,479.524,30
39,1,-12,467.524,30
39,2,12,467.524,30
39,3,-24,455.524,30
39,4,24,455.524,30
39,5,-36,443.524,30
39,6,36,443.524,30
39,7,-48,431.524,30
39,8,48,431.524,30
39,9,-60,419.524,30
39,10,60,419.524,30
39,11,-72,407.524,30
39,12,72,407.524,30
39,13,-84,395.524,30
39,14,81.891,393.868,30
39.5,0,0,485.434,30
39.5,1,-12,473.434,30
39.5,2,12,473.434,30
39.5,3,-24,461.434,30
39.5,4,24,461.434,30
39.5,5,-36,449.434,30
39.5,6,36,449.434,30
39.5,7,-48,437.434,30
39.5,8,48,437.434,30
39.5,9,-60,425.434,30
39.5,10,60,425.434,30
39.5,11,-72,413.434,30
39.5,12,72,413.434,30
39.5,13,-84,401.434,30
39.5,14,80.336,400.634,30
40,0,0,491.25,30
40,1,-12,479.25,30
40,2,12,479.25,30
40,3,-24,467.25,30
40,4,24,467.25,30
40,5,-36,455.25,30
40,6,36,455.25,30
40,7,-48,443.25,30
40,8,48,443.25,30
40,9,-60,431.25,30
40,10,60,431.25,30
40,11,-72,419.25,30
40,12,72,419.25,30
40,13,-84,407.25,30
40,14,80.163,407.549,30
40.5,0,0,497.042,30
40.5,1,-12,485.042,30
40.5,2,12,485.042,30
40.5,3,-24,473.042,30
40.5,4,24,473.042,30
40.5,5,-36,461.042,30
40.5,6,36,461.042,30
40.5,7,-48,449.042,30
40.5,8,48,449.042,30
40.5,9,-60,437.042,30
40.5,10,60,437.042,30
40.5,11,-72,425.042,30
40.5,12,72,425.042,30
40.5,13,-84,413.042,30
40.5,14,81.366,414.279,30
41,0,0,502.886,30
41,1,-12,490.886,30
41,2,12,490.886,30
41,3,-24,478.886,30
41,4,24,478.886,30
41,5,-36,466.886,30
41,6,36,466.886,30
41,7,-48,454.886,30
41,8,48,454.886,30
41,9,-60,442.886,30
41,10,60,442.886,30
41,11,-72,430.886,30
41,12,72,430.886,30
41,13,-84,418.886,30
41,14,83.447,420.572,30
41.5,0,0,508.835,30
41.5,1,-12,496.835,30
41.5,2,12,496.835,30
41.5,3,-24,484.835,30
41.5,4,24,484.835,30
41.5,5,-36,472.835,30
41.5,6,36,472.835,30
41.5,7,-48,460.835,30
41.5,8,48,460.835,30
41.5,9,-60,448.835,30
41.5,10,60,448.835,30
41.5,11,-72,436.835,30
41.5,12,72,436.835,30
41.5,13,-84,424.835,30
41.5,14,85.621,426.348,30
42,0,0,514.901,30
42,1,-12,502.901,30
42,2,12,502.901,30
42,3,-24,490.901,30
42,4,24,490.901,30
42,5,-36,478.901,30
42,6,36,478.901,30
42,7,-48,466.901,30
42,8,48,466.901,30
42,9,-60,454.901,30
42,10,60,454.901,30
42,11,-72,442.901,30
42,12,72,442.901,30
42,13,-84,430.901,30
42,14,87.109,431.71,30
42.5,0,0,521.055,30
42.5,1,-12,509.055,30
42.5,2,12,509.055,30
42.5,3,-24,497.055,30
42.5,4,24,497.055,30
42.5,5,-36,485.055,30
42.5,6,36,485.055,30
42.5,7,-48,473.055,30
42.5,8,48,473.055,30
42.5,9,-60,461.055,30
42.5,10,60,461.055,30
42.5,11,-72,449.055,30
42.5,12,72,449.055,30
42.5,13,-84,437.055,30
42.5,14,87.415,436.908,30
43,0,0,527.239,30
43,1,-12,515.239,30
43,2,12,515.239,30
43,3,-24,503.239,30
43,4,24,503.239,30
43,5,-36,491.239,30
43,6,36,491.239,30
43,7,-48,479.239,30
43,8,48,479.239,30
43,9,-60,467.239,30
43,10,60,467.239,30
43,11,-72,455.239,30
43,12,72,455.239,30
43,13,-84,443.239,30
43,14,86.489,442.235,30
43.5,0,0,533.384,30
43.5,1,-12,521.384,30
43.5,2,12,521.384,30
43.5,3,-24,509.384,30
43.5,4,24,509.384,30
43.5,5,-36,497.384,30
43.5,6,36,497.384,30
43.5,7,-48,485.384,30
43.5,8,48,485.384,30
43.5,9,-60,473.384,30
43.5,10,60,473.384,30
43.5,11,-72,461.384,30
43.5,12,72,461.384,30
43.5,13,-84,449.384,30
43.5,14,84.722,447.924,30
44,0,0,539.442,30
44,1,-12,527.442,30
44,2,12,527.442,30
44,3,-24,515.442,30
44,4,24,515.442,30
44,5,-36,503.442,30
44,6,36,503.442,30
44,7,-48,491.442,30
44,8,48,491.442,30
44,9,-60,479.442,30
44,10,60,479.442,30
44,11,-72,467.442,30
44,12,72,467.442,30
44,13,-84,455.442,30
44,14,82.787,454.069,30
44.5,0,0,545.395,30
44.5,1,-12,533.395,30
44.5,2,12,533.395,30
44.5,3,-24,521.395,30
44.5,4,24,521.395,30
44.5,5,-36,509.395,30
44.5,6,36,509.395,30
44.5,7,-48,497.395,30
44.5,8,48,497.395,30
44.5,9,-60,485.395,30
44.5,10,60,485.395,30
44.5,11,-72,473.395,30
44.5,12,72,473.395,30
44.5,13,-84,461.395,30
44.5,14,81.381,460.594,30
45,0,0,551.267,30
45,1,-12,539.267,30
45,2,12,539.267,30
45,3,-24,527.267,30
45,4,24,527.267,30
45,5,-36,515.267,30
45,6,36,515.267,30
45,7,-48,503.267,30
45,8,48,503.267,30
45,9,-60,491.267,30
45,10,60,491.267,30
45,11,-72,479.267,30
45,12,72,479.267,30
45,13,-84,467.267,30
45,14,80.978,467.294,30
45.5,0,0,557.106,30
45.5,1,-12,545.106,30
45.5,2,12,545.106,30
45.5,3,-24,533.106,30
45.5,4,24,533.106,30
45.5,5,-36,521.106,30
45.5,6,36,521.106,30
45.5,7,-48,509.106,30
45.5,8,48,509.106,30
45.5,9,-60,497.106,30
45.5,10,60,497.106,30
45.5,11,-72,485.106,30
45.5,12,72,485.106,30
45.5,13,-84,473.106,30
45.5,14,81.671,473.91,30
46,0,0,562.971,30
46,1,-12,550.971,30
46,2,12,550.971,30
46,3,-24,538.971,30
46,4,24,538.971,30
46,5,-36,526.971,30
46,6,36,526.971,30
46,7,-48,514.971,30
46,8,48,514.971,30
46,9,-60,502.971,30
46,10,60,502.971,30
46,11,-72,490.971,30
46,12,72,490.971,30
46,13,-84,478.971,30
46,14,83.16,480.228,30
46.5,0,0,568.91,30
46.5,1,-12,556.91,30
46.5,2,12,556.91,30
46.5,3,-24,544.91,30
46.5,4,24,544.91,30
46.5,5,-36,532.91,30
46.5,6,36,532.91,30
46.5,7,-48,520.91,30
46.5,8,48,520.91,30
46.5,9,-60,508.91,30
46.5,10,60,508.91,30
46.5,11,-72,496.91,30
46.5,12,72,496.91,30
46.5,13,-84,484.91,30
46.5,14,84.874,486.149,30
47,0,0,574.94,30
47,1,-12,562.94,30
47,2,12,562.94,30
47,3,-24,550.94,30
47,4,24,550.94,30
47,5,-36,538.94,30
47,6,36,538.94,30
47,7,-48,526.94,30
47,8,48,526.94,30
47,9,-60,514.94,30
47,10,60,514.94,30
47,11,-72,502.94,30
47,12,72,502.94,30
47,13,-84,490.94,30
47,14,86.19,491.72,30
47.5,0,0,581.047,30
47.5,1,-12,569.047,30
47.5,2,12,569.047,30
47.5,3,-24,557.047,30
47.5,4,24,557.047,30
47.5,5,-36,545.047,30
47.5,6,36,545.047,30
47.5,7,-48,533.047,30
47.5,8,48,533.047,30
47.5,9,-60,521.047,30
47.5,10,60,521.047,30
47.5,11,-72,509.047,30
47.5,12,72,509.047,30
47.5,13,-84,497.047,30
47.5,14,86.661,497.113,30
48,0,0,587.187,30
48,1,-12,575.187,30
48,2,12,575.187,30
48,3,-24,563.187,30
48,4,24,563.187,30
48,5,-36,551.187,30
48,6,36,551.187,30
48,7,-48,539.187,30
48,8,48,539.187,30
48,9,-60,527.187,30
48,10,60,527.187,30
48,11,-72,515.187,30
48,12,72,515.187,30
48,13,-84,503.187,30
48,14,86.16,502.552,30
48.5,0,0,593.31,30
48.5,1,-12,581.31,30
48.5,2,12,581.31,30
48.5,3,-24,569.31,30
48.5,4,24,569.31,30
48.5,5,-36,557.31,30
48.5,6,36,557.31,30
48.5,7,-48,545.31,30
48.5,8,48,545.31,30
48.5,9,-60,533.31,30
48.5,10,60,533.31,30
48.5,11,-72,521.31,30
48.5,12,72,521.31,30
48.5,13,-84,509.31,30
48.5,14,84.914,508.235,30
