time,node_id,channel,tx_power,data_rate,neighbors,interference
100.2,9,0,20,6,1,0.015
100.2,10,1,20,6,0,0.01
100.2,11,2,20,6,5,0.035
100.2,12,0,20,6,3,0.025
100.2,13,1,20,6,2,0.02
100.2,14,2,20,6,4,0.03
105.2,0,0,20,6,5,0.035
105.2,1,1,20,6,3,0.025
105.2,2,2,20,6,5,0.035
105.2,3,0,20,6,2,0.02
105.2,4,1,20,6,6,0.04
105.2,5,2,20,6,3,0.025
105.2,6,0,20,6,2,0.02
105.2,7,1,20,6,3,0.025
105.2,8,2,20,6,6,0.04
105.2,9,0,20,6,5,0.035
105.2,10,1,20,6,2,0.02
105.2,11,2,20,6,5,0.035
105.2,12,0,20,6,1,0.015
105.2,13,1,20,6,2,0.02
105.2,14,2,20,6,2,0.02
110.2,0,0,20,6,6,0.04
110.2,1,1,20,6,1,0.015
110.2,2,2,20,6,5,0.035
110.2,3,0,20,6,2,0.02
110.2,4,1,20,6,8,0.05
110.2,5,2,20,6,2,0.02
110.2,6,0,20,6,2,0.02
110.2,7,1,20,6,5,0.035
110.2,8,2,20,6,6,0.04
110.2,9,0,20,6,6,0.04
110.2,10,1,20,6,1,0.015
110.2,11,2,20,6,5,0.035
110.2,12,0,20,6,3,0.025
110.2,13,1,20,6,2,0.02
110.2,14,2,20,6,4,0.03
115.2,0,0,20,6,4,0.03
115.2,1,1,20,6,2,0.02
115.2,2,2,20,6,3,0.025
115.2,3,0,20,6,1,0.015
115.2,4,1,20,6,5,0.035
115.2,5,2,20,6,2,0.02
115.2,6,0,20,6,2,0.02
115.2,7,1,20,6,3,0.025
115.2,8,2,20,6,5,0.035
115.2,9,0,20,6,5,0.035
115.2,10,1,20,6,3,0.025
115.2,11,2,20,6,4,0.03
115.2,12,0,20,6,4,0.03
115.2,13,1,20,6,2,0.02
115.2,14,2,20,6,3,0.025
120.2,0,0,20,6,4,0.03
120.2,1,1,20,6,4,0.03
120.2,2,2,20,6,4,0.03
120.2,3,0,20,6,2,0.02
120.2,4,1,20,6,6,0.04
120.2,5,2,20,6,2,0.02
120.2,6,0,20,6,3,0.025
120.2,7,1,20,6,4,0.03
120.2,8,2,20,6,5,0.035
120.2,9,0,20,6,7,0.045
120.2,10,1,20,6,5,0.035
120.2,11,2,20,6,4,0.03
120.2,12,0,20,6,5,0.035
120.2,13,1,20,6,2,0.02
120.2,14,2,20,6,5,0.035
125.2,0,0,20,6,4,0.03
125.2,1,1,20,6,1,0.015
125.2,2,2,20,6,5,0.035
125.2,3,0,20,6,1,0.015
125.2,4,1,20,6,6,0.04
125.2,5,2,20,6,1,0.015
125.2,6,0,20,6,2,0.02
125.2,7,1,20,6,4,0.03
125.2,8,2,20,6,4,0.03
125.2,9,0,20,6,7,0.045
125.2,10,1,20,6,5,0.035
125.2,11,2,20,6,3,0.025
125.2,12,0,20,6,4,0.03
125.2,13,1,20,6,1,0.015
125.2,14,2,20,6,6,0.04
130.2,0,0,20,6,2,0.02
130.2,1,1,20,6,1,0.015
130.2,2,2,20,6,4,0.03
130.2,3,0,20,6,2,0.02
130.2,4,1,20,6,4,0.03
130.2,5,2,20,6,1,0.015
130.2,6,0,20,6,1,0.015
130.2,7,1,20,6,4,0.03
130.2,8,2,20,6,4,0.03
130.2,9,0,20,6,4,0.03
130.2,10,1,20,6,5,0.035
130.2,11,2,20,6,4,0.03
130.2,12,0,20,6,4,0.03
130.2,13,1,20,6,0,0.01
130.2,14,2,20,6,4,0.03
135.2,0,0,20,6,1,0.015
135.2,1,1,20,6,1,0.015
135.2,2,2,20,6,6,0.04
135.2,3,0,20,6,1,0.015
135.2,4,1,20,6,4,0.03
135.2,5,2,20,6,1,0.015
135.2,6,0,20,6,1,0.015
135.2,7,1,20,6,4,0.03
135.2,8,2,20,6,4,0.03
135.2,9,0,20,6,5,0.035
135.2,10,1,20,6,3,0.025
135.2,11,2,20,6,4,0.03
