time,num_links,connectivity
time,num_links,connectivity
162.4,25,0.238095
162.6,24,0.228571
162.8,23,0.219048
163,22,0.209524
163.2,22,0.209524
163.4,22,0.209524
163.6,22,0.209524
163.8,22,0.209524
164,22,0.209524
164.2,22,0.209524
164.4,22,0.209524
164.6,21,0.2
164.8,22,0.209524
165,22,0.209524
165.2,22,0.209524
165.4,22,0.209524
165.6,22,0.209524
165.8,22,0.209524
166,22,0.209524
166.2,22,0.209524
166.4,22,0.209524
166.6,21,0.2
166.8,20,0.190476
167,20,0.190476
167.2,20,0.190476
167.4,20,0.190476
167.6,20,0.190476
167.8,20,0.190476
168,20,0.190476
168.2,20,0.190476
168.4,20,0.190476
168.6,21,0.2
168.8,20,0.190476
169,20,0.190476
169.2,21,0.2
169.4,20,0.190476
169.6,19,0.180952
169.8,19,0.180952
170,19,0.180952
170.2,19,0.180952
170.4,19,0.180952
170.6,18,0.171429
170.8,19,0.180952
171,19,0.180952
171.2,19,0.180952
171.4,19,0.180952
171.6,19,0.180952
171.8,18,0.171429
172,18,0.171429
172.2,19,0.180952
172.4,19,0.180952
172.6,19,0.180952
172.8,19,0.180952
173,19,0.180952
173.2,19,0.180952
173.4,19,0.180952
173.6,19,0.180952
173.8,19,0.180952
174,20,0.190476
174.2,20,0.190476
174.4,20,0.190476
174.6,20,0.190476
174.8,20,0.190476
175,20,0.190476
175.2,20,0.190476
175.4,20,0.190476
175.6,20,0.190476
175.8,20,0.190476
176,20,0.190476
176.2,21,0.2
176.4,20,0.190476
176.6,20,0.190476
176.8,20,0.190476
177,20,0.190476
177.2,19,0.180952
177.4,19,0.180952
177.6,18,0.171429
177.8,19,0.180952
178,19,0.180952
178.2,19,0.180952
178.4,19,0.180952
178.6,19,0.180952
178.8,19,0.180952
179,19,0.180952
179.2,19,0.180952
179.4,19,0.180952
179.6,20,0.190476
179.8,20,0.190476
180,20,0.190476
180.2,20,0.190476
180.4,20,0.190476
180.6,20,0.190476
180.8,20,0.190476
181,20,0.190476
181.2,20,0.190476
181.4,20,0.190476
181.6,20,0.190476
181.8,21,0.2
182,20,0.190476
182.2,20,0.190476
182.4,19,0.180952
182.6,18,0.171429
182.8,18,0.171429
183,17,0.161905
183.2,18,0.171429
183.4,19,0.180952
183.6,19,0.180952
183.8,19,0.180952
184,19,0.180952
184.2,20,0.190476
184.4,20,0.190476
184.6,20,0.190476
184.8,22,0.209524
185,22,0.209524
185.2,22,0.209524
185.4,22,0.209524
185.6,22,0.209524
185.8,22,0.209524
186,21,0.2
186.2,21,0.2
186.4,21,0.2
186.6,21,0.2
186.8,19,0.180952
187,19,0.180952
187.2,20,0.190476
187.4,21,0.2
187.6,21,0.2
187.8,20,0.190476
188,20,0.190476
