time,node_id,channel,tx_power,data_rate,neighbors,interference
60.2,7,0,12.4904,9.7548,14,0.08
60.2,8,0,12.722,9.63902,14,0.08
60.2,9,1,12.8798,9.56009,14,0.08
60.2,10,0,13.4549,9.27254,14,0.08
60.2,11,2,13.3182,9.34088,14,0.08
60.2,12,0,12.7815,9.60927,14,0.08
60.2,13,0,13.9655,9.01727,14,0.08
60.2,14,0,12.1682,9.9159,14,0.08
65.2,0,0,15.1573,8.42135,14,0.08
65.2,1,0,14.7178,8.6411,14,0.08
65.2,2,0,14.7369,8.63155,14,0.08
65.2,3,0,14.6589,8.67056,14,0.08
65.2,4,0,14.6642,8.6679,14,0.08
65.2,5,0,14.8547,8.57266,14,0.08
65.2,6,0,14.8942,8.55291,14,0.08
65.2,7,0,15.2925,8.35376,14,0.08
65.2,8,0,15.3588,8.32059,14,0.08
65.2,9,1,16.0266,7.98668,14,0.08
65.2,10,0,16.0694,7.96532,14,0.08
65.2,11,2,17.0639,7.46805,14,0.08
65.2,12,0,17.031,7.48448,14,0.08
65.2,13,0,18.4897,6.75513,14,0.08
65.2,14,0,16.8679,7.56606,14,0.08
70.2,0,0,16.4774,7.76132,14,0.08
70.2,1,0,15.8833,8.05837,14,0.08
70.2,2,0,15.8678,8.06609,14,0.08
70.2,3,0,15.7282,8.13589,14,0.08
70.2,4,0,15.7213,8.13934,14,0.08
70.2,5,0,15.9491,8.02543,14,0.08
70.2,6,0,15.9322,8.03389,14,0.08
70.2,7,0,16.4863,7.75683,14,0.08
70.2,8,0,16.4598,7.77008,14,0.08
70.2,9,1,17.3324,7.33382,14,0.08
70.2,10,0,17.2797,7.36015,14,0.08
70.2,11,2,18.4362,6.78188,14,0.08
70.2,12,0,18.349,6.82552,14,0.08
70.2,13,0,19.8838,6.0581,14,0.08
70.2,14,0,19.7674,6.11629,14,0.08
75.2,0,0,18.1182,6.94089,14,0.08
75.2,1,0,17.3987,7.30065,14,0.08
75.2,2,0,17.3988,7.30059,14,0.08
75.2,3,0,17.2274,7.38632,14,0.08
75.2,4,0,17.2272,7.3864,14,0.08
75.2,5,0,17.5095,7.24523,14,0.08
