time,nodeId,x,y,z,node_type,speed
44.6,8,7.74965,-0.211,-3.14236,0,0.0202237
44.6,9,1.07947,6.049,-6.52029,0,0.0235176
44.6,10,1.046,-0.366,-0.35,0,0
44.6,11,1.091,1.565,1.19,0,0
44.6,12,2.722,0.377,2.3,0,0
44.6,13,2.43,0.61,-6.19,0,0
44.6,14,3.981,1.043,0.02,0,0
44.7,0,-0.009,0.011,0.00863333,0,0.00333333
44.7,1,1.011,0.0162067,0.0152667,0,0.00495536
44.7,2,1.99313,0.078,0.01416,0,0.00731057
44.7,3,2.988,0.067,0.03,0,0
44.7,4,4.017,0.055,0.04,0,0
44.7,5,5.045,0.0729033,0.0153667,0,0.00495536
44.7,6,5.98525,0.0893007,0.20246,0,0.0303718
44.7,7,6.62032,0.457246,-1.8388,0,0.06368
44.7,8,7.74995,-0.211,-3.14036,0,0.0202237
44.7,9,1.07917,6.049,-6.51796,0,0.0235176
44.7,10,1.046,-0.366,-0.35,0,0
44.7,11,1.091,1.565,1.19,0,0
44.7,12,2.722,0.377,2.3,0,0
44.7,13,2.43,0.61,-6.19,0,0
44.7,14,3.981,1.043,0.02,0,0
44.8,0,-0.009,0.011,0.00896667,0,0.00333333
44.8,1,1.011,0.01584,0.0156,0,0.00495536
44.8,2,1.99283,0.078,0.0148267,0,0.00731057
44.8,3,2.988,0.067,0.03,0,0
44.8,4,4.017,0.055,0.04,0,0
44.8,5,5.045,0.07327,0.0157,0,0.00495536
44.8,6,5.985,0.089066,0.19886,0,0.0634394
44.8,7,6.61972,0.457613,-1.84513,0,0.06368
44.8,8,7.74947,-0.211,-3.14413,0,0.0508108
44.8,9,1.07887,6.049,-6.51562,0,0.0235176
44.8,10,1.046,-0.366,-0.35,0,0
44.8,11,1.091,1.565,1.19,0,0
44.8,12,2.722,0.377,2.3,0,0
44.8,13,2.43,0.61,-6.19,0,0
44.8,14,3.981,1.043,0.02,0,0
44.9,0,-0.009,0.011,0.0093,0,0.00333333
44.9,1,1.011,0.0154733,0.0159333,0,0.00495536
44.9,2,1.99253,0.078,0.0154933,0,0.00731057
44.9,3,2.988,0.067,0.03,0,0
44.9,4,4.017,0.055,0.04,0,0
44.9,5,5.045,0.0736367,0.0160333,0,0.00495536
44.9,6,5.985,0.0894327,0.192527,0,0.0634394
44.9,7,6.61913,0.457979,-1.85146,0,0.06368
44.9,8,7.74882,-0.211,-3.14917,0,0.0508108
44.9,9,1.07857,6.049,-6.51329,0,0.0235176
44.9,10,1.046,-0.366,-0.35,0,0
44.9,11,1.091,1.565,1.19,0,0
44.9,12,2.722,0.377,2.3,0,0
44.9,13,2.43,0.61,-6.19,0,0
44.9,14,3.981,1.043,0.02,0,0
45,0,-0.009,0.011,0.00963333,0,0.00333333
45,1,1.011,0.0151067,0.0162667,0,0.00495536
45,2,1.99223,0.078,0.01616,0,0.00731057
45,3,2.988,0.067,0.03,0,0
45,4,4.017,0.055,0.04,0,0
45,5,5.045,0.0740033,0.0163667,0,0.00495536
45,6,5.985,0.0897993,0.186193,0,0.0634394
45,7,6.61853,0.458345,-1.85778,0,0.06368
45,8,7.74817,-0.211,-3.15421,0,0.0508108
45,9,1.07827,6.049,-6.51096,0,0.0235176
45,10,1.046,-0.366,-0.35,0,0
45,11,1.091,1.565,1.19,0,0
45,12,2.722,0.377,2.3,0,0
45,13,2.43,0.61,-6.19,0,0
45,14,3.981,1.043,0.02,0,0
45.1,0,-0.009,0.011,0.00996667,0,0.00333333
45.1,1,1.011,0.01474,0.0166,0,0.00495536
45.1,2,1.99193,0.078,0.0168267,0,0.00731057
45.1,3,2.988,0.067,0.03,0,0
45.1,4,4.017,0.055,0.04,0,0
45.1,5,5.045,0.07437,0.0167,0,0.00495536
45.1,6,5.985,0.090166,0.17986,0,0.0634394
45.1,7,6.61793,0.458712,-1.86411,0,0.06368
45.1,8,7.74752,-0.211,-3.15925,0,0.0508108
45.1,9,1.07797,6.049,-6.50863,0,0.0235176
45.1,10,1.046,-0.366,-0.35,0,0
45.1,11,1.091,1.565,1.19,0,0
45.1,12,2.722,0.377,2.3,0,0
45.1,13,2.43,0.61,-6.19,0,0
45.1,14,3.981,1.043,0.02,0,0
45.2,0,-0.009,0.011,0.0103,0,0.00333333
45.2,1,1.011,0.0143733,0.0169333,0,0.00495536
45.2,2,1.99163,0.078,0.0174933,0,0.00731057
45.2,3,2.988,0.067,0.03,0,0
45.2,4,4.017,0.055,0.04,0,0
45.2,5,5.045,0.0747367,0.0170333,0,0.00495536
45.2,6,5.985,0.0905327,0.173527,0,0.0634394
45.2,7,6.61733,0.459078,-1.87044,0,0.06368
45.2,8,7.74688,-0.211,-3.16429,0,0.0508108
45.2,9,1.07767,6.049,-6.50629,0,0.0235176
45.2,10,1.046,-0.366,-0.35,0,0
45.2,11,1.091,1.565,1.19,0,0
45.2,12,2.722,0.377,2.3,0,0
45.2,13,2.43,0.61,-6.19,0,0
45.2,14,3.981,1.043,0.02,0,0
45.3,0,-0.009,0.011,0.0106333,0,0.00333333
45.3,1,1.011,0.0140067,0.0172667,0,0.00495536
45.3,2,1.99133,0.078,0.01816,0,0.00731057
45.3,3,2.988,0.067,0.03,0,0
45.3,4,4.017,0.055,0.04,0,0
45.3,5,5.045,0.0751033,0.0173667,0,0.00495536
45.3,6,5.985,0.0908993,0.167193,0,0.0634394
45.3,7,6.61673,0.459445,-1.87677,0,0.06368
45.3,8,7.74623,-0.211,-3.16933,0,0.0508108
45.3,9,1.07737,6.049,-6.50396,0,0.0235176
45.3,10,1.046,-0.366,-0.35,0,0
45.3,11,1.091,1.565,1.19,0,0
45.3,12,2.722,0.377,2.3,0,0
45.3,13,2.43,0.61,-6.19,0,0
45.3,14,3.981,1.043,0.02,0,0
45.4,0,-0.009,0.011,0.0109667,0,0.00333333
45.4,1,1.011,0.01364,0.0176,0,0.00495536
45.4,2,1.99103,0.078,0.0188267,0,0.00731057
45.4,3,2.988,0.067,0.03,0,0
45.4,4,4.017,0.055,0.04,0,0
45.4,5,5.045,0.07547,0.0177,0,0.00495536
45.4,6,5.985,0.091266,0.16086,0,0.0634394
45.4,7,6.61613,0.459811,-1.8831,0,0.06368
45.4,8,7.74558,-0.211,-3.17437,0,0.0508108
45.4,9,1.07707,6.049,-6.50163,0,0.0235176
45.4,10,1.046,-0.366,-0.35,0,0
45.4,11,1.091,1.565,1.19,0,0
45.4,12,2.722,0.377,2.3,0,0
45.4,13,2.43,0.61,-6.19,0,0
45.4,14,3.981,1.043,0.02,0,0
45.5,0,-0.009,0.011,0.0113,0,0.00333333
45.5,1,1.011,0.0132733,0.0179333,0,0.00495536
45.5,2,1.99073,0.078,0.0194933,0,0.00731057
45.5,3,2.988,0.067,0.03,0,0
45.5,4,4.017,0.055,0.04,0,0
45.5,5,5.045,0.0758367,0.0180333,0,0.00495536
45.5,6,5.985,0.0916327,0.154527,0,0.0634394
45.5,7,6.61553,0.460178,-1.88943,0,0.06368
45.5,8,7.74493,-0.211,-3.17941,0,0.0508108
45.5,9,1.07677,6.049,-6.4993,0,0.0235176
45.5,10,1.046,-0.366,-0.35,0,0
45.5,11,1.091,1.565,1.19,0,0
45.5,12,2.722,0.377,2.3,0,0
45.5,13,2.43,0.61,-6.19,0,0
45.5,14,3.981,1.043,0.02,0,0
45.6,0,-0.009,0.011,0.0116333,0,0.00333333
45.6,1,1.011,0.0129067,0.0182667,0,0.00495536
45.6,2,1.99043,0.078,0.02016,0,0.00731057
45.6,3,2.988,0.067,0.03,0,0
45.6,4,4.017,0.055,0.04,0,0
45.6,5,5.045,0.0762033,0.0183667,0,0.00495536
45.6,6,5.985,0.0919993,0.148193,0,0.0634394
45.6,7,6.61493,0.460544,-1.89576,0,0.06368
45.6,8,7.74429,-0.211,-3.18445,0,0.0508108
45.6,9,1.07647,6.049,-6.49696,0,0.0235176
45.6,10,1.046,-0.366,-0.35,0,0
45.6,11,1.091,1.565,1.19,0,0
45.6,12,2.722,0.377,2.3,0,0
45.6,13,2.43,0.61,-6.19,0,0
45.6,14,3.981,1.043,0.02,0,0
45.7,0,-0.009,0.011,0.0119667,0,0.00333333
45.7,1,1.011,0.01254,0.0186,0,0.00495536
45.7,2,1.99013,0.078,0.0208267,0,0.00731057
45.7,3,2.988,0.067,0.03,0,0
45.7,4,4.017,0.055,0.04,0,0
45.7,5,5.045,0.07657,0.0187,0,0.00495536
45.7,6,5.985,0.092366,0.14186,0,0.0634394
45.7,7,6.61433,0.46091,-1.90209,0,0.06368
45.7,8,7.74364,-0.211,-3.18949,0,0.0508108
