FlowId,SrcAddr,DestAddr,TxPackets,RxPackets,LostPackets,PacketLossRate(%),Throughput(bps),DelaySum(s)
1547,10.0.0.9,10.0.0.13,15,15,0,0,1.03902e+06,0.00286461
1548,10.0.0.13,10.0.0.9,8,8,0,0,68342.5,0.00133841
1549,10.0.0.6,10.0.0.13,15,15,0,0,1.03681e+06,0.00294937
1550,10.0.0.13,10.0.0.6,8,8,0,0,68335.9,0.00133716
1551,10.0.0.14,10.0.0.13,15,15,0,0,1.03707e+06,0.00293522
1552,10.0.0.13,10.0.0.14,8,8,0,0,68338.2,0.00133666
1553,10.0.0.2,10.0.0.12,15,15,0,0,1.03854e+06,0.00285907
1554,10.0.0.12,10.0.0.2,8,8,0,0,68335,0.00133734
1555,10.0.0.3,10.0.0.5,15,15,0,0,1.0383e+06,0.0029172
1556,10.0.0.5,10.0.0.3,8,8,0,0,68347.5,0.00133734
1557,10.0.0.13,10.0.0.15,15,15,0,0,1.03894e+06,0.00284712
1558,10.0.0.15,10.0.0.13,8,8,0,0,68338.1,0.00133667
1559,10.0.0.11,10.0.0.14,15,15,0,0,1.03648e+06,0.0052875
1560,10.0.0.14,10.0.0.11,8,8,0,0,71746.1,0.00133802
1561,10.0.0.15,10.0.0.6,15,15,0,0,1.03866e+06,0.00290088
1562,10.0.0.6,10.0.0.15,8,8,0,0,68338.2,0.00133666
1563,10.0.0.2,10.0.0.3,15,15,0,0,1.03894e+06,0.00283805
1564,10.0.0.3,10.0.0.2,8,8,0,0,68338.3,0.00133665
1565,10.0.0.5,10.0.0.13,15,15,0,0,1.03668e+06,0.00521063
1566,10.0.0.13,10.0.0.5,8,8,0,0,71730.5,0.00140138
1567,10.0.0.15,10.0.0.8,15,15,0,0,1.03841e+06,0.00288919
1568,10.0.0.8,10.0.0.15,8,8,0,0,68335.1,0.00133732
1569,10.0.0.5,10.0.0.9,15,15,0,0,1.03875e+06,0.00287285
1570,10.0.0.9,10.0.0.5,8,8,0,0,68335.6,0.00133722
1571,10.0.0.8,10.0.0.10,15,15,0,0,1.03697e+06,0.00291825
1572,10.0.0.10,10.0.0.8,8,8,0,0,68347.6,0.00133733
1573,10.0.0.11,10.0.0.5,14,14,0,0,946281,0.0100684
1574,10.0.0.5,10.0.0.11,7,7,0,0,70548.2,0.0011705
1575,10.0.0.11,10.0.0.2,15,15,0,0,1.03667e+06,0.00292861
1576,10.0.0.2,10.0.0.11,8,8,0,0,68338.1,0.00133669
1577,10.0.0.10,10.0.0.7,15,15,0,0,1.03721e+06,0.00523576
1578,10.0.0.7,10.0.0.10,8,8,0,0,71766.5,0.00133674
1579,10.0.0.4,10.0.0.8,15,15,0,0,1.03405e+06,0.00648105
1580,10.0.0.8,10.0.0.4,8,8,0,0,73111.5,0.00133783
1581,10.0.0.6,10.0.0.12,15,15,0,0,1.03857e+06,0.00284678
1582,10.0.0.12,10.0.0.6,8,8,0,0,68335,0.00133734
1583,10.0.0.11,10.0.0.4,15,15,0,0,1.03767e+06,0.00294181
1584,10.0.0.4,10.0.0.11,8,8,0,0,68335,0.00133734
1585,10.0.0.6,10.0.0.13,15,15,0,0,1.03905e+06,0.00288857
1586,10.0.0.13,10.0.0.6,8,8,0,0,68348.5,0.00133714
1587,10.0.0.2,10.0.0.11,15,15,0,0,1.03767e+06,0.0028428
1588,10.0.0.11,10.0.0.2,8,8,0,0,68338,0.0013367
1589,10.0.0.11,10.0.0.2,15,15,0,0,1.03893e+06,0.00283902
1590,10.0.0.2,10.0.0.11,8,8,0,0,68338,0.0013367
1591,10.0.0.6,10.0.0.14,14,14,0,0,945915,0.00796108
1592,10.0.0.14,10.0.0.6,7,7,0,0,67132.8,0.00128722
1593,10.0.0.14,10.0.0.15,15,15,0,0,1.03641e+06,0.00292811
1594,10.0.0.15,10.0.0.14,8,8,0,0,68350,0.00133681
1595,10.0.0.13,10.0.0.15,15,15,0,0,1.03692e+06,0.00293119
1596,10.0.0.15,10.0.0.13,8,8,0,0,68338.1,0.00133667
1597,10.0.0.10,10.0.0.6,15,15,0,0,1.03758e+06,0.00283378
1598,10.0.0.6,10.0.0.10,8,8,0,0,68331.8,0.00133802
1599,10.0.0.4,10.0.0.10,15,15,0,0,1.03806e+06,0.00519217
1600,10.0.0.10,10.0.0.4,8,8,0,0,71814.8,0.00133807
1601,10.0.0.15,10.0.0.7,13,13,0,0,855450,0.0118833
1602,10.0.0.7,10.0.0.15,7,7,0,0,74028.2,0.00120702
1603,10.0.0.5,10.0.0.8,15,15,0,0,1.03904e+06,0.00371137
1604,10.0.0.8,10.0.0.5,8,8,0,0,68922.4,0.00136434
1605,10.0.0.11,10.0.0.5,15,15,0,0,1.03821e+06,0.00282351
1606,10.0.0.5,10.0.0.11,8,8,0,0,68333.3,0.0013377
1607,10.0.0.12,10.0.0.15,15,15,0,0,1.03896e+06,0.00286056
1608,10.0.0.15,10.0.0.12,8,8,0,0,68336.1,0.00133711
1609,10.0.0.5,10.0.0.12,15,15,0,0,1.03689e+06,0.00298804
1610,10.0.0.12,10.0.0.5,8,8,0,0,68338.9,0.00133798
1611,10.0.0.8,10.0.0.9,15,15,0,0,1.03638e+06,0.00300029
1612,10.0.0.9,10.0.0.8,8,8,0,0,68338.4,0.00133662
1613,10.0.0.8,10.0.0.10,15,15,0,0,1.03666e+06,0.00293896
1614,10.0.0.10,10.0.0.8,8,8,0,0,68335.1,0.00133731
1615,10.0.0.9,10.0.0.7,15,15,0,0,1.038e+06,0.00290984
1616,10.0.0.7,10.0.0.9,8,8,0,0,68337.9,0.00133672
1617,10.0.0.15,10.0.0.13,15,15,0,0,1.03845e+06,0.0028036
1618,10.0.0.13,10.0.0.15,8,8,0,0,68338.1,0.00133667
1619,10.0.0.7,10.0.0.10,15,15,0,0,1.03721e+06,0.0029405
1620,10.0.0.10,10.0.0.7,8,8,0,0,68337.8,0.00133674
1621,10.0.0.8,10.0.0.9,15,15,0,0,1.03651e+06,0.0029514
1622,10.0.0.9,10.0.0.8,8,8,0,0,68338.4,0.00133661
1623,10.0.0.7,10.0.0.10,15,15,0,0,1.03702e+06,0.00292275
1624,10.0.0.10,10.0.0.7,8,8,0,0,68337.8,0.00133674
1625,10.0.0.8,10.0.0.10,15,15,0,0,1.03851e+06,0.00288787
1626,10.0.0.10,10.0.0.8,8,8,0,0,68335.1,0.00133731
1627,10.0.0.10,10.0.0.7,15,15,0,0,1.03762e+06,0.00294693
1628,10.0.0.7,10.0.0.10,8,8,0,0,68337.8,0.00133674
1629,10.0.0.2,10.0.0.1,15,15,0,0,1.03813e+06,0.00282373
1630,10.0.0.1,10.0.0.2,8,8,0,0,68338.5,0.00133659
1631,10.0.0.2,10.0.0.1,15,15,0,0,1.03693e+06,0.002902
1632,10.0.0.1,10.0.0.2,8,8,0,0,68338.6,0.00133658
1633,10.0.0.7,10.0.0.9,15,15,0,0,1.03905e+06,0.00278283
1634,10.0.0.9,10.0.0.7,8,8,0,0,68337.9,0.00133672
1635,10.0.0.7,10.0.0.5,14,14,0,0,947610,0.00792843
1636,10.0.0.5,10.0.0.7,7,7,0,0,67191.4,0.00118759
1637,10.0.0.14,10.0.0.13,15,15,0,0,1.0374e+06,0.00288828
1638,10.0.0.13,10.0.0.14,8,8,0,0,68337.4,0.00133683
1639,10.0.0.3,10.0.0.7,15,15,0,0,1.03657e+06,0.00288755
1640,10.0.0.7,10.0.0.3,8,8,0,0,68345.7,0.00174202
1641,10.0.0.11,10.0.0.3,14,14,0,0,946746,0.00703636
1642,10.0.0.3,10.0.0.11,7,7,0,0,65809.5,0.00117016
1643,10.0.0.1,10.0.0.4,15,15,0,0,1.03892e+06,0.00278559
1644,10.0.0.4,10.0.0.1,8,8,0,0,68335.3,0.00133728
1645,10.0.0.7,10.0.0.8,13,13,0,0,855490,0.0117325
1646,10.0.0.8,10.0.0.7,7,7,0,0,73917.5,0.00125097
1647,10.0.0.9,10.0.0.6,13,13,0,0,854686,0.0117825
1648,10.0.0.6,10.0.0.9,7,7,0,0,73916.4,0.00117915
1649,10.0.0.8,10.0.0.6,15,15,0,0,1.03814e+06,0.00282467
1650,10.0.0.6,10.0.0.8,8,8,0,0,68338,0.00133671
1651,10.0.0.5,10.0.0.11,15,15,0,0,1.03669e+06,0.00292373
1652,10.0.0.11,10.0.0.5,8,8,0,0,68333.3,0.0013377
1653,10.0.0.11,10.0.0.5,15,15,0,0,1.03895e+06,0.00277109
1654,10.0.0.5,10.0.0.11,8,8,0,0,68333.3,0.0013377
1655,10.0.0.12,10.0.0.3,14,14,0,0,947534,0.00754578
1656,10.0.0.3,10.0.0.12,7,7,0,0,65681.7,0.00117074
1657,10.0.0.13,10.0.0.15,15,15,0,0,1.03802e+06,0.00286264
1658,10.0.0.15,10.0.0.13,8,8,0,0,68338.1,0.00133667
1659,10.0.0.7,10.0.0.5,15,15,0,0,1.03811e+06,0.00289008
1660,10.0.0.5,10.0.0.7,8,8,0,0,68338.1,0.00133667
1661,10.0.0.13,10.0.0.6,15,15,0,0,1.03894e+06,0.00276322
1662,10.0.0.6,10.0.0.13,8,8,0,0,68336,0.00133712
1663,10.0.0.7,10.0.0.8,15,15,0,0,1.0382e+06,0.00290561
1664,10.0.0.8,10.0.0.7,8,8,0,0,68336.1,0.00133711
1665,10.0.0.11,10.0.0.12,15,15,0,0,1.03659e+06,0.00289135
1666,10.0.0.12,10.0.0.11,8,8,0,0,68338,0.0013367
1667,10.0.0.12,10.0.0.6,15,15,0,0,1.03888e+06,0.00290012
1668,10.0.0.6,10.0.0.12,8,8,0,0,68336.4,0.00133734
1669,10.0.0.9,10.0.0.15,15,15,0,0,1.03903e+06,0.00287408
1670,10.0.0.15,10.0.0.9,8,8,0,0,68345,0.00133789
1671,10.0.0.8,10.0.0.14,15,15,0,0,1.03264e+06,0.00658469
1672,10.0.0.14,10.0.0.8,8,8,0,0,72993.9,0.00133814
1673,10.0.0.2,10.0.0.12,15,15,0,0,1.0389e+06,0.00283021
1674,10.0.0.12,10.0.0.2,8,8,0,0,68329.1,0.00163842
1675,10.0.0.8,10.0.0.9,15,15,0,0,1.039e+06,0.00287645
1676,10.0.0.9,10.0.0.8,8,8,0,0,68338.4,0.00133661
1677,10.0.0.7,10.0.0.10,15,15,0,0,1.03672e+06,0.0029968
1678,10.0.0.10,10.0.0.7,8,8,0,0,68337.8,0.00133674
1679,10.0.0.15,10.0.0.13,15,15,0,0,1.03895e+06,0.0028734
1680,10.0.0.13,10.0.0.15,8,8,0,0,68338.1,0.00133667
1681,10.0.0.9,10.0.0.10,15,15,0,0,1.03769e+06,0.00290338
1682,10.0.0.10,10.0.0.9,8,8,0,0,68338,0.0013367
1683,10.0.0.5,10.0.0.4,15,15,0,0,1.03688e+06,0.00300743
1684,10.0.0.4,10.0.0.5,8,8,0,0,68338.1,0.00133668
1685,10.0.0.9,10.0.0.5,15,15,0,0,1.03815e+06,0.00285859
1686,10.0.0.5,10.0.0.9,8,8,0,0,68335.6,0.00133722
1687,10.0.0.6,10.0.0.11,13,13,0,0,855123,0.0107371
1688,10.0.0.11,10.0.0.6,7,7,0,0,72089.5,0.00123355
1689,10.0.0.7,10.0.0.10,15,15,0,0,1.03831e+06,0.00291691
1690,10.0.0.10,10.0.0.7,8,8,0,0,68337.8,0.00133674
1691,10.0.0.6,10.0.0.15,15,15,0,0,1.03822e+06,0.00285147
1692,10.0.0.15,10.0.0.6,8,8,0,0,68338.6,0.00133658
1693,10.0.0.15,10.0.0.8,15,15,0,0,1.0376e+06,0.00291192
1694,10.0.0.8,10.0.0.15,8,8,0,0,68335.3,0.00133729
1695,10.0.0.10,10.0.0.8,15,15,0,0,1.03653e+06,0.00296911
1696,10.0.0.8,10.0.0.10,8,8,0,0,68335.1,0.00133731
1697,10.0.0.11,10.0.0.8,14,14,0,0,947411,0.00702891
1698,10.0.0.8,10.0.0.11,7,7,0,0,65674.3,0.00117076
1699,10.0.0.4,10.0.0.8,15,15,0,0,1.03805e+06,0.00335756
1700,10.0.0.8,10.0.0.4,8,8,0,0,68339.6,0.00133784
1701,10.0.0.9,10.0.0.10,15,15,0,0,1.03905e+06,0.00290015
1702,10.0.0.10,10.0.0.9,8,8,0,0,68338.1,0.00133669
1703,10.0.0.12,10.0.0.9,14,14,0,0,945360,0.0100549
1704,10.0.0.9,10.0.0.12,7,7,0,0,70411.7,0.00117102
1705,10.0.0.1,10.0.0.3,15,15,0,0,1.03748e+06,0.00521715
1706,10.0.0.3,10.0.0.1,8,8,0,0,71767.1,0.00133662
1707,10.0.0.6,10.0.0.8,15,15,0,0,1.0387e+06,0.00286098
1708,10.0.0.8,10.0.0.6,8,8,0,0,68338,0.0013367
1709,10.0.0.12,10.0.0.4,15,15,0,0,1.03725e+06,0.00330378
1710,10.0.0.4,10.0.0.12,8,8,0,0,68925.7,0.00133782
1711,10.0.0.1,10.0.0.5,14,14,0,0,947367,0.0100207
1712,10.0.0.5,10.0.0.1,7,7,0,0,70533.5,0.00117069
1713,10.0.0.6,10.0.0.9,15,15,0,0,1.03706e+06,0.00296407
1714,10.0.0.9,10.0.0.6,8,8,0,0,68335.1,0.00133733
1715,10.0.0.3,10.0.0.4,14,14,0,0,946816,0.00793038
1716,10.0.0.4,10.0.0.3,7,7,0,0,67136.3,0.00121459
1717,10.0.0.15,10.0.0.9,15,15,0,0,1.03873e+06,0.00284013
1718,10.0.0.9,10.0.0.15,8,8,0,0,68332.2,0.00133794
1719,10.0.0.10,10.0.0.7,15,15,0,0,1.03781e+06,0.00286527
1720,10.0.0.7,10.0.0.10,8,8,0,0,68337.8,0.00133674
1721,10.0.0.9,10.0.0.8,15,15,0,0,1.03715e+06,0.00288171
1722,10.0.0.8,10.0.0.9,8,8,0,0,68338.3,0.00133664
1723,10.0.0.14,10.0.0.13,15,15,0,0,1.03789e+06,0.00289377
1724,10.0.0.13,10.0.0.14,8,8,0,0,68337.9,0.00133673
1725,10.0.0.9,10.0.0.8,15,15,0,0,1.03662e+06,0.00289691
1726,10.0.0.8,10.0.0.9,8,8,0,0,68338.3,0.00133665
1727,10.0.0.9,10.0.0.4,13,13,0,0,856042,0.0107576
1728,10.0.0.4,10.0.0.9,7,7,0,0,72184.6,0.00117062
1729,10.0.0.3,10.0.0.2,15,15,0,0,1.03885e+06,0.00278411
1730,10.0.0.2,10.0.0.3,8,8,0,0,68338.1,0.00133668
1731,10.0.0.12,10.0.0.8,15,15,0,0,1.03633e+06,0.00567696
1732,10.0.0.8,10.0.0.12,8,8,0,0,72387.3,0.00133778
1733,10.0.0.15,10.0.0.11,14,14,0,0,945640,0.0100009
1734,10.0.0.11,10.0.0.15,7,7,0,0,70350.8,0.00119753
1735,10.0.0.5,10.0.0.9,15,15,0,0,1.03744e+06,0.00285413
1736,10.0.0.9,10.0.0.5,8,8,0,0,68335.6,0.00133722
1737,10.0.0.8,10.0.0.9,15,15,0,0,1.03636e+06,0.00296683
1738,10.0.0.9,10.0.0.8,8,8,0,0,68338.3,0.00133665
1739,10.0.0.1,10.0.0.5,15,15,0,0,1.03712e+06,0.00289414
1740,10.0.0.5,10.0.0.1,8,8,0,0,68344.7,0.00133794
1741,10.0.0.1,10.0.0.11,15,15,0,0,1.0376e+06,0.00329918
1742,10.0.0.11,10.0.0.1,8,8,0,0,68940.8,0.00133733
1743,10.0.0.12,10.0.0.13,14,14,0,0,945883,0.0100977
1744,10.0.0.13,10.0.0.12,7,7,0,0,70492.9,0.00117857
1745,10.0.0.6,10.0.0.8,15,15,0,0,1.03714e+06,0.00292883
1746,10.0.0.8,10.0.0.6,8,8,0,0,68338.1,0.00133667
1747,10.0.0.12,10.0.0.13,15,15,0,0,1.03819e+06,0.00291798
1748,10.0.0.13,10.0.0.12,8,8,0,0,68338.2,0.00133666
1749,10.0.0.6,10.0.0.9,15,15,0,0,1.03838e+06,0.00290944
1750,10.0.0.9,10.0.0.6,8,8,0,0,68335.1,0.00133733
1751,10.0.0.14,10.0.0.13,15,15,0,0,1.03636e+06,0.0030028
1752,10.0.0.13,10.0.0.14,8,8,0,0,68338.3,0.00133664
1753,10.0.0.5,10.0.0.2,15,15,0,0,1.02878e+06,0.00639227
1754,10.0.0.2,10.0.0.5,8,8,0,0,72649,0.00224216
1755,10.0.0.14,10.0.0.15,15,15,0,0,1.03681e+06,0.00296782
1756,10.0.0.15,10.0.0.14,8,8,0,0,68338.6,0.00133658
1757,10.0.0.1,10.0.0.5,15,15,0,0,1.0368e+06,0.00297872
1758,10.0.0.5,10.0.0.1,8,8,0,0,68332.3,0.00133792
1759,10.0.0.11,10.0.0.13,14,14,0,0,946023,0.00896624
1760,10.0.0.13,10.0.0.11,7,7,0,0,68698,0.00121518
1761,10.0.0.9,10.0.0.7,15,15,0,0,1.03779e+06,0.00290284
1762,10.0.0.7,10.0.0.9,8,8,0,0,68338.1,0.00133669
1763,10.0.0.2,10.0.0.7,15,15,0,0,1.0389e+06,0.00324386
1764,10.0.0.7,10.0.0.2,8,8,0,0,68834.4,0.00134732
1765,10.0.0.5,10.0.0.9,15,15,0,0,1.03664e+06,0.00300145
1766,10.0.0.9,10.0.0.5,8,8,0,0,68335.7,0.00133719
1767,10.0.0.4,10.0.0.2,13,13,0,0,855486,0.0107687
1768,10.0.0.2,10.0.0.4,7,7,0,0,72109.4,0.00121487
1769,10.0.0.4,10.0.0.14,14,14,0,0,947043,0.0090277
1770,10.0.0.14,10.0.0.4,7,7,0,0,68879.6,0.0011803
1771,10.0.0.1,10.0.0.11,15,15,0,0,1.03816e+06,0.00289413
1772,10.0.0.11,10.0.0.1,8,8,0,0,68335.1,0.00133732
1773,10.0.0.1,10.0.0.12,14,14,0,0,945981,0.00805973
1774,10.0.0.12,10.0.0.1,7,7,0,0,67171.5,0.00117071
1775,10.0.0.4,10.0.0.11,15,15,0,0,1.03696e+06,0.00297878
1776,10.0.0.11,10.0.0.4,8,8,0,0,68348.7,0.0013371
1777,10.0.0.4,10.0.0.2,15,15,0,0,1.03775e+06,0.00290171
1778,10.0.0.2,10.0.0.4,8,8,0,0,68336.9,0.00133694
1779,10.0.0.11,10.0.0.4,15,15,0,0,1.03772e+06,0.00295083
1780,10.0.0.4,10.0.0.11,8,8,0,0,68348.7,0.00133709
1781,10.0.0.10,10.0.0.9,15,15,0,0,1.03698e+06,0.00287134
1782,10.0.0.9,10.0.0.10,8,8,0,0,68338.3,0.00133663
1783,10.0.0.7,10.0.0.9,15,15,0,0,1.03779e+06,0.00289396
1784,10.0.0.9,10.0.0.7,8,8,0,0,68338.1,0.00133667
1785,10.0.0.15,10.0.0.12,15,15,0,0,1.03879e+06,0.00282354
1786,10.0.0.12,10.0.0.15,8,8,0,0,68335.9,0.00133714
1787,10.0.0.4,10.0.0.15,15,15,0,0,1.03113e+06,0.00655204
1788,10.0.0.15,10.0.0.4,8,8,0,0,72964.9,0.00133824
1789,10.0.0.4,10.0.0.15,15,15,0,0,1.03836e+06,0.00291384
1790,10.0.0.15,10.0.0.4,8,8,0,0,68339.1,0.00157124
1791,10.0.0.2,10.0.0.1,15,15,0,0,1.0387e+06,0.00284274
1792,10.0.0.1,10.0.0.2,8,8,0,0,68338.1,0.00133667
1793,10.0.0.7,10.0.0.9,15,15,0,0,1.03795e+06,0.00285119
1794,10.0.0.9,10.0.0.7,8,8,0,0,68338.1,0.00133667
1795,10.0.0.2,10.0.0.11,15,15,0,0,1.03758e+06,0.00289445
1796,10.0.0.11,10.0.0.2,8,8,0,0,68338.4,0.00133662
1797,10.0.0.2,10.0.0.14,13,13,0,0,855156,0.0119281
1798,10.0.0.14,10.0.0.2,7,7,0,0,74094.2,0.00117119
1799,10.0.0.5,10.0.0.2,15,15,0,0,1.03858e+06,0.00278575
1800,10.0.0.2,10.0.0.5,8,8,0,0,68334.1,0.00133754
1801,10.0.0.4,10.0.0.6,13,13,0,0,855552,0.0107057
1802,10.0.0.6,10.0.0.4,7,7,0,0,72073.6,0.00117057
1803,10.0.0.1,10.0.0.3,15,15,0,0,1.03717e+06,0.00287844
1804,10.0.0.3,10.0.0.1,8,8,0,0,68338.9,0.0013365
1805,10.0.0.13,10.0.0.6,15,15,0,0,1.03657e+06,0.00299782
1806,10.0.0.6,10.0.0.13,8,8,0,0,68348.6,0.00133711
1807,10.0.0.5,10.0.0.2,15,15,0,0,1.03826e+06,0.00290598
1808,10.0.0.2,10.0.0.5,8,8,0,0,68346.7,0.00133751
1809,10.0.0.4,10.0.0.14,15,15,0,0,1.03736e+06,0.00284538
1810,10.0.0.14,10.0.0.4,8,8,0,0,68329,0.00133863
1811,10.0.0.6,10.0.0.4,15,15,0,0,1.03635e+06,0.00295726
1812,10.0.0.4,10.0.0.6,8,8,0,0,68345.5,0.00133778
1813,10.0.0.1,10.0.0.5,15,15,0,0,1.03762e+06,0.00288377
1814,10.0.0.5,10.0.0.1,8,8,0,0,68340.7,0.00133761
1815,10.0.0.9,10.0.0.8,15,15,0,0,1.03696e+06,0.00295428
1816,10.0.0.8,10.0.0.9,8,8,0,0,68338.2,0.00133666
1817,10.0.0.7,10.0.0.9,15,15,0,0,1.03811e+06,0.00286338
1818,10.0.0.9,10.0.0.7,8,8,0,0,68338.2,0.00133666
1819,10.0.0.15,10.0.0.6,15,15,0,0,1.03759e+06,0.00294021
1820,10.0.0.6,10.0.0.15,8,8,0,0,68338.1,0.00133669
1821,10.0.0.13,10.0.0.11,15,15,0,0,1.03721e+06,0.00290362
1822,10.0.0.11,10.0.0.13,8,8,0,0,68335.2,0.0013373
1823,10.0.0.13,10.0.0.11,15,15,0,0,1.03877e+06,0.00288134
1824,10.0.0.11,10.0.0.13,8,8,0,0,68335.2,0.0013373
1825,10.0.0.12,10.0.0.4,15,15,0,0,1.03752e+06,0.00293173
1826,10.0.0.4,10.0.0.12,8,8,0,0,68346.7,0.00133752
1827,10.0.0.7,10.0.0.13,13,13,0,0,855148,0.0121187
1828,10.0.0.13,10.0.0.7,7,7,0,0,73902.2,0.00126125
1829,10.0.0.7,10.0.0.10,15,15,0,0,1.03898e+06,0.00288683
1830,10.0.0.10,10.0.0.7,8,8,0,0,68338.6,0.00133658
1831,10.0.0.12,10.0.0.9,15,15,0,0,1.03878e+06,0.00282784
1832,10.0.0.9,10.0.0.12,8,8,0,0,68344.3,0.00133802
1833,10.0.0.10,10.0.0.7,15,15,0,0,1.03789e+06,0.00293636
1834,10.0.0.7,10.0.0.10,8,8,0,0,68338.6,0.00133658
1835,10.0.0.5,10.0.0.7,15,15,0,0,1.03798e+06,0.00291828
1836,10.0.0.7,10.0.0.5,8,8,0,0,68338.9,0.00133651
1837,10.0.0.4,10.0.0.11,15,15,0,0,1.03861e+06,0.00283903
1838,10.0.0.11,10.0.0.4,8,8,0,0,68336.3,0.00133706
1839,10.0.0.5,10.0.0.8,14,14,0,0,947675,0.00898232
1840,10.0.0.8,10.0.0.5,7,7,0,0,68871.7,0.00117915
1841,10.0.0.12,10.0.0.2,15,15,0,0,1.03822e+06,0.0028603
1842,10.0.0.2,10.0.0.12,8,8,0,0,68335.6,0.00133721
1843,10.0.0.7,10.0.0.3,15,15,0,0,1.03843e+06,0.00285361
1844,10.0.0.3,10.0.0.7,8,8,0,0,68346.6,0.00133754
1845,10.0.0.12,10.0.0.15,15,15,0,0,1.03827e+06,0.00282644
1846,10.0.0.15,10.0.0.12,8,8,0,0,68336.4,0.00133704
1847,10.0.0.2,10.0.0.3,15,15,0,0,1.03857e+06,0.00292531
1848,10.0.0.3,10.0.0.2,8,8,0,0,68338.6,0.00133657
1849,10.0.0.2,10.0.0.12,15,15,0,0,1.03882e+06,0.00288424
1850,10.0.0.12,10.0.0.2,8,8,0,0,68335.7,0.0013372
1851,10.0.0.8,10.0.0.4,15,15,0,0,1.0378e+06,0.00288566
1852,10.0.0.4,10.0.0.8,8,8,0,0,68334.5,0.00133745
1853,10.0.0.12,10.0.0.4,15,15,0,0,1.03735e+06,0.00294792
1854,10.0.0.4,10.0.0.12,8,8,0,0,68346.7,0.00133751
1855,10.0.0.12,10.0.0.13,15,15,0,0,1.03777e+06,0.00285892
1856,10.0.0.13,10.0.0.12,8,8,0,0,68338.2,0.00133666
1857,10.0.0.15,10.0.0.13,15,15,0,0,1.03746e+06,0.00292345
1858,10.0.0.13,10.0.0.15,8,8,0,0,68338.7,0.00133655
1859,10.0.0.13,10.0.0.3,15,15,0,0,1.0309e+06,0.0064935
1860,10.0.0.3,10.0.0.13,8,8,0,0,72836.4,0.0014463
1861,10.0.0.7,10.0.0.5,15,15,0,0,1.03671e+06,0.00293976
1862,10.0.0.5,10.0.0.7,8,8,0,0,68339.1,0.00133646
1863,10.0.0.1,10.0.0.10,15,15,0,0,1.03614e+06,0.00538659
1864,10.0.0.10,10.0.0.1,8,8,0,0,71841.2,0.00133831
1865,10.0.0.9,10.0.0.4,15,15,0,0,1.03753e+06,0.00286401
1866,10.0.0.4,10.0.0.9,8,8,0,0,68347.8,0.00133727
1867,10.0.0.7,10.0.0.11,15,15,0,0,1.03684e+06,0.00322561
1868,10.0.0.11,10.0.0.7,8,8,0,0,68836.9,0.00135579
1869,10.0.0.12,10.0.0.8,15,15,0,0,1.0373e+06,0.00287788
1870,10.0.0.8,10.0.0.12,8,8,0,0,68335,0.00133733
1871,10.0.0.12,10.0.0.6,15,15,0,0,1.0377e+06,0.00286111
1872,10.0.0.6,10.0.0.12,8,8,0,0,68336.7,0.00133698
1873,10.0.0.11,10.0.0.4,15,15,0,0,1.03798e+06,0.00286288
1874,10.0.0.4,10.0.0.11,8,8,0,0,68336.4,0.00133704
1875,10.0.0.4,10.0.0.5,15,15,0,0,1.03798e+06,0.00290883
1876,10.0.0.5,10.0.0.4,8,8,0,0,68338.9,0.0013365
1877,10.0.0.3,10.0.0.2,15,15,0,0,1.03676e+06,0.00293591
1878,10.0.0.2,10.0.0.3,8,8,0,0,68338.7,0.00133656
1879,10.0.0.12,10.0.0.15,15,15,0,0,1.03792e+06,0.00288492
1880,10.0.0.15,10.0.0.12,8,8,0,0,68349.3,0.00133696
1881,10.0.0.7,10.0.0.2,15,15,0,0,1.03654e+06,0.00297249
1882,10.0.0.2,10.0.0.7,8,8,0,0,68346.3,0.00133761
1883,10.0.0.8,10.0.0.13,15,15,0,0,1.03054e+06,0.00660707
1884,10.0.0.13,10.0.0.8,8,8,0,0,73011.6,0.0013465
1885,10.0.0.6,10.0.0.12,15,15,0,0,1.03671e+06,0.0030091
1886,10.0.0.12,10.0.0.6,8,8,0,0,68336.9,0.00133694
1887,10.0.0.10,10.0.0.9,15,15,0,0,1.03866e+06,0.00283691
1888,10.0.0.9,10.0.0.10,8,8,0,0,68338.5,0.00133659
1889,10.0.0.12,10.0.0.5,14,14,0,0,940408,0.010248
1890,10.0.0.5,10.0.0.12,7,7,0,0,69781.6,0.00161962
1891,10.0.0.3,10.0.0.8,15,15,0,0,1.03824e+06,0.00317187
1892,10.0.0.8,10.0.0.3,8,8,0,0,68786.4,0.00135574
1893,10.0.0.8,10.0.0.15,15,15,0,0,1.03659e+06,0.00299825
1894,10.0.0.15,10.0.0.8,8,8,0,0,68347.9,0.00133726
1895,10.0.0.11,10.0.0.4,15,15,0,0,1.03737e+06,0.0028756
1896,10.0.0.4,10.0.0.11,8,8,0,0,68336.5,0.00133702
1897,10.0.0.5,10.0.0.8,15,15,0,0,1.03855e+06,0.00281168
1898,10.0.0.8,10.0.0.5,8,8,0,0,68335.3,0.00133728
1899,10.0.0.12,10.0.0.2,15,15,0,0,1.0388e+06,0.00284103
1900,10.0.0.2,10.0.0.12,8,8,0,0,68335.8,0.00133718
1901,10.0.0.2,10.0.0.9,15,15,0,0,1.03742e+06,0.00320429
1902,10.0.0.9,10.0.0.2,8,8,0,0,68850.1,0.00135568
