time_s,nodeId,x,y,z
1013,14,2.953,1.365,0.04
1014,0,-2.075,1.165,0.56
1014,1,-0.198307,0.326062,0.0503332
1014,2,0.958,0.333,0.02379
1014,3,1.986,0.355,0.03202
1014,4,2.98554,0.380007,0.03
1014,5,3.96896,0.4,0.0462
1014,6,4.965,0.466,0.0507564
1014,7,5.967,0.444536,0.0495132
1014,8,6.961,0.477,0.0399233
1014,9,7.97062,0.455521,0.03
1014,10,-1.03867,1.29789,0.0109273
1014,11,-0.0576349,1.343,0.04
1014,12,0.975987,1.30879,0.03
1014,13,1.97781,1.287,0.0491039
1014,14,2.953,1.365,0.04
1015,0,-2.075,1.165,0.56
1015,1,-0.881079,0.392706,0.140303
1015,2,0.958,0.333,0.0204567
1015,3,1.986,0.355,0.0353533
1015,4,2.98254,0.383673,0.03
1015,5,3.96629,0.4,0.0428667
1015,6,4.965,0.468835,0.0474225
1015,7,5.967,0.447131,0.0471533
1015,8,6.961,0.477,0.03659
1015,9,7.96871,0.458146,0.03
1015,10,-1.04467,1.29388,0.0142628
1015,11,-0.0606329,1.343,0.04
1015,12,0.978987,1.30513,0.03
1015,13,1.977,1.287,0.0475633
1015,14,2.953,1.365,0.03667
1016,0,-2.075,1.165,0.56
1016,1,-1.56385,0.459351,0.230273
1016,2,0.955409,0.329834,0.0228786
1016,3,1.986,0.355,0.0386867
1016,4,2.97954,0.38734,0.03
1016,5,3.96437,0.4,0.04
1016,6,4.965,0.472503,0.044088
1016,7,5.967,0.450798,0.04382
1016,8,6.961,0.477,0.0332567
1016,9,7.96605,0.461813,0.03
1016,10,-1.05068,1.28988,0.0175984
1016,11,-0.062,1.34101,0.0381867
1016,12,0.981987,1.30146,0.03
1016,13,1.977,1.287,0.04423
1016,14,2.953,1.365,0.0333367
1017,0,-2.075,1.165,0.56
1017,1,-2.07567,0.550075,0.30375
1017,2,0.952407,0.326164,0.0262141
1017,3,1.98782,0.355,0.04
1017,4,2.979,0.388,0.03
1017,5,3.96704,0.4,0.04
1017,6,4.965,0.476171,0.0407536
1017,7,5.967,0.454465,0.0404867
1017,8,6.96106,0.477,0.03
1017,9,7.96338,0.465479,0.03
1017,10,-1.055,1.28812,0.0209333
1017,11,-0.062,1.33734,0.0348533
1017,12,0.984,1.299,0.03
1017,13,1.977,1.287,0.0408967
1017,14,2.953,1.365,0.0300033
1018,0,-2.075,1.165,0.56
1018,1,-1.99867,0.723742,0.320417
1018,2,0.949405,0.322495,0.0295497
1018,3,1.99082,0.355,0.04
1018,4,2.979,0.388,0.03
1018,5,3.96971,0.4,0.04
1018,6,4.965,0.474162,0.04258
1018,7,5.967,0.451869,0.0428467
1018,8,6.96373,0.477,0.03
1018,9,7.96529,0.466,0.03
1018,10,-1.055,1.29212,0.0242667
1018,11,-0.062,1.33367,0.03152
1018,12,0.984,1.299,0.03
1018,13,1.977,1.287,0.04
1018,14,2.956,1.365,0.03333
1019,0,-2.075,1.165,0.56
1019,1,-1.92167,0.897408,0.337083
1019,2,0.949,0.322,0.0271186
1019,3,1.99382,0.355,0.04
1019,4,2.979,0.388,0.03
1019,5,3.97163,0.4,0.04
1019,6,4.965,0.470495,0.0459133
1019,7,5.967,0.448202,0.04618
1019,8,6.96639,0.477,0.03
1019,9,7.96795,0.466,0.03
1019,10,-1.055,1.29612,0.0276
1019,11,-0.062,1.33399,0.0318133
1019,12,0.984,1.299,0.03
1019,13,1.977,1.287,0.04
1019,14,2.959,1.365,0.0366633
1020,0,-2.075,1.165,0.56
1020,1,-1.87975,1.02413,0.339981
1020,2,0.949,0.322,0.0237875
1020,3,1.99318,0.355,0.03798
1020,4,2.979,0.388,0.0272667
1020,5,3.96896,0.4,0.04
1020,6,4.965,0.466829,0.0492467
1020,7,5.967,0.444535,0.0495133
1020,8,6.969,0.477,0.03
1020,9,7.97062,0.466,0.03
1020,10,-1.055,1.299,0.0290667
1020,11,-0.062,1.33766,0.0351467
1020,12,0.984,1.30021,0.03
1020,13,1.977,1.287,0.04
1020,14,2.962,1.365,0.0399967
1021,0,-2.075,1.165,0.56
1021,1,-1.95863,0.989141,0.295452
1021,2,0.949,0.322,0.0204564
1021,3,1.99018,0.355,0.0346467
1021,4,2.979,0.388,0.0239333
1021,5,3.96629,0.4,0.04
1021,6,4.965,0.466,0.04742
1021,7,5.967,0.44713,0.0471543
1021,8,6.969,0.477,0.03
1021,9,7.971,0.462854,0.03
1021,10,-1.055,1.299,0.0257333
1021,11,-0.062,1.34133,0.03848
1021,12,0.984,1.30387,0.03
1021,13,1.977,1.287,0.04
1021,14,2.959,1.365,0.04
1022,0,-2.075,1.165,0.56
1022,1,-1.96004,1.03818,0.206437
1022,2,0.949,0.322,0.02
1022,3,1.98718,0.355,0.0313133
1022,4,2.979,0.388,0.0206
1022,5,3.96437,0.4,0.0395333
1022,6,4.965,0.466,0.0440867
1022,7,5.967,0.450796,0.0438221
1022,8,6.969,0.477,0.03
1022,9,7.971,0.459187,0.03
1022,10,-1.055,1.299,0.0224
1022,11,-0.060368,1.343,0.0381867
1022,12,0.984,1.30754,0.03
1022,13,1.977,1.287,0.04
1022,14,2.956,1.365,0.04
1023,0,-2.075,1.165,0.56
1023,1,-2.01927,1.01286,0.0328833
1023,2,0.949,0.322,0.02
1023,3,1.986,0.355,0.03202
1023,4,2.979,0.388,0.0227333
1023,5,3.96704,0.4,0.0362
1023,6,4.965,0.466,0.0407533
1023,7,5.967,0.454461,0.0404898
1023,8,6.969,0.477,0.03
1023,9,7.971,0.455521,0.03
1023,10,-1.05416,1.30003,0.0209327
1023,11,-0.057368,1.343,0.0348533
1023,12,0.983013,1.31,0.03
1023,13,1.977,1.287,0.04
1023,14,2.953,1.365,0.04
1024,0,-2.075,1.165,0.56
1024,1,-2.09894,0.964864,-0.15045
1024,2,0.949,0.322,0.02
1024,3,1.986,0.355,0.0353533
1024,4,2.979,0.388,0.0260667
1024,5,3.96971,0.4,0.0328667
1024,6,4.965,0.466,0.0425791
1024,7,5.967,0.455,0.04
1024,8,6.969,0.477,0.03
1024,9,7.971,0.461292,0.03
1024,10,-1.05116,1.30369,0.0242638
1024,11,-0.054368,1.343,0.03152
1024,12,0.980013,1.31,0.03
1024,13,1.97919,1.28992,0.04
1024,14,2.956,1.365,0.03667
1025,0,-2.075,1.165,0.56
1025,1,-2.17861,0.916864,-0.333783
1025,2,0.951589,0.325164,0.02
1025,3,1.986,0.355,0.0386867
1025,4,2.979,0.388,0.0294
1025,5,3.97163,0.39944,0.0304667
1025,6,4.965,0.466,0.0459114
1025,7,5.967,0.455,0.04
1025,8,6.969,0.477,0.03
1025,9,7.971,0.468625,0.03
1025,10,-1.04816,1.30735,0.0275949
1025,11,-0.054632,1.343,0.03
1025,12,0.977013,1.31,0.03
1025,13,1.98219,1.29392,0.04
1025,14,2.959,1.365,0.0333367
1026,0,-2.075,1.165,0.56
1026,1,-2.15715,0.881433,-0.42856
1026,2,0.954589,0.328831,0.02
1026,3,1.986,0.355,0.04
1026,4,2.979,0.388,0.03
1026,5,3.96896,0.39544,0.0338
1026,6,4.965,0.466,0.0492436
1026,7,5.967,0.455,0.04
1026,8,6.969,0.477,0.03
1026,9,7.971,0.475959,0.03
1026,10,-1.04683,1.30898,0.03
1026,11,-0.057632,1.343,0.03
1026,12,0.975,1.31,0.03
1026,13,1.98519,1.29792,0.04
1026,14,2.962,1.365,0.0300033
1027,0,-2.075,1.165,0.56
1027,1,-2.11881,0.8481,-0.50856
1027,2,0.957589,0.332498,0.02
1027,3,1.986,0.355,0.04
1027,4,2.979,0.388,0.03
1027,5,3.96629,0.39144,0.0371333
1027,6,4.96294,0.466,0.0474225
1027,7,5.96472,0.451871,0.0428443
1027,8,6.969,0.477,0.03
1027,9,7.96871,0.473854,0.03
1027,10,-1.04983,1.30531,0.03
1027,11,-0.060632,1.343,0.03
1027,12,0.975,1.31,0.03
1027,13,1.98161,1.2934,0.04
1027,14,2.959,1.365,0.03333
1028,0,-2.075,1.165,0.56
1028,1,-2.08048,0.814767,-0.58856
1028,2,0.955411,0.333,0.0228767
1028,3,1.986,0.355,0.04
1028,4,2.979,0.388,0.03
1028,5,3.964,0.388,0.04
1028,6,4.96027,0.466,0.044088
1028,7,5.96206,0.448203,0.0461787
1028,8,6.969,0.477,0.03
1028,9,7.96605,0.470187,0.03
1028,10,-1.05283,1.30165,0.03
1028,11,-0.060368,1.34101,0.03
1028,12,0.975,1.31,0.03
1028,13,1.97561,1.28573,0.04
1028,14,2.956,1.365,0.0366633
1029,0,-2.075,1.165,0.56
1029,1,-2.075,0.81,-0.6
1029,2,0.952411,0.333,0.02621
1029,3,1.98782,0.352778,0.03798
1029,4,2.979,0.384993,0.0272667
1029,5,3.964,0.388,0.04
1029,6,4.9576,0.466,0.0407536
1029,7,5.95939,0.444536,0.0495132
1029,8,6.96894,0.477,0.03
1029,9,7.96338,0.466521,0.03
1029,10,-1.055,1.299,0.03
1029,11,-0.057368,1.33734,0.03
1029,12,0.975987,1.31,0.0310967
1029,13,1.96961,1.27806,0.04
1029,14,2.953,1.365,0.0399967
1030,0,-2.075,1.165,0.56
1030,1,-2.075,0.81,-0.6
1030,2,0.949411,0.333,0.0295433
1030,3,1.99082,0.349111,0.0346467
1030,4,2.979,0.381327,0.0239333
1030,5,3.964,0.388,0.04
1030,6,4.95906,0.466,0.04516
1030,7,5.96128,0.447131,0.0471533
1030,8,6.96627,0.477,0.03
1030,9,7.96529,0.466,0.03286
1030,10,-1.055,1.299,0.03
1030,11,-0.054368,1.33367,0.03
1030,12,0.978987,1.31,0.03443
1030,13,1.97239,1.27868,0.04
1030,14,2.953,1.365,0.04
1031,0,-2.075,1.165,0.56
1031,1,-2.075,0.81,-0.6
1031,2,0.949,0.333,0.0271233
1031,3,1.99382,0.345445,0.0313133
1031,4,2.979,0.37766,0.0206
1031,5,3.96479,0.38856,0.04
1031,6,4.96173,0.466,0.0518267
1031,7,5.96394,0.450798,0.04382
1031,8,6.96361,0.477,0.03
1031,9,7.96795,0.466,0.0361933
1031,10,-1.055,1.299,0.03
1031,11,-0.053,1.33399,0.0281867
1031,12,0.981987,1.31,0.0377633
1031,13,1.97839,1.28235,0.04
1031,14,2.953,1.365,0.04
1032,0,-2.075,1.165,0.56
1032,1,-2.075,0.81,-0.6
1032,2,0.949,0.333,0.02379
1032,3,1.99318,0.346222,0.03202
1032,4,2.98392,0.380007,0.0227333
1032,5,3.97046,0.39256,0.04
1032,6,4.9644,0.466,0.0584933
1032,7,5.96661,0.454465,0.0404867
1032,8,6.961,0.477,0.03
1032,9,7.97062,0.466,0.0395267
1032,10,-1.05333,1.30002,0.03
1032,11,-0.053,1.33766,0.0248533
1032,12,0.984,1.31121,0.0389033
1032,13,1.98439,1.28601,0.04
1032,14,2.953,1.365,0.04
1033,0,-2.075,1.165,0.56
1033,1,-2.075,0.81,-0.6
1033,2,0.949,0.333,0.0204567
1033,3,1.99018,0.349889,0.0353533
1033,4,2.98992,0.383673,0.0260667
1033,5,3.97613,0.39656,0.04
1033,6,4.965,0.463162,0.05742
1033,7,5.96956,0.45813,0.04
1033,8,6.961,0.477,0.03
1033,9,7.96871,0.469146,0.04
1033,10,-1.04733,1.30369,0.03
1033,11,-0.053,1.34133,0.02152
1033,12,0.984,1.31487,0.03557
1033,13,1.98161,1.287,0.04
1033,14,2.956,1.365,0.03667
1034,0,-2.075,1.165,0.56
1034,1,-2.075,0.81,-0.6
1034,2,0.951589,0.333,0.02
1034,3,1.98718,0.353555,0.0386867
1034,4,2.99592,0.38734,0.0294
1034,5,3.98058,0.39944,0.0395333
1034,6,4.965,0.459495,0.0540867
1034,7,5.97256,0.461796,0.04
1034,8,6.961,0.477,0.03
1034,9,7.96605,0.472813,0.04
1034,10,-1.04133,1.30735,0.03
1034,11,-0.053,1.34101,0.0218133
1034,12,0.984,1.31854,0.0322367
1034,13,1.97561,1.287,0.04
1034,14,2.959,1.365,0.0333367
1035,0,-2.075,1.165,0.56
1035,1,-2.075,0.81,-0.6
1035,2,0.954589,0.333,0.02
1035,3,1.986,0.355,0.04
1035,4,2.99208,0.388,0.0272667
1035,5,3.97758,0.39544,0.0362
1035,6,4.965,0.455829,0.0507533
1035,7,5.97556,0.465461,0.04
1035,8,6.961,0.477,0.03
1035,9,7.96338,0.476479,0.04
1035,10,-1.03783,1.30898,0.03
1035,11,-0.053,1.33734,0.0251467
1035,12,0.984,1.321,0.03
1035,13,1.96961,1.287,0.04
1035,14,2.962,1.365,0.0300033
1036,0,-2.075,1.165,0.56
1036,1,-2.075,0.81,-0.6
1036,2,0.957589,0.333,0.02
1036,3,1.986,0.355,0.04
1036,4,2.98608,0.388,0.0239333
1036,5,3.97458,0.39144,0.0328667
1036,6,4.96294,0.455,0.04742
1036,7,5.97117,0.462872,0.04
1036,8,6.961,0.477,0.03
1036,9,7.96529,0.473854,0.03714
1036,10,-1.04084,1.30531,0.03
1036,11,-0.053,1.33367,0.02848
1036,12,0.984,1.321,0.03
1036,13,1.968,1.28432,0.04
1036,14,2.962,1.36134,0.03333
1037,0,-2.075,1.165,0.56
1037,1,-2.075,0.81,-0.6
1037,2,0.955411,0.333,0.02
1037,3,1.986,0.355,0.04
1037,4,2.98008,0.388,0.0206
1037,5,3.972,0.38856,0.03
1037,6,4.96027,0.455,0.0440867
1037,7,5.9655,0.459206,0.04
1037,8,6.961,0.477,0.03
1037,9,7.96795,0.470187,0.0338067
1037,10,-1.04384,1.30164,0.03
1037,11,-0.054632,1.33399,0.0318133
1037,12,0.984,1.321,0.03
1037,13,1.968,1.28065,0.04
1037,14,2.962,1.35767,0.0366633
1038,0,-2.075,1.165,0.56
1038,1,-2.075,0.81,-0.6
1038,2,0.952411,0.333,0.02
1038,3,1.986,0.355,0.03798
1038,4,2.98146,0.384993,0.02
1038,5,3.972,0.39256,0.03
1038,6,4.9576,0.455,0.0407533
1038,7,5.95983,0.455539,0.04
1038,8,6.961,0.477,0.03
1038,9,7.97062,0.466521,0.0304733
1038,10,-1.04684,1.30003,0.03
1038,11,-0.057632,1.33766,0.0351467
1038,12,0.984,1.31859,0.03
1038,13,1.968,1.27699,0.04
1038,14,2.962,1.354,0.0399967
1039,0,-2.075,1.165,0.56
1039,1,-2.075,0.81,-0.6
1039,2,0.949411,0.333,0.02
1039,3,1.986,0.355,0.0346467
1039,4,2.98446,0.381327,0.02
1039,5,3.972,0.39656,0.03
1039,6,4.95906,0.457838,0.04258
1039,7,5.96128,0.455,0.04
1039,8,6.961,0.477,0.03
1039,9,7.971,0.466,0.03286
1039,10,-1.04984,1.30369,0.03
1039,11,-0.060632,1.34133,0.03848
1039,12,0.984,1.31125,0.03
1039,13,1.97239,1.27868,0.0424367
1039,14,2.962,1.35766,0.04
1040,0,-2.075,1.165,0.56
1040,1,-2.075,0.81,-0.6
1040,2,0.955888,0.337457,0.0240516
1040,3,1.986,0.355,0.0313133
1040,4,2.98746,0.37766,0.02
1040,5,3.972,0.4,0.03
1040,6,4.96173,0.461505,0.0459133
1040,7,5.96394,0.455,0.04
1040,8,6.961,0.477,0.03
1040,9,7.971,0.466,0.0361933
1040,10,-1.05284,1.30735,0.03
1040,11,-0.060368,1.34101,0.04
1040,12,0.984,1.30392,0.03
1040,13,1.97839,1.28235,0.04577
1040,14,2.962,1.36133,0.04
1041,0,-2.075,1.165,0.56
1041,1,-2.075,0.81,-0.6
1041,2,0.963869,0.342621,0.0287465
1041,3,1.98782,0.355,0.03
1041,4,2.988,0.380007,0.0227333
1041,5,3.972,0.4,0.03
1041,6,4.9644,0.465171,0.0492467
1041,7,5.96661,0.455,0.04
1041,8,6.961,0.477,0.0300767
1041,9,7.971,0.466,0.0395267
1041,10,-1.05417,1.30898,0.03
1041,11,-0.057368,1.33734,0.04
1041,12,0.984,1.30141,0.03
1041,13,1.98439,1.28601,0.0491033
1041,14,2.962,1.365,0.04
1042,0,-2.075,1.165,0.56
1042,1,-2.075,0.81,-0.6
1042,2,0.578243,0.493043,0.203477
1042,3,1.99082,0.355,0.03
1042,4,2.988,0.383673,0.0260667
1042,5,3.972,0.4,0.03
1042,6,4.965,0.466,0.05258
1042,7,5.96956,0.455,0.04
1042,8,6.961,0.477,0.03341
1042,9,7.96871,0.466,0.03714
1042,10,-1.05117,1.30531,0.03
1042,11,-0.054368,1.33367,0.04
1042,12,0.984,1.30875,0.03
1042,13,1.98381,1.287,0.05
1042,14,2.962,1.36134,0.03667
1043,0,-2.075,1.165,0.56
1043,1,-2.075,0.81,-0.6
1043,2,0.049243,0.696377,0.440143
1043,3,1.99382,0.355,0.03
1043,4,2.988,0.38734,0.0294
1043,5,3.97163,0.4,0.03
1043,6,4.965,0.466,0.0559133
1043,7,5.97256,0.455,0.04
1043,8,6.961,0.477,0.0367433
1043,9,7.96605,0.466,0.0338067
1043,10,-1.04817,1.30165,0.03
1043,11,-0.054632,1.332,0.0381867
1043,12,0.984,1.31608,0.03
1043,13,1.98081,1.287,0.05
1043,14,2.962,1.35767,0.0333367
1044,0,-2.075,1.165,0.56
1044,1,-2.075,0.81,-0.6
1044,2,-0.479757,0.89971,0.67681
1044,3,1.99318,0.355,0.03
1044,4,2.98554,0.388,0.0272667
1044,5,3.96896,0.4,0.03
1044,6,4.965,0.466,0.0592467
1044,7,5.97556,0.455,0.04
1044,8,6.96106,0.477,0.0399233
1044,9,7.96338,0.466,0.0304733
1044,10,-1.046,1.30002,0.0290727
1044,11,-0.057632,1.332,0.0348533
1044,12,0.983013,1.321,0.0289033
1044,13,1.97781,1.287,0.05
1044,14,2.962,1.354,0.0300033
1045,0,-2.075,1.165,0.56
1045,1,-2.075,0.81,-0.6
1045,2,-0.909069,0.932499,0.757103
1045,3,1.99018,0.355,0.03
1045,4,2.98254,0.388,0.0239333
1045,5,3.96629,0.4,0.03
1045,6,4.96294,0.463162,0.05484
1045,7,5.97344,0.455,0.04
1045,8,6.96373,0.477,0.03659
1045,9,7.96529,0.462854,0.03
1045,10,-1.046,1.30369,0.0257372
1045,11,-0.060632,1.332,0.03152
1045,12,0.980013,1.321,0.02557
1045,13,1.977,1.287,0.0475617
1045,14,2.962,1.35766,0.03
1046,0,-2.075,1.165,0.56
1046,1,-2.075,0.81,-0.6
1046,2,-1.30207,0.903165,0.780437
1046,3,1.98718,0.355,0.03
1046,4,2.97954,0.388,0.0206
1046,5,3.96437,0.4,0.03
1046,6,4.96027,0.459495,0.0481733
1046,7,5.97044,0.455,0.04
1046,8,6.96639,0.477,0.0332567
1046,9,7.96795,0.459187,0.03
1046,10,-1.046,1.30736,0.0224016
1046,11,-0.062,1.332,0.0318133
1046,12,0.977013,1.321,0.0222367
1046,13,1.977,1.287,0.0442262
1046,14,2.962,1.36133,0.03
1047,0,-2.075,1.165,0.56
1047,1,-2.075,0.81,-0.6
1047,2,-1.69507,0.873832,0.80377
1047,3,1.986,0.352778,0.03
1047,4,2.98146,0.388,0.0227333
1047,5,3.96704,0.4,0.03
1047,6,4.9576,0.455829,0.0415067
1047,7,5.96744,0.455,0.04
1047,8,6.96894,0.476916,0.0299233
1047,9,7.97062,0.455521,0.03
1047,10,-1.04684,1.31,0.0209333
1047,11,-0.062,1.332,0.0351467
1047,12,0.975987,1.31979,0.0221933
1047,13,1.977,1.287,0.0408906
1047,14,2.962,1.365,0.03
1048,0,-2.075,1.165,0.56
1048,1,-2.075,0.81,-0.6
1048,2,-1.86279,0.681528,0.75136
1048,3,1.986,0.349111,0.03
1048,4,2.98446,0.388,0.0260667
1048,5,3.96971,0.4,0.03
1048,6,4.957,0.457838,0.04258
1048,7,5.967,0.451871,0.0371557
1048,8,6.96627,0.473249,0.02659
1048,9,7.971,0.458146,0.03286
1048,10,-1.04984,1.31,0.0242667
1048,11,-0.062,1.332,0.03848
1048,12,0.978987,1.31613,0.02886
1048,13,1.977,1.287,0.0424417
1048,14,2.959,1.365,0.03333
1049,0,-2.075,1.165,0.56
1049,1,-2.075,0.81,-0.6
1049,2,-1.94846,0.429862,0.67136
1049,3,1.986,0.345445,0.03
1049,4,2.98746,0.388,0.0294
1049,5,3.972,0.400513,0.03
1049,6,4.957,0.461505,0.0459133
1049,7,5.967,0.448203,0.0338213
1049,8,6.96361,0.469582,0.0232567
1049,9,7.971,0.461813,0.0361933
1049,10,-1.05284,1.31,0.0276
1049,11,-0.058736,1.33399,0.04
1049,12,0.981987,1.31246,0.0355267
1049,13,1.977,1.287,0.0457728
1049,14,2.956,1.365,0.0366633
1050,0,-2.075,1.165,0.56
1050,1,-2.075,0.81,-0.6
1050,2,-2.03413,0.178195,0.59136
1050,3,1.98782,0.346222,0.03202
1050,4,2.988,0.388,0.03
1050,5,3.972,0.40418,0.03
1050,6,4.957,0.465171,0.0492467
1050,7,5.967,0.444536,0.0304868
1050,8,6.96106,0.466084,0.0200767
1050,9,7.971,0.465479,0.0395267
1050,10,-1.055,1.31,0.03
1050,11,-0.052736,1.33766,0.04
1050,12,0.983013,1.31121,0.0389033
1050,13,1.977,1.287,0.0491039
1050,14,2.953,1.365,0.0399967
1051,0,-2.075,1.165,0.56
1051,1,-2.075,0.81,-0.6
1051,2,-1.96447,0.158883,0.461994
1051,3,1.99082,0.349889,0.0353533
1051,4,2.988,0.388,0.03
1051,5,3.972,0.407847,0.03
1051,6,4.957,0.466,0.05
1051,7,5.967,0.447131,0.0328467
1051,8,6.96373,0.469751,0.02341
1051,9,7.971,0.469146,0.03714
1051,10,-1.055,1.31,0.03
1051,11,-0.046736,1.34133,0.04
1051,12,0.980013,1.31487,0.03557
1051,13,1.977,1.287,0.0475633
1051,14,2.953,1.365,0.04
1052,0,-2.075,1.165,0.56
1052,1,-2.075,0.81,-0.6
1052,2,-1.83825,0.224207,0.314646
1052,3,1.99382,0.353555,0.0386867
1052,4,2.988,0.388,0.03
1052,5,3.97163,0.409927,0.03
1052,6,4.957,0.466,0.05
1052,7,5.967,0.450798,0.03618
1052,8,6.96639,0.473418,0.0267433
1052,9,7.971,0.472813,0.0338067
1052,10,-1.055,1.31,0.03
1052,11,-0.045632,1.34101,0.0381867
1052,12,0.977013,1.31854,0.0322367
1052,13,1.977,1.287,0.04423
1052,14,2.953,1.365,0.04
1053,0,-2.075,1.165,0.56
1053,1,-2.075,0.81,-0.6
1053,2,-1.80209,0.225878,0.274647
1053,3,1.995,0.352778,0.04
1053,4,2.988,0.388,0.03
1053,5,3.96896,0.40226,0.03
1053,6,4.957,0.466,0.05
1053,7,5.967,0.454465,0.0395133
1053,8,6.96894,0.477,0.0299233
1053,9,7.971,0.476479,0.0304733
1053,10,-1.055,1.30898,0.0290733
1053,11,-0.048632,1.33734,0.0348533
1053,12,0.975987,1.321,0.03
1053,13,1.977,1.287,0.0408967
1053,14,2.953,1.365,0.04
1054,0,-2.075,1.165,0.56
1054,1,-2.075,0.81,-0.6
1054,2,-1.80509,0.199878,0.281313
1054,3,1.995,0.349111,0.04
1054,4,2.988,0.388,0.03
1054,5,3.96629,0.394593,0.03
1054,6,4.957,0.466,0.05
1054,7,5.967,0.455,0.0371533
1054,8,6.96627,0.477,0.02659
1054,9,7.971,0.477,0.03286
1054,10,-1.055,1.30531,0.02574
1054,11,-0.051632,1.33367,0.03152
1054,12,0.978987,1.321,0.03
1054,13,1.97481,1.287,0.04
1054,14,2.956,1.36134,0.04
1055,0,-2.075,1.165,0.56
1055,1,-2.075,0.81,-0.6
1055,2,-1.80809,0.173878,0.28798
1055,3,1.995,0.345445,0.04
1055,4,2.988,0.388,0.03
1055,5,3.96437,0.388,0.03
1055,6,4.957,0.466,0.05
1055,7,5.967,0.455,0.03382
1055,8,6.96361,0.477,0.0232567
1055,9,7.971,0.477,0.0361933
1055,10,-1.055,1.30165,0.0224067
1055,11,-0.053,1.332,0.03
1055,12,0.981987,1.321,0.03
1055,13,1.97181,1.287,0.04
1055,14,2.959,1.35767,0.04
1056,0,-2.075,1.165,0.56
1056,1,-2.075,0.81,-0.6
1056,2,-1.80691,0.163444,0.287677
1056,3,1.995,0.346222,0.04
1056,4,2.988,0.388,0.03
1056,5,3.96704,0.388,0.03
1056,6,4.957,0.466,0.05
1056,7,5.967,0.455,0.0304867
1056,8,6.961,0.477,0.02
1056,9,7.971,0.477,0.0395267
1056,10,-1.055,1.30002,0.02
1056,11,-0.053,1.332,0.03
1056,12,0.984,1.321,0.03
1056,13,1.96881,1.287,0.04
1056,14,2.962,1.354,0.04
1057,0,-2.075,1.165,0.56
1057,1,-2.075,0.81,-0.6
1057,2,-1.80391,0.159778,0.284343
1057,3,1.995,0.349889,0.04
1057,4,2.988,0.388,0.03
1057,5,3.96971,0.388,0.03
1057,6,4.957,0.466,0.05
1057,7,5.967,0.455,0.0328457
1057,8,6.961,0.477,0.02
1057,9,7.971,0.477,0.03714
1057,10,-1.055,1.30369,0.02
1057,11,-0.053,1.332,0.03
1057,12,0.984,1.321,0.03
1057,13,1.97019,1.287,0.04
1057,14,2.962,1.35766,0.03667
1058,0,-2.075,1.165,0.56
1058,1,-2.075,0.81,-0.6
1058,2,-1.80091,0.156111,0.28101
1058,3,1.995,0.353555,0.04
1058,4,2.988,0.388,0.03
1058,5,3.972,0.38856,0.0304667
1058,6,4.957,0.466,0.05
1058,7,5.967,0.455,0.0361779
1058,8,6.961,0.477,0.02
1058,9,7.971,0.477,0.0338067
1058,10,-1.055,1.30736,0.02
1058,11,-0.053,1.33399,0.03
1058,12,0.984,1.321,0.03
1058,13,1.97319,1.287,0.04
1058,14,2.962,1.36133,0.0333367
1059,0,-2.075,1.165,0.56
1059,1,-2.075,0.81,-0.6
1059,2,-1.8,0.152444,0.277677
1059,3,1.995,0.355,0.03798
1059,4,2.988,0.388,0.0272667
1059,5,3.972,0.39256,0.0338
1059,6,4.957,0.466,0.05
1059,7,5.967,0.455,0.0395102
1059,8,6.96106,0.476916,0.0201533
1059,9,7.971,0.477,0.0304733
1059,10,-1.055,1.31,0.02
1059,11,-0.053,1.33766,0.03
1059,12,0.984,1.321,0.03
1059,13,1.97619,1.287,0.04
1059,14,2.962,1.365,0.0300033
1060,0,-2.075,1.165,0.56
1060,1,-2.075,0.81,-0.6
1060,2,-1.8,0.148778,0.274343
1060,3,1.995,0.355,0.0346467
1060,4,2.988,0.388,0.0239333
1060,5,3.972,0.39656,0.0371333
1060,6,4.957,0.466,0.05
1060,7,5.96956,0.455,0.04
1060,8,6.96373,0.473249,0.02682
1060,9,7.96871,0.473854,0.03286
1060,10,-1.055,1.31,0.02
1060,11,-0.053,1.34133,0.03
1060,12,0.984,1.321,0.03
1060,13,1.97919,1.287,0.04
1060,14,2.959,1.365,0.03
1061,0,-2.075,1.165,0.56
1061,1,-2.075,0.81,-0.6
1061,2,-1.8,0.145111,0.27101
1061,3,1.995,0.355,0.0313133
1061,4,2.988,0.388,0.0206
1061,5,3.972,0.4,0.0395333
1061,6,4.957,0.466,0.05
1061,7,5.97256,0.455,0.04
1061,8,6.96639,0.469582,0.0334867
1061,9,7.96605,0.470187,0.0361933
1061,10,-1.055,1.31,0.02
1061,11,-0.051368,1.34101,0.03
1061,12,0.984,1.321,0.03
1061,13,1.98219,1.287,0.04
1061,14,2.956,1.365,0.03
1062,0,-2.075,1.165,0.56
1062,1,-2.075,0.81,-0.6
1062,2,-1.8,0.144,0.272325
1062,3,1.995,0.352778,0.03202
1062,4,2.988,0.384993,0.0227333
1062,5,3.972,0.4,0.0362
1062,6,4.957,0.466,0.05
1062,7,5.97556,0.455,0.04
1062,8,6.969,0.466084,0.0398467
1062,9,7.96338,0.466521,0.0395267
1062,10,-1.05417,1.31102,0.02
1062,11,-0.048368,1.33734,0.03
1062,12,0.983013,1.31979,0.03
1062,13,1.98519,1.287,0.04
1062,14,2.953,1.365,0.03
1063,0,-2.075,1.165,0.56
1063,1,-2.075,0.81,-0.6
