time,node_id,channel,tx_power,data_rate,neighbors,interference_dBm,worst_sinr_dB
2.2,8,2,21.0435,36,14,-70.0841,14.6386
2.2,9,2,21.4833,24,14,-69.9515,13.8902
2.2,10,0,19.8205,36,14,-70.1257,14.6215
2.2,11,1,19.8212,36,14,-69.8516,14.6208
2.2,12,2,21.5822,36,14,-69.8404,14.0999
2.2,13,1,19,24,14,-70.3611,14.2673
2.2,14,0,19.6935,36,14,-69.8821,14.7485
2.3,0,2,19.8404,36,14,-70.0964,14.6229
2.3,1,1,19.7748,36,14,-70.0599,14.6545
2.3,2,2,18,36,14,-70.1185,14.4206
2.3,3,1,19.9458,36,14,-69.991,14.4835
2.3,4,2,20.0497,36,14,-69.9737,14.3795
2.3,5,1,21.0247,36,14,-69.9294,14.6447
2.3,6,2,21.3912,36,14,-69.8846,14.2782
2.3,7,1,20.2458,36,14,-69.9293,14.1835
2.3,8,2,21.0435,36,14,-70.0743,14.6258
2.3,9,2,21.4833,24,14,-69.9387,13.8792
2.3,10,0,19.8205,36,14,-70.1141,14.6088
2.3,11,1,19.8212,36,14,-69.8398,14.608
2.3,12,2,21.5822,36,14,-69.8293,14.0871
2.3,13,1,19,24,14,-70.3496,14.2563
2.3,14,0,19.6935,36,14,-69.8712,14.7358
2.4,0,2,19.8404,36,14,-70.0846,14.6132
2.4,1,1,19.7748,36,14,-70.0482,14.6417
2.4,2,2,18,36,14,-70.1069,14.4078
2.4,3,1,19.9458,36,14,-69.9798,14.4707
2.4,4,2,20.0497,36,14,-69.9629,14.3667
2.4,5,1,21.0247,36,14,-69.9189,14.6319
2.4,6,2,21.3912,36,14,-69.8745,14.2654
2.4,7,1,20.2458,36,14,-69.9191,14.1706
2.4,8,2,21.0435,36,14,-70.0644,14.613
2.4,9,2,21.4833,24,14,-69.9258,13.8681
2.4,10,0,19.8205,36,14,-70.1025,14.5959
2.4,11,1,19.8212,36,14,-69.8279,14.5952
2.4,12,2,21.5822,36,14,-69.8182,14.0743
2.4,13,1,19,24,14,-70.338,14.2452
2.4,14,0,19.6935,36,14,-69.8603,14.723
2.5,0,2,19.8404,36,14,-70.0726,14.6035
2.5,1,1,19.7748,36,14,-70.0364,14.6288
2.5,2,2,18,36,14,-70.0953,14.395
2.5,3,1,19.9458,36,14,-69.9686,14.4579
2.5,4,2,20.0497,36,14,-69.952,14.3539
2.5,5,1,21.0247,36,14,-69.9084,14.619
2.5,6,2,21.3912,36,14,-69.8642,14.2525
2.5,7,1,20.2458,36,14,-69.9089,14.1578
2.5,8,2,21.0435,36,14,-70.0545,14.6002
2.5,9,2,21.4833,24,14,-69.9129,13.8569
2.5,10,0,19.8205,36,14,-70.0907,14.5831
2.5,11,1,19.8212,36,14,-69.8159,14.5824
2.5,12,2,21.5822,36,14,-69.807,14.0615
2.5,13,1,19,24,14,-70.3263,14.234
2.5,14,0,19.6935,36,14,-69.8492,14.7101
2.6,0,1,21.8404,48,14,-70.0606,16.5937
2.6,1,2,21.7748,48,14,-70.0245,16.6159
2.6,2,1,19.2257,36,14,-70.0836,15.6077
2.6,3,2,21.9458,48,14,-69.9573,16.4449
2.6,4,1,22.0497,48,14,-69.941,16.3409
2.6,5,2,23.0247,48,14,-71.5463,18.152
2.6,6,1,23.3912,48,14,-71.5118,17.7856
2.6,7,2,22.1462,36,14,-69.8986,16.0452
2.6,8,1,22.7359,36,14,-71.651,17.8256
2.6,9,2,22.6353,24,14,-69.8999,14.9976
2.6,10,0,21.8205,48,14,-70.0789,16.5702
2.6,11,1,21.3607,36,14,-69.8039,16.1089
2.6,12,2,23.5822,36,14,-71.4722,17.5945
2.6,13,1,19,24,14,-70.3146,14.2228
2.6,14,0,21.6935,48,14,-69.8381,16.6972
2.7,0,1,21.8404,48,14,-70.0485,16.5838
2.7,1,2,21.7748,48,14,-70.0126,16.6029
2.7,2,1,19.2257,36,14,-70.0718,15.5947
2.7,3,2,21.9458,48,14,-69.946,16.4319
2.7,4,1,22.0497,48,14,-69.93,16.328
2.7,5,2,23.0247,48,14,-71.5241,18.1296
2.7,6,1,23.3912,48,14,-71.4897,17.7631
