time,node_id,channel,tx_power,data_rate,neighbors,interference_dBm,worst_sinr_dB
2.2,1,1,17.7141,36,14,-69.9156,15.4973
2.2,2,0,18,36,14,-69.884,14.7268
2.2,3,2,19.6046,36,14,-69.8792,14.8952
2.2,4,2,22.6422,36,14,-71.4561,16.2944
2.2,5,0,17.9968,36,14,-69.5061,14.9769
2.2,6,0,17.4841,36,14,-69.7778,15.6687
2.2,7,1,21.0416,36,14,-69.6882,14.6983
2.2,8,2,25.2239,36,14,-71.5951,16.5219
2.2,9,1,20.9785,24,14,-69.7561,13.5614
2.2,10,1,17.9582,36,14,-69.7167,15.067
2.2,11,0,25.0207,36,14,-71.3952,16.5177
2.2,12,2,17.3362,36,14,-69.6947,15.7789
2.2,13,1,21.5373,36,14,-69.8571,14.2507
2.2,14,0,19,36,14,-69.4874,14.7016
2.3,0,2,18.5577,36,14,-69.9224,14.6341
2.3,1,1,17.7141,36,14,-69.911,15.4951
2.3,2,0,18,36,14,-69.8797,14.7199
2.3,3,2,19.6046,36,14,-69.8753,14.8883
2.3,4,2,22.6422,36,14,-71.4373,16.2785
2.3,5,0,17.9968,36,14,-69.502,14.9747
2.3,6,0,17.4841,36,14,-69.7732,15.6665
2.3,7,1,21.0416,36,14,-69.6851,14.6914
2.3,8,2,25.2239,36,14,-71.5791,16.5026
2.3,9,1,20.9785,24,14,-69.7529,13.5545
2.3,10,1,17.9582,36,14,-69.7121,15.0648
2.3,11,0,25.0207,36,14,-71.3758,16.5018
2.3,12,2,17.3362,36,14,-69.6903,15.7767
2.3,13,1,21.5373,36,14,-69.8512,14.2485
2.3,14,0,19,36,14,-69.4838,14.6947
2.4,0,2,18.5577,36,14,-69.9174,14.6309
2.4,1,1,17.7141,36,14,-69.9063,15.4929
2.4,2,0,18,36,14,-69.8754,14.713
2.4,3,2,19.6046,36,14,-69.8713,14.8813
2.4,4,2,22.6422,36,14,-71.4185,16.2625
2.4,5,0,17.9968,36,14,-69.4978,14.9725
2.4,6,0,17.4841,36,14,-69.7684,15.6643
2.4,7,1,21.0416,36,14,-69.6819,14.6844
2.4,8,2,25.2239,36,14,-71.5631,16.4833
2.4,9,1,20.9785,24,14,-69.7496,13.5475
2.4,10,1,17.9582,36,14,-69.7075,15.0625
2.4,11,0,25.0207,36,14,-71.3564,16.4859
2.4,12,2,17.3362,36,14,-69.6858,15.7744
2.4,13,1,21.5373,36,14,-69.8451,14.2463
2.4,14,0,19,36,14,-69.4801,14.6878
2.5,0,2,18.5577,36,14,-69.9124,14.6275
2.5,1,1,17.7141,36,14,-69.9015,15.4905
2.5,2,0,18,36,14,-69.871,14.7059
2.5,3,2,19.6046,36,14,-69.8673,14.8743
2.5,4,2,22.6422,36,14,-71.3996,16.2465
2.5,5,0,17.9968,36,14,-69.4935,14.9701
2.5,6,0,17.4841,36,14,-69.7636,15.662
2.5,7,1,21.0416,36,14,-69.6787,14.6774
2.5,8,2,25.2239,36,14,-71.547,16.4638
2.5,9,1,20.9785,24,14,-69.7462,13.5405
2.5,10,1,17.9582,36,14,-69.7028,15.0602
2.5,11,0,25.0207,36,14,-71.3369,16.4698
2.5,12,2,17.3362,36,14,-69.6813,15.7721
2.5,13,1,21.5373,36,14,-69.839,14.2439
2.5,14,0,19,36,14,-69.4764,14.6808
2.6,0,0,20.5045,48,14,-69.9073,16.5709
2.6,1,2,19.013,48,14,-69.8966,16.787
2.6,2,0,19.6957,48,14,-69.8666,16.3945
2.6,3,1,21.5477,48,14,-69.8632,16.8104
2.6,4,2,24.6422,48,14,-71.3806,18.2305
2.6,5,2,18.9811,36,14,-69.4892,15.9521
2.6,6,0,18.074,36,14,-69.7587,16.2495
2.6,7,0,22.7202,36,14,-71.4186,18.0535
2.6,8,1,27.2239,48,14,-73.3495,20.2799
2.6,9,2,22.7835,36,14,-71.4376,17.043
2.6,10,1,19.4942,48,14,-69.698,16.5939
2.6,11,0,27.0207,48,14,-73.1626,20.2623
2.6,12,2,18.4561,48,14,-69.6767,16.8896
2.6,13,1,23.5373,36,14,-71.5212,17.9333
2.6,14,0,20.2283,36,14,-69.4726,15.902
2.7,0,0,20.5045,48,14,-69.9022,16.5674
2.7,1,2,19.013,48,14,-69.8917,16.7845
2.7,2,0,19.6957,48,14,-69.8621,16.3874
2.7,3,1,21.5477,48,14,-69.859,16.8032
2.7,4,2,24.6422,48,14,-71.3615,18.2144
2.7,5,2,18.9811,36,14,-69.4848,15.9496
2.7,6,0,18.074,36,14,-69.7538,16.247
2.7,7,0,22.7202,36,14,-71.4012,18.0339
2.7,8,1,27.2239,48,14,-73.3426,20.2711
2.7,9,2,22.7835,36,14,-71.4207,17.0234
2.7,10,1,19.4942,48,14,-69.6931,16.5914
2.7,11,0,27.0207,48,14,-73.1538,20.2554
2.7,12,2,18.4561,48,14,-69.6721,16.8871
2.7,13,1,23.5373,36,14,-71.5025,17.9172
2.7,14,0,20.2283,36,14,-69.4687,15.8948
2.8,0,0,20.5045,48,14,-69.8969,16.5639
2.8,1,2,19.013,48,14,-69.8867,16.782
2.8,2,0,19.6957,48,14,-69.8575,16.3802
2.8,3,1,21.5477,48,14,-69.8548,16.796
2.8,4,2,24.6422,48,14,-71.3424,18.1982
2.8,5,2,18.9811,36,14,-69.4803,15.947
2.8,6,0,18.074,36,14,-69.7488,16.2444
2.8,7,0,22.7202,36,14,-71.3837,18.0142
2.8,8,1,27.2239,48,14,-73.3355,20.2623
2.8,9,2,22.7835,36,14,-71.4038,17.0037
2.8,10,1,19.4942,48,14,-69.6882,16.5888
2.8,11,0,27.0207,48,14,-73.1449,20.2484
2.8,12,2,18.4561,48,14,-69.6673,16.8845
2.8,13,1,23.5373,36,14,-71.4837,17.9011
2.8,14,0,20.2283,36,14,-69.4648,15.8876
2.9,0,0,20.5045,48,14,-69.8916,16.5602
2.9,1,2,19.013,48,14,-69.8816,16.7796
2.9,2,0,19.6957,48,14,-69.8528,16.3729
2.9,3,1,21.5477,48,14,-69.8504,16.7887
2.9,4,2,24.6422,48,14,-71.3232,18.182
2.9,5,2,18.9811,36,14,-69.4757,15.9444
2.9,6,0,18.074,36,14,-69.7437,16.2418
2.9,7,0,22.7202,36,14,-71.3661,17.9945
2.9,8,1,27.2239,48,14,-73.3284,20.2533
2.9,9,2,22.7835,36,14,-71.3869,16.9839
2.9,10,1,19.4942,48,14,-69.6832,16.5862
2.9,11,0,27.0207,48,14,-73.1359,20.2413
2.9,12,2,18.4561,48,14,-69.6625,16.8819
2.9,13,1,23.5373,36,14,-71.4648,17.8849
2.9,14,0,20.2283,36,14,-69.4607,15.8803
3,0,0,20.5045,48,14,-69.8863,16.5565
3,1,2,19.013,48,14,-69.8764,16.778
3,2,0,19.6957,48,14,-69.8481,16.3655
3,3,1,21.5477,48,14,-69.846,16.7814
3,4,2,24.6422,48,14,-71.3039,18.1658
3,5,2,18.9811,36,14,-69.4711,15.9417
3,6,0,18.074,36,14,-69.7386,16.2391
3,7,0,22.7202,36,14,-71.3486,17.9747
3,8,1,27.2239,48,14,-73.3211,20.2442
3,9,2,22.7835,36,14,-71.3699,16.9641
3,10,1,19.4942,48,14,-69.6781,16.5835
3,11,0,27.0207,48,14,-73.1267,20.2341
3,12,2,18.4561,48,14,-69.6577,16.8792
3,13,1,23.5373,36,14,-71.4458,17.8687
3,14,0,20.2283,36,14,-69.4567,15.873
3.1,0,0,22.5045,48,14,-71.5069,20.1782
3.1,1,2,21.013,48,14,-69.8711,18.7764
3.1,2,0,21.6957,48,14,-69.8433,18.3581
3.1,3,1,23.5477,54,14,-71.474,20.4162
3.1,4,2,26.6422,54,14,-73.1753,22.0035
3.1,5,2,20.4293,36,14,-69.4663,17.3871
3.1,6,0,19.8015,48,14,-69.7333,17.9638
3.1,7,0,24.7202,48,14,-71.3309,19.9548
3.1,8,1,29.2239,54,14,-76.5854,25.42
3.1,9,2,24.6553,36,14,-71.3528,18.8161
3.1,10,1,21.4942,48,14,-69.6729,18.5807
3.1,11,0,29.0207,54,14,-76.333,25.4657
3.1,12,2,20.4561,48,14,-69.6527,18.8764
3.1,13,1,25.5373,48,14,-71.4268,19.8524
3.1,14,0,21.8583,36,14,-69.4525,17.4956
3.2,0,0,22.5045,48,14,-71.4885,20.1623
3.2,1,2,21.013,48,14,-69.8657,18.7747
3.2,2,0,21.6957,48,14,-69.8384,18.3507
3.2,3,1,23.5477,54,14,-71.4563,20.3962
3.2,4,2,26.6422,54,14,-73.1662,21.996
3.2,5,2,20.4293,36,14,-69.4615,17.3842
3.2,6,0,19.8015,48,14,-69.7281,17.9609
3.2,7,0,24.7202,48,14,-71.3132,19.9348
3.2,8,1,29.2239,54,14,-76.5802,25.4114
3.2,9,2,24.6553,36,14,-71.3357,18.7961
3.2,10,1,21.4942,48,14,-69.6677,18.5778
3.2,11,0,29.0207,54,14,-77.9086,26.9884
3.2,12,2,20.4561,48,14,-69.6477,18.8735
3.2,13,1,25.5373,48,14,-71.4077,19.8361
3.2,14,0,21.8583,36,14,-69.4482,17.4881
3.3,0,0,22.5045,48,14,-69.8694,18.5493
3.3,1,2,21.013,48,14,-69.8602,18.7729
3.3,2,0,21.6957,48,14,-69.8334,18.3431
3.3,3,1,23.5477,54,14,-71.4386,20.3762
3.3,4,2,26.6422,54,14,-73.157,21.9885
3.3,5,2,20.4293,36,14,-69.4566,17.3813
