time,nodeId,eventType
48.8652,26,Tx Data
48.8652,27,Tx Data
48.8671,15,Tx Data
48.8671,29,Tx Data
48.8711,16,Tx Data
48.8711,23,Tx Data
48.8711,24,Tx Data
48.8711,27,Tx Data
48.8719,20,Rx Data
48.873,17,Tx Data
48.873,18,Tx Data
48.8753,16,Rx Data
48.877,20,Tx Data
48.8779,2,Tx Data
48.8789,22,Tx Data
48.8789,23,Tx Data
48.8789,27,Tx Data
48.8809,20,Tx Data
48.8809,26,Tx Data
48.8848,23,Tx Data
48.8919,17,Rx Data
48.8927,19,Tx Data
48.8927,26,Tx Data
48.8946,16,Tx Data
48.8946,17,Tx Data
48.8946,25,Tx Data
48.8966,19,Tx Data
48.8985,28,Tx Data
48.9003,20,Rx Data
48.9003,25,Rx Data
48.9005,20,Tx Data
48.9025,18,Tx Data
48.9027,17,Rx Data
48.9064,15,Tx Data
48.9064,16,Tx Data
48.9084,18,Tx Data
48.9103,20,Tx Data
48.9112,26,Rx Data
48.9123,16,Tx Data
48.9123,26,Tx Data
48.9162,18,Tx Data
48.9162,27,Tx Data
48.9178,17,Rx Data
48.9182,15,Tx Data
48.9182,24,Tx Data
48.9201,21,Tx Data
48.9201,26,Tx Data
48.9221,20,Tx Data
48.9221,24,Tx Data
48.9237,0,Tx Data
48.9241,19,Tx Data
48.9241,23,Tx Data
48.9243,20,Rx Data
48.926,15,Tx Data
48.926,17,Tx Data
48.928,22,Tx Data
48.928,28,Tx Data
48.9286,24,Rx Data
48.9299,20,Tx Data
48.9299,22,Tx Data
48.9307,24,Rx Data
48.9308,20,Rx Data
48.9319,24,Tx Data
48.9339,25,Tx Data
48.9339,26,Tx Data
48.9348,20,Rx Data
48.935,22,Rx Data
48.9358,19,Tx Data
48.9358,20,Tx Data
48.9358,28,Tx Data
48.9378,16,Tx Data
48.9378,18,Tx Data
48.9378,22,Tx Data
48.9378,27,Tx Data
48.9393,28,Rx Data
48.9398,16,Tx Data
48.9398,27,Tx Data
48.9398,29,Tx Data
48.9417,18,Tx Data
48.9436,22,Rx Data
48.9437,25,Tx Data
48.9457,27,Tx Data
48.9457,24,Rx Data
48.9476,16,Tx Data
48.9476,22,Tx Data
48.9496,24,Tx Data
48.9515,28,Tx Data
48.9515,29,Tx Data
48.9521,16,Rx Data
48.9535,15,Tx Data
48.9535,20,Tx Data
48.9542,16,Rx Data
48.9555,27,Tx Data
48.9564,16,Rx Data
48.9574,18,Tx Data
48.9574,20,Tx Data
48.9574,28,Tx Data
48.9587,11,Tx Data
48.9614,23,Tx Data
48.9653,18,Tx Data
48.9672,19,Tx Data
48.9672,20,Tx Data
48.9672,26,Tx Data
48.9672,29,Tx Data
48.9692,22,Tx Data
48.9699,17,Rx Data
48.9712,25,Tx Data
48.9731,18,Tx Data
48.9731,24,Tx Data
48.9751,23,Tx Data
48.9768,12,Tx Data
48.9771,26,Tx Data
48.9779,3,Tx Data
48.979,19,Tx Data
48.9829,15,Tx Data
48.9829,19,Tx Data
48.9829,21,Tx Data
48.9841,16,Rx Data
48.9849,16,Tx Data
48.9852,25,Rx Data
48.9864,8,Tx Data
48.9872,17,Rx Data
48.9878,20,Rx Data
48.9888,23,Tx Data
48.9888,28,Tx Data
48.9908,29,Tx Data
48.9928,20,Tx Data
48.9928,29,Tx Data
48.995,28,Rx Data
