time,num_nodes,num_links,avg_degree,network_density
66.2,15,94,12.5333,0.895238
66.3,15,94,12.5333,0.895238
66.4,15,94,12.5333,0.895238
66.5,15,94,12.5333,0.895238
66.6,15,94,12.5333,0.895238
66.7,15,94,12.5333,0.895238
66.8,15,94,12.5333,0.895238
66.9,15,95,12.6667,0.904762
67,15,95,12.6667,0.904762
67.1,15,96,12.8,0.914286
67.2,15,96,12.8,0.914286
67.3,15,96,12.8,0.914286
67.4,15,97,12.9333,0.92381
67.5,15,97,12.9333,0.92381
67.6,15,97,12.9333,0.92381
67.7,15,97,12.9333,0.92381
67.8,15,100,13.3333,0.952381
67.9,15,100,13.3333,0.952381
68,15,103,13.7333,0.980952
68.1,15,103,13.7333,0.980952
68.2,15,103,13.7333,0.980952
68.3,15,103,13.7333,0.980952
68.4,15,104,13.8667,0.990476
68.5,15,104,13.8667,0.990476
68.6,15,104,13.8667,0.990476
68.7,15,104,13.8667,0.990476
68.8,15,104,13.8667,0.990476
68.9,15,104,13.8667,0.990476
69,15,104,13.8667,0.990476
69.1,15,104,13.8667,0.990476
69.2,15,105,14,1
69.3,15,105,14,1
69.4,15,105,14,1
69.5,15,105,14,1
69.6,15,105,14,1
69.7,15,105,14,1
69.8,15,105,14,1
69.9,15,105,14,1
70,15,105,14,1
70.1,15,105,14,1
70.2,15,105,14,1
70.3,15,105,14,1
70.4,15,105,14,1
70.5,15,105,14,1
70.6,15,105,14,1
70.7,15,105,14,1
70.8,15,105,14,1
70.9,15,105,14,1
71,15,105,14,1
71.1,15,105,14,1
71.2,15,105,14,1
71.3,15,105,14,1
71.4,15,105,14,1
71.5,15,105,14,1
71.6,15,105,14,1
71.7,15,105,14,1
71.8,15,105,14,1
71.9,15,105,14,1
72,15,105,14,1
72.1,15,105,14,1
72.2,15,105,14,1
72.3,15,105,14,1
72.4,15,105,14,1
72.5,15,105,14,1
72.6,15,105,14,1
72.7,15,105,14,1
72.8,15,105,14,1
72.9,15,105,14,1
73,15,105,14,1
73.1,15,105,14,1
73.2,15,105,14,1
73.3,15,105,14,1
73.4,15,105,14,1
73.5,15,105,14,1
73.6,15,104,13.8667,0.990476
73.7,15,104,13.8667,0.990476
73.8,15,104,13.8667,0.990476
73.9,15,104,13.8667,0.990476
74,15,104,13.8667,0.990476
74.1,15,103,13.7333,0.980952
74.2,15,103,13.7333,0.980952
74.3,15,102,13.6,0.971429
74.4,15,102,13.6,0.971429
74.5,15,102,13.6,0.971429
74.6,15,102,13.6,0.971429
74.7,15,101,13.4667,0.961905
74.8,15,100,13.3333,0.952381
74.9,15,100,13.3333,0.952381
75,15,100,13.3333,0.952381
75.1,15,99,13.2,0.942857
75.2,15,97,12.9333,0.92381
75.3,15,96,12.8,0.914286
75.4,15,94,12.5333,0.895238
75.5,15,94,12.5333,0.895238
75.6,15,93,12.4,0.885714
75.7,15,93,12.4,0.885714
75.8,15,93,12.4,0.885714
75.9,15,93,12.4,0.885714
76,15,93,12.4,0.885714
76.1,15,93,12.4,0.885714
76.2,15,93,12.4,0.885714
76.3,15,93,12.4,0.885714
76.4,15,93,12.4,0.885714
76.5,15,93,12.4,0.885714
76.6,15,89,11.8667,0.847619
76.7,15,89,11.8667,0.847619
76.8,15,87,11.6,0.828571
76.9,15,86,11.4667,0.819048
77,15,87,11.6,0.828571
77.1,15,87,11.6,0.828571
77.2,15,87,11.6,0.828571
77.3,15,88,11.7333,0.838095
77.4,15,88,11.7333,0.838095
77.5,15,88,11.7333,0.838095
77.6,15,88,11.7333,0.838095
77.7,15,88,11.7333,0.838095
77.8,15,89,11.8667,0.847619
77.9,15,89,11.8667,0.847619
78,15,91,12.1333,0.866667
78.1,15,93,12.4,0.885714
78.2,15,92,12.2667,0.87619
78.3,15,93,12.4,0.885714
78.4,15,93,12.4,0.885714
78.5,15,94,12.5333,0.895238
78.6,15,95,12.6667,0.904762
78.7,15,96,12.8,0.914286
78.8,15,97,12.9333,0.92381
78.9,15,98,13.0667,0.933333
79,15,98,13.0667,0.933333
79.1,15,99,13.2,0.942857
79.2,15,100,13.3333,0.952381
79.3,15,100,13.3333,0.952381
79.4,15,100,13.3333,0.952381
79.5,15,100,13.3333,0.952381
79.6,15,101,13.4667,0.961905
79.7,15,101,13.4667,0.961905
79.8,15,103,13.7333,0.980952
79.9,15,104,13.8667,0.990476
80,15,91,12.1333,0.866667
80.1,15,91,12.1333,0.866667
80.2,15,91,12.1333,0.866667
80.3,15,91,12.1333,0.866667
80.4,15,91,12.1333,0.866667
80.5,15,91,12.1333,0.866667
80.6,15,91,12.1333,0.866667
80.7,15,91,12.1333,0.866667
80.8,15,91,12.1333,0.866667
80.9,15,91,12.1333,0.866667
81,15,91,12.1333,0.866667
81.1,15,91,12.1333,0.866667
81.2,15,91,12.1333,0.866667
81.3,15,91,12.1333,0.866667
81.4,15,91,12.1333,0.866667
81.5,15,90,12,0.857143
81.6,15,90,12,0.857143
81.7,15,90,12,0.857143
81.8,15,89,11.8667,0.847619
81.9,15,87,11.6,0.828571
82,15,87,11.6,0.828571
82.1,15,86,11.4667,0.819048
82.2,15,85,11.3333,0.809524
82.3,15,85,11.3333,0.809524
82.4,15,84,11.2,0.8
82.5,15,83,11.0667,0.790476
82.6,15,82,10.9333,0.780952
82.7,15,82,10.9333,0.780952
82.8,15,82,10.9333,0.780952
82.9,15,82,10.9333,0.780952
83,15,82,10.9333,0.780952
83.1,15,82,10.9333,0.780952
83.2,15,82,10.9333,0.780952
83.3,15,82,10.9333,0.780952
83.4,15,81,10.8,0.771429
83.5,15,81,10.8,0.771429
83.6,15,81,10.8,0.771429
83.7,15,81,10.8,0.771429
83.8,15,81,10.8,0.771429
83.9,15,81,10.8,0.771429
84,15,81,10.8,0.771429
84.1,15,82,10.9333,0.780952
84.2,15,82,10.9333,0.780952
84.3,15,82,10.9333,0.780952
84.4,15,82,10.9333,0.780952
84.5,15,83,11.0667,0.790476
84.6,15,83,11.0667,0.790476
84.7,15,83,11.0667,0.790476
84.8,15,83,11.0667,0.790476
84.9,15,83,11.0667,0.790476
85,15,83,11.0667,0.790476
85.1,15,84,11.2,0.8
85.2,15,84,11.2,0.8
85.3,15,84,11.2,0.8
85.4,15,84,11.2,0.8
85.5,15,85,11.3333,0.809524
85.6,15,87,11.6,0.828571
85.7,15,88,11.7333,0.838095
85.8,15,89,11.8667,0.847619
85.9,15,89,11.8667,0.847619
86,15,89,11.8667,0.847619
86.1,15,90,12,0.857143
86.2,15,90,12,0.857143
86.3,15,90,12,0.857143
86.4,15,90,12,0.857143
86.5,15,90,12,0.857143
86.6,15,90,12,0.857143
86.7,15,91,12.1333,0.866667
86.8,15,91,12.1333,0.866667
86.9,15,91,12.1333,0.866667
