time,nodeId,eventType
1.37743,5,Rx Data
1.37973,15,Tx Data
1.37973,22,Tx Data
1.37973,24,Tx Data
1.38169,22,Tx Data
1.38365,17,Tx Data
1.38365,29,Tx Data
1.38562,16,Tx Data
1.38562,18,Tx Data
1.38562,28,Tx Data
1.38758,18,Tx Data
1.38758,19,Tx Data
1.38758,23,Tx Data
1.38758,26,Tx Data
1.38954,29,Tx Data
1.3915,15,Tx Data
1.3915,16,Tx Data
1.3915,18,Tx Data
1.3915,25,Tx Data
1.3915,27,Tx Data
1.39308,25,Rx Data
1.39347,21,Tx Data
1.39543,15,Tx Data
1.39543,19,Tx Data
1.39739,16,Tx Data
1.39739,23,Tx Data
1.39739,26,Tx Data
1.39739,28,Tx Data
1.39935,16,Tx Data
1.40132,29,Tx Data
1.40328,15,Tx Data
1.40328,20,Tx Data
1.40328,21,Tx Data
1.40524,22,Tx Data
1.40601,17,Rx Data
1.40607,22,Rx Data
1.40721,29,Tx Data
1.40811,20,Rx Data
1.41113,19,Tx Data
1.41113,25,Tx Data
1.41239,9,Rx Data
1.41309,19,Tx Data
1.41309,23,Tx Data
1.41309,28,Tx Data
1.41506,15,Tx Data
1.41506,26,Tx Data
1.41667,16,Rx Data
1.41702,16,Tx Data
1.41702,24,Tx Data
1.41702,27,Tx Data
1.41702,28,Tx Data
1.41898,17,Tx Data
1.41898,19,Tx Data
1.42094,15,Tx Data
1.42094,18,Tx Data
1.42099,22,Rx Data
1.42107,26,Rx Data
1.42115,17,Rx Data
1.42291,17,Tx Data
1.42291,23,Tx Data
1.42291,24,Tx Data
1.42291,27,Tx Data
1.42487,15,Tx Data
1.42487,20,Tx Data
1.42487,25,Tx Data
1.42523,24,Rx Data
1.42683,17,Tx Data
1.42683,24,Tx Data
1.42736,16,Rx Data
1.42768,1,Tx Data
1.42879,17,Tx Data
1.42879,21,Tx Data
1.42879,25,Tx Data
1.42879,27,Tx Data
1.42977,7,Rx Data
1.43272,18,Tx Data
1.43272,27,Tx Data
1.43272,29,Tx Data
1.43468,23,Tx Data
1.43468,26,Tx Data
1.43468,27,Tx Data
1.43588,24,Rx Data
1.43861,22,Tx Data
1.44057,28,Tx Data
1.44057,29,Tx Data
1.4445,18,Tx Data
1.4445,21,Tx Data
1.44646,19,Tx Data
1.44646,27,Tx Data
1.44713,17,Rx Data
1.4487,16,Rx Data
1.4487,24,Rx Data
1.45038,16,Tx Data
1.45148,25,Rx Data
1.45235,15,Tx Data
1.45235,24,Tx Data
1.45235,29,Tx Data
1.45372,25,Rx Data
1.45431,28,Tx Data
1.45624,25,Rx Data
1.45627,16,Tx Data
1.45718,16,Rx Data
1.45794,5,Rx Data
1.45984,26,Rx Data
1.46005,5,Rx Data
1.4602,16,Tx Data
1.4602,20,Tx Data
1.46412,25,Tx Data
1.46412,27,Tx Data
1.46453,17,Rx Data
1.46578,16,Rx Data
1.46805,15,Tx Data
1.46805,22,Tx Data
1.46871,5,Rx Data
1.47001,18,Tx Data
1.47001,20,Tx Data
1.47001,21,Tx Data
1.47197,16,Tx Data
1.47197,19,Tx Data
1.47197,29,Tx Data
1.47394,18,Tx Data
1.47436,22,Rx Data
1.47482,26,Rx Data
1.4759,22,Tx Data
1.4759,25,Tx Data
1.4759,26,Tx Data
1.47786,24,Tx Data
1.47786,29,Tx Data
1.47859,22,Rx Data
1.47982,17,Tx Data
1.47982,18,Tx Data
1.48179,28,Tx Data
1.48285,24,Rx Data
1.48375,19,Tx Data
1.48375,26,Tx Data
1.48453,20,Rx Data
1.48571,29,Tx Data
1.48683,25,Rx Data
1.48767,15,Tx Data
1.48767,18,Tx Data
1.48964,19,Tx Data
1.48992,25,Rx Data
1.4916,27,Tx Data
1.4916,29,Tx Data
1.49282,7,Rx Data
1.49356,25,Tx Data
1.49461,17,Rx Data
1.49495,9,Rx Data
1.49553,21,Tx Data
1.49749,15,Tx Data
1.49749,27,Tx Data
1.49943,7,Rx Data
1.49945,19,Tx Data
1.50141,21,Tx Data
1.50201,22,Rx Data
1.50338,20,Tx Data
1.50414,24,Rx Data
1.50534,20,Tx Data
1.50534,22,Tx Data
1.5059,9,Rx Data
1.50628,24,Rx Data
1.5073,27,Tx Data
1.5073,28,Tx Data
1.50812,7,Rx Data
1.50952,20,Rx Data
1.51056,16,Rx Data
1.51169,17,Rx Data
1.51238,7,Rx Data
1.51319,25,Tx Data
1.51319,28,Tx Data
1.51376,20,Rx Data
1.51515,17,Tx Data
1.51515,21,Tx Data
1.51696,16,Rx Data
1.51711,16,Tx Data
1.51711,19,Tx Data
1.51711,23,Tx Data
1.51908,20,Tx Data
1.51908,25,Tx Data
1.51908,29,Tx Data
1.523,22,Tx Data
1.5233,22,Rx Data
1.52693,19,Tx Data
1.52693,24,Tx Data
1.52889,18,Tx Data
1.52889,28,Tx Data
1.52986,7,Rx Data
1.53085,22,Tx Data
1.53085,26,Tx Data
1.53182,22,Rx Data
1.53282,17,Tx Data
1.53282,26,Tx Data
1.53282,28,Tx Data
1.53318,27,Rx Data
1.53478,28,Tx Data
1.5387,20,Tx Data
1.5387,22,Tx Data
1.54067,17,Tx Data
1.54067,26,Tx Data
1.54459,17,Tx Data
1.54459,18,Tx Data
1.54506,9,Rx Data
1.54603,25,Rx Data
1.54673,22,Rx Data
1.5503,28,Rx Data
1.55048,16,Tx Data
1.55048,24,Tx Data
1.55244,20,Tx Data
1.5526,17,Rx Data
1.55311,24,Rx Data
1.55378,9,Rx Data
1.55378,7,Rx Data
1.55441,16,Tx Data
1.55441,19,Tx Data
1.55441,27,Tx Data
1.55637,17,Tx Data
1.55833,18,Tx Data
1.55833,25,Tx Data
1.56029,23,Tx Data
1.56226,18,Tx Data
1.56251,9,Rx Data
1.56331,17,Rx Data
1.56422,18,Tx Data
1.56476,5,Rx Data
1.56618,27,Tx Data
1.56814,23,Tx Data
1.57011,16,Tx Data
1.57014,16,Rx Data
1.57207,26,Tx Data
1.57229,22,Rx Data
1.57612,28,Rx Data
1.57796,15,Tx Data
1.57796,21,Tx Data
1.57802,5,Rx Data
1.57864,22,Rx Data
1.57992,18,Tx Data
1.57992,19,Tx Data
1.57992,26,Tx Data
1.57992,29,Tx Data
1.58024,5,Rx Data
1.5807,17,Rx Data
1.58248,7,Rx Data
1.58462,9,Rx Data
1.58777,21,Tx Data
1.58777,29,Tx Data
1.58973,18,Tx Data
1.58973,21,Tx Data
1.5917,17,Tx Data
1.5917,22,Tx Data
1.59357,22,Rx Data
1.59635,20,Rx Data
1.59758,18,Tx Data
1.59758,19,Tx Data
1.59758,29,Tx Data
1.59955,28,Tx Data
1.60151,16,Tx Data
1.60151,23,Tx Data
1.60151,26,Tx Data
1.60347,20,Tx Data
1.60543,21,Tx Data
1.60543,28,Tx Data
1.6067,17,Rx Data
1.6074,25,Tx Data
1.6074,27,Tx Data
1.6074,28,Tx Data
1.60936,17,Tx Data
1.60936,24,Tx Data
1.61067,9,Rx Data
1.61132,24,Tx Data
1.61132,25,Tx Data
1.61132,26,Tx Data
1.61132,27,Tx Data
1.61329,26,Tx Data
1.61329,28,Tx Data
1.61515,5,Rx Data
1.61525,17,Tx Data
1.61525,27,Tx Data
1.61525,29,Tx Data
1.61721,19,Tx Data
1.61721,24,Tx Data
1.61907,24,Rx Data
1.61917,17,Tx Data
1.61917,25,Tx Data
1.61917,28,Tx Data
1.61947,20,Rx Data
1.62114,22,Tx Data
