time_s,nodeId,x,y,z
1104,3,2.9792,0.022,6.27022
1104,4,3.9636,0.033,6.28
1104,5,4.93225,0.0807463,6.2725
1104,6,5.976,0.044,6.28
1104,7,6.97457,0.0398017,6.28
1104,8,7.9809,0.067,6.271
1104,9,-1.02,0.966,6.2711
1104,10,-0.003627,1.021,6.28
1104,11,0.936715,1.01,6.29365
1104,12,1.9547,1.043,6.3
1104,13,2.979,1.0001,6.291
1104,14,-1.04594,0.011,6.29
1105,0,0.0316613,0.00459067,6.26417
1105,1,0.958072,0.011099,6.26018
1105,2,1.92799,0.039127,6.27557
1105,3,2.979,0.022,6.27311
1105,4,3.9606,0.033,6.28
1105,5,4.93,0.0789203,6.26916
1105,6,5.976,0.044,6.28
1105,7,6.97156,0.036135,6.28
1105,8,7.98,0.064204,6.27
1105,9,-1.02,0.966,6.27443
1105,10,-0.006627,1.021,6.28
1105,11,0.933715,1.01,6.29698
1105,12,1.9517,1.043,6.3
1105,13,2.9769,1.00156,6.29
1105,14,-1.04294,0.011,6.29
1106,0,0.0289947,0.00825733,6.26751
1106,1,0.958,0.0145665,6.26648
1106,2,1.92499,0.0427937,6.2789
1106,3,2.979,0.022,6.27645
1106,4,3.9576,0.033,6.28
1106,5,4.93,0.082587,6.26583
1106,6,5.976,0.044,6.28
1106,7,6.96944,0.0340633,6.28
1106,8,7.98,0.060204,6.27
1106,9,-1.02,0.966,6.27776
1106,10,-0.008373,1.021,6.28
1106,11,0.931285,1.01,6.29968
1106,12,1.95331,1.043,6.3
1106,13,2.9739,1.00523,6.29
1106,14,-1.03994,0.011,6.29
1107,0,0.027672,0.010076,6.27
1107,1,0.958,0.0182319,6.27315
1107,2,1.924,0.044,6.27776
1107,3,2.979,0.022,6.27978
1107,4,3.955,0.0334913,6.27955
1107,5,4.93,0.0862537,6.2625
1107,6,5.976,0.044,6.28135
1107,7,6.97244,0.0413967,6.28
1107,8,7.98,0.056204,6.27
1107,9,-1.02,0.967206,6.2789
1107,10,-0.005373,1.021,6.28
1107,11,0.934285,1.01,6.29635
1107,12,1.95631,1.043,6.3
1107,13,2.9709,1.0089,6.29
1107,14,-1.037,0.0110733,6.29
1108,0,0.0303387,0.00640933,6.27
1108,1,0.958,0.0218974,6.27981
1108,2,1.924,0.044,6.27443
1108,3,2.979,0.022,6.27689
1108,4,3.955,0.037158,6.27622
1108,5,4.93,0.089,6.26084
1108,6,5.976,0.044,6.28468
1108,7,6.97544,0.04873,6.28
1108,8,7.9821,0.057796,6.27
1108,9,-1.02,0.970873,6.27557
1108,10,-0.002373,1.021,6.28
1108,11,0.937285,1.01,6.29302
1108,12,1.95931,1.043,6.3
1108,13,2.97,1.01,6.29
1108,14,-1.037,0.01474,6.29
1109,0,0.0330053,0.00274267,6.27
1109,1,0.958,0.022,6.27676
1109,2,1.924,0.044,6.2711
1109,3,2.979,0.022,6.27356
1109,4,3.955,0.0408247,6.27289
1109,5,4.93,0.089,6.26417
1109,6,5.976,0.044,6.28802
1109,7,6.97756,0.055,6.27952
1109,8,7.9851,0.061796,6.27
1109,9,-1.02,0.97454,6.27224
1109,10,-0.000627,1.021,6.2807
1109,11,0.94,1.01,6.29032
1109,12,1.95769,1.043,6.3
1109,13,2.97,1.01,6.29
1109,14,-1.037,0.0184067,6.29
1110,0,0.0343282,0,6.27
1110,1,0.958,0.022,6.27343
1110,2,1.92601,0.044,6.27224
1110,3,2.979,0.022,6.27023
1110,4,3.9554,0.0435087,6.27089
1110,5,4.93,0.089,6.2675
1110,6,5.97722,0.044,6.29
1110,7,6.97456,0.055,6.27618
1110,8,7.9881,0.065796,6.27
1110,9,-1.02,0.977,6.2711
1110,10,-0.003627,1.021,6.28403
1110,11,0.94,1.01,6.29365
1110,12,1.95469,1.043,6.3
1110,13,2.97,1.01,6.29
1110,14,-1.03706,0.022,6.29
1111,0,0.0316624,0,6.27
1111,1,0.958,0.022,6.27009
1111,2,1.92901,0.044,6.27557
1111,3,2.979,0.022,6.27
1111,4,3.9584,0.039842,6.27756
1111,5,4.93,0.089,6.27
1111,6,5.98022,0.044,6.29
1111,7,6.97156,0.055,6.27285
1111,8,7.989,0.067,6.27
1111,9,-1.02,0.977,6.27443
1111,10,-0.006627,1.021,6.28736
1111,11,0.94,1.01,6.29698
1111,12,1.9517,1.043,6.3
1111,13,2.9721,1.01,6.29233
1111,14,-1.04006,0.022,6.29
1112,0,0.0289967,0,6.27
1112,1,0.958,0.0184348,6.27
1112,2,1.93201,0.044,6.2789
1112,3,2.979,0.022,6.27
1112,4,3.9614,0.0361753,6.28423
1112,5,4.93,0.089,6.27
1112,6,5.98322,0.044,6.29
1112,7,6.969,0.0544683,6.27048
1112,8,7.989,0.067,6.27
1112,9,-1.02,0.977,6.27776
1112,10,-0.008373,1.021,6.2893
1112,11,0.939715,1.00965,6.29968
1112,12,1.9533,1.043,6.3
1112,13,2.9751,1.01,6.29566
1112,14,-1.04306,0.022,6.29
1113,0,0.027,0.00092064,6.26916
1113,1,0.958,0.0147669,6.27
1113,2,1.933,0.0415397,6.27776
1113,3,2.979,0.022,6.27
1113,4,3.964,0.0325088,6.28911
1113,5,4.93,0.089,6.27
1113,6,5.985,0.044,6.28865
1113,7,6.969,0.0508017,6.27382
1113,8,7.989,0.067,6.27
1113,9,-1.01901,0.977,6.2789
1113,10,-0.005373,1.021,6.28597
1113,11,0.936715,1.00598,6.29635
1113,12,1.9563,1.043,6.3
1113,13,2.9781,1.01,6.299
1113,14,-1.04594,0.022,6.29
1114,0,0.027,0.00458853,6.26583
1114,1,0.958,0.011099,6.27
1114,2,1.933,0.037873,6.27443
1114,3,2.9818,0.022,6.27
1114,4,3.964,0.0288434,6.28244
1114,5,4.93075,0.089,6.27
1114,6,5.985,0.044,6.28532
1114,7,6.969,0.047135,6.27715
1114,8,7.989,0.067,6.27
1114,9,-1.01601,0.977,6.27557
1114,10,-0.002373,1.021,6.28264
1114,11,0.933715,1.00232,6.29302
1114,12,1.9593,1.043,6.3
1114,13,2.9769,1.01,6.29767
1114,14,-1.04294,0.022,6.29
1115,0,0.027,0.00825642,6.26249
1115,1,0.958,0.0145677,6.27
1115,2,1.933,0.0342063,6.2711
1115,3,2.9848,0.022,6.27
1115,4,3.964,0.0251779,6.27578
1115,5,4.93375,0.089,6.27
1115,6,5.985,0.044,6.28198
1115,7,6.969,0.0445317,6.27952
1115,8,7.989,0.067,6.27
1115,9,-1.01301,0.977,6.27224
1115,10,0,1.021,6.28
1115,11,0.931285,0.999348,6.29
1115,12,1.9577,1.043,6.3
1115,13,2.9739,1.01,6.29434
1115,14,-1.03994,0.022,6.29
1116,0,0.027672,0.011,6.26
1116,1,0.958,0.0182343,6.27
1116,2,1.933,0.033,6.27
1116,3,2.9878,0.022,6.27
1116,4,3.964,0.0224878,6.27
1116,5,4.93675,0.089,6.27
1116,6,5.985,0.044,6.28
1116,7,6.969,0.0481983,6.27618
1116,8,7.989,0.067,6.27
1116,9,-1.011,0.977,6.27
1116,10,0,1.021,6.28
1116,11,0.934285,1.00301,6.29
1116,12,1.9547,1.043,6.3
1116,13,2.9709,1.01,6.291
1116,14,-1.03706,0.022,6.29
1117,0,0.0303387,0.011,6.26
1117,1,0.958,0.021901,6.27
1117,2,1.933,0.033,6.27
1117,3,2.9852,0.022,6.27
1117,4,3.964,0.0261557,6.27
1117,5,4.939,0.0880797,6.27
1117,6,5.985,0.044,6.28
1117,7,6.969,0.051865,6.27285
1117,8,7.989,0.067,6.27
1117,9,-1.011,0.977,6.27
1117,10,0,1.021,6.28
1117,11,0.937285,1.00668,6.29
1117,12,1.9517,1.043,6.3
1117,13,2.97,1.00744,6.29
1117,14,-1.04006,0.022,6.29
1118,0,0.0330053,0.011,6.26
1118,1,0.958,0.022,6.27324
1118,2,1.933,0.033,6.27
1118,3,2.9822,0.022,6.27
1118,4,3.964,0.0298236,6.27
1118,5,4.939,0.084413,6.27
1118,6,5.985,0.044,6.28
1118,7,6.969,0.0544683,6.27048
1118,8,7.989,0.067,6.27
1118,9,-1.011,0.977,6.27
1118,10,-0.000624,1.02024,6.28
1118,11,0.94,1.01,6.29032
1118,12,1.9533,1.04018,6.3
1118,13,2.97,1.00377,6.29
1118,14,-1.04306,0.022,6.29
1119,0,0.035,0.011,6.26084
1119,1,0.958,0.022,6.27658
1119,2,1.933,0.0354603,6.27224
1119,3,2.9792,0.022,6.27
1119,4,3.964,0.0325087,6.27045
1119,5,4.939,0.0807463,6.27
1119,6,5.985,0.042515,6.28
1119,7,6.969,0.0508017,6.27382
1119,8,7.989,0.067,6.27
1119,9,-1.011,0.977,6.2711
1119,10,-0.003624,1.01657,6.28
1119,11,0.94,1.01,6.29365
1119,12,1.9563,1.03652,6.3
1119,13,2.97,1.0001,6.29
1119,14,-1.04594,0.0219267,6.29007
1120,0,0.035,0.011,6.26417
1120,1,0.958,0.022,6.27991
1120,2,1.933,0.039127,6.27557
1120,3,2.9818,0.0185827,6.27
1120,4,3.964,0.028842,6.27378
1120,5,4.939,0.0789203,6.27084
1120,6,5.985,0.0388483,6.28
1120,7,6.969,0.047135,6.27715
1120,8,7.9869,0.067,6.27
1120,9,-1.011,0.977,6.27443
1120,10,-0.006624,1.0129,6.28
1120,11,0.94,1.01,6.29698
1120,12,1.9593,1.03285,6.3
1120,13,2.97,0.999,6.29233
1120,14,-1.04294,0.01826,6.2934
1121,0,0.035,0.011,6.26751
1121,1,0.960595,0.0184323,6.27676
1121,2,1.933,0.0427937,6.2789
1121,3,2.9848,0.014916,6.27
1121,4,3.964,0.0251753,6.27711
1121,5,4.939,0.082587,6.27417
1121,6,5.985,0.0351817,6.28
1121,7,6.96944,0.044,6.28
1121,8,7.9839,0.067,6.27
1121,9,-1.011,0.977,6.27776
1121,10,-0.008376,1.01076,6.28069
1121,11,0.94,1.01,6.29968
1121,12,1.9577,1.03482,6.3
1121,13,2.97,0.999,6.29566
1121,14,-1.03994,0.0145933,6.29673
1122,0,0.035,0.0100763,6.26916
1122,1,0.963261,0.0147657,6.27342
1122,2,1.933,0.044,6.27776
1122,3,2.9878,0.0112493,6.27
1122,4,3.9636,0.0229827,6.28
1122,5,4.939,0.0862537,6.2775
1122,6,5.985,0.03597,6.28
1122,7,6.97244,0.044,6.28
1122,8,7.9809,0.067,6.27
1122,9,-1.01199,0.977,6.2789
1122,10,-0.005376,1.01443,6.28403
1122,11,0.94,1.01,6.29635
1122,12,1.9547,1.03848,6.3
1122,13,2.97,0.999,6.299
1122,14,-1.037,0.0110733,6.29993
1123,0,0.035,0.00641086,6.26583
1123,1,0.965928,0.011099,6.27009
1123,2,1.933,0.044,6.27443
1123,3,2.988,0.0144173,6.27311
1123,4,3.9606,0.030316,6.28
1123,5,4.939,0.089,6.27916
1123,6,5.985,0.0433033,6.28
1123,7,6.97544,0.044,6.28
1123,8,7.9821,0.067,6.27
1123,9,-1.01499,0.977,6.27557
1123,10,-0.002376,1.0181,6.28736
1123,11,0.94,1.01,6.29302
1123,12,1.9517,1.04215,6.3
1123,13,2.97,1.00156,6.3
1123,14,-1.037,0.01474,6.2966
1124,0,0.035,0.00274542,6.2625
1124,1,0.960486,0.011,6.27
1124,2,1.933,0.044,6.2711
1124,3,2.988,0.018084,6.27644
1124,4,3.9576,0.0376493,6.28
1124,5,4.939,0.089,6.27583
1124,6,5.985,0.0506367,6.28
1124,7,6.978,0.044,6.27952
1124,8,7.9851,0.067,6.27
1124,9,-1.01799,0.977,6.27224
1124,10,0,1.021,6.28931
1124,11,0.939715,1.00965,6.28968
1124,12,1.9533,1.043,6.3
1124,13,2.97,1.00523,6.3
1124,14,-1.037,0.0184067,6.29327
1125,0,0.0343307,0,6.26084
1125,1,0.95482,0.011,6.27
1125,2,1.933,0.044,6.27
1125,3,2.988,0.0217507,6.27977
1125,4,3.955,0.0430177,6.28
1125,5,4.939,0.089,6.2725
1125,6,5.98378,0.05203,6.28
1125,7,6.978,0.044,6.27618
1125,8,7.9881,0.067,6.27
1125,9,-1.02,0.977,6.2711
1125,10,0,1.021,6.28597
1125,11,0.936715,1.00598,6.28635
1125,12,1.9563,1.043,6.3
1125,13,2.97,1.0089,6.3
1125,14,-1.03706,0.022,6.29007
1126,0,0.031664,0,6.26417
1126,1,0.949153,0.011,6.27
1126,2,1.933,0.044,6.27
1126,3,2.988,0.0185827,6.27689
1126,4,3.955,0.0356868,6.28
1126,5,4.939,0.0880797,6.26916
1126,6,5.98078,0.0446967,6.28
1126,7,6.978,0.044,6.27285
1126,8,7.9869,0.067,6.27
1126,9,-1.02,0.977,6.27443
1126,10,0,1.021,6.28264
1126,11,0.933715,1.00232,6.28302
1126,12,1.9593,1.043,6.3
1126,13,2.9721,1.01,6.29767
1126,14,-1.04006,0.022,6.2934
1127,0,0.0289973,0,6.2675
1127,1,0.949,0.011,6.27
1127,2,1.933,0.044,6.27
1127,3,2.988,0.014916,6.27356
1127,4,3.955,0.0283559,6.28
1127,5,4.939,0.084413,6.26583
1127,6,5.97778,0.0373633,6.28
1127,7,6.97756,0.044,6.27
1127,8,7.9839,0.067,6.27
1127,9,-1.02,0.977,6.27776
1127,10,0,1.021,6.28
1127,11,0.931285,0.999,6.28063
1127,12,1.96,1.043,6.30256
1127,13,2.9751,1.01,6.29434
1127,14,-1.04306,0.022,6.29673
1128,0,0.0276693,0.000920333,6.27
1128,1,0.949,0.011,6.27
1128,2,1.93099,0.044,6.27224
1128,3,2.988,0.0112493,6.27023
1128,4,3.9554,0.0229757,6.28044
1128,5,4.939,0.0807463,6.2625
1128,6,5.976,0.03597,6.28
1128,7,6.97456,0.044,6.27
1128,8,7.9809,0.067,6.27
1128,9,-1.02,0.977,6.28
1128,10,0,1.021,6.28
1128,11,0.934285,0.999,6.2873
1128,12,1.96,1.043,6.30589
1128,13,2.9781,1.01,6.291
1128,14,-1.04594,0.0219267,6.3
1129,0,0.030336,0.004587,6.27
1129,1,0.949,0.011,6.27
1129,2,1.92799,0.044,6.27557
1129,3,2.988,0.0144196,6.27
1129,4,3.9584,0.0303114,6.28378
1129,5,4.93825,0.0789203,6.26167
1129,6,5.976,0.0433033,6.28
1129,7,6.97156,0.044,6.27
1129,8,7.9821,0.067,6.27
1129,9,-1.02,0.977,6.28
1129,10,0,1.021,6.28
1129,11,0.937285,0.999,6.29397
1129,12,1.96,1.043,6.30923
1129,13,2.979,1.00744,6.29233
1129,14,-1.04294,0.01826,6.3
1130,0,0.0330027,0.00825367,6.27
1130,1,0.954508,0.014564,6.27324
1130,2,1.92499,0.044,6.2789
1130,3,2.988,0.0180887,6.27
1130,4,3.9614,0.0376472,6.28711
1130,5,4.93525,0.082587,6.26834
1130,6,5.976,0.0506367,6.28
1130,7,6.969,0.044,6.27048
1130,8,7.9851,0.067,6.27
1130,9,-1.02,0.977,6.28
1130,10,-0.000624416,1.02024,6.28
1130,11,0.94,0.999348,6.29968
1130,12,1.9577,1.043,6.30744
1130,13,2.979,1.00377,6.29566
1130,14,-1.03994,0.0145933,6.3
1131,0,0.0343304,0.0100794,6.26916
1131,1,0.960175,0.0182307,6.27657
1131,2,1.924,0.0415397,6.27776
1131,3,2.988,0.0217578,6.27
1131,4,3.9636,0.0430173,6.28911
1131,5,4.93225,0.0862537,6.27501
1131,6,5.976,0.053515,6.27865
1131,7,6.969,0.044,6.27382
1131,8,7.9881,0.067,6.27
1131,9,-1.02,0.977,6.2789
1131,10,-0.00362642,1.01657,6.28
1131,11,0.94,1.00302,6.29635
1131,12,1.9547,1.043,6.30411
1131,13,2.979,1.0001,6.299
1131,14,-1.037,0.0110733,6.29993
1132,0,0.0316629,0.00641147,6.26583
1132,1,0.965841,0.0218973,6.27991
1132,2,1.924,0.037873,6.27443
1132,3,2.9852,0.022,6.27
1132,4,3.9606,0.035684,6.28244
1132,5,4.93151,0.0880797,6.27916
1132,6,5.976,0.0498483,6.27532
1132,7,6.969,0.044,6.27715
1132,8,7.989,0.064204,6.27
1132,9,-1.02,0.977,6.27557
1132,10,-0.00662842,1.0129,6.28
1132,11,0.94,1.00668,6.29302
1132,12,1.9517,1.043,6.30077
1132,13,2.9769,0.999,6.29767
1132,14,-1.037,0.01474,6.2966
1133,0,0.0289953,0.00274358,6.26249
1133,1,0.966,0.022,6.27352
1133,2,1.924,0.0342063,6.2711
1133,3,2.9822,0.022,6.27
1133,4,3.9576,0.0283507,6.27577
1133,5,4.93751,0.084413,6.27583
1133,6,5.976,0.0461817,6.27198
1133,7,6.96944,0.044,6.27952
1133,8,7.989,0.060204,6.27
1133,9,-1.02,0.977,6.27224
1133,10,-0.00837042,1.01077,6.28
1133,11,0.94,1.01,6.28968
1133,12,1.9533,1.043,6.29744
1133,13,2.9739,0.999,6.29434
1133,14,-1.037,0.0184067,6.29327
1134,0,0.027,0,6.26084
1134,1,0.966,0.022,6.26685
1134,2,1.924,0.0354603,6.27
1134,3,2.9792,0.022,6.27
1134,4,3.9554,0.0224913,6.27045
1134,5,4.94351,0.0807463,6.2725
1134,6,5.97722,0.044,6.27135
1134,7,6.97244,0.044,6.27618
1134,8,7.989,0.056204,6.27
1134,9,-1.02,0.977,6.27
1134,10,-0.00537242,1.01443,6.28
1134,11,0.94,1.01,6.28635
1134,12,1.9563,1.043,6.29411
1134,13,2.9709,0.999,6.291
1134,14,-1.03706,0.022,6.29007
1135,0,0.027,0,6.26417
1135,1,0.966,0.022,6.26019
1135,2,1.924,0.039127,6.27
1135,3,2.979,0.022,6.27311
1135,4,3.9584,0.026158,6.27378
1135,5,4.94649,0.0789203,6.27
1135,6,5.98022,0.044,6.27469
1135,7,6.97544,0.044,6.27285
1135,8,7.9869,0.057796,6.27
1135,9,-1.02,0.977,6.27
1135,10,-0.00237442,1.0181,6.28
1135,11,0.94,1.01,6.28302
1135,12,1.9593,1.043,6.29077
1135,13,2.97,0.999,6.29233
1135,14,-1.04006,0.022,6.2934
1136,0,0.027,0,6.26751
1136,1,0.96049,0.022,6.26324
1136,2,1.924,0.0427937,6.27
1136,3,2.979,0.022,6.27645
1136,4,3.9614,0.0298247,6.27711
1136,5,4.94049,0.082587,6.27
1136,6,5.98322,0.044,6.27802
1136,7,6.97756,0.0445317,6.27048
1136,8,7.9839,0.061796,6.27
1136,9,-1.02,0.977,6.27
1136,10,0,1.02024,6.28
1136,11,0.939715,1.00965,6.28032
1136,12,1.9577,1.043,6.29256
1136,13,2.97,0.999,6.29566
1136,14,-1.04306,0.022,6.29673
1137,0,0.027672,0,6.26916
1137,1,0.954822,0.022,6.26658
1137,2,1.924,0.044,6.27
1137,3,2.979,0.022,6.27978
1137,4,3.9636,0.0325088,6.28
1137,5,4.93449,0.0862537,6.27
1137,6,5.98378,0.044,6.28
1137,7,6.97456,0.0481983,6.27382
1137,8,7.9809,0.065796,6.27
1137,9,-1.01901,0.975794,6.2711
1137,10,0,1.01657,6.28
1137,11,0.936715,1.00599,6.28365
1137,12,1.9547,1.043,6.29589
1137,13,2.97,0.999,6.299
1137,14,-1.04594,0.022,6.29993
1138,0,0.0303387,0,6.26583
1138,1,0.949153,0.022,6.26991
1138,2,1.924,0.044,6.27
1138,3,2.9818,0.022,6.28
1138,4,3.9606,0.0288434,6.28
1138,5,4.93075,0.0880797,6.26916
1138,6,5.98078,0.044,6.28
1138,7,6.97156,0.051865,6.27715
1138,8,7.98,0.064204,6.27233
1138,9,-1.01601,0.972127,6.27443
1138,10,0,1.0129,6.28
1138,11,0.933715,1.00232,6.28698
1138,12,1.9517,1.043,6.29923
1138,13,2.97,1.00156,6.29767
1138,14,-1.04294,0.022,6.2966
1139,0,0.0330053,0,6.26249
1139,1,0.954512,0.0184335,6.27
1139,2,1.924,0.044,6.27
1139,3,2.9848,0.022,6.28
1139,4,3.9576,0.0251779,6.28
1139,5,4.93375,0.084413,6.26583
1139,6,5.97778,0.044,6.28
1139,7,6.96944,0.055,6.27952
1139,8,7.98,0.060204,6.27566
1139,9,-1.01301,0.96846,6.27776
1139,10,0,1.01077,6.28
1139,11,0.931,0.999348,6.29
1139,12,1.9533,1.043,6.3
1139,13,2.97,1.00523,6.29434
1139,14,-1.03994,0.022,6.29327
1140,0,0.034328,0.000924,6.26168
1140,1,0.960177,0.0147681,6.27
1140,2,1.92601,0.044,6.27224
1140,3,2.9878,0.022,6.28
1140,4,3.95575,0.0229757,6.28044
1140,5,4.93675,0.0807463,6.2625
1140,6,5.97722,0.0454913,6.28136
1140,7,6.97244,0.055,6.27618
1140,8,7.98,0.056204,6.279
1140,9,-1.01199,0.967206,6.28
1140,10,0,1.01444,6.28
1140,11,0.931,1.00301,6.29
1140,12,1.9563,1.043,6.3
1140,13,2.97,1.0089,6.291
1140,14,-1.03706,0.022,6.29
1141,0,0.0316613,0.00459067,6.26835
1141,1,0.965841,0.0111026,6.27
1141,2,1.92901,0.044,6.27557
1141,3,2.9852,0.022,6.28
1141,4,3.96142,0.0303114,6.28378
1141,5,4.939,0.0789203,6.26084
1141,6,5.98022,0.0491556,6.28469
1141,7,6.97544,0.055,6.27285
1141,8,7.9821,0.057796,6.27767
1141,9,-1.01499,0.970873,6.28
1141,10,0,1.0181,6.28
1141,11,0.931,1.00668,6.29
1141,12,1.9593,1.043,6.3
1141,13,2.97,1.01,6.29233
1141,14,-1.04006,0.022,6.29
1142,0,0.0289947,0.00825733,6.27501
1142,1,0.963408,0.011,6.27324
1142,2,1.93201,0.044,6.2789
1142,3,2.9822,0.022,6.28
1142,4,3.96709,0.0376472,6.28711
1142,5,4.939,0.082587,6.26417
1142,6,5.98322,0.0528198,6.28802
1142,7,6.97756,0.055,6.27
1142,8,7.9851,0.061796,6.27434
1142,9,-1.01799,0.97454,6.28
1142,10,-0.000627,1.02023,6.2793
1142,11,0.931,1.01,6.29
1142,12,1.96,1.043,6.3
1142,13,2.97,1.01,6.29566
1142,14,-1.04306,0.022,6.29
1143,0,0.027672,0.011,6.27832
1143,1,0.960741,0.011,6.27657
1143,2,1.933,0.044,6.28
1143,3,2.9792,0.022,6.28
1143,4,3.97124,0.0430173,6.28911
1143,5,4.939,0.0862537,6.2675
1143,6,5.98379,0.053515,6.28865
1143,7,6.97456,0.055,6.27
1143,8,7.9881,0.065796,6.271
1143,9,-1.02,0.977,6.2789
1143,10,-0.003627,1.01657,6.27597
1143,11,0.931,1.01,6.29
1143,12,1.96,1.043,6.3
1143,13,2.97,1.01,6.299
1143,14,-1.046,0.0219267,6.29007
1144,0,0.0303387,0.011,6.27165
1144,1,0.958075,0.011,6.27991
1144,2,1.933,0.044,6.28
1144,3,2.9818,0.022,6.27689
1144,4,3.96557,0.035684,6.28244
1144,5,4.93825,0.0880797,6.26916
1144,6,5.98078,0.0498483,6.28532
1144,7,6.97156,0.055,6.27
1144,8,7.9869,0.067,6.27
1144,9,-1.02,0.977,6.27557
1144,10,-0.006627,1.0129,6.27264
1144,11,0.931,1.01,6.29
1144,12,1.96,1.043,6.3
1144,13,2.97,1.01,6.29767
1144,14,-1.046,0.01826,6.2934
1145,0,0.0330053,0.011,6.26499
1145,1,0.958,0.011,6.27352
1145,2,1.933,0.044,6.28
1145,3,2.9848,0.022,6.27356
1145,4,3.95991,0.0283507,6.27577
1145,5,4.93525,0.084413,6.26583
1145,6,5.97778,0.0461817,6.28198
1145,7,6.969,0.055,6.27
1145,8,7.98391,0.067,6.27
1145,9,-1.02,0.977,6.27224
1145,10,-0.008373,1.01077,6.2707
1145,11,0.931,1.00965,6.29
1145,12,1.96,1.043,6.29744
1145,13,2.97,1.01,6.29434
1145,14,-1.046,0.0145933,6.29673
1146,0,0.035,0.011,6.26168
1146,1,0.958,0.011,6.26685
1146,2,1.933,0.044,6.28
1146,3,2.9878,0.022,6.27022
1146,4,3.9554,0.0224913,6.27045
1146,5,4.93225,0.0807463,6.2625
1146,6,5.97722,0.044,6.28
1146,7,6.969,0.055,6.27
1146,8,7.98091,0.067,6.27
1146,9,-1.01901,0.977,6.2711
1146,10,-0.005373,1.01443,6.27403
1146,11,0.931,1.00599,6.29
1146,12,1.96,1.043,6.29411
1146,13,2.97,1.01,6.291
1146,14,-1.04594,0.0110733,6.30007
1147,0,0.035,0.011,6.26834
1147,1,0.958,0.011,6.26019
1147,2,1.933,0.044,6.28
1147,3,2.988,0.022,6.27311
1147,4,3.9584,0.026158,6.27378
1147,5,4.93075,0.078,6.26167
1147,6,5.98022,0.044,6.28
1147,7,6.969,0.055,6.27
1147,8,7.98209,0.067,6.27
1147,9,-1.01601,0.977,6.27443
1147,10,-0.002373,1.0181,6.27736
1147,11,0.931,1.00232,6.29
1147,12,1.96,1.043,6.29077
1147,13,2.9721,1.01,6.29233
1147,14,-1.04294,0.01474,6.3034
1148,0,0.035,0.011,6.27501
1148,1,0.960592,0.014564,6.26324
1148,2,1.933,0.044,6.28
1148,3,2.988,0.022,6.27644
1148,4,3.9614,0.0298247,6.27711
1148,5,4.93375,0.078,6.26834
1148,6,5.98322,0.044,6.28
1148,7,6.96944,0.055,6.27048
1148,8,7.98509,0.067,6.27
1148,9,-1.01301,0.977,6.27776
1148,10,0,1.02023,6.28
1148,11,0.931285,0.999348,6.29032
1148,12,1.96,1.043,6.29512
1148,13,2.9751,1.01,6.29566
1148,14,-1.03994,0.0184067,6.30673
1149,0,0.0343304,0.011,6.27833
1149,1,0.963259,0.0182307,6.26657
1149,2,1.933,0.044,6.28
1149,3,2.988,0.022,6.27977
1149,4,3.964,0.0334913,6.28045
1149,5,4.93675,0.078,6.27501
1149,6,5.98378,0.0454913,6.28
1149,7,6.97244,0.055,6.27382
1149,8,7.98809,0.067,6.27
1149,9,-1.011,0.977,6.2789
1149,10,0,1.01657,6.28
1149,11,0.934285,1.00301,6.29365
1149,12,1.96,1.043,6.30179
1149,13,2.9781,1.01,6.299
1149,14,-1.037,0.0219267,6.31
1150,0,0.0316629,0.011,6.27166
1150,1,0.965925,0.0218973,6.26991
1150,2,1.933,0.044,6.28
1150,3,2.9852,0.022,6.28
1150,4,3.964,0.037158,6.28378
1150,5,4.939,0.078,6.27916
1150,6,5.98078,0.0491556,6.28
1150,7,6.97544,0.055,6.27715
1150,8,7.98691,0.067,6.27232
1150,9,-1.011,0.977,6.27557
1150,10,0,1.0129,6.28
1150,11,0.937285,1.00668,6.29698
1150,12,1.96,1.043,6.30845
1150,13,2.9769,1.01,6.3
1150,14,-1.037,0.01826,6.31
1151,0,0.0289953,0.011,6.26499
1151,1,0.96049,0.022,6.27324
1151,2,1.933,0.044,6.28
1151,3,2.9822,0.022,6.28
1151,4,3.964,0.0408247,6.28711
1151,5,4.939,0.078,6.27583
1151,6,5.97778,0.0528198,6.28
1151,7,6.97756,0.0544683,6.27952
1151,8,7.98391,0.067,6.27566
1151,9,-1.011,0.977,6.27224
1151,10,-0.000627,1.01077,6.28
1151,11,0.939715,1.01,6.29968
1151,12,1.9577,1.04018,6.30744
1151,13,2.9739,1.01,6.3
1151,14,-1.037,0.0145933,6.31
1152,0,0.027,0.011,6.26084
1152,1,0.954822,0.022,6.27658
1152,2,1.93099,0.044,6.28
1152,3,2.9792,0.022,6.28
1152,4,3.9636,0.044,6.28955
1152,5,4.939,0.078,6.2725
1152,6,5.976,0.053514,6.28
1152,7,6.97456,0.0508017,6.27618
1152,8,7.98091,0.067,6.27899
1152,9,-1.01199,0.977,6.2711
1152,10,-0.003627,1.01443,6.28
1152,11,0.936715,1.01,6.29635
1152,12,1.9547,1.03652,6.30411
1152,13,2.9709,1.01,6.3
1152,14,-1.037,0.0110733,6.30993
1153,0,0.027,0.011,6.26417
1153,1,0.949153,0.022,6.27991
1153,2,1.92799,0.044,6.28
1153,3,2.979,0.0185827,6.27689
1153,4,3.9606,0.044,6.28622
1153,5,4.93825,0.078,6.27
1153,6,5.976,0.0498449,6.28
1153,7,6.97156,0.047135,6.27285
1153,8,7.98,0.067,6.28
