time,node_id,channel,tx_power,data_rate,neighbors,interference_dBm,worst_sinr_dB
3.9,4,0,30,54,14,-72.4596,22.1873
3.9,5,1,20.2177,24,14,-69.8215,15.7983
3.9,6,2,30,54,14,-72.4251,21.9637
3.9,7,0,30,54,14,-72.4132,21.7765
3.9,8,2,30,54,14,-72.4427,21.7512
3.9,9,0,29.2035,54,14,-72.434,22.0673
3.9,10,1,26.9862,54,14,-71.5769,21.5918
3.9,11,0,27.4323,54,14,-71.8282,21.8304
3.9,12,2,28.4287,54,14,-72.2781,22.2886
3.9,13,1,30,54,14,-72.3969,22.3772
3.9,14,0,26.0929,36,14,-70.3314,18.0348
4,0,2,30,54,14,-72.5297,22.3537
4,1,1,29.9816,54,14,-72.4761,22.4313
4,2,0,30,54,14,-72.4918,22.3224
4,3,2,30,54,14,-72.4693,22.2827
4,4,0,30,54,14,-72.4535,22.1877
4,5,1,20.2177,24,14,-69.8164,15.7994
4,6,2,30,54,14,-72.4196,21.964
4,7,0,30,54,14,-72.4081,21.7766
4,8,2,30,54,14,-72.4388,21.7496
4,9,0,29.2035,54,14,-72.4266,22.068
4,10,1,26.9862,54,14,-71.5704,21.5932
4,11,0,27.4323,54,14,-71.8217,21.8317
4,12,2,28.4287,54,14,-72.2716,22.2896
4,13,1,30,54,14,-72.3905,22.3776
4,14,0,26.0929,36,14,-70.3283,18.0338
4.1,0,2,30,54,14,-72.5224,22.3542
4.1,1,1,30,54,14,-72.4693,22.4501
4.1,2,0,30,54,14,-72.4851,22.3228
4.1,3,2,30,54,14,-72.4629,22.283
4.1,4,0,30,54,14,-72.4474,22.188
4.1,5,1,21.4642,36,14,-69.8112,17.0468
4.1,6,2,30,54,14,-72.414,21.9641
4.1,7,0,30,54,14,-72.4028,21.7766
4.1,8,2,30,54,14,-72.4349,21.7479
4.1,9,0,30,54,14,-72.4191,22.865
4.1,10,1,28.9862,54,14,-72.2289,24.1346
4.1,11,0,29.4323,54,14,-72.1241,24.0853
4.1,12,2,30,54,14,-72.2651,23.8618
4.1,13,1,30,54,14,-72.384,22.3779
4.1,14,0,27.6175,36,14,-70.9193,20.2954
4.2,0,2,30,54,14,-72.515,22.3545
4.2,1,1,30,54,14,-72.4625,22.4505
4.2,2,0,30,54,14,-72.4783,22.3231
4.2,3,2,30,54,14,-72.4564,22.2833
4.2,4,0,30,54,14,-72.4411,22.1882
4.2,5,1,21.4642,36,14,-69.8059,17.0477
4.2,6,2,30,54,14,-72.4084,21.9641
4.2,7,0,30,54,14,-72.3974,21.7765
4.2,8,2,30,54,14,-72.4308,21.7461
4.2,9,0,30,54,14,-72.4115,22.8654
4.2,10,1,28.9862,54,14,-72.2221,24.136
4.2,11,0,29.4323,54,14,-72.1173,24.0863
4.2,12,2,30,54,14,-72.2584,23.8626
4.2,13,1,30,54,14,-72.3774,22.3782
4.2,14,0,27.6175,36,14,-70.9158,20.2937
4.3,0,2,30,54,14,-72.5075,22.3547
4.3,1,1,30,54,14,-72.4556,22.4507
4.3,2,0,30,54,14,-72.4714,22.3233
4.3,3,2,30,54,14,-72.4498,22.2834
4.3,4,0,30,54,14,-72.4348,22.1882
4.3,5,1,21.4642,36,14,-69.8006,17.0485
4.3,6,2,30,54,14,-72.4026,21.964
4.3,7,0,30,54,14,-72.392,21.7763
4.3,8,2,30,54,14,-72.4267,21.7442
4.3,9,0,30,54,14,-72.4039,22.8657
4.3,10,1,28.9862,54,14,-72.2152,24.1373
4.3,11,0,29.4323,54,14,-72.1104,24.0872
4.3,12,2,30,54,14,-72.2517,23.8633
4.3,13,1,30,54,14,-72.3708,22.3783
4.3,14,0,27.6175,36,14,-70.9121,20.2919
4.4,0,2,30,54,14,-72.5,22.3548
4.4,1,1,30,54,14,-72.4486,22.4508
4.4,2,0,30,54,14,-72.4644,22.3233
4.4,3,2,30,54,14,-72.4431,22.2834
4.4,4,0,30,54,14,-72.4284,22.1882
4.4,5,1,21.4642,36,14,-69.7952,17.0493
4.4,6,2,30,54,14,-72.3968,21.9638
4.4,7,0,30,54,14,-72.3864,21.776
4.4,8,2,30,54,14,-72.4224,21.7422
4.4,9,0,30,54,14,-72.3962,22.866
4.4,10,1,28.9862,54,14,-72.2083,24.1386
4.4,11,0,29.4323,54,14,-72.1033,24.0881
4.4,12,2,30,54,14,-72.2449,23.8639
4.4,13,1,30,54,14,-72.364,22.3783
4.4,14,0,27.6175,36,14,-70.9084,20.2899
4.5,0,2,30,54,14,-72.4924,22.3547
4.5,1,1,30,54,14,-72.4415,22.4508
4.5,2,0,30,54,14,-72.4574,22.3233
4.5,3,2,30,54,14,-72.4363,22.2834
4.5,4,0,30,54,14,-72.4219,22.188
4.5,5,1,21.4642,36,14,-69.7897,17.0499
4.5,6,2,30,54,14,-72.3909,21.9635
4.5,7,0,30,54,14,-72.3808,21.7755
4.5,8,2,30,54,14,-72.4181,21.7401
4.5,9,0,30,54,14,-72.3884,22.8661
4.5,10,1,28.9862,54,14,-72.2013,24.1397
4.5,11,0,29.4323,54,14,-72.0962,24.0888
4.5,12,2,30,54,14,-72.238,23.8644
4.5,13,1,30,54,14,-72.3572,22.3782
4.5,14,0,27.6175,36,14,-70.9045,20.288
4.6,0,2,30,54,14,-72.4847,22.3546
4.6,1,1,30,54,14,-72.4343,22.4507
4.6,2,0,30,54,14,-72.4502,22.3231
4.6,3,2,30,54,14,-72.4295,22.2832
4.6,4,0,30,54,14,-72.4154,22.1878
4.6,5,1,22.9292,36,14,-69.7842,18.5155
4.6,6,2,30,54,14,-72.3849,21.9631
4.6,7,0,30,54,14,-72.3751,21.775
4.6,8,2,30,54,14,-72.4136,21.7378
4.6,9,0,30,54,14,-72.3806,22.8661
4.6,10,1,30,54,14,-72.1941,25.1545
4.6,11,0,30,54,14,-72.089,24.6571
4.6,12,2,30,54,14,-72.231,23.8648
4.6,13,1,30,54,14,-72.3503,22.378
4.6,14,0,28.7918,36,14,-71.1539,21.7822
4.7,0,2,30,54,14,-72.4769,22.3543
4.7,1,1,30,54,14,-72.427,22.4504
4.7,2,0,30,54,14,-72.443,22.3228
4.7,3,2,30,54,14,-72.4226,22.2828
4.7,4,0,30,54,14,-72.4087,22.1874
4.7,5,1,22.9292,36,14,-69.7786,18.516
4.7,6,2,30,54,14,-72.3788,21.9625
4.7,7,0,30,54,14,-72.3693,21.7743
4.7,8,2,30,54,14,-72.4091,21.7354
4.7,9,0,30,54,14,-72.3726,22.866
4.7,10,1,30,54,14,-72.1869,25.1554
4.7,11,0,30,54,14,-72.0818,24.6576
4.7,12,2,30,54,14,-72.224,23.865
4.7,13,1,30,54,14,-72.3433,22.3776
4.7,14,0,28.7918,36,14,-71.1498,21.7798
4.8,0,2,30,54,14,-72.469,22.353
4.8,1,1,30,54,14,-72.4197,22.4491
4.8,2,0,30,54,14,-72.4357,22.3214
4.8,3,2,30,54,14,-72.4155,22.2814
4.8,4,0,30,54,14,-72.402,22.1859
4.8,5,1,22.9292,36,14,-69.7729,18.515
4.8,6,2,30,54,14,-72.3727,21.9608
4.8,7,0,30,54,14,-72.3634,21.7726
4.8,8,2,30,54,14,-72.4044,21.7319
4.8,9,0,30,54,14,-72.3646,22.8647
4.8,10,1,30,54,14,-72.1796,25.155
4.8,11,0,30,54,14,-72.0744,24.6568
4.8,12,2,30,54,14,-72.2168,23.8641
4.8,13,1,30,54,14,-72.3363,22.3761
4.8,14,0,28.7918,36,14,-71.1453,21.7766
4.9,0,2,30,54,14,-72.4611,22.3505
4.9,1,1,30,54,14,-72.4123,22.4466
4.9,2,0,30,54,14,-72.4283,22.3189
4.9,3,2,30,54,14,-72.4084,22.2788
4.9,4,0,30,54,14,-72.3951,22.1832
4.9,5,1,22.9292,36,14,-69.7672,18.5127
4.9,6,2,30,54,14,-72.3664,21.9581
4.9,7,0,30,54,14,-72.3574,21.7697
4.9,8,2,30,54,14,-72.3997,21.7273
4.9,9,0,30,54,14,-72.3565,22.8623
4.9,10,1,30,54,14,-72.1723,25.1531
4.9,11,0,30,54,14,-72.0669,24.6549
